form,lemma,pos
Ick,200,"pron(pers,2,plu)"
groet,groot,adj()
u,uw,pron(poss)
"Maeght,",hagen,"v(fin,pres,lex)"
der,de,art(def)
maeghden,maagd,n(plu)
"kroon,",kroon,n(sing)
Maria,aria,n(prop)
hoogh,hoog,n(sing)
ghebooren.,geboren,adj()
In,na,conj(coord)
u,uw,"pron(pers,2,plu)"
Godts,hoeden,n(sing)
liefde,liefde,n(sing)
blinckt,blinken,n(sing)
seer,zeer,n(sing)
"schoon,",schoon,n(sing)
Autaer,altaar,n(sing)
van,van,adp()
goudt,goud,n(sing)
verkooren.,verkoren,v(infin)
Al,al,n(sing)
van,van,adp()
't,eten,art(def)
"begin,",begin,n(sing)
in,in,adp()
d',de,art(def)
"eeuwigheydt,",eeuwigheid,n(sing)
Als,als,"pron(pers,3,sing)"
blijckt,blikken,"v(fin,pres,lex)+pron(pers,3,sing)"
uyt,uit,n(sing)
veel,veel,num(indef)
"figueren,",figuur,n(plu)
Dat,hebben,conj(coord)
ghy,gij,"pron(pers,2,plu)"
soudt,zullen,"v(fin,past,aux_cop)"
"baeren,",baren,v(infin)
is,zijn,"v(fin,pres,aux_cop)"
"voorseydt,",voorzeggen,"v(participle,past)"
Ons,ik,"v(fin,pres,aux_cop)"
den,de,art(def)
Godt,hoofd,n(sing)
der,de,art(def)
natueren.,natuur,n(sing)
Ghy,hij,"pron(pers,2,plu)"
zijt,zijn,"v(fin,pres,aux_cop)"
een,een,art(indef)
Moeder,hoeder,n(sing)
van,van,adp()
"ghenae,",gene,n(sing)
By,hij,pron(poss)
Godt,hoofd,conj(coord)
van,van,adp()
groot,groot,adj()
vermoghen.,vermogen,n(sing)
Wy,hij,pron(poss)
roepen,roepen,n(sing)
tot,tot,adp()
u,uw,"pron(pers,2,plu)"
vroegh,vroeg,adv(gener)
en,en,art(indef)
spae:,spaan,adj()
Slaet,laten,v(imp)
ne'er,neer,adv(gener)
uw',uw,pron(poss)
milde,mild,adj()
ooghen.,oog,n(sing)
O,hij,conj(coord)
bloem,bloem,n(sing)
van,van,adp()
"Jesse,",zijn,n(sing)
soet,zieden,"pron(pers,3,sing)+pron(pers,3,sing)"
van,van,adp()
"geur,",gevrees,n(sing)
Seer,eer,pron(poss)
edele,edel,adj()
"kersouwe,",kershouw,n(sing)
O,daar,conj(coord)
Davids,avod,n(sing)
"ranck,",rank,n(sing)
en,ne,conj(coord)
's,zijn,"v(fin,pres,aux_cop)"
Hemels,aemilius,n(sing)
"deur,",door,pron(rel)+pronadv(pers)
Godts,hoeden,adp()+art(def)
vlies,vlies,n(sing)
vervult,vervullen,"v(participle,past)"
met,met,adp()
douwe.,dauw,n(sing)
Den,een,conj(coord)
gantschen,gans,adj()
Hemel,hemel,n(sing)
u,gij,"pron(pers,2,plu)"
"ontsiet,",ontzien,"v(fin,pres,lex)"
Als,als,"v(fin,pres,aux_cop)"
Vrouw,grouw,n(sing)
der,de,art(def)
negen,negeen,num(card)
Chooren.,horen,n(plu)
Wilt,houden,"v(fin,pres,lex)"
"ons,",wij,"pron(pers,1,plu)"
al,al,adv(gener)
tegen,tegen,adp()
't,et,art(def)
Helsch,els,n(sing)
"ghebiet,",gebieden,"v(participle,past)"
Met,eten,conj(coord)
hulpe,hulp,n(sing)
onderschooren.,onderschouwen,v(infin)
O,daar,punc(quest)
Tempel,empel,n(sing)
schoon,schoon,adj()
des,de,art(def)
Heylighs,heilig,adj()
"Gheest,",heest,n(sing)
En,na,conj(coord)
"Cabinet,",ebineent,n(sing)
waer,waar,adv(inter)
inne,ik+ne,pronadv(prep)
Ghehouden,houden,"v(participle,past)"
is,zijn,"v(fin,pres,aux_cop)"
den,de,art(def)
blijden,blij,n(plu)
feest,feest,n(sing)
Van,ja,adp()
Jesus,chesus,n(prop)
trouw,trouw,n(sing)
en,en,adv(neg)
minne.,minne,n(sing)
O,en,conj(coord)
"Cederboom,",ederborm,n(sing)
Cypres,inpres,n(prop)
"playsant,",plaasdaan,n(sing)
O,.,conj(coord)
sterr',ster,n(sing)
der,de,art(def)
Zee,ee,n(sing)
seer,zeer,adv()
reyne!,rein,adj()
O,.,punc(quest)
palme,palm,n(sing)
groen,groen,adj()
van,van,adp()
"Cades-landt,",hadel+hand,n(prop)
Des,zijn,pron(poss)
levens,leven,n(sing)
klaer,klaar,n(sing)
fonteyne.,fontein,n(sing)
O,de,conj(coord)
Moeder,hoeder,n(sing)
"Godts,",hoeden,n(sing)
schoon,schoon,adj()
als,als,conj(comp)
de,de,art(def)
"Maen,",ja,n(sing)
Als,als,"v(fin,pres,aux_cop)"
die,de,pron(rel)
Son,zij,adj()
"uyt-ghelesen,",uitleiden,"v(fin,pres,lex)"
