form,lemma,pos
't,eten,"v(fin,pres,lex)"
IS,.,"pron(pers,2,sing)"
een,een,num(card)
te,te,adp()
groote,groot,adj()
blintheyt,blindheid,n(sing)
Van,hangen,adp()
't,et,art(def)
Menschelick,eenselijk,adj()
Geslacht;,echtelgaan,n(sing)
Dat,haten,conj(coord)
"het,",het,"pron(pers,3,sing)"
door,door,adp()
's,zijn,pron(poss)
Vleysch,leis,n(sing)
"gesintheyt,",gezendheid,n(sing)
Naer,zij,pronadv(rel)
't,eten,art(def)
Tijd'lick,ijdellijk,adv(gener)
maer,maar,conj(coord)
en,ne,adv(neg)
tracht:,tracht,"v(fin,pres,lex)"
En,ne,conj(coord)
niet,niet,adv(neg)
en,ne,adv(neg)
"denckt,",denken,"v(fin,pres,lex)"
wat,wat,pron(rel)
"al,",al,num(indef)
Voor,horen,adj()
"loon,",loon,n(sing)
Godt,hoofd,adv(gener)
schenken,schenken,v(infin)
"sal,",zullen,"v(fin,pres,aux_cop)"
Die,hier,conj(coord)
sijn,zijn,pron(poss)
Gebodt,gebod,"v(fin,pres,lex)"
op,op,adp()
aerd,aard,n(sing)
Een,een,conj(coord)
korten,kort,n(prop)
tijt,tijd,n(sing)
bewaert.,bewaren,adv(gener)
Selve,elf,adv(gener)
oock,ook,adv(gener)
Christi,herstien,"pron(pers,3,sing)+v(fin,pres,lex)"
"Vrienden,",mernen,n(plu)
d',de,art(def)
"Apostels,",apostel,n(sing)
in,in,adp()
dit,dit,pron(dem)
"dal,",dal,n(sing)
Soo,o,interj()
haren,haar,pron(poss)
Heere,eer,n(sing)
"dienden,",dienen,"v(fin,past,lex)"
Om,hij,pron(indef)
menschelick,menselijk,adv(gener)
geval:,vallen,"v(fin,past,lex)"
Dat,hebben,conj(coord)
van,van,adp()
haer,zij,"pron(pers,3,plu)"
allen,al,num(indef)
geen,geen,pron(indef)
Vraegde:,vragen,n(sing)
Waer,zij,adv(gener)
gaet,gaan,"v(fin,pres,lex)"
gy,gij,"pron(pers,2,plu)"
heen?,heen,"v(fin,pres,aux_cop)"
Maer,zij,adv(gener)
trocken,trekken,"v(fin,past,lex)"
haer,zij,"pron(pers,3,sing)"
dit,dit,pron(dem)
"aen,",aan,n(sing)
Als,als,n(sing)
Jesus,chesus,n(prop)
sprak,spreken,n(sing)
van,van,adp()
gaen.,gaan,v(infin)
"""Nochtans",hocand,n(prop)
al,al,num(indef)
ons,wij,"pron(pers,1,plu)"
welvaren,welvaren,adv(gener)
"""Alleen",alleen,"v(fin,pres,lex)"
komt,komen,"v(fin,pres,lex)"
van,van,adp()
Gods,hoofd,n(prop)
"Rijck,",ik,"pron(pers,1,sing)"
"""Al",al,n(sing)
's,zijn,pron(poss)
Menschen,enschede,adj()
Ziel,eilen,n(sing)
beswaren,bezwaren,adj()
"""Komt",het+om,adv(gener)
van,van,adp()
dit,dit,pron(dem)
aerdtsche,aards,adj()
Slyck.,lijk,n(sing)
"""Evenwel",evenwelf,adv(gener)
's,zijn,n(sing)
Werelts,eer+het,n(sing)
goet,goed,adj()
"""De",hij,adp()
sinnen,zin,n(plu)
smaeckt,smaken,"v(fin,pres,lex)"
soo,zo,adv(resum)
zoet;,zoet,"v(fin,pres,aux_cop)"
"""Dat",haten,conj(coord)
sy,zij,"pron(pers,3,plu)"
verkiesen,verkiezen,v(infin)
"dat,",dat,conj(subord)
"""Ver",eer,n(sing)
boven,boven,adp()
's,zijn,"pron(pers,3,sing)"
Hemels,aemilius,adv(gener)
Schat.,gekacht,n(sing)
Menschen,eins,v(infin)
dan,dan,adv(dem)
wilt,willen,v(imp)
"besinnen,",bezinnen,v(infin)
Dat,hebben,conj(coord)
u,gij,"pron(pers,2,plu)"
den,de,art(def)
Trooster,geroerte,n(sing)
niet,niet,adv(neg)
En,ne,adv(neg)
kome,komen,"v(fin,pres,lex)"
t',te,"pron(pers,2,sing)"
"overwinnen,",overwinnen,v(infin)
Dat,hebben,conj(subord)
ghy,gij,"pron(pers,2,sing)"
geen,geen,pron(indef)
sond',zonder,n(sing)
en,ne,adv(neg)
vliedt;,vlieden,"v(fin,pres,lex)"
Noch,ook,conj(coord)
denckt,denken,"v(fin,pres,lex)"
op,op,adp()
't,het,art(def)
Oordeel,oordeel,n(sing)
Godts;,hoeden,n(sing)
Noch,nog,interj()
om,om,adp()
't,eten,art(def)
Recht,echt,n(sing)
sijns,zijn,pron(poss)
Gebodts:,gebod,n(sing)
Maer,haar,n(sing)
"zijt,",zijn,n(sing)
als,als,conj(comp)
"Slaef,",leven,n(sing)
of,of,conj(coord)
"Knecht,",necht,n(sing)
De,eer,pron(poss)
Werelt,eren+het,n(sing)
aengehecht.,aangeheten,n(sing)
Och!,gij,adv(gener)
de,de,art(def)
verdwaelde,verdwalden,n(sing)
Werelt,eer+het,n(sing)
Maer,haar,pron(poss)
schijn,schijn,n(sing)
"heeft,",hebben,v(infin)
en,en,art(indef)
geen,geen,pron(indef)
daedt.,doen,n(sing)
Niet,iet,"pron(pers,3,sing)+interj()"
meer,meer,num(indef)
dan,dan,conj(comp)
in,in,adp()
haer,hun,pron(poss)
dwerelt;,dwarsel,n(sing)
Maer,haar,pron(poss)
