form,lemma,pos
De,ee,conj(coord)
zwaluw,zwaluw,n(sing)
scheert,scheren,"v(fin,pres,lex)"
langs,langs,adp()
't,het,art(def)
watervlak,watervlaal,n(sing)
En,ne,adv(neg)
zoekt,zoeken,n(sing)
haar,haar,n(sing)
spijs,spijs,n(sing)
langs,langs,adp()
de,de,art(def)
aard';,aard,n(sing)
Maar,haar,n(prop)
als,als,conj(subord)
ze,zee,"pron(pers,3,plu)"
die,de,pron(dem)
heeft,hebben,"v(fin,pres,aux_cop)"
"opgegaard,",opgaard,"v(participle,past)"
Dan,hangen,adv(gener)
vliegt,vliegen,"v(fin,pres,lex)"
zij,zij,"pron(pers,3,sing)"
haastig,haastig,adj()
hemelwaart:,hemelwaart,adv(gener)
"Omhoog,",omhouden,n(prop)
"omhoog,",omhoog,n(sing)
naar,naar,n(sing)
't,et,art(def)
wolkendak!,wolk,n(sing)
Alsof,alsof,"v(fin,past,lex)"
"zij,",zij,"pron(pers,3,plu)"
in,in,adp()
de,de,art(def)
blaauwe,blauw,n(sing)
"luchten,",luchten,"v(fin,past,lex)"
Aan,ja,adp()
de,de,art(def)
aard',aard,n(sing)
en,en,conj(coord)
't,et,art(def)
aardsche,aards,adj()
woû,waar,n(sing)
"ontvlugten,",ontvluchten,"v(fin,pres,lex)"
"Omhoog,",1200,interj()
omhoog!,omhoog,interj()
Och!,c,pron(indef)
hief,heffen,"v(fin,pres,lex)"
zoo,zo,adv(dem)
ieder,ieder,misc()
Mensch,ens,"v(fin,pres,lex)+adv(neg)"
zijn,zijn,pron(poss)
oog,ook,n(sing)
-,-,punc(hyphen)
Wanneer,janer,adp()
"hij,",hij,pron(poss)
moede,moe,n(sing)
en,een,adv(neg)
"mat,",mat,"v(fin,pres,aux_cop)"
Zijn,een,num(indef)
daaglijksch,dagelijks,adj()
brood,brood,n(sing)
op,op,adp()
't,et,art(def)
levenspad,levenschap,n(sing)
Met,eten,conj(coord)
moeizaam,moeilazem,n(prop)
werk,werk,n(sing)
verkregen,verkrijgen,"v(participle,past)"
"had,",hebben,"v(fin,past,aux_cop)"
"Omhoog,",1200,n(prop)
"omhoog,",omhoog,n(prop)
naar,naar,n(sing)
's,sint,pron(poss)
hemels,hemel,n(sing)
boog:,bog,n(sing)
Dan,johannes,adp()
vloog,vlieg,"v(fin,past,lex)"
zijn,zijn,pron(poss)
ziel,ziel,n(sing)
op,op,adp()
vleuglen,vleugel,n(plu)
mede,mede,adv(gener)
Naar,haar,n(prop)
't,et,art(def)
eeuwig,eeuwig,adj()
Rijk,akil,adv(gener)
van,van,adp()
licht,licht,n(sing)
en,een,conj(coord)
"vrede,",vrede,n(sing)
"Omhoog,",1000,conj(coord)
omhoog!,omho,n(prop)
