form,lemma,pos
HAest,heest,"v(fin,pres,lex)"
u,gij,"pron(pers,2,sing)"
Nisa,ijs,n(prop)
metter,met+de,art(def)+adp()
"spoet,",spoed,n(sing)
Haest,haasten,v(imp)
"u,",gij,"pron(pers,1,sing)"
en,ne,adv(neg)
kleedt,kleden,"v(fin,pres,lex)"
u,gij,"pron(pers,2,sing)"
Nymphe,immeheen,n(sing)
soet!,zo,adv(gener)
Laet,haten,v(imp)
ons,wij,"pron(pers,1,plu)"
t’samen,tezamen,v(infin)
in,in,adp()
het,het,"pron(pers,3,sing)"
velt,veld,"v(fin,pres,lex)"
(Naer,haar,punc(quest)
’s,zijn,pron(poss)
Herders,aarder,n(sing)
manieren),manier,n(sing)
Met,eten,conj(coord)
ons’,wij,pron(poss)
Schaepjens,egypte,n(sing)
"onghetelt,",ongeteld,adj()
Gaen,hebben,adp()
een,een,art(indef)
weynigh,weinig,adj()
zwieren.,zweren,n(sing)
Mopse,hop,n(sing)
laet,laten,v(imp)
my,ik,"pron(pers,1,sing)"
doch,doch,conj(coord)
in,in,adp()
"rust,",rusten,n(sing)
Want,hand,v(imp)
het,het,"pron(pers,3,sing)"
my,ik,"pron(pers,1,sing)"
seer,zeer,adv(gener)
qualijck,kwalijk,adj()
lust:,lusten,"v(fin,pres,lex)"
‘t,et,conj(subord)
Is,zijn,"pron(pers,3,sing)"
noch,nog,conj(coord)
vroegh,vroeg,adv(gener)
ghenoegh,genoeg,adv(gener)
van,van,adp()
"tijdt,",tijd,n(sing)
Laet,haten,adp()
ons,wij,"pron(pers,1,plu)"
noch,nog,conj(coord)
wat,wat,pron(inter)
"beyden,",beiden,n(sing)
En,ne,adv(neg)
nemen,nemen,v(infin)
voor-al,voorval,adv(gener)
den,de,art(def)
"inbijt,",inbijzen,n(sing)
Eer,eer,adv(gener)
dat,dat,conj(subord)
wy,wij,"pron(pers,1,plu)"
ons,ons,pron(poss)
bereyden.,bereiden,v(infin)
"Liefste,",heffen,adv(gener)
al,al,num(indef)
dat,dat,pron(rel)
u,gij,"pron(pers,2,sing)"
"ghelieft,",gelieven,"v(fin,pres,lex)"
Daer-med’,aanvermeten,adv(gener)
ben,zijn,"v(fin,pres,aux_cop)"
ick,ik,"pron(pers,1,sing)"
wel,wel,adv(gener)
gherieft:,geriefen,"v(participle,past)"
Want,hand,v(imp)
ick,ik,"pron(pers,1,sing)"
dijnen,dijn,pron(poss)
dienaer,dienaar,pron(rel)+pronadv(pers)
"ben,",zijn,"v(fin,pres,aux_cop)"
En,ne,conj(coord)
will’,willen,"v(fin,pres,aux_cop)"
dijn’,dijn,"pron(pers,2,sing)"
dienaer,dienaar,pron(rel)+pronadv(pers)
sterven:,sterven,"v(fin,pres,lex)"
Gheen,heen,pron(poss)
ander,ander,adj()
vrijdtster,vriends,n(sing)
ick,ik,"pron(pers,1,sing)"
en,ne,adv(neg)
ken;,kennen,"v(fin,pres,lex)"
Dus,huis,interj()
laet,laten,v(imp)
my,ik,"pron(pers,1,sing)"
troost,troost,"v(participle,past)"
verwerven.,verwerven,v(infin)
Mopse,opzen,"conj(subord)+pron(pers,3,sing)"
ghy,gij,"pron(pers,2,sing)"
spreeckt,spreken,"v(fin,pres,lex)"
"honigh-soet,",honing+os,adj()
Ghy,hij,"pron(pers,2,plu)"
verwint,verwinnen,"v(participle,past)"
gantsch,gans,adj()
mijn,mijn,pron(poss)
ghemoet:,gemoed,n(sing)
"Siet,",iet,n(sing)
ick,ik,"pron(pers,1,sing)"
schenck’,schenken,"v(fin,pres,lex)"
u,gij,"pron(pers,2,plu)"
mijn’,mijn,pron(poss)
weder-minn’,wedermonnig,n(sing)
Voor,horen,conj(coord)
uw’,uw,pron(poss)
beleefde,beleven,"v(participle,pres)"
zeden:,zede,v(infin)
Met,eten,misc()
"lichaem,",lichaam,n(prop)
"ziel,",ziel,conj(coord)
hert’,hart,n(sing)
ende,en,conj(coord)
sinn’,zin,pron(poss)
Kom’,om,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
tot,tot,adp()
u,gij,"pron(pers,2,sing)"
ghetreden.,treden,"v(participle,past)"
Haest,haasten,adp()
u,gij,pron(poss)
"Schaepjens,",echterspien,n(prop)
uyt,uit,v(prtcl)
den,de,art(def)
"stal,",stal,n(sing)
Springht,opringen,"v(fin,pres,lex)"
en,en,conj(coord)
huppelt,oppelen,n(sing)
over-al:,overvallen,adj()
Thoont,honderd,n(prop)
aen,aan,adp()
uw’,uw,pron(poss)
manier,manier,n(sing)
van,van,adp()
doen,doen,v(infin)
’t,et,art(def)
Gheluck,helft,n(prop)
(dat,dat,pron(rel)
ick,ik,"pron(pers,1,sing)"
hebb’,hebben,"v(fin,pres,lex)"
kreghen),krijgen,n(prop)
Haest,haasten,"v(fin,pres,lex)"
u,gij,"pron(pers,2,plu)"
dan,dan,adv(dem)
"beestjens,",beestijn,"v(fin,pres,lex)"
wilt,willen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,sing)"
"spoen,",spoen,v(infin)
Ick,200,"pron(pers,1,sing)"
merck’,merken,n(sing)
Cupidoôs,euephouden,adv(gener)
zeghen.,zege,v(infin)
