form,lemma,pos
O,zo,punc(quest)
Hemel!,aemilius,n(sing)
dank,dank,n(sing)
zy,zij,"v(fin,pres,lex)"
"u,",gij,"pron(pers,2,plu)"
Ik,kik,"pron(pers,1,sing)"
ben,zijn,"v(fin,pres,aux_cop)"
voor,voor,adp()
't,het,art(def)
minnen,minne,n(sing)
"schuw,",schuwen,n(sing)
En,ne,art(indef)
schep,schip,n(sing)
alleen,alleen,adv(gener)
behaagen,behagen,"v(fin,pres,lex)"
in,in,adp()
uw',uw,pron(poss)
"macht,",macht,n(sing)
Die,hij,conj(coord)
mijne,mijn,pron(poss)
pijn,pijn,n(plu)
genadig,genadig,adj()
hebt,hebben,"v(fin,pres,aux_cop)"
verzacht.,verzeggen,"v(participle,past)"
"Zy,",gij,interj()
die,de,art(def)
"My,",ij,"pron(pers,1,sing)"
als,als,conj(comp)
een,een,art(indef)
"bie,",bij,n(sing)
Voor,horen,n(sing)
heen,heen,art(indef)
"behaagde,",behagen,n(sing)
Die,hier,interj()
'k,kok,"pron(pers,1,sing)"
nu,nu,adv(dem)
eeuwig,eeuwig,adv(gener)
"vliê,",vlieden,"v(fin,pres,lex)"
My,hij,"pron(pers,2,plu)"
haten,haten,v(infin)
doet,doen,"v(fin,pres,lex)"
de,de,art(def)
braafste,braafst,adj()
"Maagde',",haag+het,n(sing)
Mids,heten,adv(gener)
de,de,art(def)
fiere,fier,n(sing)
pry,prij,n(sing)
Veracht,racht,"v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
heusch,hebben+zij,"v(fin,pres,lex)"
gevry.,gevrijen,adj()
Zo,o,interj()
dikmaals,dikmaals,n(sing)
als,als,conj(comp)
de,de,art(def)
Zon,hoon,n(sing)
Bestraald,aarstal,n(prop)
uw',uw,pron(poss)
"Celadon,",elaion,n(prop)
Zoo,o,interj()
dikmaal,dikmaal,n(sing)
looft,loven,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
uwe,uw,pron(poss)
"almogentheid,",almogendheid,n(sing)
Waar,haar,interj()
door,door,adp()
hem,hij,"pron(refl,3,sing)"
sproot,sproot,"v(fin,past,lex)"
zulk,zulk,pron(dem)
een,een,art(indef)
"medogentheid,",medehondeind,n(sing)
Dat,hebben,conj(coord)
geen,geen,pron(indef)
Bevalligheên,evalligen,v(infin)
My,gij,n(sing)
konnen,kunnen,v(infin)
strikken:,strik,v(infin)
Goede,hoede,conj(coord)
"Godd'lijkheên,",hoddelijk,adv(gener)
Laat,gevaden,"v(fin,pres,lex)"
ik,ik,"pron(pers,1,sing)"
my,ik,"pron(pers,1,sing)"
namaals,namaals,adv(gener)
eeuwig,eeuwig,adv(gener)
wrikken,wreken,v(infin)
Uit,eten,conj(coord)
die,de,art(def)
"valzigheid,",valsheid,n(sing)
Mijn,een,pron(poss)
