form,lemma,pos
O,.,punc(quest)
Gy,hij,"pron(pers,1,sing)"
myn,mijn,pron(poss)
Ziel,elie,n(sing)
wilt,willen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,sing)"
"verblyden,",verblijden,v(infin)
Verblydt,verblijden,v(imp)
u,gij,"pron(pers,2,sing)"
altoos,altoos,adv(gener)
in,in,adp()
den,de,art(def)
"Heer,",eer,n(sing)
Verblydt,verblijden,"v(fin,pres,lex)"
u,gij,"pron(pers,2,sing)"
doch,doch,adv(gener)
tot,tot,adp()
allen,al,pron(indef)
"tyden,",tijd,n(plu)
Dat,hebben,conj(subord)
gy,gij,"pron(pers,2,plu)"
verkregen,verkrijgen,"v(participle,past)"
hebt,hebben,"v(fin,pres,aux_cop)"
de,de,art(def)
eer.,eer,adv(gener)
Te,eer,adv()
kennen,kennen,"v(fin,pres,lex)"
dat,dat,conj(subord)
hoogweerdig,hoog+woudig,adj()
Weesen,eisen,"v(fin,pres,lex)"
Die,hij,pron(poss)
groote,groot,adj()
Godt,hoofd,n(sing)
en,in,adv(neg)
"Majesteyt,",haasteit,"v(fin,pres,lex)"
Die,hij,adv(gener)
weerdigh,waardig,adj()
is,zijn,"v(fin,pres,aux_cop)"
te,te,adp()
zyn,zijn,v(infin)
"gepresen,",prijzen,"v(participle,past)"
Van,gunnen,conj(coord)
nu,nu,adv(dem)
tot,tot,conj(coord)
in,in,adp()
der,de,art(def)
eeuwigheit.,eeuwigheid,n(sing)
Och!,gij,n(sing)
wilt,willen,v(imp)
gy,gij,"pron(pers,2,plu)"
doch,doch,adv(gener)
met,met,adp()
al,al,num(indef)
u,uw,pron(poss)
"krachten,",kracht,n(plu)
En,en,conj(coord)
vastelyk,vastelijk,adv(gener)
met,met,adp()
u,gij,"pron(pers,2,plu)"
"gemoedt,",moeden,"v(fin,pres,lex)"
Voor,haar,adp()
alle,al,num(indef)
dingen,ding,n(plu)
weerdig,waardig,adj()
"achten,",achten,v(infin)
En,en,adv(neg)
houden,houden,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
voor,voor,adp()
’t,et,art(def)
hoogste,hoog,adj()
goedt.,goed,n(sing)
En,na,adv(neg)
wilt,willen,v(imp)
u,uw,pron(poss)
ziel,ziel,n(sing)
in,in,adp()
hem,hij,"pron(pers,3,sing)"
"verlusten,",verlusten,v(infin)
Laet,hebben,v(imp)
hy,hij,"pron(pers,3,sing)"
doch,doch,adv(gener)
zijn,zijn,"v(fin,pres,aux_cop)"
u,uw,pron(poss)
gantsche,gans,adj()
"vreught,",vrucht,n(sing)
Ach!,gij,misc()
laet,laten,v(imp)
u,gij,"pron(pers,2,sing)"
hert,hart,n(sing)
doch,doch,v(imp)
niet,niet,adv(neg)
eer,eer,adv(gener)
"rusten,",rusten,v(infin)
Tot,hoofd,conj(coord)
dat,dat,conj(subord)
gy,gij,"pron(pers,2,plu)"
voor,voor,adp()
hem,hij,"pron(pers,3,sing)"
leven,leven,v(infin)
meught.,mogen,"v(fin,pres,aux_cop)"
Dit,het,conj(coord)
is,zijn,"v(fin,pres,aux_cop)"
"gestadigh,",gestadig,adj()
ô,:,punc(quest)
myn,mijn,pron(poss)
"Heere,",eer,n(sing)
Dit,het,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
gestadighlyck,gestadiglijk,adj()
myn,mijn,pron(poss)
woort;,woord,n(sing)
Och!,gij,n(sing)
mocht,mogen,"v(fin,past,aux_cop)"
ik,ik,"pron(pers,1,sing)"
leven,leven,v(infin)
t’uwer,te+uw,n(sing)
"eere,",eer,n(sing)
En,en,conj(coord)
dienen,dienen,v(infin)
u,gij,"pron(pers,2,plu)"
gelyck,gelijk,adv(gener)
’t,het,adv(gener)
behoort.,behoren,"v(fin,pres,lex)"
Dit,het,conj(coord)
is,zijn,"v(fin,pres,aux_cop)"
den,de,art(def)
wensch,wens,n(sing)
van,van,adp()
myn,mijn,pron(poss)
"verlangen,",verlangen,adj()
Dit,het,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
den,de,art(def)
gront,grond,n(sing)
van,van,adp()
myn,mijn,adv(gener)
"gebedt,",bidden,n(sing)
Hier,hier,n(sing)
aen,aan,adp()
soo,zo,adv(resum)
blyft,blijven,"v(fin,pres,lex)"
myn,mijn,pron(poss)
herte,hart,n(sing)
hangen:,hangen,v(infin)
Ik,kok,"pron(pers,1,sing)"
bid,bidden,v(imp)
u,gij,pron(poss)
Heere,eer,n(sing)
daer,daar,pronadv(dem)
op,op,adp()
let.,lid,n(sing)
Wilt,houden,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
gy,gij,"pron(pers,2,plu)"
my,ik,"pron(pers,1,sing)"
doch,doch,adv(gener)
soo,zo,adv(resum)
eenmael,emaal,adv(gener)
"setten,",zetten,"v(fin,pres,lex)"
Door,horen,n(sing)
u,uw,pron(poss)
goetgunstig,goedgunstig,adj()
"aengesicht,",aangezicht,"v(fin,pres,lex)"
Dat,haten,conj(subord)
ik,ik,"pron(pers,1,sing)"
magh,mogen,"v(fin,pres,aux_cop)"
leven,leven,v(infin)
na,na,adp()
u,gij,"pron(pers,2,sing)"
"Wetten,",etten,v(infin)
Waer,zij,n(sing)
"toe,",toe,adp()
"Heer,",eer,adv(gener)
dat,dat,conj(subord)
ik,ik,"pron(pers,1,sing)"
ben,zijn,"v(fin,pres,aux_cop)"
verplicht.,verplegen,"v(participle,past)"
