form,lemma,pos
LAet,hebben,v(imp)
ons,wij,"pron(pers,1,plu)"
naer,naar,adp()
de,de,art(def)
Kribbe,arbo,n(sing)
treden,treden,"v(fin,pres,lex)"
Om,hij,pron(indef)
te,te,adp()
hooren,horen,v(infin)
t'Kindtjens,te+de+tijd+te,art(def)+n(sing)
leer:,leren,n(sing)
Luystert,huistard,adv(gener)
alle,al,num(indef)
naer,naar,adp()
syn,zijn,pron(poss)
"reden,",rede,n(plu)
Waer,zij,adv(gener)
toe,toe,adv(gener)
daer,daar,adv(dem)
light,licht,"v(fin,pres,lex)"
uwen,uw,pron(poss)
Heer.,eer,n(sing)
Desen,esen,n(prop)
medecyn,medicijn,n(prop)
komt,komen,"v(fin,pres,aux_cop)"
geven,geven,"v(participle,past)"
Aen,een,art(indef)
uw',uw,pron(poss)
ziel,ziel,n(sing)
haer,haar,pron(poss)
"kracht,",kracht,n(sing)
Ende,en,conj(coord)
brengen,brengen,"v(fin,pres,lex)"
u,gij,"pron(pers,2,plu)"
het,het,"pron(pers,3,sing)"
"leven,",leven,v(infin)
Dat,hebben,conj(coord)
gy,gij,"pron(pers,2,plu)"
hebt,hebben,"v(fin,pres,aux_cop)"
soo,zo,adv(dem)
lanck,lang,adv(gener)
verwacht.,verwechten,"v(participle,past)"
Komt,het+om,v(prtcl)
hier,hier,adv(dem)
"Princen,",vriend,v(infin)
aerdtsche,aards,adj()
"machten,",macht,n(plu)
Valt,houden,adv(gener)
voor,voor,adp()
uwen,uw,pron(poss)
Godt,hoofd,n(sing)
te,te,adp()
"voet,",voet,n(sing)
Voor,horen,n(sing)
wiens,wie,pron(rel)
"donders,",donder,n(plu)
voor,voor,adp()
wiens,wie,pron(rel)
"krachtten,",kracht,n(plu)
"Hemel,",hemel,pron(indef)
aerde,aarde,n(prop)
beven,beven,"v(participle,past)"
moet:,moeten,"v(fin,pres,lex)"
Hy,ei,"pron(pers,1,sing)"
komt,komen,"v(fin,pres,lex)"
met,met,adp()
den,de,art(def)
mensch,mens,n(sing)
verkeeren.,verkeren,"v(participle,past)"
In,ne,adv(neg)
"oodtmoedigheydt,",ootmoedigheid,n(sing)
Om,hij,adv(gener)
de,de,art(def)
wereldt,wereld,n(sing)
af-te-leeren,affelaar,v(infin)
Haer,haar,adv(gener)
verwaend',verwand,"v(fin,pres,lex)"
hooveerdigheydt.,hovaardigheid,n(sing)
"Gy,",gij,adv(gener)
uyt,uit,n(sing)
edel,edel,adj()
stam,stam,n(sing)
"verkoren,",verkiezen,v(infin)
Thoont,honderd,adj()
niet,niet,adv(neg)
meer,meer,num(indef)
uw',uw,pron(poss)
trots,troot,n(sing)
gelaet:,gelaat,"v(participle,past)"
"Godt,",hoofd,conj(coord)
in,in,adp()
eenen,een,art(indef)
stal,stal,n(sing)
"geboren,",geboren,adj()
Deckt,ekken,n(prop)
met,met,adp()
hoy,hooi,n(prop)
syn,zijn,pron(poss)
hooghsten,hoog,n(sing)
staet.,staan,"v(fin,pres,lex)"
Die,hij,conj(coord)
naer,naar,adv(gener)
pracht,pracht,n(sing)
soeckt,zoeken,"v(fin,pres,lex)"
al,al,num(indef)
uw',uw,"pron(pers,2,plu)"
"daegen,",dag,pronadv(dem)
Hoort,horen,"v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
Kindtjens,dienen+hij,adv(gener)
leer:,leren,n(sing)
Geenen,een,conj(coord)
Ryckdom,eikdom,n(sing)
magh,mogen,"v(fin,pres,aux_cop)"
"behaegen,",behagen,v(infin)
Als,als,adv(gener)
de,de,art(def)
grati',gratie,n(sing)
van,van,adp()
den,de,art(def)
Heer.,eer,n(sing)
"Gy,",hij,"pron(pers,2,plu)"
die,die,pron(rel)
altydt,altijd,n(prop)
wilt,willen,"v(fin,pres,aux_cop)"
verschynen,verschijnen,v(infin)
Met,eten,conj(coord)
een,een,art(indef)
"roodt,",rood,n(sing)
en,een,art(indef)
schoon,schoon,adj()
"gesicht,",gezicht,n(sing)
Doet,hoeden,conj(coord)
daer,daar,adv(dem)
door,door,adp()
het,het,"pron(pers,3,sing)"
beeldt,beeld,"v(fin,pres,lex)"
verdwynen,verdwijnen,v(infin)
Van,ja,adp()
den,de,art(def)
"Schepper,",echeper,n(prop)
die,die,pron(rel)
hier,hier,adv(dem)
light:,licht,"v(fin,pres,lex)"
Jesus,eseus,n(prop)
komt,komen,"v(fin,pres,lex)"
u,gij,"pron(pers,2,plu)"
all',al,pron(indef)
"verwecken,",verwekken,v(infin)
En,en,conj(coord)
gy,gij,"pron(pers,2,plu)"
vlucht,vlucht,n(sing)
van't,vangen,"v(fin,pres,lex)"
Kindt:,hengen,"v(fin,pres,lex)"
U,:,conj(subord)
de,de,art(def)
wereldt,wereld,n(sing)
af,af,pronadv(rel)
wilt,willen,"v(fin,pres,aux_cop)"
"trecken,",trekken,v(infin)
Ah!,!,misc()
waerom,waarom,pronadv(inter)
haer,zij,"pron(pers,3,sing)"
noch,nog,conj(coord)
bemint!,beminen,v(infin)
