form,lemma,pos
O,.,punc(quest)
Wereld!,eerdelijk,n(plu)
schoon,schoon,adj()
voor,voor,adp()
"ogen,",oog,n(plu)
Hoe,hoe,conj(coord)
listig,listig,adj()
zijt,zijn,v(imp)
gy,gij,"pron(pers,2,plu)"
om,om,adp()
mijn,mijn,pron(poss)
ziel,ziel,n(sing)
te,te,adp()
vangen?,vangen,v(infin)
Ik,kok,adv(gener)
word,worden,n(plu)
door,door,adp()
u,gij,"pron(pers,2,sing)"
"bedrogen,",bedriegen,"v(participle,past)"
Gy,hij,"pron(pers,2,plu)"
steld,stelen,"v(fin,pres,lex)"
een,een,art(indef)
Net,eten,n(sing)
gestadig,gestadig,adj()
in,in,adp()
mijn,mijn,pron(poss)
"gangen,",gang,n(plu)
En,ne,adv(neg)
"zoekt,",zoeken,n(sing)
met,met,adp()
"lust,",list,n(sing)
My,hier,interj()
tot,tot,conj(coord)
onrust,onrust,adj()
Te,eer,adp()
"brengen,",brengen,v(infin)
door,door,adp()
liefkozen:,liefkenzoe,n(sing)
V,.,conj(coord)
ydel,ijdel,adj()
schijnen,schijnen,"v(infin,subs)"
moet,moeten,"v(fin,pres,aux_cop)"
t'eenemaal,te+eenhamel,adv(gener)
verdwijnen,verdwijnen,v(infin)
Als,als,"v(fin,pres,aux_cop)"
de,de,art(def)
Roozen.,oos,n(plu)
Ik,kok,"pron(pers,2,plu)"
wil,willen,"v(fin,pres,aux_cop)"
"uw',",gij,"pron(pers,2,plu)"
'node,lood,adv(gener)
"Wereld,",eer+helft,adv(gener)
Af,of,conj(coord)
"znijden,",snijden,v(infin)
en,een,art(indef)
gesamentlijck,gezamenlijk,adj()
verlaten:,verlaten,v(infin)
Al,al,adv(gener)
schijntge,schijntig,n(sing)
schoon,schoon,adj()
"bepeereld,",bepeideren,adj()
'T,..,"pron(pers,3,sing)"
is,zijn,"v(fin,pres,aux_cop)"
enkkel,enkel,adj()
"rook,",rook,n(sing)
wel,wel,adv(gener)
waardig,waardig,adj()
om,om,adp()
te,te,adp()
haten:,haten,v(infin)
Ik,ik,"pron(pers,2,plu)"
neem,nemen,"adv(neg)+v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
keer,keer,n(sing)
Tot,hoofd,conj(coord)
Godt,hood,v(imp)
de,de,art(def)
"Heer,",eer,n(sing)
En,ne,adv(neg)
vlie,vlieden,v(imp)
de,de,art(def)
aardse,aards,n(sing)
"zotheid,",zotheid,n(sing)
En,ne,art(indef)
"zmeeck,",smek,n(sing)
"begeerig,",begeerlijk,adj()
Maakt,gaken,interj()
my,ik,"pron(pers,1,sing)"
van,van,adp()
't,het,art(def)
quaad,kwaad,n(sing)
"afkeerig,",afkerig,adj()
Hooge,loog,n(prop)
Godheid!,hoogheid,n(sing)
Vermaak,ermaal,n(sing)
en,ne,art(indef)
regte,recht,adj()
vreugde,vreugde,n(sing)
Word,horen,adv(gener)
"opgedischt,",opdragen,"v(participle,past)"
voor,voor,adp()
die,de,pron(rel)
de,de,art(def)
Wereld,eer+het,n(sing)
"zmaden,",smade,"v(fin,past,lex)"
En,ne,conj(coord)
die,die,pron(rel)
in,in,adp()
eer,eer,adv(gener)
en,ne,art(indef)
"deugde,",deugd,"v(fin,past,lex)"
Haar,zij,n(sing)
gangen,gaan,v(infin)
"richten,",richten,v(infin)
na,na,adp()
zijn,zijn,pron(poss)
wisse,wis,n(sing)
paden:,pad,n(sing)
Die,hij,adv(gener)
niet,niet,adv(neg)
"bezwijkt,",bezwijken,"v(participle,past)"
Nogt',hocht,adv(gener)
ommekijkt,onmeketje,v(imp)
Na,a,conj(coord)
't,et,art(def)
afterruglings,afsterling,n(sing)
branden:,brand,v(infin)
Die,hij,adv(gener)
geeft,geven,"v(fin,pres,lex)"
zen,zijn,pron(poss)
"leeven,",leven,n(sing)
En,ne,conj(coord)
wat,wat,pron(rel)
hy,hij,"pron(pers,3,sing)"
heeft,hebben,"v(fin,pres,lex)"
te,te,adp()
geeven,geven,v(infin)
In,een,adp()
Gods,hoot,adv(gener)
Handen.,hand,v(infin)
