form,lemma,pos
DEn,een,pron(poss)
Mensch,ens,adj()
seer,zeer,n(sing)
zwak,zweken,n(sing)
en,een,conj(coord)
"broos,",broos,"v(fin,pres,lex)"
Is,zijn,"v(fin,pres,aux_cop)"
van,van,adp()
een,een,art(indef)
Vrouw,rouw,n(sing)
"gebooren,",geboren,n(sing)
Eylaes,elia,n(prop)
heel,heel,n(sing)
"machteloos,",machtol,n(sing)
Gaet,haat,n(sing)
sonder,zonder,adp()
hulp,hulp,n(sing)
"verlooren,",verliezen,adj()
Soo,o,interj()
dra,dragen,n(sing)
hy,hij,"pron(pers,3,sing)"
in,in,adp()
de,de,art(def)
werelt,wereld,n(sing)
"treet,",treden,"v(fin,pres,lex)"
Tot,hood,adv(gener)
schreijen,schreien,"v(fin,pres,lex)"
staet,staan,"v(fin,pres,lex)"
sijn,zijn,pron(poss)
mont,mond,n(sing)
"gereet,",gereed,"v(participle,past)"
Ja,a,conj(coord)
over,over,adp()
't,et,art(def)
minste,minst,adj()
leet.,leed,n(sing)
Onwijs,nijwis,adv(gener)
gantsch,gans,adj()
plomp,plomp,adj()
en,en,adv(neg)
"dom,",dom,"v(fin,pres,lex)"
Is,zijn,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
hier,hier,adv(dem)
in,in,pronadv(prep)
sijn,zijn,pron(poss)
"Leven,",eef,n(sing)
Juyst,huis,n(prop)
als,als,conj(comp)
een,een,art(indef)
schoone,schoon,n(sing)
"Blom,",loom,n(sing)
Die,hij,adv(indef)
haestig,haastig,adj()
wort,worden,"v(fin,pres,aux_cop)"
"verdreven,",verdrijven,"v(participle,past)"
Zijn,een,pron(poss)
tijdt,tijd,n(sing)
vol,vol,adj()
moeyten,moeien,n(plu)
en,ne,art(indef)
"gevaer,",gevaar,adj()
Ten,een,conj(coord)
hoogsten,hoog,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
"tachgentig-jaer,",tachtigeratie,art(def)+n(sing)
Verselt,herselt,adj()
met,met,adp()
arbeyt,arbeid,n(sing)
zwaer.,zwaar,adj()
In,ne,conj(coord)
een,een,art(indef)
verdorven,verderven,n(sing)
"staet,",staan,"v(fin,pres,aux_cop)"
Soo,o,conj(coord)
siet,zien,"v(fin,pres,lex)"
men,men,pron(indef)
hem,hij,"pron(pers,3,sing)"
hier,hier,adv(dem)
"zwerven,",zwerven,v(infin)
Geneygt,enigen,"v(fin,pres,lex)"
tot,tot,conj(coord)
alle,al,num(indef)
"quaet,",kwaad,adj()
Onnut,neun,conj(coord)
yets,iets,n(sing)
goets,goed,n(sing)
te,te,adp()
"erven,",erven,v(infin)
Waer,zij,conj(subord)
hy,hij,"pron(pers,3,sing)"
hem,hij,"pron(pers,3,sing)"
"keert,",keren,"v(fin,pres,lex)"
waer,zijn,adv(inter)
hy,hij,"pron(pers,3,sing)"
hem,hij,"pron(pers,3,sing)"
"went,",wanen,"v(fin,pres,lex)"
Men,een,adv(neg)
siet,zien,"v(fin,pres,aux_cop)"
'er,eer,adv(gener)
nimmer,nimmer,adv(gener)
schier,schier,adv(gener)
"ontrent,",ontreinen,"v(participle,past)"
Als,als,"v(fin,pres,aux_cop)"
droefheyt,droefheid,n(sing)
en,een,adv(neg)
ellent.,ellende,n(sing)
Eylaes,elia,n(prop)
hy,hij,"pron(pers,3,sing)"
wort,worden,"v(fin,pres,aux_cop)"
"gequelt,",kwellen,"v(participle,past)"
Met,eten,conj(coord)
veelderhande,veilderhande,adj()
"plagen,",plegen,v(infin)
Zijn,en+dat,pron(poss)
Lichaem,echaz,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
"ontstelt,",ontstelen,"v(participle,past)"
Met,eten,conj(coord)
Siekte,haken,adj()
jaer,jaar,n(sing)
en,ne,adv(neg)
"dagen,",dagen,"v(fin,past,lex)"
Daer,zij,n(sing)
toe,toe,adv(gener)
heeft,hebben,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
van,van,adp()
tijdt,tijd,n(sing)
tot,tot,adp()
"tijdt,",tijd,n(sing)
Den,een,art(indef)
Duyvel,euvel,n(sing)
die,die,pron(rel)
hem,hij,"pron(pers,3,sing)"
staeg,staan,"v(fin,past,lex)"
"benijt,",benijden,"v(fin,pres,lex)"
En,een,adv(neg)
doorgaens,doorgaans,n(sing)
hem,hij,"pron(pers,3,sing)"
bestrijt.,bestrijken,"v(fin,pres,lex)"
De,een,conj(coord)
Werelt,eer+het,n(sing)
en,een,conj(coord)
sijn,zijn,pron(poss)
"Vleys,",elisabeth,n(sing)
Verselt,eerselen,n(sing)
met,met,adp()
boose,boos,n(sing)
"lusten,",lusten,n(plu)
