form,lemma,pos
DE,a,art(def)
lieffelijke,lieflijk,adj()
tijd,tijd,n(sing)
komt,komen,"v(fin,pres,lex)"
"aan,",aan,adp()
Kom!,ook,interj()
kom!,koko,n(sing)
laat,laten,misc()
ons,wij,"pron(pers,1,plu)"
naa,na,n(sing)
buiten,buiten,adv(gener)
"gaan,",gaan,"v(fin,pres,lex)"
Om,hij,"pron(pers,1,sing)"
in,in,adp()
des,de,art(def)
Heeren,eer,n(sing)
wond're,wonder,n(sing)
werken,werken,"v(fin,pres,lex)"
D',.,pron(poss)
uit-drukzelen,uitdruikelsken,n(plu)
van,van,adp()
zijn,zijn,pron(poss)
"Majesteit,",haastigheid,n(sing)
Zijn,een,adp()
"macht,",macht,n(sing)
en,en,conj(coord)
van,van,adp()
zijn,zijn,pron(poss)
heerlijkheid,heerlijkheid,n(sing)
Al,al,num(indef)
daar,daar,n(sing)
aandacht'lijk,aandachtelijk,adv(gener)
aan,aan,adp()
te,te,adp()
merken.,merken,v(infin)
Een,een,art(indef)
yder,ieder,n(sing)
spruitjen,spruiten,n(sing)
dat,dat,pron(rel)
"vermeld,",vermilden,"v(fin,pres,lex)"
En,een,adp()
yder,ieder,adj()
kruidjen,kruiden,n(sing)
dat,dat,pron(dem)
verteld.,vertellen,"v(fin,pres,lex)"
Gods,hoofd,adv(gener)
"lof,",lof,n(sing)
en,ne,adv(neg)
zeid,zeggen,adj()
wild,willen,"v(fin,past,aux_cop)"
in,in,adp()
my,ik,"pron(pers,1,sing)"
"leeren,",leren,v(infin)
Hoe,hoe,interj()
wijs,wijs,n(sing)
dat,dat,conj(subord)
God,hood,n(sing)
"is,",zijn,"v(fin,pres,aux_cop)"
en,ne,art(indef)
hoe,hoe,adv(inter)
goed!,goed,adj()
Hoe,hoe,interj()
"aangenaam,",aannemen,n(prop)
hoe,hoe,adv(inter)
over-zoet!,overzoet,adj()
Dat,haten,conj(subord)
g',gij,"pron(pers,2,plu)"
in,in,adp()
my,ik,"pron(pers,1,sing)"
ziet,zien,"v(fin,pres,lex)"
is,zijn,"v(fin,pres,aux_cop)"
van,van,adp()
den,de,art(def)
Heere.,eer,n(sing)
Het,eten,conj(coord)
"aarde-rijk,",aardrijk,n(prop)
dat,dat,pron(rel)
dor,door,adp()
en,een,art(indef)
"dood,",dood,n(sing)
Van,hangen,conj(coord)
glans,glans,n(sing)
en,een,art(indef)
heerlijkheid,heerlijkheid,n(sing)
"ontbloot,",ontblijden,"v(fin,past,lex)"
En,ne,conj(coord)
gants,gans,n(sing)
verstorven,versterven,"v(participle,past)"
scheen,schijnen,"v(fin,past,aux_cop)"
voor,voor,adp()
"deezen,",deze,n(sing)
Hoe,hoe,n(sing)
groen?,groen,n(sing)
Hoe,hoe,interj()
cierlijk,sierlijk,adj()
en,ne,conj(coord)
hoe,hoe,adv(inter)
schoon?,schoon,n(prop)
Hoe,hoe,conj(coord)
aangenaam,aannemen,n(prop)
komt,komen,"v(fin,pres,lex)"
dat,dat,conj(subord)
en,ne,art(indef)
toon?,toornen,n(sing)
Het,eten,conj(coord)
schijnt,schijnen,"v(fin,pres,lex)"
als,als,conj(comp)
van,van,adp()
den,de,art(def)
dood,dood,n(sing)
verreezen.,verrezen,"v(fin,pres,lex)"
Het,eten,conj(coord)
"juicht,",jicht,n(sing)
en,ne,adv(neg)
"praald,",praladen,n(sing)
en,ne,adv(neg)
is,zijn,"v(fin,pres,aux_cop)"
vol,vol,adj()
"vreuchd,",vreugde,n(sing)
Al,al,pron(indef)
wat,wat,pron(rel)
men,men,pron(indef)
"ziet,",zien,"v(fin,pres,lex)"
dat,dat,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
"verheugd,",verheugen,"v(participle,past)"
En,ne,adv(neg)
't,et,pron(dem)
zoekt,zoeken,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
tot,tot,adp()
vreugd,vreugde,n(sing)
o,o,interj()
te,te,adp()
wekken:,wekken,v(infin)
Iuich,eg,adv(gener)
"dan,",dan,adv(gener)
zijt,zijn,v(imp)
vroolijk,vrolijk,adv(gener)
in,in,adp()
den,de,art(def)
"Heer,",eer,n(sing)
In,en,conj(coord)
"God,",god,n(sing)
in,in,adp()
God,hood,n(sing)
verheug,verheugen,v(imp)
u,gij,pron(poss)
zeer!,zeer,n(sing)
Laat,haat,pronadv(rel)
d',de,art(def)
aardze,aards,n(sing)
vreugd,vroegen,"v(fin,pres,lex)"
u,gij,"pron(refl,2,sing)"
tot,tot,conj(coord)
God,hood,n(sing)
trekken.,trekken,v(infin)
De,een,conj(coord)
specerijen,specierijk,n(sing)
loopen,lopen,n(sing)
"uit,",uit,n(sing)
Men,een,adv(neg)
"ziet,",zien,"v(fin,pres,aux_cop)"
dat,dat,art(def)
aangenaame,aannemen,n(sing)
kruid,kruid,n(sing)
Voort,horen,adv(gener)
koomen,komen,v(infin)
met,met,adp()
lieffelijke,lieflijk,adj()
geure;,gevrei,n(sing)
Hoe,hoe,interj()
lief'lijk,lieflijk,adv(gener)
dat,dat,conj(subord)
de,de,art(def)
Heere,eer,adv(gener)
"zy,",zij,"v(fin,pres,aux_cop)"
Hoe,hoe,conj(coord)
"minnelijk,",minnelijk,adv(gener)
dat,dat,pron(dem)
konnen,kunnen,"v(fin,pres,aux_cop)"
wy,wij,"pron(pers,1,plu)"
Uit,eten,adv(gener)
haaren,haar,pron(poss)
zoeten,zoet,n(prop)
reuk,reuk,n(sing)
bespeuren.,besperven,"v(fin,pres,lex)"
Met,eten,conj(coord)
wat,wat,pron(inter)
een,een,art(indef)
heerelijk,heerlijk,adj()
gewaad!,gewaardig,n(sing)
Met,eten,v(imp)
wat,wat,pron(inter)
een,een,art(indef)
over-schoon,overschoon,n(sing)
cieraad,kieraard,n(sing)
Ziet,iet,"v(fin,pres,lex)"
men,men,pron(indef)
de,de,art(def)
bloempjes,bloempijs,n(sing)
in,in,adp()
de,de,art(def)
hooven;,hoof,n(plu)
De,eer,conj(coord)
"glans,",glans,"v(fin,pres,lex)"
de,de,art(def)
"gloor,",glorie,n(plu)
de,de,art(def)
"heerlijkheid,",heerlijkheid,n(sing)
Van,ja,adp()
Salomon,alomon,n(prop)
daar,daar,adv(dem)
"by-geleid,",bileigenheid,"v(participle,past)"
Dien,een,pron(poss)
luister,laster,n(sing)
moet,moeten,"v(fin,pres,aux_cop)"
daar,daar,adv(dem)
voor,voor,adp()
verdooven.,verdoven,n(sing)
Hoe,hoe,conj(coord)
schoon!,schoon,n(sing)
veel-vervig,valvervoeg,adj()
van,van,adp()
"coleur,",kolf,n(sing)
Hoe,hoe,interj()
ziet,zien,n(sing)
en,een,art(indef)
aangenaam,aannemen,n(sing)
van,van,adp()
"geur,",gevrees,n(sing)
Vertoonen,vertonen,n(plu)
zy,zij,"pron(pers,3,plu)"
zich,zich,"pron(refl,3,sing)"
in,in,adp()
de,de,art(def)
velden!,veld,n(plu)
Haar,haar,adj()
schoonheid,schoonheid,n(sing)
die,die,pron(rel)
verrukt,verruiken,"v(fin,pres,lex)"
mijn,mijn,pron(poss)
"Geest,",est,n(sing)
En,na,adp()
yder,ide,adv(gener)
van,van,adp()
haar,haar,n(prop)
strijd,strijd,n(sing)
wie,wie,adv(inter)
't,het,art(def)
mees,meest,n(prop)
Des,zijn,n(sing)
scheppers,schepper,n(sing)
schoonheid,schoonheid,n(sing)
zal,zullen,"v(fin,pres,aux_cop)"
vermelden.,vermelden,v(infin)
Het,eten,n(sing)
dor,door,adp()
geboomt,boomgenom,n(sing)
her-leefd,herlevoed,n(sing)
en,en,art(indef)
"groeid,",groot,adj()
Het,eten,conj(coord)
"groent,",groenen,adj()
en,ne,adv(neg)
"knopt,",knopen,v(imp)
en,ne,adv(neg)
"wast,",zijn+het,v(imp)
en,een,adv(neg)
bloeid,bloeien,v(imp)
Zeer,eer,adv(gener)
"schoon,",schoon,n(sing)
't,et,adv(gener)
beloofd,beloven,"v(fin,pres,lex)"
ons,wij,"pron(pers,1,plu)"
veele,veel,num(indef)
vruchten.,vrucht,adj()
Het,eten,adv(gener)
is,zijn,"v(fin,pres,aux_cop)"
veranderd,veranderd,"v(participle,past)"
van,van,adp()
"gelaat,",gelaat,n(sing)
Het,eten,v(imp)
dorre,dor,adj()
nu,nu,adv(dem)
heel,heel,adj()
cierlijk,sierlijk,adj()
"staat,",staan,n(sing)
Wie,hij,adv(gener)
kan,kunnen,"v(fin,pres,aux_cop)"
het,het,"pron(pers,3,sing)"
zien,zien,v(infin)
zonder,zonder,adp()
genuchten.,geneugte,v(infin)
De,een,pron(poss)
beemden,beemd,n(plu)
doen,toen,"v(fin,pres,lex)"
te,te,adp()
deezer,deze,pron(dem)
tijd,tijd,n(sing)
Zich,ech,"pron(pers,1,sing)"
op,op,adp()
gelijk,gelijk,adv(gener)
een,een,art(indef)
groen,groen,adj()
"tapijt,",tapijt,n(sing)
Mijn,een,"pron(pers,1,sing)+adv(neg)"
Geest,eest,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
verrukt,verruiken,"v(participle,past)"
zich,zich,"pron(refl,3,sing)"
in,in,adp()
't,et,art(def)
beschouwen!,beschouwen,"v(participle,past)"
Het,eten,n(sing)
krield,krielen,n(sing)
vol,vol,adj()
beesten,beest,n(plu)
"over-al,",overvallen,v(imp)
Die,je,adv(gener)
God,hood,conj(coord)
daar,daar,n(sing)
in,in,adp()
een,een,art(indef)
groot,groot,adj()
getal,getal,n(sing)
Tot,hoofd,conj(coord)
's,zijn,n(sing)
Menschen,ens,v(infin)
nut,nut,n(sing)
komt,komen,"v(fin,pres,aux_cop)"
onder-houwen.,onderhouwen,v(infin)
De,een,pron(poss)
akkers,akker,n(plu)
staan,staan,n(sing)
vol,vol,adv(gener)
"koorn-gewas,",kornuiswag,n(sing)
De,ee,pron(poss)
weiden,weiden,n(sing)
zijn,zijn,"v(fin,pres,aux_cop)"
vol,vol,adj()
"klaaver-gras,",klafgaard,n(sing)
Tot,hoofd,conj(coord)
spijs,spijs,n(sing)
voor,voor,adp()
vee,vee,n(sing)
en,en,adv(neg)
Menschen;,enschede,"v(fin,pres,lex)"
O,gij,conj(coord)
Heer!,eer,n(sing)
wat,wat,pron(inter)
zijt,zijn,n(sing)
gy,gij,"pron(pers,2,plu)"
mild,mild,"v(fin,pres,aux_cop)"
en,een,art(indef)
goed!,goed,"v(fin,past,lex)"
De,eer,conj(coord)
aard,aard,n(sing)
verleend,verlenen,"v(fin,pres,lex)"
ons,wij,"pron(pers,1,plu)"
"over-vloed,",overvloed,n(sing)
Wie,ie,interj()
zoud',zullen,n(sing)
noch,nog,adv(gener)
meerder,meer,num(indef)
durven,durven,v(infin)
wenschen?,wensen,v(infin)
Waar,zij,n(sing)
dat,dat,conj(subord)
ik,ik,"pron(pers,1,sing)"
zie,zien,"pron(pers,3,plu)"
rondzom,rondom,adv(gener)
en,en,adv(neg)
't,eten,"v(fin,pres,lex)"
"om,",om,interj()
Waar,zij,n(prop)
dat,dat,conj(subord)
ik,ik,"pron(pers,1,sing)"
"gaa,",gaan,n(prop)
waar,waar,"v(fin,past,aux_cop)"
dat,dat,conj(subord)
ik,ik,"pron(pers,1,sing)"
"kom,",komen,"v(fin,pres,lex)"
'k,ik,adv(gener)
En,ne,adv(neg)
kan,kunnen,"v(fin,pres,aux_cop)"
uw,uw,pron(poss)
goedheid,goedheid,n(sing)
niet,niet,adv(neg)
ontwijken!,ontwijken,v(infin)
Zelf,elf,adv(gener)
het,het,"pron(pers,3,sing)"
gebergte,gebergte,"v(fin,past,lex)"
dat,dat,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
"vol,",vol,adj()
Men,een,"pron(pers,3,sing)+adv(neg)"
ziet,zien,"v(fin,pres,lex)"
dan,dan,conj(comp)
"in,",in,adp()
dan,dan,conj(comp)
uit,uit,adv(gener)
zijn,zijn,pron(poss)
hol,hol,n(sing)
Het,eten,n(sing)
wild,willen,"v(fin,pres,aux_cop)"
gediert,gederen,adj()
gestaadig,gestadig,adj()
strijken.,strijken,v(infin)
De,eer,conj(coord)
hooge,hoog,adj()
drooge,droog,adj()
schraale,schraai,n(sing)
hey,hij,"pron(pers,3,sing)"
Verschaft,eerschaaf,"v(fin,pres,lex)"
de,de,art(def)
Schaapjens,echandeus,n(sing)
haar,haar,pron(poss)
"wey,",ween,n(sing)
En,een,adv(neg)
veel,veel,num(indef)
vermaakelijke,vermakelijk,adj()
bossen:,bos,n(sing)
Wat,haten,conj(coord)
vind,vinden,"v(fin,pres,lex)"
men,men,pron(indef)
al,al,num(indef)
fonteinen,fontein,n(plu)
"daar,",daar,pronadv(rel)
Die,hij,pron(indef)
waater,water,n(sing)
als,als,conj(comp)
kristal,kristal,n(sing)
zoo,zo,pronadv(rel)
klaar,klaar,n(sing)
Door,haar,n(sing)
klaare,klaar,n(sing)
beekjens,beek,v(infin)
steeds,stad,n(sing)
uit,uit,adv(gener)
lossen?,lossen,n(sing)
Het,eten,conj(coord)
vee,vee,n(sing)
dat,dat,pron(rel)
op,op,adp()
zijn,zijn,pron(poss)
vlerken,vlerk,n(plu)
"drijft,",drijven,"v(fin,pres,lex)"
Wiens,iemand,pron(poss)
mond,mond,n(sing)
door,door,adp()
koude,koude,adj()
gantsch,gans,adj()
verstijfd,verstijven,"v(participle,past)"
En,en,conj(coord)
toe,te,adp()
gevrooren,vroog,"v(participle,past)"
was,zijn,"v(fin,past,aux_cop)"
voor,voor,adp()
deezen,deze,pron(dem)
Dat,haat,n(sing)
"zingt,",zingen,n(sing)
en,ne,adv(neg)
"quinkt,",kwinken,v(imp)
en,ne,adv(neg)
"domineerd,",doomender,v(imp)
Dat,haten,conj(coord)
"fluit,",vloeien,n(sing)
en,ne,art(indef)
"juicht,",jicht,n(sing)
en,ne,art(indef)
"quinkeleerd,",kwenkelijkheid,n(sing)
En,ne,adv(neg)
schijnt,schijnen,"v(fin,pres,lex)"
