form,lemma,pos
IC,.,"pron(pers,3,sing)"
minde,minnen,"v(fin,past,lex)"
een,een,art(indef)
maaght,maagd,n(sing)
uyt,uit,n(sing)
onbedachte,onbedaagd,adj()
jueght,jeugd,n(sing)
Al,al,num(indef)
eer,eer,conj(subord)
myn,mijn,pron(poss)
oghen,oog,n(plu)
haar,haar,pron(poss)
recht,recht,n(sing)
"zaghen,",zien,v(infin)
Na,a,interj()
d'aanzicht,daarachtig,art(def)+n(sing)
"schoon,",schoon,adj()
waand',wanen,"v(fin,pres,aux_cop)"
ic,ik,"pron(pers,1,sing)"
haar,haar,"v(fin,pres,lex)"
hert,hard,n(sing)
vol,vol,adv(gener)
dueghd:,deugd,"v(participle,past)"
Na,a,interj()
twoord,het+woord,adj()
dacht,denken,n(sing)
ick,ik,"pron(pers,1,sing)"
trouw,trouw,adj()
te,te,adp()
bejaghen.,bejagen,v(infin)
Eer,eer,adv(gener)
ick,ik,"pron(pers,1,sing)"
myn,mijn,pron(poss)
reden,rede,n(sing)
raad,raad,n(sing)
kond,kond,adj()
vraghen:,vragen,n(prop)
Koockte,hopen,n(prop)
Venus,eens,n(prop)
thert,het+heert,art(def)+n(sing)
inder,in+de,adp()+art(def)
minnen,minne,n(sing)
vuur.,vuur,adp()
Een,een,art(indef)
korte,kort,adj()
vrueghd,vreugde,n(sing)
werd,worden,"v(fin,past,aux_cop)"
mi,ik,"pron(pers,1,sing)"
lanck,lang,adj()
herde,hard,n(sing)
zuur,zuiver,n(sing)
Natuur,jatuur,n(prop)
dect,dekken,"v(fin,pres,lex)"
ontrou,ontrouw,"v(fin,past,lex)"
dick,dikke,adv(gener)
met,met,adp()
scoon,schoon,n(sing)
behagen.,behagen,"v(fin,pres,lex)"
Als,als,"v(fin,pres,aux_cop)"
Duyfken,euven,n(plu)
slecht,slecht,adj()
en,een,adv(neg)
minlick,minnelijk,adv(gener)
zonder,zonder,adp()
"ghal,",gal,n(sing)
Scheen,achten,"pron(pers,3,sing)+conj(neg)"
zy,zij,"pron(pers,3,plu)"
met,met,adp()
my,ik,"pron(pers,1,sing)"
eerst,eerst,adv(gener)
te,te,adp()
verblyden.,verblijden,v(infin)
Haar,haar,n(sing)
zoet,zoet,"pron(pers,3,sing)+conj(coord)"
ghelaat,gelaat,n(sing)
my,ik,"pron(pers,1,sing)"
tzotte,zotten,art(def)+adj()
harte,hart,n(sing)
stal:,stelen,"v(fin,pres,lex)"
Ick,ook,adv(gener)
werd,zijn+het,"v(fin,pres,aux_cop)"
haar,zij,pron(poss)
eyghen,eigen,n(sing)
door,door,adp()
zulck,zulk,pron(dem)
vryen.,vrijen,n(sing)
Ick,erk,"pron(pers,1,sing)"
boot,boeten,n(sing)
haar,haar,pron(poss)
"trouw,",trouw,n(sing)
zy,zij,"v(fin,pres,aux_cop)"
ghinx,gaan,"pron(pers,2,plu)+pron(pers,3,sing)"
niet,niet,adv(neg)
myen,mijn,pron(poss)
Haar,haar,n(sing)
lust,lusten,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
in,in,adp()
eerbaarheyd,eerbaar,n(sing)
gherieft.,gerieven,"v(participle,past)"
Twas,zijn,"v(fin,past,aux_cop)"
niet,niet,adv(neg)
dan,dan,conj(comp)
"schyn,",schijn,n(sing)
al,al,pron(indef)
docht,dunken,"v(fin,past,aux_cop)"
het,het,"pron(pers,3,sing)"
my,ik,"pron(pers,1,sing)"
"ondieft,",ontdieven,"v(fin,pres,lex)"
Want,hand,adp()+art(def)
"liefd,",liefde,n(sing)
blijft,blijven,v(imp)
liefd,liefde,n(sing)
en,ne,adv(neg)
mint,minnen,v(imp)
tot,tot,adp()
allen,al,num(indef)
tyen.,tijgen,num(card)
Hoe,hoe,n(plu)
mueghdy,gij+mogen,"pron(pers,2,plu)+v(fin,pres,lex)"
lief,lief,adj()
int,het+in,adp()+art(def)
hart,hard,adj()
nu,nu,adv(dem)
sluyten,sluiten,v(infin)
haat,haat,adv(gener)
Dat,haten,conj(subord)
my,ik,"pron(pers,1,sing)"
jonstigh,jongst,adj()
voormaals,voormaals,adv(gener)
was,zijn,"v(fin,past,aux_cop)"
open,open,adj()
Al,lu,n(sing)
quam,komen,"v(fin,past,lex)"
myn,mijn,pron(poss)
liefd,liefde,n(sing)
oock,ook,adv(gener)
me,mee,num(indef)
door,door,adp()
Venus,eens,n(prop)
"raad,",raad,n(sing)
Niemand,iemand,n(prop)
en,ne,adv(neg)
moght,mogen,"v(fin,pres,aux_cop)"
myn,mijn,pron(poss)
trouw,trouw,n(sing)
ontknopen.,ontknopen,v(infin)
Maar,haar,n(sing)
dyn,dijn,pron(poss)
ontrouw,ontrouw,n(sing)
bedrieght,bedriegen,v(imp)
myn,mijn,pron(poss)
"hopen,",hopen,n(sing)
Wy,hij,interj()
schenen,schijnen,"v(fin,past,aux_cop)"
"een,",een,num(card)
al,al,adv(gener)
door,door,adp()
der,de,art(def)
minnen,minne,n(sing)
kracht.,kracht,n(sing)
t'Gheschil,het+scheiden,art(def)+n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
ons,wij,"pron(pers,1,plu)"
een,een,art(indef)
quaay,kwaai,n(sing)
