form,lemma,pos
O,.,art(def)
"Meisjes,!",hees,n(prop)
bij,bij,adp()
het,het,art(def)
bliksemvuur,blikseuver,n(sing)
Van,ja,adv(gener)
't,et,misc()
donderend,donderen,n(sing)
"metaal,",metaal,n(prop)
Daar,haar,n(prop)
't,et,misc()
sulver,zulver,pron(dem)
"braakte,",braken,n(sing)
en,en,conj(coord)
op,op,adp()
den,de,art(def)
"duur,",duur,n(sing)
Bij,twee,misc()
't,et,art(def)
schittren,schitter,n(plu)
van,van,adp()
het,het,"pron(pers,3,sing)"
"staal,",staal,n(prop)
En,ne,conj(coord)
held,houden,n(sing)
bij,bij,adp()
"held,",held,n(prop)
vast,vast,adj()
voet,voet,n(plu)
voor,voor,adp()
"voet,",voet,n(sing)
Moest,oogst,adv(gener)
trapplen,trappel,n(prop)
in,in,adp()
het,het,"pron(pers,3,sing)"
gonzend,gunzend,adj()
"bloed,",bloed,n(sing)
Sloeg,liegen,"v(fin,past,lex)"
nog,noch,conj(coord)
ons,wij,"pron(pers,1,plu)"
hart,hard,adj()
voor,voor,adp()
U!,!,art(indef)
Het,eten,n(sing)
Vaderland,adelhard,n(sing)
spoorde,spoorten,"v(fin,past,lex)"
onzen,ons,pron(poss)
vlijt,vlijt,n(sing)
En,na,conj(coord)
heldenijver,houdenis,n(sing)
aan;,aan,adp()
Maar,haar,n(prop)
"U,",",",misc()
U,:,misc()
was,zijn,"v(fin,past,aux_cop)"
ons,wij,"pron(pers,1,plu)"
hart,hard,adj()
gewijd!,wijden,"v(participle,past)"
Hoe,hoe,interj()
meer,meer,adv(gener)
de,de,art(def)
legervaan,leefraan,n(prop)
Per,haar,adp()
"Gallen,",al,adv(gener)
naderde,naderen,"v(fin,past,lex)"
aan,aan,adp()
ons,ons,"pron(pers,1,plu)"
"Land,",hand,adj()
Hoe,hoe,adv(gener)
sterker,sterk,adj()
voelden,voelen,"v(fin,past,lex)"
wij,wij,"pron(pers,1,plu)"
den,de,art(def)
"band,",band,n(sing)
Die,hij,interj()
ons,wij,"pron(pers,1,plu)"
aan,aan,adp()
U,g,"pron(pers,2,plu)"
"verbind,",verbinden,"v(fin,pres,lex)"
Triumf!,eromus,adv(gener)
nu,nu,adv(dem)
mogen,mogen,"v(fin,pres,aux_cop)"
we,wij,"pron(pers,1,plu)"
"onbelet,",onbelet,adj()
O,.,conj(coord)
Schoonen!,chorene,n(prop)
aan,aan,adp()
uw,uw,interj()
"zij,",zij,pron(poss)
Niet,eten,"v(fin,pres,lex)"
op,op,adp()
den,de,art(def)
klank,klank,n(sing)
der,de,art(def)
"krijgstrompet,",krijsmegter,n(prop)
Maar,haar,n(prop)
op,op,adp()
de,de,art(def)
