form,lemma,pos
Ick,elk,"pron(pers,1,sing)"
heb,hebben,"v(fin,pres,aux_cop)"
een,een,art(indef)
"uytgelesen,",uitleggen,"v(participle,past)"
Groot,rood,n(sing)
Avontmael,hondmaal,n(sing)
bereyt,bereiden,adj()
En,een,art(indef)
veel,veel,num(indef)
gasten,gasten,n(sing)
tot,tot,conj(coord)
desen,deze,pron(dem)
Genoot,enoot,n(sing)
uyt,uit,adp()
"minsaemheyt,",miszamenheid,n(sing)
d’Vee,de+eer,pron(rel)
om,om,adp()
ter,te+de,art(def)+adp()
Tafel,affel,n(sing)
"wesen,",wezen,v(infin)
Is,zijn,"v(fin,pres,aux_cop)"
geresen.,gerijzen,"v(participle,past)"
O,:,conj(coord)
gy,gij,"pron(pers,2,plu)"
onderdanen,onderdaan,adj()
knecht,knecht,n(sing)
gaet,gaan,"v(fin,pres,lex)"
nu,nu,adv(dem)
het,het,"pron(pers,3,sing)"
getal,getal,n(sing)
Der,eer,adv(gener)
gedooden,gedood,n(plu)
"vermanen,",vermanen,v(infin)
Te,eer,conj(coord)
komen,komen,v(infin)
"seght,",zeggen,n(sing)
‘t,het,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
al,al,num(indef)
"Bereydt,",gereden,"v(participle,past)"
dat,dat,conj(subord)
sy,zij,"pron(pers,3,plu)"
en,een,art(indef)
"hoeven,",hoeven,"v(fin,pres,lex)"
Niet,eten,"v(fin,pres,lex)"
te,te,adp()
toeven.,toeven,v(infin)
Komt,hebben,"v(fin,pres,lex)"
al,al,num(indef)
wel,wel,adv(gener)
"beraden,",beraden,"v(participle,past)"
O,daar,art(def)
mensch,mens,n(sing)
wie,wie,adv(inter)
dat,dat,conj(subord)
gy,gij,"pron(pers,2,plu)"
zijt,zijn,"v(fin,pres,aux_cop)"
Bereyt,erin,"v(participle,past)"
is,zijn,"v(fin,pres,aux_cop)"
uyt,uit,n(sing)
"genaden,",genade,"v(participle,past)"
s’Levens,de+even,art(def)+n(sing)
soete,zoet,adj()
"maeltijt,",maaltijd,n(sing)
‘t,.chet,pron(dem)
Is,zijn,"v(fin,pres,aux_cop)"
nu,nu,adv(dem)
de,de,art(def)
ure,uur,n(sing)
van,van,adp()
te,te,adp()
"komen,",komen,v(infin)
Vyt,het,adv(gener)
verdoemen.,verdoemen,v(infin)
Eenen,een,art(indef)
Acker,akker,n(sing)
"schoone,",schoon,n(sing)
Heb,hebben,adv(gener)
ick,ik,"pron(pers,1,sing)"
gekocht,kopen,"v(participle,past)"
en,een,conj(coord)
dien,die,pron(dem)
Moet,hoeden,"v(fin,pres,lex)"
ik,ik,"pron(pers,1,sing)"
selfs,zelf,"pron(refl,1,sing)"
in,in,adp()
"persoone,",persoon,n(sing)
Nu,uw,conj(coord)
noodig,nodig,adv(gener)
gaen,gaan,"v(fin,pres,aux_cop)"
besien,bezien,v(infin)
My,hij,"pron(pers,2,plu)"
isser,er+zijn,"v(fin,pres,lex)+pron(pers,3,sing)"
wel,wel,adv(gener)
