form,lemma,pos
WElderigh,ouderdig,adj()
Hansken’,handje,v(infin)
sagh,zien,v(imp)
eens,een,adv(gener)
een,een,art(indef)
kansken,kansen,n(sing)
Aen,een,conj(coord)
ons,ons,"pron(pers,1,plu)"
mal,malen,v(imp)
Truyken,mrijven,v(infin)
die,de,art(def)
hupse,hoop,n(plu)
"Baesin,",azijn,n(prop)
Want,hand,conj(coord)
sy,zij,"pron(pers,3,sing)"
droegh,dragen,"v(fin,past,lex)"
"Locken,",hokke,n(prop)
en,een,art(indef)
syde,zijde,n(sing)
Rocken,hoken,v(infin)
Met,eed,adp()
groote,groot,adj()
Borsen,hors,n(sing)
en,een,art(indef)
luttel,luttel,adv(gener)
daer,daar,pronadv(dem)
in,in,adp()
Truyken,merken,v(infin)
gingh,gaan,adj()
proncken’,pronk,n(plu)
Hansken,johannes,adj()
gingh,gaan,adj()
"voncken,",vonk,n(plu)
't,et,adp()
Huysken,huis,n(prop)
van,van,adp()
Hansken,handje,adj()
gheraeckten,geraken,adv(gener)
in,in,adp()
"brandt,",brand,n(sing)
Hansken,johannes,adv(gener)
besoeckt,bezoeken,"v(participle,past)"
haer’,haar,pron(poss)
Hansken,jonkheer,n(sing)
versoeckt,verzoeken,"v(participle,past)"
"haer,",zij,pron(poss)
Truyken,mrijven,n(sing)
gheeft,geven,"v(fin,pres,lex)"
Hansken,johannes,n(sing)
haer,haar,pron(poss)
Trouw,rouw,n(sing)
en,en,conj(coord)
haer,haar,pron(poss)
handt.,hand,n(sing)
Als,als,"v(fin,pres,aux_cop)"
sy,zij,"pron(pers,3,plu)"
nu,nu,adv(dem)
souwen’,zullen+hij,"v(fin,pres,aux_cop)"
Bruyloft,ruilof,n(sing)
gaen,gaan,v(infin)
houwen,houwen,v(infin)
Wasser,haas,n(sing)
noch,noch,conj(coord)
"Tafel,",efel,n(sing)
noch,noch,conj(coord)
Stoelen,uitlenen,v(infin)
"gheset,",zetten,"v(participle,past)"
Maer,zij,adp()
sy-lied',sillied,n(sing)
"saten,;",zitten,v(infin)
Samen,aam,v(infin)
en,ne,adv(neg)
aten,eten,"v(fin,past,lex)"
Op,op,adp()
een,een,art(indef)
blauw,blauw,adj()
steene,steen,n(sing)
Banck,jank,n(sing)
sonder,zonder,adp()
servet.,zerf,n(sing)
Noch,noch,interj()
"Taert,",hard,n(sing)
noch,noch,conj(coord)
Wafel’,affel,n(sing)
Wasser,hasser,n(sing)
op,op,adp()
"Tafel,",affel,n(sing)
"Ja,",aa,n(prop)
daer,daar,adv(dem)
was,zijn,"v(fin,past,aux_cop)"
qualyck,kwalijk,adj()
een,een,art(indef)
Broodtjen,roodtijd,n(sing)
in,in,adp()
"Huys,",huis,n(sing)
Hansken,handje,n(sing)
noch,noch,conj(coord)
Truytjen’,erin+grieten,n(sing)
hadd',hebben,"v(fin,past,lex)+pron(pers,3,sing)"
niet,niet,adv(neg)
een,een,art(indef)
"Duytjen,",eten,adj()
Truyken,luiken,n(sing)
en,ne,adv(neg)
droegh,dragen,"v(fin,past,lex)"
maer,maar,conj(coord)
een,een,art(indef)
valsch,vals,adj()
gouwen,gouwen,n(sing)
"Kruys,",reus,n(sing)
Nu,gij,adv(gener)
heeft,hebben,"v(fin,pres,aux_cop)"
ons,wij,"pron(pers,1,plu)"
Hansken’,jongst,"v(participle,past)"
een,een,art(indef)
magher,mager,adj()
"Gansken,",jans,n(sing)
Die,hij,adv(gener)
niet,niet,adv(neg)
en,ne,adv(neg)
heeft,hebben,"v(fin,pres,lex)"
als,als,conj(comp)
van,van,adp()
alles,al,num(indef)
ghebreck;,gebrek,n(sing)
Nu,gij,adv(gener)
heeft,hebben,"v(fin,pres,aux_cop)"
ons,wij,"pron(pers,1,plu)"
Truytjen’,erin+het+wij,n(sing)
een,een,art(indef)
kael,kaal,n(sing)
"Reyn-uytjen,",henentie,n(prop)
Ieghelyck,egel,pron(indef)
houwter,houden+zij,n(sing)
noch,noch,conj(coord)
mede,mede,adv(gener)
den,de,art(def)
geck.,gek,n(sing)
