form,lemma,pos
Het,eten,n(sing)
Iaar,haar,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
nu,nu,adv(dem)
ten,de+te,art(def)+adp()
"end,",eind,n(sing)
En,ne,conj(coord)
’t,et,art(def)
Oude,huid,n(sing)
dat,dat,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
nu,nu,adv(dem)
voorby,voorbij,adj()
gegaan,gaan,"v(participle,past)"
Dit,het,pron(indef)
is,zijn,"v(fin,pres,aux_cop)"
ons,wij,"pron(pers,1,plu)"
nu,nu,adv(dem)
"bekend,",bekennen,"v(participle,past)"
Hoe,hoe,interj()
’t,et,art(def)
Euangelium,eujnelijk,n(sing)
eerst,eerst,adv(gener)
werd,worden,adv(gener)
verstaan:,verstaan,"v(participle,past)"
Hoe,hoe,conj(coord)
Christus,hertstus,n(sing)
Vleesch,leis,n(sing)
en,een,adv(neg)
Bloed,lood,n(sing)
"aan-nam,",aannemen,n(prop)
En,na,conj(coord)
op,op,adp()
der,de,art(def)
Aarden,aarde,n(sing)
neder-kwam.,nederkomen,n(sing)
De,ee,art(indef)
Herberg,herberg,n(sing)
op,op,adp()
het,het,"pron(pers,3,sing)"
"Veld,",el,n(sing)
Omscheen,misschien,adv(gener)
een,een,num(card)
Ligt,echt,n(sing)
zeer,zeer,adv(gener)
helder,houder,n(sing)
ende,en,conj(coord)
klaar,klaar,n(sing)
En,ne,"pron(pers,3,sing)"
doe,toen,adv(dem)
werd,worden,"v(fin,past,aux_cop)"
haar,zij,"pron(pers,3,sing)"
"verteld,",vertellen,"v(participle,past)"
Hoe,hoe,interj()
het,het,"pron(pers,3,sing)"
Prophetis-woord,reuogenhoveren,"v(fin,pres,lex)"
zou,zo,"v(fin,past,aux_cop)"
werden,worden,"v(fin,pres,aux_cop)"
waar,waar,adj()
Hoe,hoe,interj()
een-maal,enmelaan,interj()
nu,nu,adv(dem)
zou,zo,adv(indef)
zijn,zijn,"v(fin,pres,aux_cop)"
"vervuld,",vervullen,"v(participle,past)"
’t,het,adv(gener)
Geen,een,art(indef)
lang,lang,adj()
verwagt,verwegen,"v(participle,past)"
was,zijn,"v(fin,past,aux_cop)"
met,met,adp()
geduld.,geduld,n(sing)
Met,eten,conj(coord)
een,een,art(indef)
zeer,zeer,n(sing)
groot,groot,adj()
"getal,",getal,n(sing)
Waaren,aarde,v(infin)
veel,veel,num(indef)
duyzend,duizend,adj()
Engelen,engel,n(plu)
"vergaard,",vergaard,adj()
Die,ie,"pron(pers,1,sing)"
zongen,zingen,adj()
bly,blij,n(sing)
"geschal,",geschal,n(sing)
Eere,eer,adv(gener)
zy,zij,"pron(pers,3,plu)"
Godt,hoofd,adv(gener)
en,een,adv(neg)
Vreede,gereden,"v(fin,past,lex)"
op,op,adp()
der,de,art(def)
Aard’:,aarde,n(sing)
Een,een,art(indef)
wel-behagen,welbehagen,n(sing)
in,in,adp()
den,de,art(def)
"Mensch,",ens,n(prop)
Dat,hebben,n(sing)
was,zijn,"v(fin,past,aux_cop)"
haar,haar,pron(poss)
zang,zang,adj()
en,ne,adv(neg)
’s,zijn,"v(fin,pres,aux_cop)"
Herten-wensch.,aardenweg,adj()
Door,zij,n(sing)
een,een,art(indef)
zeer,zeer,n(sing)
groot,groot,adj()
"verlang,",verlangen,adj()
Verlieten,verlaten,v(infin)
d’Herders,de+derder,art(def)+n(plu)
’t,eten,art(def)
Vee,ee,adv(gener)
en,ne,conj(coord)
al,al,adv(gener)
haar,haar,pron(poss)
"Goed,",hoofd,n(sing)
En,een,conj(coord)
namen,nemen,n(sing)
haaren,haar,pron(poss)
gang.,gang,n(sing)
Om,hij,"pron(pers,1,sing)"
’t,eten,art(def)
Kindeken,india,n(plu)
te,te,adp()
zoeken,zoeken,v(infin)
met,met,adp()
‘er,haar,pron(poss)
"spoed,",spoed,n(sing)
Na,a,adv(gener)
’t,et,art(def)
Propheet’s-woord,reuophoeder,n(sing)
en,in,adp()
d’Eng’len,de+engel,art(def)+n(plu)
"stem,",stem,n(sing)
Zo,o,adv(gener)
gingen,gaan,"v(fin,past,aux_cop)"
zy,zij,"pron(pers,3,plu)"
na,na,adp()
Betlehem.,ethelm,n(prop)
Doe,hoe,conj(coord)
vonden,vinden,"v(participle,past)"
zy,zij,"pron(pers,3,plu)"
"aldaar,",aldaar,adv(dem)
’t,het,art(def)
Kind,in,n(sing)
leggen,leggen,v(infin)
in,in,adp()
een,een,art(indef)
Beesten-stal,eenstal,n(sing)
ter,de+te,art(def)+adp()
"neer,",neer,n(sing)
Een,een,art(indef)
kleyne,klein,n(sing)
plaats,plaats,n(sing)
"voorwaar,",voorwaar,n(sing)
Voor,horen,n(sing)
zo,zo,adv(resum)
een,een,art(indef)
groot,groot,adj()
