form,lemma,pos
GHelooft,loven,"v(participle,past)"
zy,zijn,"v(fin,pres,aux_cop)"
"Godt,",hoofd,n(sing)
die,die,pron(rel)
my,ik,"pron(pers,1,sing)"
heeft,hebben,"v(fin,pres,aux_cop)"
laten,laten,v(infin)
werven,werven,v(infin)
Dien,een,adv(gener)
"troost,",troost,n(sing)
dat,dat,conj(subord)
ick,ik,"pron(pers,1,sing)"
in,in,adp()
leven,leven,n(sing)
of,of,conj(coord)
in,in,adp()
"sterven,",sterven,"v(fin,pres,lex)"
Met,eten,conj(coord)
Lijf,hebben,adv(gener)
en,een,adv(neg)
"Ziel,",elia,"v(fin,pres,lex)"
mijns,mijn,pron(poss)
Heeren,heer,adj()
eyghen,eigen,n(sing)
ben:,zijn,n(sing)
Die,hij,conj(coord)
met,met,adp()
sijn,zijn,pron(poss)
"bloedt,",bloed,n(sing)
mijn,mijn,pron(poss)
schulden,schuld,n(sing)
heel,heel,adv(gener)
volkomen,volkomen,v(infin)
Heeft,hebben,"v(fin,pres,lex)+pron(pers,3,sing)"
af,af,v(prtcl)
"betaelt,",betalen,"v(fin,pres,lex)"
mijn,mijn,pron(poss)
sonden,zonde,n(plu)
wech,weg,v(imp)
ghenomen;,nemen,v(infin)
Die,hier,interj()
ick,ik,"pron(pers,1,sing)"
hem,hij,"pron(pers,3,sing)"
voor,voor,adp()
mijn,mijn,pron(poss)
Heylandt,eiland,n(sing)
oock,ook,adv(gener)
beken.,bekennen,n(plu)
Ghelooft,loven,"v(participle,past)"
zy,zij,"pron(pers,3,plu)"
"Godt,",hoofd,adv(gener)
die,die,pron(rel)
na,na,adp()
sijn,zijn,pron(poss)
"welbehagen,",welbehagen,n(sing)
My,hij,conj(coord)
van,van,adp()
't,et,art(def)
ghewelt,geweld,n(sing)
des,de,art(def)
Duyvels,heuvel,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
"ontslaghen,",ontslaan,"v(participle,past)"
En,ne,conj(coord)
soo,zo,adv(resum)
"bewaert,",bewaren,"v(participle,past)"
dat,dat,conj(subord)
niet,niet,adv(neg)
een,een,art(indef)
enckel,enkel,n(sing)
"haer,",zij,"pron(pers,3,sing)"
Dat,haten,pronadv(rel)
weynich,weinig,adj()
is,zijn,"v(fin,pres,aux_cop)"
en,een,adv(neg)
"slecht,",slecht,v(imp)
ja,ja,interj()
niet,niet,adv(neg)
van,van,adp()
"waerde,",woord,n(sing)
Van,ja,adp()
mijnen,mijn,pron(poss)
kop,kop,n(sing)
"af-vallen,",afvallen,v(infin)
kan,kunnen,"v(fin,pres,aux_cop)"
op,op,adp()
"aerde,",aarde,n(sing)
Ten,een,"pron(pers,3,sing)+adv(neg)"
ware,zijn,"v(fin,past,aux_cop)"
dat,dat,conj(subord)
het,het,"pron(pers,3,sing)"
sijn,zijn,"v(fin,pres,aux_cop)"
believen,believen,"v(participle,past)"
waer.,waar,adj()
Gehlooft,loven,"v(fin,pres,lex)"
zy,zij,"pron(pers,3,plu)"
"Godt,",hoofd,"v(fin,pres,aux_cop)"
die,die,pron(rel)
my,ik,"pron(pers,1,sing)"
soo,zo,adv(resum)
veel,veel,num(indef)
weldaden,weldaad,n(plu)
Bewesen,ewis,"v(participle,past)"
"heeft,",hebben,"v(fin,pres,lex)"
om,om,adp()
"niet,",niet,adv(neg)
en,ne,adv(neg)
uyt,uit,n(sing)
"ghenaden,",genade,"v(participle,past)"
Dat,haten,conj(subord)
alle,al,num(indef)
dingh,ding,n(plu)
tot,tot,adp()
mijner,mijn,pron(poss)
saligheyt,zaligheid,n(sing)
My,gij,"pron(pers,1,sing)"
dienen,dienen,v(infin)
moet:,moeten,"v(fin,pres,aux_cop)"
Die,hij,conj(coord)
my,ik,"pron(pers,1,sing)"
tot,tot,conj(coord)
't,het,art(def)
eeuwigh,eeuwig,adj()
leven,leven,n(sing)
Verzeghelt,zeregelen,"v(participle,past)"
door,door,adp()
den,de,art(def)
"Gheest,",heest,n(sing)
die,die,pron(rel)
my,ik,"pron(pers,1,sing)"
daer,daar,adv(dem)
neven,neven,adp()
Voortaan,horen+aan,n(prop)
om,om,adp()
hem,hij,"pron(pers,3,sing)"
te,te,adp()
leven,leven,v(infin)
maeckt,maken,"v(participle,past)"
bereydt.,bereiden,"v(participle,past)"
Ghelooft,loven,"v(participle,past)"
zy,zij,"pron(pers,3,plu)"
"Godt,",hoofd,"v(fin,pres,aux_cop)"
die,die,pron(rel)
't,het,art(def)
steenen,stenen,adj()
hert,hart,n(sing)
"verdreven,",verdrijven,"v(fin,pres,lex)"
My,een,pron(poss)
wederom,wederom,adv(gener)
een,een,art(indef)
vleeschen,vlees,adj()
heeft,hebben,"v(fin,pres,aux_cop)"
ghegeven.,geven,"v(participle,past)"
Ia,a,conj(coord)
soo,zo,adv(resum)
een,een,art(indef)
"hert,",hart,n(sing)
dat,dat,pron(rel)
ick,ik,"pron(pers,1,sing)"
nu,nu,adv(dem)
heel,heel,adv(gener)
en,ne,conj(coord)
al,al,adv(gener)
Oprecht,precht,"v(fin,pres,lex)"
te,te,adp()
"gaen,",gaan,v(infin)
van,van,adp()
herten,hart,n(sing)
ben,zijn,"v(fin,pres,aux_cop)"
"ghenegen,",genade,"v(participle,past)"
Niet,iet,n(sing)
na,na,adp()
het,het,"pron(pers,3,sing)"
"vleesch,",vlees,n(sing)
maer,maar,conj(coord)
in,in,adp()
des,de,art(def)
Heeren,eer,n(sing)
"weghen,",weg,n(sing)
Die,hij,adv(gener)
met,met,adp()
sijn,zijn,pron(poss)
Gheest,heest,n(sing)
my,ik,"pron(pers,1,sing)"
onderhouden,onderhouden,v(infin)
sal.,zullen,"v(fin,pres,aux_cop)"
Wie,ie,adv(indef)
wil,willen,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
dan,dan,conj(comp)
voor,voor,adp()
Gods,hoeden,n(sing)
Gerechte,gerecht,adj()
daghen,dag,n(plu)
Om,ik,adp()
my,ik,"pron(pers,1,sing)"
voor,voor,adp()
Godt,hoofd,n(sing)
van,van,adp()
sonden,zonde,n(plu)
te,te,adp()
beklaghen?,beklagen,v(infin)
Sal,al,adv(gener)
't,et,art(def)
Sathan,atan,n(prop)
doen?,doen,v(infin)
Ick,zek,"pron(pers,1,sing)"
bender,bij+de,adv(gener)
me'e,meer,n(sing)
te,te,adp()
vre'e.,vree,n(sing)
Ick,elk,n(sing)
heb,hebben,"v(fin,pres,aux_cop)"
dien,die,pron(dem)
troost;,troost,n(sing)
Het,eten,conj(coord)
bloedt,bloed,adj()
uyt,uit,n(sing)
Christi,herstit,adj()
wonden,wond,n(plu)
Dat,haten,adv(gener)
wascht,wassen,"pron(pers,3,sing)+v(fin,past,lex)"
my,ik,"pron(pers,1,sing)"
"af,",af,conj(coord)
dat,dat,art(def)
reynight,reinigen,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
van,van,adp()
"sonden,",zonde,n(sing)
En,ne,conj(coord)
maeckt,maken,"v(participle,past)"
my,ik,"pron(pers,1,sing)"
wit,wit,"pron(pers,1,plu)+pron(pers,3,sing)"
ghelijck,gelijk,adv(gener)
een,een,art(indef)
vallend',vallen,adj()
snee.,sneeuw,n(sing)
Al,al,adv(gener)
woeden,woeden,"v(fin,past,lex)"
dan,dan,conj(comp)
de,de,art(def)
Zee,ee,n(sing)
met,met,adp()
hare,haar,pron(poss)
"baren,",baar,n(plu)
En,en,conj(coord)
dreyghden,dreigen,"v(fin,past,lex)"
my,ik,"pron(pers,1,sing)"
t'saem,tezamen,n(prop)+adp()
over,over,adp()
't,eten,art(def)
hooft,hoofd,n(sing)
te,te,adp()
"varen,",varen,v(infin)
Ick,ook,n(sing)
heb,hebben,"v(fin,pres,aux_cop)"
dien,de,pron(dem)
troost,troost,n(sing)
die,de,art(def)
nerghens,nergens,n(sing)
op,op,adp()
en,een,adv(neg)
"past,",past,v(imp)
Die,hij,interj()
allesins,al+zijn,adv(gener)
mijn,mijn,pron(poss)
Ziele,eilen,n(sing)
