form,lemma,pos
SO,..,"pron(pers,2,plu)"
Godt,hoofd,conj(coord)
niet,niet,adv(neg)
self,zelf,pron(dem)
dat,dat,art(def)
huys,huis,n(sing)
"oprecht,",oprichten,"v(fin,pres,lex)"
Te,eer,conj(coord)
vergheefs,vergeven,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
die,de,art(def)
aerbeyt,arbeid,n(sing)
"al,",al,num(indef)
Des,zijn,"v(fin,pres,aux_cop)"
ghenes,gene,pron(dem)
die,die,pron(rel)
dat,dat,art(def)
bauwen,bouw,v(infin)
sal.,zullen,"v(fin,pres,aux_cop)"
Dat,hebben,adv(gener)
waeken,waken,v(infin)
is,zijn,"v(fin,pres,aux_cop)"
gaer,gaar,n(sing)
niet,niet,adv(neg)
end,en,conj(coord)
"slecht,",slecht,"v(fin,pres,lex)"
So,o,conj(coord)
Godt,houden,adv(gener)
nae,na,adp()
sijn',zijn,pron(poss)
vaderlick,vaderlijk,adj()
"aert,",aard,n(sing)
Die,ei,pron(poss)
stadt,stad,n(sing)
niet,niet,adv(neg)
self,zelf,pron(dem)
hoedt,hoeden,"v(fin,pres,lex)"
end,en,conj(coord)
bewaert.,bewaren,adj()
Het,het,adv(neg)
is,zijn,"v(fin,pres,aux_cop)"
vergheefs,vergeten,"v(participle,past)"
so,zo,adv(resum)
vroegh,vroeg,adv(gener)
"opstaen,",opstaan,"v(participle,past)"
End,en,conj(coord)
te,te,adp()
waeken,waken,v(infin)
tot,tot,adp()
s'nachts,de+nacht,art(def)+n(sing)
seer,zeer,adv(gener)
"spaed',",spade,n(sing)
End,en,conj(coord)
spaerlick,spariglijk,adj()
t'eten,te+eten,n(sing)
in,in,adp()
dien,die,pron(dem)
"staet,",staan,"v(fin,pres,lex)"
Sijn,een,pron(poss)
broot,brood,n(sing)
met,met,adp()
sorghen,zorg,n(plu)
swaer,zwaar,adj()
"belaen,",belaan,"v(fin,pres,lex)"
Want,hand,adv(gener)
Godt,hoofd,adv(gener)
schier,schier,adj()
al,al,pron(indef)
slaepende,slapend,"v(participle,pres)"
"gheeft,",geven,"v(participle,past)"
Sulcks,hulk,"v(fin,pres,lex)"
den,de,art(def)
ghenen,gene,pron(dem)
die,die,pron(rel)
hy,hij,"pron(pers,3,sing)"
liefheeft.,liefhebben,"v(fin,pres,lex)"
Als,als,"v(fin,pres,aux_cop)"
die,de,art(def)
mensch',mens,n(sing)
bekomt,bekomen,"v(fin,pres,lex)"
een,een,art(indef)
kindt,kind,adj()
"kleyn,",klein,adj()
Om,hij,pron(indef)
te,te,adp()
eruen,erven,v(infin)
sijn,zijn,pron(poss)
goet,goed,n(sing)
al,al,adv(gener)
"t'saem,",tezamen,adj()
Sulck,hulk,adv(gener)
is,zijn,"v(fin,pres,aux_cop)"
Godts,hoeden,adv(gener)
gaeue,gave,n(sing)
seer,zeer,n(sing)
bequaem.,bekwaam,"v(fin,past,lex)"
Die,hij,pron(poss)
vrucht,vrucht,n(sing)
des,de,art(def)
lichaems,lichaam,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
"alleyn,",alleen,adv(gener)
Een,een,art(indef)
vry,vrij,adj()
gheschenck,geschinken,n(sing)
des,de,art(def)
Heeren,eer,adj()
"goet,",goed,n(sing)
T'welck,eeuwelijk,pron(rel)
hy,hij,"pron(pers,3,sing)"
sijnen,zijn,pron(poss)
kinderen,kind,n(plu)
doet.,doen,"v(fin,pres,lex)"
Ghelyck,heilig,adv(gener)
als,als,conj(comp)
een,een,art(indef)
ruese,reus,n(sing)
met,met,adp()
"kracht,",kracht,n(sing)
Nae,hee,interj()
sijnen,zijn,pron(poss)
wille,wil,n(sing)
van,van,adp()
hem,hij,"pron(pers,3,sing)"
schiet,scheiden,"v(fin,pres,lex)"
Die,ie,pron(poss)
pylen,pijl,adj()
"snel,",snel,n(sing)
daer,daar,pronadv(rel)
men,men,pron(indef)
op,op,pronadv(rel)
siet:,zien,"v(fin,pres,lex)"
So,o,conj(coord)
werden,worden,"v(fin,pres,aux_cop)"
ons,ons,"pron(pers,1,plu)"
kindren,kind,n(plu)
"gheacht,",achten,"v(participle,past)"
Als,als,conj(subord)
sy,zij,"pron(pers,3,plu)"
jonghe,jong,adj()
ghesellen,gezel,n(plu)
fyn,fijn,adj()
End,en,conj(coord)
sterck,sterk,adj()
end,en,conj(coord)
groot,groot,adj()
gheworden,worden,"v(participle,past)"
sijn.,zijn,"v(fin,pres,aux_cop)"
Wel,el,conj(subord)
hem,hij,"pron(pers,3,sing)"
die,die,pron(rel)
sijnen,zijn,pron(poss)
koker,koker,n(sing)
"groot,",groot,adj()
Vol,al,adv(gener)
heeft,hebben,"v(fin,pres,aux_cop)"
van,van,adp()
die,de,art(def)
pylen,pijl,n(plu)
"vernaemt,",vernemen,adj()
Die,hij,adv(gener)
sal,zullen,"v(fin,pres,aux_cop)"
nemmermeer,nimmermeer,adv(gener)
sijn,zijn,v(infin)
"beschaemt,",beschamen,"v(participle,past)"
In,een,art(indef)
teghenheit,tegenheid,n(sing)
noch,noch,conj(coord)
ander,ander,adj()
noot:,nood,n(sing)
Maer,zij,adp()
sijne,zijn,pron(poss)
vianden,vijand,n(plu)
hy,hij,"pron(pers,3,sing)"
sal,zullen,"v(fin,pres,aux_cop)"
Ter,hun,pron(poss)
schanden,schande,n(sing)
bringhen,brengen,v(infin)
end,en,conj(coord)
ten,te+de,adp()+art(def)
val.,val,n(sing)
