form,lemma,pos
HEer,heer,n(sing)
JEZU,hij,n(sing)
"Leven,",even,misc()
"Ligt,",echt,"v(fin,pres,aux_cop)"
ja,ja,interj()
eenig,enig,adj()
Al,al,n(sing)
Is,zijn,n(sing)
dan,dan,conj(comp)
uw,uw,pron(poss)
hert,hart,n(sing)
voor,voor,adp()
my,ik,"pron(pers,1,sing)"
gantsch,gans,adj()
toegesloten?,toesluiten,"v(participle,past)"
Myn,een,adp()
Ziel,elie,n(sing)
doold,dolen,n(sing)
"om,",om,conj(coord)
en,ne,adv(neg)
doet,doen,"v(fin,pres,lex)"
vast,vast,adj()
val,val,conj(coord)
op,op,adp()
"val,",val,n(sing)
Ik,kok,adv(gener)
leef,leven,n(sing)
als,als,conj(comp)
van,van,adp()
u,gij,"pron(pers,2,plu)"
aangezigt,aanzicht,"v(participle,past)"
verstoten:,verstoten,"v(participle,past)"
Nogtans,hoogtans,n(prop)
zyt,zijn,n(sing)
gy,gij,"pron(pers,2,plu)"
alleen,alleen,adv(gener)
myn,mijn,pron(poss)
Heil,eel,n(sing)
en,en,adv(neg)
"Vrede,",eren,"v(fin,pres,lex)"
ô,.,conj(coord)
Bron,roon,adj()
van,van,adp()
"Troost,",roost,n(sing)
en,in,conj(coord)
Zee,ee,n(sing)
van,van,adp()
Zaligheden.,haligheid,n(sing)
Myn,een,pron(poss)
JEZUS,echt,n(sing)
"kom,",komen,v(imp)
Ey,hij,pron(poss)
kom,komen,n(sing)
doorzoekt,doorzoeken,"v(fin,pres,lex)"
myn,mijn,pron(poss)
"hert,",hart,n(sing)
Terwyl,eerwijl,adv(gener)
'k,kok,v(imp)
alleen,alleen,adv(gener)
hier,hier,adv(dem)
zit,zijn,"v(fin,pres,lex)"
in,in,adp()
't,het,art(def)
groene,groen,adj()
lommer,lommer,n(sing)
Van,ja,adp()
't,het,pron(dem)
digt,dicht,"v(fin,pres,aux_cop)"
"geboomt,",boombeneden,"v(participle,past)"
"vry,",vrij,adj()
"eenzaam,",enazan,"adv(neg)+v(fin,pres,aux_cop)"
niet,niet,adv(neg)
verwert,verweren,"v(participle,past)"
Door,haar,adp()
eigen,eigen,adj()
"zorg,",zorg,n(sing)
die,die,pron(rel)
't,eten,art(def)
herte,hart,n(sing)
bezet,bezetten,"v(participle,past)"
met,met,adp()
kommer,kommer,n(sing)
De,eer,pron(poss)
zagte,zacht,n(sing)
koelt',koud,n(sing)
lokt,luiken,v(imp)
u,gij,"pron(pers,2,sing)"
met,met,adp()
't,ut,art(def)
lieflyk,lieflijk,adj()
"zuizen,",zwijzen,n(sing)
De,eer,conj(coord)
storm,storm,n(sing)
van,van,adp()
het,het,"pron(pers,3,sing)"
schepzels,scheepstal,n(sing)
drift,drijven,v(imp)
doet,doen,"v(fin,pres,aux_cop)"
u,uw,pron(poss)
verhuizen.,verhuizen,v(infin)
Ontledig,ontledig,adj()
"tog,",togen,adv(gener)
ontledig,onledig,adj()
tog,togen,n(sing)
't,eten,art(def)
gemoet,gemoed,n(sing)
Van,hangen,adp()
al,al,adv(gener)
wat,wat,pron(rel)
my,ik,"pron(pers,1,sing)"
belet,beletten,"v(participle,past)"
eens,een,art(indef)
regt,recht,n(sing)
te,te,adp()
"sterven,",sterven,v(infin)
Aen,een,art(indef)
eigen,eigen,adj()
"kragt,",kracht,n(sing)
en,en,art(indef)
"wysheit,",wijsheid,n(sing)
die,die,pron(rel)
my,ik,"pron(pers,1,sing)"
doet,doen,"v(fin,pres,lex)"
Uw,owee,"pron(pers,3,sing)"
zuiver,zuiver,adj()
"ligt,",licht,"v(fin,pres,lex)"
"bestuur,",besturven,adj()
en,en,adv(neg)
sterkte,sterken,"v(fin,past,lex)"
"derven,",derven,pronadv(dem)
Op,op,adv(gener)
dat,dat,conj(subord)
ik,ik,"pron(pers,1,sing)"
nu,nu,adv(dem)
ook,ook,adv(gener)
niet,niet,adv(neg)
en,ne,adv(neg)
kom,komen,"v(fin,pres,lex)"
te,te,adp()
krenken,krenken,v(infin)
Myn,een,"pron(pers,1,sing)+adv(neg)"
zwakke,zwak,"v(fin,pres,lex)"
"Ziel,",eli,adv(gener)
door,door,adv(gener)
zonder,zonder,adp()
Geest,geest,n(sing)
te,te,adp()
denken.,denken,v(infin)
"Gy,",hij,adp()
die,die,pron(rel)
't,eten,pron(dem)
gekrookte,gekrookt,adj()
rietje,riet,n(sing)
niet,niet,adv(neg)
verbreekt,verbreken,"v(fin,pres,lex)"
Maar,haar,n(sing)
"ondersteunt,",onderstonden,"v(participle,past)"
op,op,adp()
dat,dat,conj(subord)
zy,zij,"pron(pers,3,plu)"
niet,niet,adv(neg)
"bezwyken,",bezwijken,v(infin)
Die,hij,conj(coord)
't,het,adv(gener)
zogend',zogend,adj()
Lammeken,ammeken,n(sing)
steets,staan,n(sing)
draagt,dragen,n(sing)
en,ne,adv(neg)
kweekt,kweken,"v(fin,pres,lex)"
En,ne,conj(coord)
van,van,adp()
een,een,art(indef)
Wees,ees,n(sing)
doet,doen,n(sing)
Uw,uw,"pron(pers,3,sing)"
ontferming,ontferming,n(sing)
blyken,blijken,v(infin)
Die,hij,n(sing)
't,het,conj(coord)
rokend',rokend,adj()
valswiek,valswijk,n(sing)
nimmer,nimmer,adv(gener)
uit,uit,adv(gener)
zult,zullen,n(sing)
blussen,blossus,n(sing)
d'Amegtige,demmegietig,n(sing)
sterkt,sterken,"v(fin,pres,lex)"
gy,gij,"pron(pers,2,plu)"
met,met,adp()
liefde,liefde,n(sing)
kussen.,kus,v(infin)
Kom,hij,adp()
goede,goed,n(sing)
"Herder,",aarde,n(sing)
wiens,wie,n(sing)
beproefde,beproeven,"v(fin,past,lex)"
zorg,zorg,v(imp)
Verdient,deren,"v(fin,pres,lex)"
dat,dat,conj(subord)
men,men,pron(indef)
zig,zich,"v(fin,pres,lex)"
u,gij,"pron(pers,2,plu)"
geheel,geheel,adv(gener)
"vertrouwe,",vertroof,n(sing)
Gy,hij,"pron(pers,1,sing)"
zet,zetten,n(prop)
uw',uw,interj()
"Woord,",horen,"v(fin,pres,lex)"
uw,uw,interj()
"Eet,",eten,"v(fin,pres,lex)"
uw,uw,pron(poss)
Hert,eren,"v(fin,pres,lex)"
tot,tot,conj(coord)
borg,burg,n(sing)
"Neem,",een,adv(gener)
neem,nemen,conj(coord)
my,ik,"pron(pers,1,sing)"
"JEZUS,",acht,conj(coord)
't,et,adv(gener)
zal,zullen,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
nooit,nooit,adv(gener)
betrouwe,betrouwen,"v(fin,pres,lex)"
Myn,een,adp()
"Zon,",zij,n(sing)
myn,mijn,pron(poss)
"Schilt,",elk,n(sing)
myn,mijn,pron(poss)
"Koning,",honing,n(sing)
kom,komen,n(sing)
verpletten,verpleten,v(infin)
't,het,adp()
Geen,een,n(sing)
over,over,adp()
my,ik,"pron(pers,1,sing)"
uw,uw,pron(poss)
wil,willen,"v(fin,pres,aux_cop)"
't,et,"pron(pers,2,sing)"
gebiet,gebieden,v(imp)
beletten.,beletten,v(infin)
Het,eten,conj(coord)
rommelen,rommel,n(plu)
van,van,adp()
's,zijn,"pron(pers,3,sing)"
Vaders,ader,n(sing)
ingewant,inwangen,"v(participle,past)"
En,ne,adv(neg)
hielt,houden,"v(fin,past,lex)"
niet,niet,adv(neg)
op,op,adp()
zeg,zeggen,v(imp)
over,over,adp()
hem,hij,"pron(refl,3,sing)"
"t'erbermen,",terbermen,v(infin)
Die,je,interj()
tegens,tegen,adp()
al,al,num(indef)
't,het,adp()
vermanen,vermanen,v(infin)
"aangekant,",aankanken,n(sing)
Ontvlugte,ontvluchten,adp()+art(def)+n(sing)
's,zijn,n(sing)
Vaders,ader,n(sing)
"Huis,",huis,n(sing)
en,een,conj(coord)
liefde,liefde,n(sing)
ermen:,arm,n(prop)
Ontleer,ontleer,adv(gener)
myn,mijn,pron(poss)
Ziel,elie,n(sing)
tog,togen,n(sing)
eens,eens,adv(gener)
dit,dit,pron(dem)
droevig,droevig,adv(gener)
dwalen,dwalen,v(infin)
Ag!,gij,n(sing)
JEZU,gij,n(sing)
"kom,",komen,n(sing)
"kom,",komen,n(sing)
"kom,",komen,n(sing)
my,ik,"pron(pers,1,sing)"
wederhalen.,wederhalen,adv(gener)
Hebt,hebben,v(imp)
Gy,hij,"pron(pers,2,plu)"
van,van,adp()
Eeuwigheit,eeuwigheid,n(sing)
op,op,adp()
my,ik,"pron(pers,1,sing)"
"gezien,",zien,"v(participle,past)"
Op,op,conj(coord)
my,ik,"pron(pers,1,sing)"
gezien,zien,"v(participle,past)"
met,met,adp()
't,het,art(def)
oog,ook,n(sing)
van,van,adp()
vrye,vrij,n(sing)
liefde?,liefde,n(plu)
Belet,helen,v(imp)
my,ik,"pron(pers,1,sing)"
dan,dan,conj(comp)
steets,staan,n(sing)
van,van,adp()
u,gij,"pron(pers,2,plu)"
