form,lemma,pos
ZO,.,adv(gener)
als,als,conj(comp)
de,de,art(def)
Zon,hoon,n(sing)
in't,inten,"v(fin,pres,lex)"
Westen,eesten,adv(gener)
daalden,dalen,n(plu)
onder,onder,adp()
Ging,eng,num(indef)
Philomon,hellomon,n(prop)
't,eten,adp()
Gewolde,gewoold,n(sing)
"Vee,",ee,adv(gener)
Dryven,ervijt,"v(fin,pres,lex)"
ter,de+te,art(def)+adp()
Stalwaard,ethalvaard,n(sing)+adp()
wel,wel,adv(gener)
te,te,adp()
"vree,",vreed,v(infin)
En,een,conj(coord)
ging,gaan,n(sing)
zijn,zijn,pron(poss)
moede,moe,n(sing)
Leden,eden,"v(fin,pres,aux_cop)"
"rusten,",rusten,v(infin)
Aan,ja,adp()
een,een,art(indef)
Christalijne,heerstalijn,n(sing)
Beek,eek,n(sing)
Daar,haar,n(sing)
hy,hij,"pron(pers,3,sing)"
door,door,adp()
liefde,liefde,n(sing)
schier,schier,adj()
bezweek.,bezweek,n(sing)
Door,horen,n(sing)
dien,die,pron(dem)
dat,dat,pron(rel)
"hy,",hij,"pron(pers,3,sing)"
mistroostig,mistroostig,adj()
moest,moeten,"v(fin,past,aux_cop)"
gaan,gaan,v(infin)
scheyde,scheiden,"v(fin,past,lex)"
Zonder,onder,adp()
eens,een,art(indef)
Weermin,eer+men,n(sing)
te,te,adp()
"ontfaan,",ontvangen,v(infin)
Schoon,cycon,n(prop)
dat,dat,conj(subord)
hy,hij,"pron(pers,3,sing)"
daar,daar,adv(dem)
liet,laten,"v(fin,past,lex)"
Traan,haran,n(prop)
op,op,adp()
"Traan,",aranne,n(prop)
Silvia,helligva,n(prop)
was,zijn,"v(fin,past,aux_cop)"
niet,niet,adv(neg)
te,te,adp()
"bewegen,",bewegen,v(infin)
Haar,zij,conj(coord)
trouweloos,trouweloos,adj()
Hart,hard,n(sing)
dat,dat,pron(dem)
bleef,blijven,"v(fin,past,aux_cop)"
"verhart,",verharden,"v(participle,past)"
Niet,iet,adv(neg)
medelijdent,medelijden,"v(fin,pres,lex)+pron(pers,3,sing)"
met,met,adp()
zijn,zijn,pron(poss)
smart.,smart,n(sing)
Hy,een,pron(poss)
ging,gaan,n(sing)
zijn,zijn,"v(fin,pres,aux_cop)"
