form,lemma,pos
"Arabië,",arabi's1e,n(prop)
ghy,gij,"pron(pers,2,plu)"
stoft,stof,"v(fin,pres,lex)"
zoo,zo,pronadv(rel)
hoogh,hoog,n(sing)
Op,op,misc()
uw,uw,interj()
"geluck,",geluk,adj()
gelijck,gelijk,adv(gener)
uw,uw,"pron(pers,2,plu)"
boogh,boog,n(sing)
Van,hangen,adp()
"onder,",onder,n(sing)
dat,dat,pron(rel)
het,het,"pron(pers,3,sing)"
snort,snoord,"v(fin,pres,lex)"
en,ne,adv(neg)
"kraeckt,",krakken,"v(fin,pres,lex)"
Den,een,conj(coord)
arent,arend,n(prop)
in,in,adp()
de,de,art(def)
veeren,varen,n(sing)
"raeckt,",raken,n(sing)
Op,op,adv(gener)
't,et,art(def)
allerveilighst,allervelkt,adj()
van,van,adp()
zijn,zijn,pron(poss)
"vlught,",vlucht,n(sing)
In,een,conj(coord)
uw,uw,adv(gener)
met,met,adp()
geur,gever,adj()
doortrocke,dortrook,n(sing)
locht;,lucht,"v(fin,pres,lex)"
Waer,zij,adv(gener)
door,door,adp()
uw,uw,pron(poss)
fiere,fier,n(sing)
Phenix,henig,n(prop)
zweeft;,zweef,"v(fin,pres,lex)"
Om,ik,interj()
wien,wie,pron(inter)
ghy,gij,"pron(pers,2,plu)"
in,in,adp()
festoenen,festoon,v(infin)
weeft:,weven,"v(fin,pres,lex)"
Mijn,een,adp()
Vogel,hoog,n(prop)
zagh,zien,n(sing)
noit,nooit,adv(neg)
wederga.,wedergeven,"v(fin,pres,lex)"
Ghy,hij,"pron(pers,2,plu)"
roemt:,roemen,n(sing)
Godt,hoofd,conj(coord)
schonck,schonk,n(sing)
u,gij,"pron(pers,2,plu)"
dees,deze,pron(dem)
"gena,",genaap,n(sing)
Om,ik,"pron(pers,1,sing)"
dat,dat,conj(subord)
uw,uw,pron(poss)
volck,volk,n(sing)
zijn',zijn,pron(poss)
oirsprong,oorsprong,n(prop)
nam,nemen,"v(fin,past,lex)"
Uit,eten,adp()
dien,die,pron(dem)
befaemden,bevangen,adj()
"Abraham,",braba,n(prop)
Die,je,conj(coord)
oostwaert,oostwaart,adv(gener)
stuurde,sturen,"v(fin,past,lex)"
naer,naar,adp()
de,de,art(def)
zon,zoon,n(sing)
Zijn,een,pron(poss)
"zonen,",zoon,n(plu)
dien,die,pron(rel)
hy,hij,"pron(pers,3,sing)"
teelde,tellen,"v(fin,past,lex)"
en,ne,adv(neg)
won,wijn,"v(fin,past,lex)"
By,ei,pron(poss)
"Agar,",gegare,n(sing)
en,en,conj(coord)
by,bij,adp()
Kethura;,atheur,misc()
Wier,ei,pron(poss)
bloet,bloed,n(sing)
noch,noch,conj(coord)
groeit,groeien,adj()
in,in,adp()
Isax,het+saksen,"v(fin,pres,aux_cop)+pron(pers,2,sing)"
"scha,",schaan,v(imp)
En,ne,adv(neg)
lachende,lachen,"v(participle,pres)"
in,in,adp()
's,zijn,pron(poss)
Hebreeus,hebreeuws,n(sing)
"verdriet,",verdriet,"v(participle,past)"
Heeft,hebben,v(imp)
gading,gading,n(prop)
in,in,adp()
al,al,pron(indef)
't,et,"v(fin,pres,lex)"
geen,geen,pron(indef)
het,het,"pron(pers,3,sing)"
ziet.,zien,"v(fin,pres,lex)"
Zwijgh,heiwig,adj()
"Ismaël,",asmale,n(sing)
zwijgh,zwijgen,v(imp)
Madian,adilianus,n(prop)
Van,johannes,adp()
"roem,",roem,n(sing)
die,die,pron(rel)
luttel,luttel,adv(gener)
baten,baten,v(infin)
kan.,kunnen,"v(fin,pres,aux_cop)"
Zwijgh,heiwig,adj()
"Arabier,",arabi's1e,n(sing)
dit,dit,pron(dem)
's,zijn,"v(fin,pres,aux_cop)"
't,het,art(def)
oude,oud,n(sing)
liedt.,lieden,"v(fin,pres,lex)"
Den,een,conj(coord)
rechten,recht,adj()
Phenix,henig,n(sing)
kent,kennen,"v(fin,pres,lex)"
ghy,gij,"pron(pers,2,plu)"
niet.,niet,adv(neg)
Hy,hij,"pron(pers,2,plu)"
is,zijn,"v(fin,pres,aux_cop)"
het,het,"pron(pers,3,sing)"
"niet,",niet,adv(neg)
die,de,art(def)
nesten,nest,n(plu)
bouwt,boud,n(sing)
In,ne,conj(coord)
uw,uw,n(sing)
gezegent,zegenen,"v(fin,pres,lex)"
"myrtewout,",mierdewoort,adv(gener)
Daer,zijn,adp()
ghy,gij,"pron(pers,2,plu)"
kanneele,kannelen,n(sing)
vieren,vieren,num(card)
"stoockt,",steken,n(sing)
En,ne,conj(coord)
alle,al,num(indef)
leckernyen,lekkering,n(plu)
koockt.,koken,"v(fin,pres,lex)"
Ick,chuk,"pron(pers,1,sing)"
hael,halen,adv(gener)
mijn,mijn,pron(poss)
Vogels,hoog,n(sing)
roem,roem,n(sing)
in,in,adp()
top.,top,n(sing)
Hy,een,adv(gener)
voert,voorts,adv(gener)
op,op,adp()
zijn',zijn,pron(poss)
gekruifden,gekruid,n(plu)
kop,kop,n(sing)
(Om,hij,punc(quest)
wien,wie,pron(rel)
een,een,art(indef)
glans,glans,n(sing)
zijn,zijn,pron(poss)
straelen,straal,n(plu)
spreit),spreed,"v(fin,pres,lex)+pron(pers,3,sing)"
Een,een,art(indef)
heldre,houder,n(sing)
star.,staar,adj()
de,de,art(def)
majesteit,maaitien,n(sing)
Ziet,heten,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
ten,de+te,art(def)+adp()
klaren,klaar,n(sing)
oogen,oog,n(plu)
uit.,uit,"v(fin,pres,lex)"
De,een,pron(poss)
goude,goud,adj()
halsbant,halsbaand,n(sing)
hanght,hangen,adj()
en,en,adv(neg)
sluit,sluiten,"v(fin,past,aux_cop)"
Om,hij,"pron(pers,1,sing)"
zynen,zijn,pron(poss)
geschakeerden,geschakerd,adj()
hals;,hals,n(sing)
Een,een,art(indef)
rechte,recht,adj()
"zonnespiegel,",zonnenbijkel,n(prop)
als,als,conj(subord)
De,eer,pron(rel)
zon,zoon,n(sing)
zich,zich,"pron(refl,3,sing)"
blint,blind,adj()
ziet,zien,"v(fin,pres,aux_cop)"
in,in,adp()
dien,die,pron(dem)
gloet.,gloed,n(sing)
Natuur,hatuur,adv(gener)
heeft,hebben,"v(fin,pres,lex)"
met,met,adp()
haer,zij,pron(poss)
eigen,eigen,adj()
bloet,bloed,n(sing)
Zijn,een,adp()
wiecken,wiek,v(infin)
kostelijck,kostelijk,adv(gener)
bekladt;,beklagen,"v(participle,past)"
Trots,rots,n(prop)
"purper,",purper,n(sing)
trots,troot,n(sing)
"schaerlaken,",scharlaken,n(sing)
dat,dat,pron(rel)
Den,een,art(indef)
koning,koning,n(sing)
of,of,conj(coord)
aertspriester,aardspriester,n(sing)
kleet.,kleed,"v(fin,pres,lex)"
De,eer,conj(coord)
blaeuwe,blauw,n(sing)
"staert,",staart,adj()
zoo,zo,n(sing)
"lang,",lang,adj()
zoo,zo,n(sing)
"breet,",breed,n(sing)
Hangt,hangen,n(sing)
geborduurt,geboorte,"v(participle,past)"
met,met,adp()
roos,roos,n(sing)
by,bij,adp()
roos.,roos,n(sing)
Robynen,obinie,n(plu)
schittren,schittreer,n(plu)
op,op,adp()
