form,lemma,pos
Ick,200,"pron(pers,1,sing)"
roep,roepen,n(sing)
tot,tot,conj(coord)
u,gij,"pron(pers,2,plu)"
mijn,mijn,pron(poss)
Godt,hoofd,n(sing)
en,een,art(indef)
"Heer,",eer,adv(gener)
Wt,het,art(def)
diepen,diep,adj()
afgrondt,afgrond,n(sing)
meer,meer,num(indef)
en,ne,conj(coord)
"meer,",meer,num(indef)
Verhoort,eroorden,"v(participle,past)"
door,door,adp()
die,de,art(def)
genade,genade,n(sing)
"dijn,",dijn,n(prop)
Mijn,een,pron(poss)
stem,stem,n(prop)
in,in,adp()
deser,deze,pron(dem)
swaren,zwaar,adj()
"pijn,",pijn,n(sing)
Laet,hebben,conj(coord)
doch,doch,conj(coord)
u,gij,"pron(pers,2,plu)"
ooren,oor,n(plu)
mercken,merken,v(infin)
"fijn,",fijn,adv(gener)
Op,op,adp()
dat,dat,conj(subord)
geschrey,geschrei,n(sing)
der,de,art(def)
klate,klaat,n(sing)
mijn.,mijn,pron(poss)
Soo,o,interj()
ghy,gij,"pron(pers,2,plu)"
Heer,eer,pronadv(rel)
wildet,willen,"v(fin,past,aux_cop)"
schouwen,schouwen,v(infin)
"aen,",aan,v(imp)
Wat,hebben,conj(subord)
boos,boos,n(sing)
van,van,adp()
mensche,mens,n(sing)
wordt,worden,"v(fin,pres,aux_cop)"
"gedaen,",doen,"v(participle,past)"
Wie,je,adv(gener)
mocht,mogen,"v(fin,past,aux_cop)"
"bestaen,",bestaan,v(infin)
mijn,mijn,pron(poss)
hoochste,hoog,adj()
trouw?,trouw,n(sing)
Maer,zij,n(sing)
die,de,pron(rel)
versoeningh,verzoeking,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
by,bij,adp()
"u,",gij,pron(poss)
Daerom,haarom,n(sing)
op,op,adp()
eerden,aarde,n(sing)
neder,neder,adp()
"man,",man,n(plu)
V,zij,conj(coord)
niet,niet,adv(neg)
genoechsaem,genoegzaam,adv(gener)
dancken,danken,v(infin)
kan.,kunnen,"v(fin,pres,lex)"
Ick,zek,adv(gener)
wacht,wachten,"v(fin,pres,lex)"
op,op,adp()
Godt,hoofd,n(sing)
met,met,adp()
vasten,vast,adj()
"moet,",moed,n(sing)
Mijn,een,pron(poss)
siel,ziel,n(sing)
op,op,adp()
hem,hij,"pron(pers,3,sing)"
vertrouwen,vertrouwen,v(infin)
"doet,",dood,"v(fin,pres,aux_cop)"
Mijn,een,pron(poss)
wachtingh,wachting,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
der,de,art(def)
goedich,goedig,adj()
"Heer,",eer,n(sing)
Op,op,n(sing)
sijn,zijn,pron(poss)
gebodt,gebieden,"v(participle,past)"
en,een,conj(coord)
heylsaem,heilzaam,adj()
"leer,",leren,n(sing)
Mijn,een,pron(poss)
hoop,hoop,n(sing)
die,die,pron(rel)
staet,staan,"v(fin,pres,lex)"
op,op,adp()
Godt,hoofd,n(sing)
"gebouwt,",gebout,"v(participle,past)"
Mijn,een,pron(poss)
siel,ziel,n(sing)
op,op,adp()
sijn,zijn,pron(poss)
woordt,woord,n(sing)
vast,vast,adj()
betrouwt.,betrouwen,adj()
Vroech,roog,adv(gener)
tijdtlijck,tijdelijk,adv(gener)
voor,voor,adp()
die,de,art(def)
morgen,morgen,n(plu)
"wacht,",wachten,v(imp)
Oock,ook,adv(gener)
door,door,adp()
den,de,art(def)
dach,dag,n(sing)
tot,tot,conj(coord)
in,in,adp()
die,de,art(def)
"nacht,",nacht,n(sing)
Sal,aal,n(sing)
Israel,sara's1el,n(sing)
"bestendighlijck,",bestinddelijk,adj()
Op,op,n(sing)
Godt,hoofd,conj(coord)
betrouwen,betrouwen,v(infin)
"eewighlijck,",eeuwig,adv(gener)
Dan,hangen,adv(gener)
by,bij,adp()
den,de,art(def)
Heer,eer,n(sing)
tot,tot,adp()
aller,al,num(indef)
"tijdt,",tijd,n(sing)
Bermhertigheyt,armharmigheid,n(sing)
men,men,pron(indef)
vinden,vinden,v(infin)
siet.,zien,"v(fin,pres,lex)"
Sijn,eine,pron(poss)
genaed,genade,"v(participle,past)"
heeft,hebben,"v(fin,pres,aux_cop)"
noch,nog,conj(coord)
maet,made,n(sing)
noch,nog,conj(coord)
"endt,",en,n(sing)
Altijt,het+hij+lijden,n(sing)
hy,hij,"pron(pers,3,sing)"
sijn,zijn,v(infin)
verlossigh,verlossigen,adj()
"sendt,",zenden,"v(fin,pres,aux_cop)"
Hy,ei,interj()
sal,zullen,"v(fin,pres,aux_cop)"
door,door,adp()
sijn,zijn,pron(poss)
genaden,genade,n(sing)
"fijn,",fijn,"v(fin,pres,lex)"
Sijns,eind,pron(poss)
volcks,volk,n(sing)
een,een,art(indef)
beschermer,beschermer,n(sing)
"sijn,",zijn,v(infin)
Hy,ee,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
die,die,pron(rel)
daer,daar,adv(dem)
verlossen,verlossen,v(infin)
"sal,",zullen,"v(fin,pres,aux_cop)"
Israel,sara's1el,art(def)+n(sing)
van,van,adp()
haer,haar,pron(poss)
sonden,zonde,n(plu)
al.,al,pron(indef)
