form,lemma,pos
O,:,punc(quest)
Vader,ader,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,sing)"
teere,te+een,art(indef)+adp()
"zin,",zijn,n(sing)
En,en,conj(coord)
reyne,rein,n(prop)
"min,",mijn,num(indef)
En,en,conj(coord)
liefden,liefde,n(sing)
"is,",zijn,"v(fin,pres,aux_cop)"
En,lemma_unclear,conj(coord)
op,op,adp()
zoo,zo,conj(coord)
snoo,snoer,n(sing)
"gedrogt,",drogen,"v(participle,past)"
Bevatten,vervaten,v(infin)
eer,eer,conj(subord)
de,de,art(def)
"gront,",grond,n(sing)
Bevatten,vervaten,"v(fin,pres,lex)"
eer,eer,conj(subord)
de,de,art(def)
"gront,",grond,n(sing)
Des,zijn,adv(gener)
werelds,wereld,n(sing)
van,van,adp()
u,gij,"pron(pers,2,sing)"
was,zijn,"v(fin,past,aux_cop)"
"gelegt,",leggen,"v(participle,past)"
Ia,a,interj()
eer,eer,conj(subord)
den,de,art(def)
Hemel,hemel,n(sing)
stont.,stond,n(sing)
O,hij,art(indef)
vrye,vrije,adj()
liefde,liefde,n(sing)
zonder,zonder,adp()
"maat,",maat,n(sing)
Die,ie,pron(poss)
hooger,hoog,adj()
"gaat,",gat,n(sing)
En,ne,punc(quest)
vaster,vast,adj()
"staat,",staan,n(sing)
Dan,ja,v(imp)
Zon,hoon,n(sing)
of,of,conj(coord)
"Firmament,",imrament,adv(gener)
Ik,ook,"pron(pers,1,sing)"
zondig,zondig,adj()
Adams,de+am,n(sing)
"lant,",land,n(sing)
Ik,ook,"pron(pers,1,sing)"
zondig,zondig,adj()
Adams,de+am,n(sing)
"lant,",land,n(sing)
Zou,af,conj(coord)
ik,ik,"pron(pers,1,sing)"
van,van,adp()
u,gij,"pron(pers,2,plu)"
o,o,interj()
reyne,rein,adj()
"God,",hoofd,n(sing)
Met,eten,conj(coord)
liefde,liefde,n(sing)
zijn,zijn,pron(poss)
bemint.,beminnen,n(sing)
Wat,hebben,adv(gener)
was,zijn,"v(fin,past,aux_cop)"
het,het,"pron(pers,3,sing)"
dog,doch,adv(gener)
dat,dat,conj(subord)
u,gij,"pron(pers,2,sing)"
"bewoog,",bewoegen,"v(fin,past,lex)"
Tot,hoofd,conj(coord)
"mededoog,",meddoen,n(sing)
En,ne,punc(quest)
dat,dat,conj(subord)
u,gij,"pron(pers,2,sing)"
"oog,",oog,n(sing)
Op,op,conj(coord)
my,ik,"pron(pers,1,sing)"
juyst,juzit,"v(fin,pres,lex)"
neder,neder,adp()
"viel,",vallen,adj()
My,een,interj()
zondig,zondig,adj()
snood,snood,n(sing)
"rebel,",rebel,n(sing)
My,een,interj()
zondig,zondig,adj()
snood,snood,n(sing)
"rebel,",rebel,n(sing)
Die,je,adv(gener)
niet,niet,adv(neg)
als,als,conj(comp)
straffe,straffen,n(sing)
had,hebben,"v(fin,past,aux_cop)"
"verdient,",verdienen,"v(participle,past)"
Ia,a,interj()
toorn,toorn,n(prop)
vloek,vloek,n(prop)
en,ne,art(indef)
hel.,hel,n(sing)
Ik,kok,adj()
was,zijn,"v(fin,past,aux_cop)"
een,een,art(indef)
eyge,eigen,n(sing)
duyvels,duivel,n(prop)
"kint,",kind,n(sing)
Niet,iet,conj(coord)
waard,woord,adv(gener)
"bemint,",beminnen,adj()
Met,eten,conj(coord)
niemant,niemand,pron(indef)
"vrint,",vriend,n(sing)
Als,als,v(imp)
met,met,adp()
den,de,art(def)
helschen,hels,adj()
geest:,geest,n(sing)
Men,een,adv(neg)
zag,zien,n(sing)
in,in,adp()
my,ik,"pron(pers,1,sing)"
wel,wel,adv(gener)
"ras,",ras,adj()
Men,een,adv(neg)
zag,zien,n(sing)
in,in,adp()
my,ik,"pron(pers,1,sing)"
wel,wel,adv(gener)
"ras,",ras,adj()
Dat,hebben,conj(subord)
ik,ik,"pron(pers,1,sing)"
het,het,"pron(pers,3,sing)"
beeld,beeld,"v(fin,pres,lex)"
des,de,art(def)
Zatans,atat,n(prop)
"droeg,",dragen,n(sing)
En,ne,conj(coord)
hy,hij,"pron(pers,3,sing)"
mijn,mijn,pron(poss)
Vader,ader,n(sing)
was.,zijn,"v(fin,past,aux_cop)"
Mijn,een,interj()
zin,zin,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
wil,willen,n(sing)
mijne,mijn,pron(poss)
ziele,ziel,n(sing)
"lust,",lusten,"v(fin,pres,lex)"
Was,zijn,adv(gener)
niet,niet,adv(neg)
"geblust,",blussen,adj()
Nog,ook,adv(gener)
had,hebben,"v(fin,past,aux_cop)"
geen,geen,pron(indef)
"rust,",rusten,n(sing)
Dan,ja,adv(gener)
in,in,adp()
mijn,mijn,pron(poss)
vaders,vader,n(sing)
"wil,",wil,n(sing)
Zoo,o,interj()
zondig,zondig,adj()
boos,boos,n(sing)
en,een,adv(neg)
"snoot,",snood,n(sing)
Zoo,ooi,interj()
zondig,zondig,adj()
boos,boos,n(sing)
en,een,art(indef)
"snoot,",snoet,n(sing)
Was,als,interj()
ik,ik,"pron(pers,1,sing)"
o,o,interj()
reyn,rein,adj()
en,een,art(indef)
zalig,zalig,"pron(pers,3,sing)+pron(pers,1,sing)+v(fin,pres,aux_cop)"
"God,",hoofd,interj()
Van,hangen,adp()
alle,al,num(indef)
goet,goed,n(sing)
ontbloot.,ontblijden,"v(fin,past,lex)"
Maar,zij,conj(coord)
niet,niet,adv(neg)
te,te,adp()
min,min,adv(gener)
wanneer,wanneer,adv(inter)
de,de,art(def)
"tyd,",tijd,n(sing)
In,ne,conj(coord)
"d’eeuwigheyd,",deelijkheid,art(def)+n(sing)
Van,johannes,adp()
God,hood,adv(gener)
"bereyd,",bereiden,"v(fin,pres,lex)"
Om,hij,pron(rel)
my,ik,"pron(pers,1,sing)"
te,te,adp()
trekken,trekken,v(infin)
"was,",zijn,"v(fin,past,aux_cop)"
Quam,voor,adv(gener)
hy,hij,"pron(pers,3,sing)"
met,met,adp()
reyne,rein,adj()
"min,",min,num(indef)
Quam,vuim,"v(fin,past,lex)"
hy,hij,"pron(pers,3,sing)"
met,met,adp()
reyne,rein,adj()
"min,",min,num(indef)
My,ei,"pron(pers,1,sing)"
snood,snood,adj()
vervloekte,vervloeken,"v(fin,past,lex)"
adams,adam,n(prop)
"kindt,",kind,n(sing)
Geheelijk,eeuwelijk,adv(gener)
nemen,nemen,v(infin)
in.,in,adv(gener)
Zijn,een,pron(poss)
liefde,liefde,n(sing)
hemel,hemel,n(sing)
hoog,hoog,n(sing)
en,een,adv(neg)
"groot,",groot,n(sing)
Nam,hamen,interj()
my,ik,"pron(pers,1,sing)"
zoo,zo,adv(resum)
"snood,",snood,n(sing)
In,ne,adp()
zonde,zonde,n(sing)
"dood,",dood,n(prop)
Verlooren,geherloor,v(infin)
en,een,adv(neg)
"onreijn,",onrein,adj()
Voor,horen,n(sing)
eeuwig,eeuwig,n(prop)
tot,tot,adp()
zijn,zijn,pron(poss)
"kint,",kind,n(sing)
Voor,haar,adp()
eeuwig,eeuwig,adv(gener)
tot,tot,adp()
zijn,zijn,pron(poss)
"kint,",kind,n(sing)
En,en,conj(coord)
zedert,sedert,adj()
heeft,hebben,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
hert,hart,n(sing)
"alleen,",alleen,adv(gener)
Als,als,"v(fin,pres,aux_cop)"
Vader,ader,adp()
hem,hij,"pron(pers,3,sing)"
bemint.,beminnen,"v(fin,pres,lex)"
O,daar,conj(coord)
Vader,ader,adp()
die,die,pron(rel)
mijn,mijn,pron(poss)
herte,hart,n(sing)
"ziet,",zien,"v(fin,pres,lex)"
Is,zijn,"v(fin,pres,aux_cop)"
’t,het,"pron(pers,3,sing)"
niet,niet,adv(neg)
"geschiet,",geschieden,"v(participle,past)"
Hebt,hebben,"v(fin,pres,aux_cop)"
gy,gij,"pron(pers,2,plu)"
my,ik,"pron(pers,1,sing)"
"niet,",niet,adv(neg)
Gegeven,geven,v(infin)
uwen,uw,pron(poss)
"geest,",geest,n(sing)
Die,hij,n(sing)
’t,het,adv(gener)
kinderlijk,kinderlijk,adv(gener)
"ontzag,",ontzien,"v(fin,past,lex)"
Die,hij,n(sing)
’t,eten,adv(gener)
kinderlijk,kinderlijk,adj()
"ontzag,",ontzien,"v(fin,past,lex)"
En,en,conj(coord)
min,mijn,adv(gener)
tot,tot,conj(coord)
u,gij,"pron(pers,2,plu)"
in,in,adp()
’t,het,art(def)
hert,hart,n(sing)
"ontstak,",ontsteken,"v(fin,past,lex)"
Gelijk,elijk,adv(gener)
een,een,art(indef)
kintje,kind,n(sing)
plag,plegen,n(sing)
O,:,art(def)
Vader,ader,n(sing)
was,zijn,"v(fin,past,aux_cop)"
mijn,mijn,pron(poss)
hert,hart,n(sing)
"bereyd,",bereiden,"v(fin,pres,lex)"
Om,ik,"pron(pers,1,sing)"
t’aller,tal,adp()+adv(gener)
"tijd,",tijd,n(sing)
Met,eten,adp()
"vierigheyd,",vurigheid,n(sing)
U,zij,adv(neg)
wil,willen,"v(fin,pres,aux_cop)"
alleen,alleen,adv(gener)
te,te,adp()
"doen,",doen,v(infin)
U,zij,"pron(pers,3,sing)"
wil,willen,"v(fin,pres,aux_cop)"
en,in,art(indef)
niet,niet,adv(neg)
de,de,art(def)
"mijn,",mijn,pron(poss)
U,zij,punc(quest)
wil,willen,"v(fin,pres,aux_cop)"
en,ne,adv(neg)
niet,niet,adv(neg)
de,de,art(def)
