form,lemma,pos
LAet,hebben,n(sing)
ons,wij,"pron(pers,1,plu)"
verblijden,verblijden,v(infin)
//,.,punc(quest)
met,met,adp()
vreesen,vrees,n(sing)
en,en,art(indef)
beven,beven,n(sing)
Boosen,hoos,adj()
schijn,schijn,n(sing)
mijden,mijden,v(infin)
//,.,punc(quest)
want,want,conj(subord)
ons,wij,"pron(pers,1,plu)"
is,zijn,"v(fin,pres,aux_cop)"
gegheven,geven,"v(participle,past)"
In,en,adp()
onse,ons,pron(poss)
lijden,lijden,"v(infin,subs)"
//,.,num(card)
int,in+dat,adp()+art(def)
begin,begin,n(sing)
der,de,art(def)
"tijden,",tijd,n(plu)
Macht,achten,n(sing)
om,om,conj(subord)
te,te,adp()
leven.,leven,v(infin)
In,lemma_unclear,adv(neg)
sondt,zonder,n(sing)
gheboren,geboren,"v(participle,past)"
//,.,num(card)
als,als,conj(subord)
de,de,art(def)
"canenijten,",kaneentie,n(plu)
En,een,art(indef)
gantsch,gans,adj()
verlooren,verliezen,v(infin)
//,.,punc(quest)
ginck,gaan,n(sing)
met,met,adp()
ons,wij,"pron(pers,1,plu)"
versmijten,versmaden,v(infin)
Al,al,adv(resum)
soud,zullen,"v(fin,past,aux_cop)"
wy,wij,"pron(pers,1,plu)"
smoren,smoren,v(infin)
//,.,conj(coord)
niemant,niemand,pron(indef)
can,kunnen,"v(fin,pres,aux_cop)"
ons,wij,"pron(pers,1,plu)"
hooren,horen,v(infin)
Priester,riest,adj()
Levijten.,evisten,v(infin)
Stramen,traag,v(infin)
en,en,adv(neg)
wonden,wond,v(infin)
//,.,punc(quest)
waren,zijn,"v(fin,past,aux_cop)"
al,al,pron(indef)
ons,wij,pron(poss)
"leden,",lijden,n(plu)
Doot,houden,v(prtcl)
in,in,adp()
der,de,art(def)
sonden,zonde,n(plu)
//,.,conj(coord)
t'hert,het+heter,art(def)+n(sing)
was,zijn,"v(fin,past,aux_cop)"
"onbesneden,",onbesneden,adj()
Onreyne,ernie,adj()
wonden,wond,n(plu)
//,.,art(indef)
onghesouten,ongezouden,adj()
"gronden,",grond,n(plu)
Godloose,hoogloos,adj()
zeden.,zede,n(plu)
Bloot,lood,"v(fin,past,lex)"
ende,en,conj(coord)
naken,naken,v(infin)
//,.,num(card)
lagen,liggen,"v(fin,past,lex)"
wy,wij,"pron(pers,1,plu)"
met,met,pronadv(rel)
"schanden,",schande,n(plu)
In,en,punc(quest)
alle,al,pron(indef)
saken,zaak,n(plu)
//,.,punc(quest)
was,zijn,"v(fin,past,aux_cop)"
niet,niet,adv(neg)
"voorhanden,",voorhande,adj()
Maer,haar,n(sing)
Godt,hoofd,adv(gener)
liet,laten,"v(fin,past,aux_cop)"
maecken,maken,v(infin)
//,.,art(indef)
rocken,rok,n(plu)
wie,wie,pron(inter)
sal,zullen,"v(fin,pres,aux_cop)"
't,et,art(def)
"laecken,",laken,v(infin)
Van,ja,adp()
ons,ons,"pron(pers,1,plu)"
vyanden.,vijand,v(infin)
En,na,adv(neg)
ginck,gaan,v(imp)
ons,wij,pron(poss)
proncken,pronk,n(sing)
//,.,punc(quest)
met,met,adp()
spansels,spansel,art(def)+n(sing)
"oorringhen,",ordingen,n(sing)
Hy,hier,"pron(pers,1,sing)"
heeft,hebben,"v(fin,pres,aux_cop)"
ons,wij,"pron(pers,1,plu)"
schoncken,schonke,n(plu)
//,.,art(indef)
sijden,zijde,n(sing)
costel,kostelijk,adj()
"dingen,",ding,n(plu)
Van,ja,conj(coord)
gout,goud,n(sing)
wy,wij,"pron(pers,1,plu)"
bloncken,blonken,v(infin)
//,.,punc(quest)
int,in+dat,adp()+art(def)
riet,riet,n(sing)
gelijc,gelijk,adv()
voncken,vonk,n(plu)
Cierlijck,hierlijk,adv(gener)
wy,wij,"pron(pers,1,plu)"
ginghen.,gaan,"v(fin,pres,lex)"
Tot,hoofd,conj(coord)
alle,al,pron(indef)
nacy,naki,n(sing)
//,.,punc(quest)
is,zijn,"v(fin,pres,aux_cop)"
dees,deze,pron(dem)
faem,faam,n(sing)
"gheresen,",gerienen,"v(participle,past)"
Van,ja,adp()
dese,deze,pron(dem)
gracy,gratie,n(sing)
//,.,num(card)
worden,worden,"v(fin,pres,aux_cop)"
wy,wij,"pron(pers,1,plu)"
"ghepresen,",prijzen,"v(participle,past)"
Maer,zij,interj()
wy,wij,"pron(pers,1,plu)"
och,och,interj()
lacy,laci,n(sing)
//,.,misc()
hoe,hoe,adv(inter)
van,van,adp()
"estimacy,",estimati's1e,n(prop)
Wort,horen,v(imp)
hier,hier,adv(dem)
bewesen.,bewijzen,v(infin)
In,en,punc(quest)
die,de,art(def)
Propheten,roepen,n(plu)
//,.,punc(quest)
leeftment,leven+men,"pron(pers,3,sing)+pron(indef)+v(fin,pres,lex)"
"overvloedich,",overvloedig,adj()
Hoe't,hoofd,adv(gener)
wort,worden,"v(fin,pres,aux_cop)"
verweten,verwijten,"v(participle,past)"
//,.,punc(quest)
Israhel,israel,adj()
stoutmoedich,stoutmouden,adj()
Dat,hebben,conj(subord)
sy,zij,"v(fin,pres,aux_cop)"
vergheten,vergeten,"v(participle,past)"
//,.,punc(semicolon)
hoe,hoe,adv(inter)
sy,zij,"pron(pers,3,sing)"
had,hebben,"v(fin,past,aux_cop)"
"gheseten,",zitten,"v(participle,past)"
Onreyn,ernie,adj()
en,en,art(indef)
bloedich.,bloedig,adj()
Alle,al,adv(gener)
die,de,art(def)
dieren,dier,n(plu)
//,.,conj(coord)
cranen,kraan,n(plu)
ende,en,conj(coord)
"swalven,",zwalf,art(def)+adj()
Holt,houden,n(prop)
sijn,zijn,pron(poss)
manieren,manier,n(plu)
sijner,zijn,pron(poss)
comste,komst,n(sing)
"halven,",half,v(infin)
Maer,zij,v(prtcl)
te,te,adp()
regieren,regeren,v(infin)
//,.,conj(coord)
mijn,mijn,pron(poss)
volck,volk,n(sing)
recht,recht,n(sing)
te,te,adp()
"stieren,",sturen,v(infin)
Helpter,elper+het,"v(fin,pres,lex)+pron(indef)+pron(pers,3,plu)"
gheen,geen,pron(indef)
salven.,zalf,pron(dem)
Kermen,eer+men,n(plu)
en,en,adv(neg)
clagen,klagen,v(infin)
//,.,error(999)
hoe,hoe,adv(inter)
God,hood,adv(gener)
heeft,hebben,"v(fin,pres,aux_cop)"
verheven,verheffen,"v(participle,past)"
