form,lemma,pos
t,te,"pron(pers,3,sing)"
Was,as,n(prop)
"Nagt,",hacht,"v(fin,pres,lex)"
't,het,art(def)
Was,as,n(prop)
midde,midden,"v(fin,past,lex)"
in,in,adp()
de,de,art(def)
"Nagt,",hacht,n(sing)
Dat,hebben,conj(subord)
men,men,pron(indef)
geen,geen,pron(indef)
sterre,ster,n(sing)
meer,meer,num(indef)
en,ne,adv(neg)
zag!,zoeken,"v(fin,past,lex)"
En,ne,adp()
de,de,art(def)
Maen,haan,n(sing)
die,die,pron(rel)
scheen,schijnen,"v(fin,past,aux_cop)"
zoo,zo,adv(dem)
"duister,",duister,n(prop)
"duister,",duister,n(sing)
Dat,hebben,conj(subord)
men,men,pron(indef)
geen,geen,pron(indef)
sterre,ster,n(sing)
meer,meer,num(indef)
en,ne,adv(neg)
"zag,",zien,"v(fin,past,lex)"
Zo,o,interj()
laet,laten,"v(fin,pres,lex)"
al,al,adv(gener)
in,in,adp()
der,de,art(def)
nagt.,nacht,n(sing)
Zoete,goed,adv(gener)
lief,lief,adj()
ik,ik,"pron(pers,1,sing)"
ben,zijn,"v(fin,pres,aux_cop)"
hier,hier,adv(dem)
maer,maar,conj(coord)
"allein,",alleen,pron(indef)
Dat,hebben,conj(subord)
ik,ik,"pron(pers,1,sing)"
eens,een,adv(gener)
by,bij,adp()
uw,uw,n(sing)
mag,mogen,"v(fin,pres,aux_cop)"
"zyn,",zijn,v(infin)
Komt,het+om,n(sing)
van,van,adp()
avont,avond,n(sing)
aen,aan,adp()
myn,mijn,pron(poss)
slaep,slaap,n(sing)
venster;,venster,adj()
venster;,venster,n(sing)
Dan,hangen,v(infin)
zullen,zullen,"v(fin,pres,aux_cop)"
wy,wij,"pron(pers,1,plu)"
vrolyk,vrolijk,adv(gener)
"zyn,",zijn,v(infin)
En,een,conj(coord)
leven,leven,v(infin)
buiten,buiten,adp()+art(def)
pyn.,pijn,n(sing)
't,.chet,conj(coord)
Was,haas,n(sing)
omtrent,omtrent,adv(gener)
midder,midder,adv(gener)
"Nagt,",hacht,n(sing)
Op,op,conj(coord)
haer,haar,pron(poss)
slaep,slaap,n(sing)
kamer,kamer,adj()
kwam,komen,n(sing)
een,een,art(indef)
"slag,",slag,n(sing)
Haer,haar,adp()
Moeder,hoeder,n(sing)
die,die,pron(dem)
deed,doen,"v(fin,past,lex)"
niet,niet,adv(neg)
als,als,conj(comp)
"vragen,",vragen,v(infin)
"Vragen,",ragen,v(infin)
Wie,hij,n(sing)
of,of,conj(coord)
kloppen,kloppen,v(infin)
"mag,",mogen,"v(fin,pres,aux_cop)"
En,ne,adv(neg)
zy,zij,"v(fin,pres,aux_cop)"
niemant,niemand,pron(indef)
en,ne,adv(neg)
zag.,zien,"v(fin,pres,lex)"
't,eten,conj(coord)
Is,zijn,"v(fin,pres,aux_cop)"
ons,wij,"pron(pers,1,plu)"
Poesie,oostie,"v(fin,pres,lex)+pron(pers,3,sing)"
al,al,adv(gener)
zo,zo,adv(resum)
"klyn,",klieden,"v(fin,pres,lex)"
't,eten,art(def)
Speelt,helpen,"v(fin,pres,lex)"
op,op,adp()
zyn,zijn,pron(poss)
klyn,klein,adj()
"moedelyn,",moedelijn,n(sing)
En,ne,conj(coord)
't,het,art(def)
Meisie,eisen+zij,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
"gevangen,",vangen,"v(participle,past)"
"Gevangen,",evangen,"v(participle,past)"
En,ne,conj(coord)
met,mede,adp()
zoo,zo,n(sing)
liep,lopen,"v(fin,past,lex)"
het,het,"pron(pers,3,sing)"
"heen,",een,"v(fin,pres,lex)"
Zoo,o,n(prop)
zoetjes,zoet,n(prop)
van,van,adp()
haer,zij,pron(poss)
treen.,treen,misc()
De,eer,conj(coord)
Moeder,hoeder,misc()
sprak,spreken,"v(fin,past,lex)"
wel,wel,adv(gener)
Dogter,hoogte,adj()
"fyn,",fijn,n(prop)
Wat,haten,adv(gener)
mag,mogen,"v(fin,pres,aux_cop)"
het,het,"pron(pers,3,sing)"
voor,voor,adp()
een,een,art(indef)
Poesie,oostein,n(sing)
"zijn,",zijn,"v(fin,pres,lex)"
De,ee,adv(gener)
Dogter,hochter,adj()
sprak,spreken,n(sing)
heel,heel,adj()
"gaeuwe,",gauw,n(sing)
Heel,eel,adv(gener)
