form,lemma,pos
Een,een,conj(coord)
gouden,gouden,adj()
kroon,kroon,n(plu)
moog,mogen,n(plu)
vorsten,vorst,adj()
sieren!,zier,n(sing)
"Praalt,",raal,n(sing)
helden!,houden,v(infin)
praalt,praalhalen,n(sing)
met,met,adp()
"krijgslaurieren,",krijselaar,adj()
Plant,ellende,n(sing)
op,op,adp()
uw,uw,pron(poss)
graf,graf,n(sing)
een,een,art(indef)
glorievaan;,gloriaan,n(sing)
Den,een,art(indef)
"menschenvriend,",mensenvijfdat,n(sing)
zoo,zo,conj(coord)
"groot,",groot,adj()
zoo,zo,adv(indef)
"edel,",edel,n(sing)
Siert,eer+het,adj()
paradijsloof,paradijs,n(sing)
om,om,adp()
zijn',zijn,pron(poss)
"schedel,",schedel,n(sing)
Bepaereld,operelen,adj()
met,met,adp()
's,zijn,pron(poss)
volks,volk,n(sing)
dankbre,dankbaar,n(sing)
traan;,traan,n(sing)
Geen,een,art(indef)
marmren,marmer,adj()
"zuil,",zullen,n(sing)
noch,noch,conj(coord)
schelle,schel,n(plu)
saam,sam,n(sing)
Verbreidt,erbrengen,"v(fin,pres,lex)"
zijn',zijn,pron(poss)
naam.,na's1in,n(prop)
't,eten,adv(gener)
"Geluk,",elk,n(prop)
dat,dat,conj(subord)
hij,hij,"pron(pers,3,sing)"
alöm,al+dat,adv(dem)
doet,dood,"v(fin,pres,lex)"
"bloeijen,",bloeien,n(sing)
Doet,het+hoe,conj(coord)
elk,elk,num(indef)
van,van,adp()
zuivre,zuiver,n(sing)
erkendnis,erkenis,n(sing)
gloeijen;,gloeien,v(infin)
En,ne,conj(coord)
zeegnend,zegenen,"pron(pers,3,sing)+v(fin,pres,lex)"
knielen,knielen,v(infin)
waar,waar,"v(fin,past,aux_cop)"
hij,hij,"pron(pers,3,sing)"
rust;,rusten,"v(fin,pres,lex)"
De,eer,conj(coord)
weduw,weduwe,"pron(pers,2,plu)+v(fin,pres,lex)"
roemt,roemen,adj()
zijn,zijn,pron(poss)
"mededoogen,",mededogen,n(sing)
Daar,haar,n(prop)
't,eten,art(def)
"weesjen,",wezen,n(prop)
aan,aan,adp()
't,het,art(def)
gebrek,gebrek,n(sing)
"onttoogen,",onttiën,"v(participle,past)"
Zijn,een,pron(poss)
koude,koude,n(sing)
grafzerk,grafser,n(sing)
gloedend,geloden,adj()
kust.,kussen,n(sing)
Zijn,een,art(indef)
reine,rein,adj()
deugd,deugd,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
majesteit,maaiestheid,n(sing)
In,ne,conj(coord)
't,eten,n(sing)
rond,rond,n(sing)
verspreid.,verspreiden,adj()
Liefdaadigheid,iefdadigheid,n(sing)
kan,kunnen,"v(fin,pres,aux_cop)"
't,eten,art(def)
sterslijk,sterling,adj()
leven,leven,v(infin)
Met,eten,n(sing)
eindloos,eindeloos,n(sing)
klimmend,klimmen,n(sing)
heil,heil,n(sing)
doorweeven:,doorweven,v(infin)
Wie,hij,adv(gener)
leenigt,lenig,n(sing)
immer,immer,adv(gener)
harde,harde,adv(gener)
smart?,smart,v(infin)
Wie,ie,n(sing)
"kan,",kunnen,n(sing)
door,door,adp()
't,eten,art(def)
Broederleed,roerendraed,n(sing)
"bewoogen,",bewoegen,"v(participle,past)"
Een,een,conj(coord)
traan,traan,n(sing)
van,van,adp()
Broederwangen,herodenwaarnig,n(prop)
"droogen,",droog,adj()
Vreemd,remen,v(imp)
van,van,adp()
een,een,art(indef)
hemel,hemel,n(sing)
in,in,adp()
zijn,zijn,pron(poss)
hart?,hart,n(sing)
Wie,hij,"pron(pers,1,sing)"
toch,toch,adv(gener)
verzagt,verzeggen,"v(fin,pres,lex)"
ooit,ooit,conj(coord)
zielverdriet,zilverdrieder,n(sing)
En,een,adv(neg)
juigcht,jicht,n(sing)
ook,ook,adv(gener)
niet!,niet,adv(neg)
"Liefdaadigheid,",iefdadigheid,n(sing)
Gods,hoofd,adv(gener)
beeld,beeld,n(sing)
op,op,adp()
"aarde,",aarde,n(sing)
Gij,twee,pron(poss)
geest,geest,n(sing)
der,de,art(def)
menschheid,mensheid,n(sing)
hooge,hoog,adj()
waarde:,waarde,n(sing)
Woon,hoon,n(sing)
steeds,stad,adj()
in,in,adp()
onzer,ons,pron(poss)
Broedren,roeren,n(plu)
rei!,eri,n(sing)
Ja!,a,interj()
laat,lat,n(sing)
ons,wij,pron(poss)
"Vrije-Metselaaren,",rechterzaal,n(sing)
De,eer,conj(coord)
priesters,priester,n(plu)
zijn,zijn,v(infin)
aan,aan,adp()
uwe,uw,pron(poss)
altaaren;,altaar,n(plu)
Der,heer,pron(poss)
armen,arm,n(plu)
bang,bang,n(sing)
en,en,adv(neg)
droef,droef,adj()
geschrei,geschrei,n(sing)
"Verändren,",arrenderen,v(infin)
door,door,adp()
"u,",uw,pron(poss)
eedle,edel,n(plu)
deugd!,duigen+du,"v(fin,past,lex)"
In,ne,adp()
dankbre,dankbaar,art(def)+n(sing)
vreugd:,vroegheid,n(sing)
