form,lemma,pos
Fleur,elver,n(sing)
der,de,art(def)
Vrouwen,rouw,n(sing)
wilt,willen,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
"geven,",geven,n(sing)
In,een,conj(coord)
dit,dit,pron(dem)
"leven,",leven,v(infin)
Dat,hebben,interj()
ick,ik,"pron(pers,1,sing)"
met,met,adp()
u,gij,"pron(pers,2,sing)"
schoonheyt,schoonheid,n(sing)
"paer,",paar,n(sing)
Wilt,houden,"v(fin,past,aux_cop)"
in,in,adp()
soete,zoet,adj()
echt,echt,adv(gener)
"besteden,",bestaden,v(infin)
Vwe,uw,"pron(pers,1,plu)"
"leden,",lid,v(infin)
Soo,o,interj()
lopense,lopen+zij,"v(fin,pres,lex)+pron(pers,3,plu)"
geen,geen,num(card)
gevaer.,gevaar,n(sing)
Dat,hebben,conj(subord)
yemant,iemand,pron(indef)
u,gij,"pron(pers,2,plu)"
mocht,mogen,"v(fin,past,aux_cop)"
"ontschaecken,",ontschaken,v(infin)
Wilt,houden,"v(fin,pres,lex)"
doch,doch,adv(gener)
"haecken,",haken,v(infin)
Dat,hebben,conj(coord)
ghy,gij,"pron(pers,2,plu)"
wel,wel,adv(gener)
meught,mogen,"v(fin,pres,lex)"
sijn,zijn,v(infin)
"gepaert,",paard,"v(participle,past)"
Het,eten,adv(neg)
is,zijn,"v(fin,pres,aux_cop)"
de,de,art(def)
meeste,meest,adj()
"vreughden,",vrucht,n(sing)
En,en,conj(coord)
"geneughden,",geneugte,v(infin)
Boven,hoven,adp()
alle,al,num(indef)
vreught,vrucht,n(sing)
op,op,adp()
Aert.,hard,"v(fin,pres,lex)"
Seght,echt,adj()
doch,doch,adv(gener)
eens,een,adv(gener)
wat,wat,adv(inter)
sal,zullen,"v(fin,pres,aux_cop)"
het,het,"pron(pers,3,sing)"
"wesen,",wezen,v(infin)
Mijn,zijn,conj(coord)
"gepresen,",prijzen,n(plu)
Als,als,conj(subord)
ghy,gij,"pron(pers,2,sing)"
noch,noch,adv(gener)
langer,lang,adv(gener)
soo,zo,adv(resum)
"gaet,",gaan,"v(fin,pres,lex)"
V,.,punc(quest)
jeugt,jeugd,n(sing)
sal,zullen,"v(fin,pres,aux_cop)"
te,te,adp()
met,met,adp()
"verouwen,",verouwen,v(infin)
Wilt,houden,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
"onthouwen,",onthouwen,"v(participle,past)"
Dat,hebben,conj(coord)
u,gij,"pron(pers,2,sing)"
dan,dan,adv(dem)
naedert,naderen,adv(gener)
veel,veel,num(indef)
smaet.,smaat,"v(fin,pres,lex)"
Wanneer,janer,adv(gener)
dat,dat,conj(subord)
de,de,art(def)
jonge,jong,n(sing)
"Iaeren,",haar,"v(fin,pres,lex)"
Sijn,en,adv(gener)
"vervaeren,",vervaren,"v(fin,pres,lex)"
Soo,o,conj(coord)
achtmen,achten+men,"pron(indef)+v(fin,pres,lex)"
een,een,art(indef)
Maecht,hacht,v(imp)
"niet,",niet,adv(neg)
Daerom,haarom,n(sing)
wilt,willen,"v(fin,pres,aux_cop)"
nu,nu,adv(dem)
met,met,adp()
mijn,mijn,pron(poss)
"trouwen,",trouw,n(sing)
’t,het,adv(gener)
Mocht,hopen,v(imp)
u,gij,"pron(pers,2,sing)"
"rouwen,",rouw,v(infin)
Dat,hebben,conj(subord)
ghy,gij,"pron(pers,2,sing)"
u,uw,pron(poss)
jeught,jeugd,n(prop)
door-gaen,doorgaan,v(infin)
liet.,laten,"v(fin,past,aux_cop)"
Ick,ook,"pron(pers,1,sing)"
bid,bidden,v(imp)
voor,voor,adp()
‘t,et,adv(gener)
lest,lezen,adv(gener)
wilt,willen,v(imp)
doch,doch,adv(gener)
"achten,",achten,v(infin)
Mijne,hem,adv(gener)
"klachten,",klacht,n(plu)
Of,of,adv(gener)
vermaeckt,vermaken,v(imp)
u,gij,"pron(refl,2,plu)"
mijn,mijn,pron(poss)
"verdriet,",verdriet,n(sing)
Het,eten,v(imp)
geen,geen,pron(indef)
ick,ik,"pron(pers,1,sing)"
mijn,mijn,pron(poss)
"leven-dagen,",leefdag,n(plu)
Sal,al,adv(gener)
"beklagen,",beklagen,v(infin)
Soo,o,interj()
ghy,gij,"pron(pers,2,sing)"
mijn,mijn,pron(poss)
geen,geen,pron(indef)
bystant,bijstand,n(sing)
biet.,bieden,"v(fin,pres,lex)"
