form,lemma,pos
NIemant,heimant,n(sing)
behoeft,behoeven,"v(fin,pres,lex)"
sig,zich,v(imp)
vremt,vreemd,"v(fin,past,aux_cop)"
te,te,adp()
"houden,",houden,v(infin)
Dat,hebben,conj(coord)
ik,ik,"pron(pers,1,sing)"
nog,noch,adv(gener)
niet,niet,adv(neg)
getrout,getrouwen,adj()
en,ne,adv(neg)
zy.,zijn,"v(fin,pres,aux_cop)"
Daer,zij,conj(coord)
ik,ik,"pron(pers,1,sing)"
so,zo,adv(dem)
menigmalen,menigmael,adv(gener)
"vry,",vrij,"pron(pers,2,plu)"
Waer,haar,n(plu)
ik,ik,"pron(pers,1,sing)"
gestadig,gestadig,adj()
ik,ik,"pron(pers,1,sing)"
sou,zo,adv(dem)
wel,wel,adv(gener)
"trouwen,",trouw,v(infin)
Maer,zij,adp()
dien,die,pron(rel)
ik,ik,"pron(pers,1,sing)"
het,het,"pron(pers,3,sing)"
leste,laatst,adv(gener)
"zie,",zien,pron(poss)
Ick,ook,adv(gener)
opt,op+het,art(def)+adp()
nieust,niets,n(prop)
mijn,mijn,pron(poss)
gunst,gunst,n(sing)
aen,aan,adp()
bie.,bij,n(sing)
Gisteren,ijsteren,v(infin)
moeten,moeten,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
een,een,art(indef)
"Brunette,",eruiten,n(sing)
Die,hij,conj(coord)
my,ik,"pron(pers,1,sing)"
so,zo,adv(resum)
wonder,wonder,n(sing)
wel,wel,adv(gener)
"geviel,",gevallen,"v(fin,past,lex)"
Ik,kie,n(sing)
noemden,noemen,"v(fin,past,lex)"
haer,haar,pron(poss)
strax,straken,n(sing)
mijn,mijn,pron(poss)
twede,tweede,n(sing)
ziel:,ziel,n(sing)
En,ne,"pron(pers,3,sing)+adv(neg)"
ik,ik,"pron(pers,1,sing)"
stelden,stelen,"v(fin,past,lex)"
mijn,mijn,pron(poss)
onder,onder,adp()
haer,haar,pron(poss)
"wetten,",wet,n(sing)
Maer,zij,adp()
de,de,art(def)
liefde,liefde,n(sing)
was,zijn,"v(fin,past,aux_cop)"
haest,haast,adv(gener)
"gedaen,",doen,"v(participle,past)"
Want,hand,adp()
sy,zij,"pron(pers,3,sing)"
is,zijn,"v(fin,pres,aux_cop)"
met,met,adp()
haer,haar,pron(poss)
weg,weg,n(sing)
gegaen.,gaan,"v(participle,past)"
Heden,eden,v(infin)
zijn,zijn,pron(poss)
weer,zijn,n(sing)
alle,al,num(indef)
mijn,mijn,pron(poss)
"Zinnen,",eind,n(plu)
Op,op,conj(coord)
een,een,art(indef)
blont,blond,adj()
aengesicht,aanzicht,"v(participle,past)"
"gestelt,",stellen,"v(participle,past)"
Zy,hij,"pron(pers,1,sing)"
hout,houden,adj()
my,ik,"pron(pers,1,sing)"
onder,onder,adp()
haer,haar,pron(poss)
"gewelt,",geweld,n(sing)
Maer,zij,interj()
ik,ik,"pron(pers,1,sing)"
en,ne,adv(neg)
meense,men+zij,"pron(indef)+pron(pers,3,plu)"
niet,niet,adv(neg)
langer,lang,adv(gener)
te,te,adp()
"minnen,",minnen,v(infin)
Tot,hoofd,conj(subord)
ik,ik,"pron(pers,1,sing)"
weer,zijn,"v(fin,past,aux_cop)"
een,een,art(indef)
ander,ander,adj()
"zie,",zij,n(sing)
Die,hier,conj(coord)
ik,ik,"pron(pers,1,sing)"
op,op,adp()
't,eten,"v(fin,pres,lex)"
nieust,neust,n(prop)
mijn,mijn,pron(poss)
gunst,gunst,n(sing)
aen,aan,adp()
bie.,bij,n(prop)
Kom,om,adp()
ik,ik,"pron(pers,1,sing)"
by,bij,adp()
d',de,art(def)
eene,een,num(card)
naer,naar,adp()
den,de,art(def)
"eeten,",eten,n(sing)
Dien,een,adv(gener)
ik,ik,"pron(pers,1,sing)"
mijn,mijn,pron(poss)
liefd',liefde,n(sing)
strax,strak,n(sing)
weer,zijn,"v(fin,past,aux_cop)"
"besteet,",bestaan,"v(participle,past)"
Ik,koken,"pron(pers,2,plu)"
sweer,zweren,adv(gener)
mijn,mijn,pron(poss)
trouwe,trouw,n(sing)
by,bij,adp()
eet,eed,n(sing)
op,op,adp()
eet,eed,n(sing)
Maar,haar,n(prop)
's,zijn,pron(poss)
morgens,morgen,n(sing)
isset,is+het,"v(fin,pres,aux_cop)+pron(pers,3,sing)"
mijn,mijn,pron(poss)
weer,zijn,n(sing)
"vergeten,",vergeten,"v(participle,past)"
Dus,huis,n(prop)
so,zo,adv(resum)
sijnse,zijn+zij,"v(fin,pres,aux_cop)+pron(pers,3,sing)"
vande,van+de,art(def)+adp()
"weg,",weg,n(sing)
Die,je,adv(indef)
't,eten,adv(gener)
al,al,pron(indef)
geloven,geloven,"v(participle,past)"
dat,dat,conj(subord)
ik,ik,"pron(pers,1,sing)"
seg.,zeggen,"v(fin,past,lex)"
