form,lemma,pos
NIet,eten,"v(fin,pres,lex)"
meer,meer,num(indef)
soo,zo,adv(resum)
stil.,stil,"v(fin,pres,lex)"
o!,o,"pron(pers,2,plu)"
niet,niet,adv(neg)
"altoos,",altoos,adv(gener)
Mijn,en,pron(poss)
"God,",hoot,n(prop)
soo,zo,adv(resum)
woord-,woord,"v(fin,pres,aux_cop)"
en,ne,art(indef)
dade-loos.,daarop+nadeloos,adj()
Vw’,uw,adv(inter)
vyandt,vijand,"v(participle,past)"
is,zijn,"v(fin,pres,aux_cop)"
alom,alom,adv(gener)
in,in,adp()
roeren.,roeren,n(sing)
Mijn’,en,pron(poss)
haters,hater,n(plu)
hebben’t,hebben+het,"v(fin,pres,aux_cop)+pron(pers,3,sing)"
hoofdt,hoofd,"v(fin,past,aux_cop)"
verheven,verheffen,"v(participle,past)"
Haer,haar,adp()
donck’re,donker,adj()
raedt-slagh,raadslag,n(sing)
tast,tasten,n(sing)
na,na,adp()
’tleven,uitleven,art(def)+n(sing)
Van,ja,adp()
die,die,pron(rel)
soo,zo,adv(indef)
diep,diep,adj()
aen,aan,adp()
’thert,uiter,art(def)+n(sing)
u,uw,pron(poss)
roeren.,roeren,v(infin)
"Op,",p,conj(coord)
seggens’.,zeggen,n(sing)
onse,ons,pron(poss)
hand,hand,n(sing)
zy,zij,"pron(pers,3,plu)"
t’saem,tezamen,art(def)+n(sing)
’tEndt,uiten,art(def)+n(sing)
van,van,adp()
haer,zij,pron(poss)
wesen,wezen,n(sing)
en,en,conj(coord)
haer,haar,pron(poss)
naem.,naam,n(sing)
Uyt,het,adv(gener)
heb,hebben,"v(fin,pres,aux_cop)"
Israel.,sara's1el,adj()
Haer,haar,pron(poss)
gedachten,gedachte,n(plu)
Zijn,en,adp()
eens,een,adv(gener)
in’t,intaat,n(sing)
quaedt.,kwaad,n(sing)
haer,zij,pron(poss)
t’samen-spannen,tezamenspan,n(plu)
Geld’t,houden,v(imp)
dy.,du,"pron(pers,2,sing)"
Daer,haar,n(sing)
komen,komen,v(infin)
Edoms,dad,adp()
"mannen,",man,n(plu)
Met,eten,n(sing)
Ismaels,smal,n(sing)
en,een,art(indef)
Loths,hoofd,adv(gener)
geslachten:,geslacht,v(infin)
Met,eten,"v(fin,pres,aux_cop)"
"Gebal,",ebal,n(prop)
"Hammon,",ammon,n(prop)
"Amaleck,",malk,adv(gener)
En,na,adp()
’tgantsche,uitgassen,art(def)+adj()
"Philistijnen-reck,",heitisseling,n(sing)
En,ne,adp()
all’,al,n(sing)
die’t,diet,n(sing)
stroom-rijck,stroombroek,n(sing)
Sor,horen,pron(poss)
bewoonen.,bewonen,n(sing)
Oock,ook,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
haer,haar,"pron(pers,3,sing)"
Assur,het+zijn,art(def)+n(sing)
by-gevallen:,bevallen,adv(gener)
Dies,ei,n(sing)
streckt,strekken,"v(fin,pres,lex)"
de,de,art(def)
sterckte,sterk,n(sing)
van,van,adp()
hun,zij,"pron(pers,3,plu)"
allen,al,num(indef)
Een,een,conj(coord)
arm,arm,n(sing)
aen,aan,adp()
Loths,hoog,adv(gener)
ontaerde,ontaard,"v(participle,pres)"
Sonen.,hoon,adv(gener)
Doet,het+hoe,conj(coord)
hun,zij,"pron(pers,3,plu)"
als,als,conj(comp)
voormaels,voormaals,adv(gener)
Midian;,hidius,n(prop)
Als,als,"v(fin,pres,aux_cop)"
"Sisera,",ijzer,n(prop)
den,de,art(def)
trotsen,troosten,adj()
man;,man,n(sing)
Als,als,"v(fin,pres,aux_cop)"
Iabin;,jabin,n(sing)
doemen,toen+men,adv(gener)+adp()
Kisons,isoen,n(prop)
beken,beek,n(sing)
Soo,o,n(sing)
bloedt-roodt,bloedrood,n(sing)
"sagh,",zien,n(sing)
en,ne,conj(neg)
"sy,",zij,"v(fin,pres,aux_cop)"
"verslagen,",verslagen,v(infin)
Als,als,conj(subord)
snooden,snood,n(sing)
dreck,drek,n(sing)
in,in,adp()
Hendor,mendoor,adv(gener)
lagen.,liggen,adj()
Ach!,c,pron(indef)
op,op,adp()
haer,hun,pron(poss)
Groote,rood,n(sing)
wilt,willen,"v(fin,pres,aux_cop)"
u,uw,pron(poss)
wreken.,wreken,v(infin)
Haer’,haar,adp()
hoogheyt,hoogheid,n(sing)
dael’,dal,n(sing)
en,ne,adv(neg)
werd’,worden,v(imp)
gering.,gering,adj()
’tGa,uta,n(prop)
hun,zij,"pron(pers,3,plu)"
als’t,als+het,"conj(comp)+pron(pers,3,sing)"
Zeb,hebben,adv(gener)
en,een,adv(neg)
Horeb,horeb,adj()
"ging,",gaan,n(sing)
Als,als,"v(fin,pres,aux_cop)"
Salmunahs,malmvonna,adv(gener)
en,een,adv(neg)
Zebahs,etbias,v(imp)
"landen,",land,n(plu)
Die,hij,conj(coord)
sich,zich,"pron(refl,3,sing)"
Godts,hoeden,adv(gener)
tents,teind,adv(gener)
besit,bezit,"v(fin,pres,lex)"
vermaten.,vermeten,"v(participle,past)"
Als,als,conj(subord)
wervels,werveld,n(sing)
die,die,pron(rel)
sich,zich,"pron(refl,3,sing)"
draeyen,draaien,adj()
"laten,",laten,v(infin)
Als,als,adv(gener)
kaff,kaaf,"v(fin,past,lex)"
voor,voor,adp()
"windt,",wind,n(sing)
maeck,maken,n(prop)
haer,zij,"pron(pers,3,sing)"
te,te,adp()
schanden.,schande,v(infin)
Het,eten,conj(coord)
vuyr,voor,adj()
maeckt,maken,"v(participle,past)"
bosch,bos,n(sing)
en,een,art(indef)
bergh,berg,n(sing)
tot,tot,conj(coord)
asch:,as,n(prop)
Alsoo,alzo,n(sing)
beloop’,beloop,n(sing)
en,en,conj(coord)
treff’,treffen,"v(fin,past,lex)"
haer,haar,pron(poss)
ras,ras,n(sing)
De,ee,conj(coord)
storm,storm,n(sing)
uws,uw,pron(poss)
"toorns,",toorn,n(sing)
en,ne,adv(neg)
werpse,werpen+zij,"v(imp)+pron(pers,3,sing)"
neder:,neder,adv(gener)
Niet,iet,v(imp)
anders,anders,adv(gener)
als,als,conj(subord)
de,de,art(def)
hooge,hoog,n(sing)
"boomen,",boom,n(plu)
Hoe,hoe,adv(gener)
vast,vast,adj()
van,van,adp()
"stam,",stam,n(sing)
ter,te+de,art(def)+adp()
aerde,aarde,n(sing)
komen,komen,"v(participle,past)"
Door’t,horen,n(sing)
schielijck,schielijk,adj()
woeden,woeden,v(infin)
van’t,vangen,"pron(pers,3,sing)+conj(subord)"
onweder.,onweer,adj()
Haer,haar,adp()
hert,hart,n(sing)
heb,hebben,"v(fin,pres,aux_cop)"
schrick.,schrijk,n(prop)
verderff,verderven,"v(fin,past,lex)"
en,ne,adv(neg)
schaemt,schamen,v(imp)
Haer,haar,interj()
eeuwigh,eeuwig,interj()
deel.,deel,n(sing)
Door,horen,n(sing)
ramp,ramp,n(sing)
"gepraemt,",prament,"v(participle,past)"
Herneem,erns,n(prop)
het,het,"pron(pers,3,sing)"
"hert,",hart,"v(fin,pres,aux_cop)"
vol,vol,adv(gener)
"ongerustheydt,",ongeroestheid,adj()
"(Ervindend’,",ervende,num(card)
"Heere,",eer,n(plu)
dat,dat,pron(rel)
de,de,art(def)
waerde,waard,n(sing)
Vws,huis,adp()
grooten,groot,adj()
naems,naam,n(prop)
is,zijn,"v(fin,pres,aux_cop)"
’thooghst’,het+hoog,art(def)+n(sing)
op,op,adp()
aerde),aarde,n(prop)
Gedempte,edempet,adj()
Godlijckheydts,hooglijkheid,n(sing)
bewustheydt.,bewoestheid,"v(participle,past)"
