form,lemma,pos
o,o,interj()
Jesus!,jezus,n(sing)
die,die,pron(rel)
de,de,art(def)
levenskragt,levenschap,n(sing)
Van,ja,"v(fin,pres,lex)"
't,eten,art(def)
"volk,",volk,n(prop)
aan,aan,adp()
U,:,misc()
"gewijd,",wijden,"v(fin,pres,lex)"
In,een,art(indef)
druk,druk,n(sing)
en,en,conj(coord)
voorspoed,voorspoed,n(sing)
zijt;,zijn,"v(fin,pres,lex)"
Op,op,misc()
uw,uw,"pron(pers,1,sing)"
"ontferming,",ontferming,n(sing)
trouw,trouw,n(prop)
en,en,art(indef)
"magt,",macht,n(sing)
"Blijft,",lijfte,n(sing)
naar,naar,n(sing)
Gods,hoofd,n(sing)
"welbehagen,",welbehagen,n(sing)
Ons,ik+dat,adv(gener)
wagtend,wachten,n(sing)
oog,ook,adv(gener)
geslagen.,slaan,"v(participle,past)"
Gij,ik,"pron(pers,1,sing)"
hebt,hebben,"v(fin,pres,aux_cop)"
ons,wij,"pron(pers,1,plu)"
lief!,lief,adj()
Tot,hoofd,conj(coord)
aan,aan,adp()
het,het,"pron(pers,3,sing)"
graf,graf,n(sing)
Zal,al,adp()
ons,wij,"pron(pers,1,plu)"
uw,uw,pron(poss)
heil,heil,n(sing)
verzellen.,verzellen,v(infin)
Wie,hier,interj()
zig,zich,v(imp)
ons,wij,"pron(pers,1,plu)"
"tegenstellen,",tegenstlaan,v(infin)
Verstrooit,eerst+vrooi,adj()
uw,uw,pron(poss)
"oogwenk,",oogwink,n(sing)
als,als,conj(subord)
het,het,"pron(pers,3,sing)"
kaf.,cave,"v(fin,pres,lex)"
Ons,ne+zij,adv(dem)
zal,zullen,"v(fin,pres,aux_cop)"
in,in,adp()
bange,bang,adj()
tijden,tijd,n(sing)
Dat,hebben,conj(coord)
vlammend,vlammend,adj()
oog,ook,interj()
verblijden.,verblijden,v(infin)
Wij,twee,interj()
loopen,lopen,v(infin)
"U,",",",conj(coord)
o,o,interj()
Heiland,eiland,n(sing)
aan!,ana,n(prop)
Gij,ij,"pron(pers,1,sing)"
zijt,zijn,n(sing)
"ons,",wij,"pron(pers,1,plu)"
in,in,adp()
"gevaar,",gevaar,n(sing)
Rondas,honda,n(sing)
en,een,art(indef)
beukelaar.,beukelaar,adj()
Tot,hoofd,conj(coord)
wien,wie,pron(rel)
zou,zo,"pron(pers,3,sing)"
d'arme,darm,pronadv(dem)
zondaar,zondaar,n(prop)
gaan?,gaan,n(prop)
De,ne,pron(poss)
woorden,worden,n(plu)
van,van,adp()
het,het,"pron(pers,3,sing)"
leven,leven,"v(fin,pres,lex)"
Zijn,ik+ne,adp()
U,zij,n(sing)
alleen,alleen,adv(gener)
gegeven.,geven,"v(participle,past)"
In,ne,conj(coord)
armoê,armo,n(sing)
zijt,zijn,"v(fin,pres,aux_cop)"
Gij,twee,interj()
ons,wij,"pron(pers,1,plu)"
een,een,art(indef)
schat;,schat,n(sing)
Bij,twee,interj()
"wankelmoed,",wankelmoed,n(sing)
een,een,art(indef)
rots;,rots,n(sing)
Voor,haar,n(sing)
"schuld,",schuld,n(sing)
een,een,art(indef)
priester,priester,n(sing)
Gods.,hoeden,n(sing)
"En,",na,adv(neg)
hebt,hebben,v(imp)
Gij,ik,interj()
onze,ons,pron(poss)
hand,hand,n(sing)
"gevat,",gevad,"v(participle,past)"
Wat,haten,conj(subord)
"zou,",zo,adj()
die,die,pron(rel)
U,zij,"pron(pers,2,sing)"
"verbeiden,",verbeiden,"v(fin,pres,lex)"
Ooit,hoofd,conj(coord)
van,van,adp()
uw,uw,pron(poss)
liefde,liefde,n(sing)
scheiden?,scheiden,v(infin)
Wij,gij,pron(poss)
zijn,zijn,"v(fin,pres,aux_cop)"
in,in,adp()
uwen,uw,pron(poss)
naam,na's1aman,n(sing)
vergaêrd;,vergaard,adj()
En,een,conj(coord)
"knielen,",knielen,n(plu)
trouwe,trouw,n(sing)
Heer!,eer,adj()
Voor,horen,n(sing)
