form,lemma,pos
SUlamite,elamiet,n(sing)
keert,keren,"v(fin,pres,lex)"
weder!,weder,adv(gener)
"Gedenkt,",gedenken,"v(fin,pres,lex)"
dat,dat,conj(subord)
ik,ik,"pron(pers,1,sing)"
om,om,adp()
"u,",gij,"pron(pers,2,plu)"
uyt,uit,n(sing)
liefde,liefde,n(sing)
"teder,",teder,n(sing)
Ben,een,n(sing)
gekomen,komen,"v(fin,pres,lex)"
hier,hier,adv(dem)
neder:,neder,"v(fin,pres,lex)"
Gy,hij,"pron(pers,1,sing)"
zijt,zijn,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
"Lief,",geven,n(sing)
‘k,ik,"pron(pers,1,sing)"
hebt,hebben,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,plu)"
genoeg,genoeg,n(sing)
"bewesen,",bewijzen,"v(participle,past)"
"Gaet,",haten,v(imp)
gy,gij,"pron(pers,2,plu)"
kunt,kunnen,adj()
het,het,"v(fin,pres,aux_cop)"
wel,wel,adv(gener)
"lesen,",lezen,v(infin)
In,ne,"v(fin,pres,aux_cop)"
all’,al,num(indef)
mijn,mijn,pron(poss)
"zinnen,",zin,n(plu)
Sult,houden,n(sing)
gy,gij,"pron(pers,2,plu)"
geschreven,schrijven,interj()
vinde:,vinden,v(infin)
"Sulamite,",aulmatie,n(sing)
"Sulamite,",elamiet,adj()
"Sulamite,",elamiet,n(prop)
mijn,mijn,pron(poss)
beminde.,beminnen,n(sing)
Wie,je,adv(gener)
ben,zijn,"v(fin,pres,aux_cop)"
"ik,",ik,"pron(pers,1,sing)"
slijk,slijk,adj()
der,de,art(def)
"aerde,",aarde,n(sing)
Voor,horen,n(sing)
u,gij,"pron(pers,2,plu)"
mijn,mijn,pron(poss)
Heer,eer,n(sing)
soo,zo,adv(resum)
"goet,",goed,adj()
So,o,misc()
groot,groot,adj()
van,van,adp()
"waerde,",woord,n(sing)
Die,je,conj(coord)
my,ik,"pron(pers,1,sing)"
wel,wel,adv(gener)
eertijts,eertijds,adv(gener)
"baerde,",baren,"v(fin,past,lex)"
Met,eten,conj(coord)
zulken,zulk,pron(dem)
pijn:,pijn,n(sing)
In,ne,conj(coord)
mijn,mijn,pron(poss)
is,zijn,n(sing)
niet,niet,adv(neg)
te,te,adp()
"vinde,",vinden,n(sing)
Waerdig,hardig,adv(gener)
voor,voor,adp()
mijn,mijn,pron(poss)
"Beminde,",eminde,n(sing)
Vol,al,adv(gener)
van,van,adp()
"misdaen,",misdoen,n(prop)
is,zijn,"v(fin,pres,aux_cop)"
Lijf,zijn,conj(coord)
en,een,art(indef)
Ziel,el,n(sing)
geladen:,laden,"v(participle,past)"
Mijn,een,pron(poss)
beminde!,beminnen,n(plu)
mijn,mijn,pron(poss)
beminde!,beminnen,n(plu)
mijn,mijn,pron(poss)
beminde,beminnen,n(sing)
toon,toon,n(sing)
genade!,genade,"v(participle,past)"
Keert,eren,adv(gener)
"wederom,",wederom,n(sing)
van,van,adp()
u,uw,pron(poss)
Sonden,hond,"v(participle,past)"
Sal,al,adv(gener)
ik,ik,"pron(pers,1,sing)"
u,gij,pron(poss)
wasschen,wassen,v(infin)
"af,",af,"v(fin,pres,lex)"
in,in,adp()
korter,kort,adj()
"stonden,",stond,"v(fin,past,lex)"
Met,eten,v(imp)
’t,eten,"pron(pers,2,sing)"
bloedt,bloed,"v(fin,pres,lex)"
mijn’er,mijn,pron(poss)
"wonden,",wond,v(infin)
Keert,eren,adv(gener)
maer,maar,conj(coord)
"wederom,",wederom,v(imp)
keert,keren,"v(fin,pres,lex)"
maer,maar,conj(coord)
wederom,wederom,adv(gener)
"vriendinne,",vriendin,n(plu)
‘k,kok,misc()
Sal,al,conj(coord)
u,uw,pron(poss)
wederom,wederom,adv(gener)
"beminne,",beminnen,"v(fin,pres,lex)"
Meer,eer,adv(gener)
als,als,conj(subord)
te,te,adp()
"vooren,",voor,n(sing)
Waerom,jarom,n(sing)
gaet,gaan,"v(fin,pres,lex)"
gy,gij,"pron(pers,2,plu)"
"verlooren,",verliezen,v(infin)
Sulamite!,elumieti,n(plu)
Sulamite!,elumieti,n(sing)
Sulamite,elamiet,n(sing)
uytverkooren!,uitverkoren,n(sing)
