form,lemma,pos
Die,een,"pron(pers,1,sing)"
d'Ootmoedicheydt,de+doodmaatheid,art(def)+n(sing)
betrachten,betrachten,v(infin)
Die,ie,adv(gener)
be-co-men,bekomen,n(sing)
al-len,alleen,adv(gener)
"deught,",deugd,n(sing)
Die,hij,conj(coord)
de,de,art(def)
wereldts,wereld,n(sing)
eer,eer,adv(gener)
verachten,verachten,"v(fin,past,lex)"
Zijn,eind,n(sing)
in,in,adp()
Godt,hoofd,n(sing)
altijdt,altijd,adv(gener)
verheught.,verheugd,"v(participle,past)"
Saligh,halig,adj()
is,zijn,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
die,die,pron(rel)
ghevonden,vinden,n(plu)
In,een,conj(coord)
Godts,hoeden,adp()+art(def)
licht,licht,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
sijnen,zijn,pron(poss)
"niet,",niet,adv(neg)
En,en,adv(neg)
belijdt,belijden,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
t'alle,talen,n(sing)+adp()
"stonden,",staan,"v(fin,past,lex)"
Soeckt,mogen,adv(gener)
"versmaetheydt,",versmaadheid,"v(participle,past)"
achtingh,achting,n(sing)
vliedt.,vlieden,"v(fin,pres,lex)"
Wie,hij,adv(gener)
is,zijn,"v(fin,pres,aux_cop)"
die,die,pron(rel)
den,de,art(def)
niet,niet,adv(neg)
wilt,willen,"v(fin,pres,aux_cop)"
kennen?,kennen,v(infin)
Wie,hij,adv(gener)
wilt,willen,"v(fin,pres,aux_cop)"
d',de,art(def)
ooghen,oog,n(plu)
daer,daar,pronadv(dem)
op,op,pronadv(prep)
slaen?,slaan,v(infin)
Niemandt,iemand,adv(gener)
wilt,willen,"v(fin,pres,aux_cop)"
hem,hij,"pron(pers,3,sing)"
dat,dat,pron(dem)
"ghewennen,",gewinnen,v(infin)
Om,hij,"v(fin,pres,aux_cop)"
de,de,art(def)
hooverdy,hovaardij,n(sing)
t',te,"pron(pers,2,sing)"
ontgaen.,ontgaan,v(infin)
Saligh,halig,adj()
is,zijn,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
die,die,pron(rel)
ghevonden,vinden,n(plu)
In,een,conj(coord)
Godts,hoeden,adp()+art(def)
licht,licht,n(sing)
heeft,hebben,"v(fin,pres,lex)"
sijnen,zijn,pron(poss)
"niet,",niet,adv(neg)
En,ne,adv(neg)
belijdt,belijden,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
t'alle,talen,n(sing)+adp()
"stonden,",stond,"v(fin,past,lex)"
Soeckt,mogen,adv(gener)
"versmaetheydt,",versmaadheid,"v(participle,past)"
achtingh,achting,adj()
vliedt.,vlieden,v(imp)
Waer't,harden,v(imp)
dat,dat,pron(dem)
w'onsen,wonen+zij,n(sing)
niet,niet,adv(neg)
"doorsaghen,",doorzien,v(infin)
Waer,zij,adp()
hy,hij,"pron(pers,3,sing)"
ons,ons,"pron(pers,1,plu)"
staegh,staan,"v(fin,past,lex)"
in,in,adp()
't,eten,pron(dem)
"ghesicht,",ziekhen,"v(participle,past)"
Als,als,"v(fin,pres,aux_cop)"
de,de,art(def)
minste,min,adj()
ons,wij,"pron(pers,1,plu)"
te,te,adp()
draghen,dragen,v(infin)
Waer,zij,adp()
ons,wij,"pron(pers,1,plu)"
dan,dan,adv(dem)
oock,ook,adv(gener)
al,al,adv(gener)
te,te,adp()
licht.,licht,adj()
Saligh,halig,adj()
is,zijn,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
die,die,art(def)
ghevonden,vinden,n(plu)
In,en,punc(quest)
Godts,hoeden,art(def)+adp()
licht,licht,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
sijnen,zijn,pron(poss)
"niet,",niet,adv(neg)
En,en,adv(neg)
belijdt,belijden,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
t'alle,talen,n(sing)+adp()
"stonden,",staan,"v(fin,past,lex)"
Soeckt,mogen,adv(gener)
"versmaetheydt,",versmaadheid,"v(participle,past)"
achtingh,achting,adj()
vliedt.,vlieden,"v(participle,past)"
Noot,ooit,adv(gener)
wordt,worden,"v(fin,pres,aux_cop)"
nedricheydt,nederheid,n(sing)
ontnomen,ontdoen,v(infin)
Hem,hij,n(sing)
die,die,pron(rel)
sich,zich,"pron(refl,3,sing)"
is,zijn,"v(fin,pres,aux_cop)"
"openbaer,",openbaar,adj()
Swaerlijck,waarlijk,adv(gener)
is,zijn,"v(fin,pres,aux_cop)"
die,die,pron(dem)
te,te,adp()
"becomen,",bekommen,v(infin)
Want,hand,n(sing)
die,die,pron(rel)
kennis,kennis,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
te,te,adp()
swaer.,zwaar,adj()
Saligh,halling,adj()
is,zijn,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
die,die,art(def)
ghevonden,vinden,n(plu)
In,een,conj(coord)
Godts,hoofd,adp()+art(def)
licht,licht,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
sijnen,zijn,pron(poss)
"niet,",niet,adv(neg)
En,en,adv(neg)
belijdt,belijden,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
t'alle,talen,n(sing)+adp()
"stonden,",staan,"v(fin,past,lex)"
Soeckt,mogen,adv(gener)
"versmaetheydt,",versmaadheid,"v(participle,past)"
achtingh,achting,n(sing)
vliedt.,vlieden,"v(participle,past)"
Wie,hij,adv(gener)
wilt,willen,"v(fin,pres,aux_cop)"
hem,hij,"pron(pers,3,sing)"
oock,ook,adv(gener)
soo,zo,adv(resum)
versterven,versterven,v(infin)
Dat,hebben,conj(subord)
hy,hij,"pron(pers,3,sing)"
niet,niet,adv(neg)
sal,zullen,"v(fin,pres,aux_cop)"
willen,willen,v(infin)
zijn?,zijn,v(infin)
Want,hand,v(imp)
de,de,art(def)
achtingh,achting,n(sing)
wy,wij,"pron(pers,1,plu)"
noot,nood,"v(fin,pres,lex)"
derven,derven,v(infin)
Dan,hangen,adv(gener)
met,met,adp()
droefheyt,droefheid,n(sing)
en,ne,conj(coord)
met,met,adp()
pijn.,pijn,n(sing)
Saligh,halig,adj()
is,zijn,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
die,die,pron(rel)
ghevonden,vinden,n(plu)
In,een,conj(coord)
Godts,hoeden,art(def)+adp()
licht,licht,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
sijnen,zijn,pron(poss)
"niet,",niet,adv(neg)
En,en,adv(neg)
belijdt,belijden,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
t'alle,talen,n(sing)+adp()
"stonden,",staan,"v(fin,past,lex)"
Soeckt,mogen,adv(gener)
"versmaetheydt,",versmaadheid,"v(participle,past)"
achtingh,achting,n(sing)
vliedt.,vlieden,"v(participle,past)"
't,het,conj(coord)
Is,zijn,"pron(pers,3,sing)"
in,in,adp()
neerheyt,nereide,pron(indef)+n(sing)
al,al,adv(gener)
"gheleghen,",liggen,"v(participle,past)"
Want,hand,n(sing)
van,van,adp()
haer,zij,pron(poss)
comt,komen,"v(fin,pres,lex)"
alle,al,num(indef)
"goedt,",goed,"v(fin,pres,lex)"
Die,hij,adv(gener)
tot,tot,conj(coord)
alle,al,num(indef)
deught,deugd,n(sing)
sal,zullen,"v(fin,pres,aux_cop)"
"weghen,",weg,n(plu)
De,eer,adp()
ghebreken,gebreken,v(infin)
sterven,sterven,v(infin)
doet.,dood,adj()
Saligh,halig,adj()
is,zijn,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
die,die,pron(rel)
ghevonden,vinden,n(plu)
In,en,conj(coord)
Godts,hoeden,adp()+art(def)
licht,licht,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
sijnen,zijn,pron(poss)
"niet,",niet,adv(neg)
En,en,adv(neg)
belijdt,belijden,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
t'alle,tal,n(sing)+adp()
"stonden,",staan,"v(fin,past,lex)"
Soeckt,mogen,adv(gener)
"versmaetheydt,",versmaadheid,"v(participle,past)"
achtingh,achting,n(sing)
vliedt.,vlieden,v(imp)
Nedricheydt,ederheid,n(sing)
voor,voor,adp()
grondt,grond,n(sing)
wilt,willen,v(imp)
stellen,stellen,v(infin)
Van,hangen,adp()
den,de,art(def)
bouw,bouw,n(sing)
die,die,pron(rel)
ghy,gij,"pron(pers,2,sing)"
hebt,hebben,"v(fin,pres,aux_cop)"
"voor,",voor,adj()
Dus,huis,adp()
den,de,art(def)
vyandt,vijand,n(sing)
noot,nood,n(sing)
hem,hij,"pron(pers,3,sing)"
vellen,vellen,v(infin)
Sal,al,adv(gener)
ter,de+te,art(def)+adp()
aerden,aarde,n(sing)
ergens,ergens,adv(gener)
door.,door,adj()
Saligh,halig,adj()
is,zijn,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
die,de,art(def)
ghevonden,vinden,n(plu)
In,een,punc(quest)
Godts,hoeden,adp()+art(def)
licht,licht,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
sijnen,zijn,pron(poss)
"niet,",niet,adv(neg)
En,ne,adv(neg)
belijdt,belijden,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
t'alle,talen,n(sing)+adp()
"stonden,",staan,"v(fin,past,lex)"
Soeckt,mogen,adv(gener)
"versmaetheydt,",versmaadheid,"v(participle,past)"
achtingh,achting,n(sing)
vliedt.,vlieden,v(imp)
Siet,iet,v(imp)
de,de,art(def)
duyvels,duivel,n(sing)
met,met,adp()
u,gij,"pron(pers,2,plu)"
gecken!,gekeken,v(infin)
Wanneer,jane,n(sing)
ghy,gij,"pron(pers,2,plu)"
bouwt,boud,"v(fin,pres,lex)"
sonder,zonder,adp()
"grondt,",grond,n(sing)
Want,hand,v(imp)
al,al,adv(gener)
wat,wat,pron(rel)
ghy,gij,"pron(pers,2,sing)"
op,op,pronadv(rel)
wilt,willen,"v(fin,pres,aux_cop)"
trecken,trekken,v(infin)
Blasen,lezen,v(infin)
sy,zij,"pron(pers,3,plu)"
om,om,adp()
verr',ver,n(sing)
terstont.,terstond,n(sing)+adp()
Saligh,halig,adj()
is,zijn,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
die,die,art(def)
ghevonden,vinden,n(plu)
In,een,conj(coord)
Godts,hoeden,adp()+art(def)
licht,licht,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
sijnen,zijn,pron(poss)
"niet,",niet,adv(neg)
En,een,adv(neg)
belijdt,belijden,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
t'alle,talen,n(sing)+adp()
"stonden,",stond,"v(fin,past,lex)"
Soeckt,mogen,adv(gener)
"versmaetheydt,",versmaadheid,"v(participle,past)"
achtingh,achting,n(sing)
vliedt.,vlieden,"v(participle,past)"
't,eten,adv(gener)
Wilt,houden,n(sing)
wel,wel,adv(gener)
gheestelijck,geestelijk,adv(gener)
al,al,adv(gener)
"worden,",worden,v(prtcl)
Maer,zij,n(sing)
't,het,pron(dem)
beginsel,beginsel,n(sing)
't,eten,adv(gener)
al,al,adv(gener)
"vergeet,",vergeten,"v(participle,past)"
Niemandt,iemand,adv(gener)
wilt,willen,v(imp)
daer,daar,adv(dem)
toe,toe,pronadv(prep)
sich,zich,"pron(refl,3,sing)"
"porden,",poort,v(infin)
Van,ja,adp()
die,de,pron(rel)
deught,deugd,n(sing)
men't,menen,"v(fin,pres,lex)"
minste,minst,adj()
weet.,weten,n(sing)
Saligh,halig,adj()
is,zijn,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
die,die,art(def)
ghevonden,vinden,n(plu)
In,en,conj(coord)
Godts,hoofd,art(def)+adp()
licht,licht,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
sijnen,zijn,pron(poss)
"niet,",niet,adv(neg)
En,en,adv(neg)
belijdt,belijden,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
t'alle,talen,n(sing)+adp()
"stonden,",staan,"v(fin,past,lex)"
Soeckt,mogen,adv(gener)
"versmaetheydt,",versmaadheid,"v(participle,past)"
achtingh,achting,n(sing)
vliedt.,vlieden,"v(fin,pres,lex)"
Wat,hebben,adv(gener)
sal,zullen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,sing)"
het,het,"pron(pers,3,sing)"
kleet,kleed,"v(fin,pres,lex)"
doch,doch,adv(gener)
"baten,",baat,n(sing)
Als,als,v(imp)
den,de,art(def)
gheest,geest,n(sing)
u,gij,"pron(pers,2,plu)"
soo,zo,adv(gener)
"ontbreckt,",ontbreken,"v(fin,pres,lex)"
Die,hij,interj()
d',de,art(def)
Ootmoedigheydt,ootmoedigheid,n(sing)
doet,dood,"v(fin,pres,aux_cop)"
"laten,",laten,v(infin)
Dickwils,mikwil,adv(gener)
meer,meer,num(indef)
tot,tot,conj(coord)
grootsheydt,grootheid,n(sing)
weckt.,wekken,"v(fin,pres,lex)"
Saligh,halig,adj()
is,zijn,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
die,die,pron(rel)
