form,lemma,pos
"TIrcis,",hercus,n(prop)
eenzaam,enwaam,n(prop)
en,ne,adv(neg)
"verlaten,",verlaten,adj()
Neergezeten,ergzietes,n(plu)
by,bij,adp()
een,een,art(indef)
bron.,broon,n(sing)
Klaagde,legaden,n(sing)
droevig,droevig,adv(gener)
"uytgelaten,",uitlaten,"v(participle,past)"
Om,ik,pron(indef)
het,het,"pron(pers,3,sing)"
afzyn,afzijn,n(sing)
van,van,adp()
zyn,zijn,pron(poss)
Zon.,zoon,n(sing)
"Luister,",huister,n(prop)
blonde,blond,"v(fin,past,lex)"
"Jaquelyne,",haakvijlin,n(sing)
Hoor,zij,conj(coord)
myn,mijn,pron(poss)
zugtjes,zuchtig,n(sing)
lieve,lief,adj()
"Meyd,",eed,n(sing)
Hoe,hoe,conj(coord)
ik,ik,"pron(pers,1,sing)"
"quyne,",kwijnen,"v(fin,past,lex)"
"quyne,",kwijnen,adj()
"quyne,",kwijnen,"v(fin,past,lex)"
Nu,gij,pron(rel)
het,het,"pron(pers,3,sing)"
lot,lot,n(sing)
my,ik,"pron(pers,1,sing)"
van,van,adp()
u,uw,"pron(pers,2,sing)"
scheyd.,scheiden,"v(fin,pres,lex)"
Zie,ie,interj()
"my,",ik,"pron(pers,1,sing)"
nu,nu,adv(dem)
ik,ik,"pron(pers,1,sing)"
u,gij,"pron(pers,2,sing)"
moet,moeten,"v(fin,pres,aux_cop)"
"derven,",derven,v(infin)
Als,als,"v(fin,pres,aux_cop)"
een,een,art(indef)
teder,teder,adj()
bloem,bloem,n(sing)
te,te,adp()
velt,veld,n(sing)
"Levend,",even,adv(gener)
gaande,ganen,n(sing)
en,en,art(indef)
staande,staan,adj()
"sterven,",sterven,v(infin)
Aan't,hand,v(imp)
verdriet,verdriet,n(sing)
ten,de+te,art(def)+adp()
prooy,prooi,n(sing)
gestelt.,stellen,"v(fin,pres,lex)"
"Luyster,",huister,n(sing)
blonde,blond,adj()
"Jaquelyne,",akkelijn,n(sing)
Hoe,hoe,conj(subord)
ik,ik,"pron(pers,1,sing)"
om,om,adp()
u,gij,pron(poss)
afzyn,afzijn,n(sing)
zugt;,zoeken,"v(fin,pres,lex)"
Hoe,hoe,interj()
ik,ik,"pron(pers,1,sing)"
"quyne,",kwijnen,"v(fin,past,lex)"
"quyne,",kwijnen,"v(fin,past,lex)"
"quyne,",kwijnen,"v(fin,past,lex)"
Van,ja,v(imp)
"u,",gij,"pron(pers,2,plu)"
in,ik+ne,adp()
een,een,art(indef)
andere,ander,adj()
lugt.,lucht,n(sing)
Om,ik,v(imp)
myn,mijn,pron(poss)
smert,smart,n(sing)
wat,wat,pron(inter)
te,te,adp()
versetten,verzetten,v(infin)
Word,horen,conj(coord)
ik,ik,"pron(pers,1,sing)"
vaak,vaak,"v(fin,past,lex)"
een,een,art(indef)
Vogelaar,hogelaar,n(sing)
En,ne,adv(neg)
"belaag,",belagen,n(sing)
met,met,adp()
goede,goed,adj()
"netten,",netten,n(plu)
Den,een,conj(coord)
gekraagden,gekragen,n(plu)
Kempenaar.,immenaar,n(sing)
"Luyster,",huistrea,n(prop)
blonde,blond,n(sing)
"Jaqueline,",haakvijlen,n(sing)
Hoor,horen,adp()
myn,mijn,pron(poss)
"zugtjes,",zoetgienstuk,n(sing)
lieve,lief,adj()
"Meyd,",eed,n(sing)
Hoe,hoe,conj(coord)
ik,ik,"pron(pers,1,sing)"
"quyne,",kwijnen,"v(fin,pres,lex)"
"quyne,",kwijnen,adj()
"quyne,",kwijnen,"v(fin,past,lex)"
Nu,gij,"pron(pers,2,plu)"
het,het,"pron(pers,3,sing)"
Lot,hoeden,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
van,van,adp()
u,gij,pron(poss)
scheyd.,scheiden,n(sing)
Als,als,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
't,eten,art(def)
meeste,meest,adj()
ben,zijn,"v(fin,pres,aux_cop)"
verbolgen,verbelgen,"v(participle,past)"
Is,zijn,"v(fin,pres,aux_cop)"
myn,mijn,pron(poss)
roer,roer,n(sing)
myn,mijn,pron(poss)
toeverlaat:,toeverlaat,n(sing)
Daar,haar,interj()
mee,mee,num(indef)
ga,gaan,"v(fin,pres,lex)"
'k,koken,"v(fin,pres,aux_cop)"
de,de,art(def)
knyntjes,knietenis,n(sing)
volgen,volgen,v(infin)
By,ei,pron(poss)
haar,haar,pron(poss)
holen,hol,n(plu)
'savonds,avond+de,n(sing)
laat.,lat,n(sing)
"Luister,",huistrea,n(prop)
blonde,blond,adj()
"Jaquelyne,",haaklijn,n(sing)
Hoe,hoe,conj(coord)
ik,ik,"pron(pers,1,sing)"
om,om,adp()
uw,uw,pron(poss)
afzyn,afzijn,n(sing)
zucht;,zucht,"v(fin,pres,lex)"
Hoe,hoe,conj(coord)
ik,ik,"pron(pers,1,sing)"
"quyne,",kwijnen,"v(fin,past,lex)"
quyne,kwijnen,"v(fin,past,lex)"
Van,ja,adp()
"u,",gij,num(card)
in,in,adp()
een,een,art(indef)
andere,ander,adj()
lucht.,lucht,n(sing)
Maar,haar,n(prop)
eilacy!,eealaji,n(prop)
't,eten,pron(dem)
kan,kunnen,"v(fin,pres,aux_cop)"
niet,niet,adv(neg)
helpen;,helpen,v(infin)
Myne,een,pron(poss)
droefheid,droefheid,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
te,te,adp()
groot.,groot,adj()
Myn,een,conj(coord)
verdriet,verdriet,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
niet,niet,adv(neg)
te,te,adp()
"stelpen,",stelpen,v(infin)
Als,als,adv(gener)
met,met,adp()
"sterven,",sterven,n(sing)
of,of,conj(coord)
uw,uw,pron(poss)
schoot.,schoot,n(sing)
"Luister,",euster,n(prop)
blonde,blond,adj()
"Jaquelyne,",haaklijn,n(sing)
Hoor,horen,conj(coord)
myn,mijn,pron(poss)
"zugtjes,",zoetgien,n(sing)
lieve,lief,adj()
"Meid,",eiden,n(sing)
Hoe,hoe,conj(coord)
ik,ik,"pron(pers,1,sing)"
"quyne,",kwijnen,"v(fin,pres,lex)"
"quyne,",kwijnen,adj()
"quyne,",kwijnen,"v(fin,past,lex)"
Nu,gij,pron(rel)
het,het,"pron(pers,3,sing)"
Lot,hoeden,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
van,van,adp()
uw,uw,pron(poss)
scheid.,scheiden,n(sing)
Daarom,charag,n(sing)
hebt,hebben,"v(fin,pres,aux_cop)"
ghy,gij,"pron(pers,2,sing)"
meededogen,mededogen,v(infin)
Zoo,o,interj()
"kom,",komen,n(sing)
als,als,conj(comp)
een,een,art(indef)
Rhee,heef,n(sing)
"gezwind,",gezwinden,"v(participle,past)"
My,hij,"pron(pers,2,plu)"
vertroosten,vertroosten,"v(fin,past,lex)"
met,met,adp()
die,de,art(def)
oogen,oog,n(plu)
Die,hij,"v(fin,pres,lex)"
myn,mijn,pron(poss)
ziel,ziel,n(sing)
zo,zo,adv(resum)
teer,te+een,adv(gener)+adp()
bemint.,beminnen,"v(fin,pres,lex)"
"Rasjes,",azi's1e,n(prop)
blonde,blond,n(sing)
"Jaquelyne,",haaklin,n(sing)
Rasjes;,ase,n(prop)
want,want,conj(coord)
uw,uw,pron(poss)
minnaar,minnaar,adv(gener)
sterft.,sterven,"v(fin,pres,lex)"
