form,lemma,pos
Te,ee,art(indef)
"Amsterdam,",erstam,n(sing)
sprak,spreken,"v(fin,past,lex)"
"hij,",hij,pronadv(dem)
Moet,hoeden,conj(subord)
men,men,pron(indef)
"fijn,",fijn,n(prop)
sprak,spreken,"v(fin,past,lex)"
"hij,",hij,"pron(pers,2,plu)"
En,ne,conj(coord)
ook,ook,adv(gener)
"slim,",slinmee,adv(gener)
sprak,spreken,"v(fin,past,lex)"
"hij,",hij,adv(dem)
Altijd,littijd,"v(participle,past)"
"zijn,",zijn,"v(fin,pres,aux_cop)"
sprak,spreken,"v(fin,past,lex)"
"hij,",hij,adv(dem)
Want,hand,"pron(pers,3,sing)+conj(subord)"
men,men,pron(indef)
"heeft,",hebben,"v(fin,pres,lex)"
sprak,spreken,"v(fin,past,lex)"
"hij,",hij,"pron(pers,2,plu)"
In,ne,adp()
dat,het,pron(dem)
"land,",land,n(sing)
sprak,spreken,"v(fin,past,lex)"
"hij,",hij,pronadv(dem)
Naar,zij,interj()
men,men,pron(indef)
"zegt,",zeggen,"v(fin,pres,lex)"
sprak,spreken,"v(fin,past,lex)"
hij;,hij,adv(dem)
Veel,eel,adv(gener)
verstand.,verstaan,"v(participle,past)"
Gaat,haat,interj()
ge,gij,"pron(pers,2,plu)"
er,eer,pron(poss)
"heen,",heen,adv(dem)
sprak,spreken,"v(fin,past,lex)"
"hij,",hij,pronadv(dem)
"Annonceer,",innongzeer,adv(gener)
sprak,spreken,"v(fin,past,lex)"
"hij,",hij,pronadv(dem)
In,ne,conj(coord)
de,de,art(def)
"krant,",krank,n(sing)
sprak,spreken,"v(fin,past,lex)"
"hij,",hij,pronadv(dem)
Keer,eer,adv(gener)
op,op,pronadv(prep)
"keer,",keer,adv(gener)
sprak,spreken,"v(fin,past,lex)"
"hij,",hij,pronadv(dem)
Prijs,ariës,n(prop)
uw,uw,interj()
"waar,",waar,pronadv(inter)
sprak,spreken,"v(fin,past,lex)"
"hij,",hij,pronadv(dem)
Ieder,eder,adv(gener)
"aan,",aan,n(prop)
sprak,spreken,"v(fin,past,lex)"
"hij,",hij,adv(dem)
En,ne,"pron(pers,3,sing)+adv(neg)"
't,eten,pron(dem)
zal,zullen,"v(fin,pres,aux_cop)"
"goed,",goed,n(sing)
sprak,spreken,n(sing)
"hij,",hij,pronadv(dem)
Met,eten,"v(fin,pres,lex)"
u,gij,"pron(pers,2,sing)"
gaan.,gaan,n(sing)
Kleed,leiden,v(imp)
u,uw,"pron(pers,2,sing)"
"goed,",goed,n(sing)
sprak,spreken,n(sing)
"hij,",hij,pronadv(dem)
Zoo,o,n(prop)
't,eten,adv(gener)
"behoort,",behoren,"v(fin,pres,lex)"
sprak,spreken,"v(fin,past,lex)"
"hij,",hij,"pron(pers,2,plu)"
Met,eten,v(imp)
een,een,art(indef)
"frak,",frek,n(sing)
