form,lemma,pos
ONtfermt,het+imfermet,"v(fin,pres,lex)"
u,gij,"pron(pers,2,sing)"
"mijns,",ik,"pron(pers,1,sing)"
o,o,interj()
Heer!,eer,n(sing)
Na,a,n(sing)
de,de,art(def)
menigvuldigheyd,menigvuldigheid,n(sing)
Van,ja,adp()
uw’,uw,pron(poss)
bermhertigheyd.,barmhartigheid,n(sing)
En,ne,conj(coord)
wascht,wassen,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
meer,meer,adv(gener)
en,een,conj(coord)
meer.,meer,num(indef)
Want,hand,"v(fin,pres,lex)"
ik,ik,"pron(pers,1,sing)"
beken,bekennen,"v(fin,pres,lex)"
"Heer,",eer,adv(gener)
dat,dat,conj(subord)
ik,ik,"pron(pers,1,sing)"
ben,zijn,"v(fin,pres,aux_cop)"
Een,een,art(indef)
zondaer,zondaar,n(sing)
al,al,adv(gener)
te,te,adv(gener)
groot,groot,adj()
Misdadig,is,adj()
van,van,adp()
uw’,uw,pron(poss)
"kruys,",kruis,n(prop)
en,en,conj(coord)
van,van,adp()
uw’,uw,pron(poss)
dood.,dood,"v(fin,pres,lex)"
’t,eten,adv(gener)
Was,as,n(prop)
mijn,mijn,pron(poss)
hoogste,hoog,adj()
moed,moed,n(sing)
Die,je,conj(coord)
u,gij,"pron(pers,2,plu)"
’t,et,art(def)
roode,rood,adj()
bloed,bloed,n(sing)
Wt,eten,adp()
de,de,art(def)
reyne,rein,adj()
leden,lijden,adj()
trekken,trekken,v(infin)
En,ne,conj(coord)
van,van,adp()
hoofd,hoofd,n(sing)
te,te,adp()
hiel,heel,n(sing)
dee,de,pron(dem)
lekken,likken,n(sing)
Met,eten,n(sing)
zoo,zo,pron(poss)
groten,groot,adj()
overvloed.,overvloed,n(sing)
Maer,zij,adp()
dit,dit,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
den,de,art(def)
"Hysoop,",ijzoop,n(sing)
Daer,zij,adp()
"ik,",ik,"pron(pers,1,sing)"
mids,mits,adp()
de,de,art(def)
lieve,lief,adj()
wet,wet,n(sing)
Van,ja,adp()
uw’,uw,pron(poss)
"gracy,",gratie,n(sing)
deur,door,pron(rel)+pronadv(pers)
"ontsmet,",ontsmetten,"v(participle,past)"
En,ne,conj(coord)
wit,wit,adj()
te,te,adp()
werden,worden,v(infin)
hoop.,hoop,n(sing)
Keerdt,eren,v(imp)
uw’,uw,"pron(pers,1,sing)"
gezigt,zeggen,"v(participle,past)"
Dan,hangen,conj(coord)
van,van,adp()
’t,et,adv(gener)
gewigt,gewegen,"v(participle,past)"
Van,hangen,adp()
mijn,mijn,pron(poss)
verdiende,verdienen,n(sing)
schuld.,schuld,n(sing)
Ontsluyt,ontsluiten,n(sing)
het,het,"pron(pers,3,sing)"
rijk,rijk,n(sing)
Thresoor,heer+sooi,adj()
Van,ja,adp()
uw’,uw,"pron(pers,1,sing)"
geduld.,geduld,"v(participle,past)"
Want,hand,adp()
d’armoede,darmoed,n(prop)
groot,groot,adj()
Van,ja,adp()
mijn,mijn,pron(poss)
iele,iel,n(sing)
"schoot,",schoot,n(sing)
Zonder,onder,adp()+art(def)
hulp,hulp,n(sing)
van,van,adp()
uw’,uw,pron(poss)
"genade,",genade,n(sing)
Blyft,lijften,v(imp)
met,met,adp()
lijf,lijf,n(sing)
en,een,art(indef)
ziel,ziel,n(sing)
beladen,beladen,"v(participle,past)"
Onder,ander,adp()+art(def)
een,een,num(card)
te,te,adp()
zwaren,zwaar,adj()
nood.,nood,n(sing)
Als,als,conj(subord)
een,een,art(indef)
verweze,verwees,adj()
"knecht,",knecht,n(sing)
Val,al,pronadv(rel)
ik,ik,"pron(pers,1,sing)"
hier,hier,pronadv(dem)
uw’,uw,pronadv(prep)
Kroon,roon,n(prop)
te,te,adp()
voet;,voet,n(sing)
En,ne,conj(coord)
bid,bidden,"v(fin,pres,lex)"
met,met,adp()
een,een,art(indef)
diep’,diep,adj()
ootmoed:,ootmoed,interj()
Genaede,enade,interj()
Heer,eer,n(sing)
en,en,adv(neg)
geen,geen,pron(indef)
recht.,recht,n(sing)
Wie,hij,adv(gener)
ben,zijn,"v(fin,pres,aux_cop)"
toch,toch,n(sing)
ik//,ik,"pron(pers,1,sing)"
Dat,hebben,interj()
my,ik,"pron(pers,1,sing)"
de,de,art(def)
schrik//,schrijken,n(sing)
Van,hangen,adp()
uw’,uw,pron(poss)
grootdadigheyd,grootdadigheid,n(sing)
Vernieten,erineer,n(prop)
zou?,zout,"v(fin,pres,aux_cop)"
uw’,uw,pron(poss)
starke,sterk,adj()
Majesteyt,haastenstede,n(sing)
Weinig,enig,adj()
lofs,lof,n(sing)
verwacht,verwechten,"v(participle,past)"
Van,hangen,adp()
een,een,art(indef)
teer,een+te,n(sing)
geslagt.,slechten,"v(participle,past)"
Want,hand,adp()
de,de,art(def)
"stopp’len,",stoppel,n(plu)
"blad’ren,",blad,n(plu)
"assen,",as,n(sing)
Op,op,v(imp)
uw’,uw,pron(poss)
handen,hand,n(plu)
niet,niet,adv(neg)
en,ne,adv(neg)
passen.,passen,v(infin)
"Stof,",of,art(def)+n(sing)
te,te,adp()
zwak,zwaak,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
voor,voor,adp()
uw’,uw,pron(poss)
magt.,maagd,n(sing)
Ter,eer,pron(poss)
wijl,wijl,n(sing)
ik,ik,"pron(pers,1,sing)"
"dan,",dan,adv(gener)
och,ochte,interj()
arm!,arm,adv(gener)
Mijn,en,pron(poss)
vervallen,vervallen,adj()
krankheyd,krankheid,n(sing)
ken,kennen,conj(coord)
Iae,aan,adp()
de,de,art(def)
krankheyd,krankheid,n(sing)
