form,lemma,pos
't,het,"v(fin,pres,lex)"
GAat,haat,n(prop)
"qualijk,",kwalijk,adv(gener)
daar,daar,adv(rel)
dees,deze,pron(dem)
twee,twee,num(card)
Niet,iet,n(plu)
eens,een,adv(gener)
zijn,zijn,"v(fin,pres,aux_cop)"
met,met,adp()
"elkander,",elkander,adj()
Daar,haar,n(sing)
"liefde,",liefde,n(sing)
"trou,",trouw,adj()
en,een,art(indef)
"vree,",vree,adj()
Noit,ooit,conj(coord)
planten,planten,v(infin)
haren,haar,pron(poss)
stander.,stander,adj()
Gelukkig,elik,adj()
sien,zien,v(infin)
sy,zij,"pron(pers,3,plu)"
saam,sam,n(sing)
Haar,haar,n(sing)
huwlijx,huwelijk,adv(gener)
toors,toors,n(sing)
"ontsteeken,",ontsteken,v(infin)
Wanneer,janer,adv(gener)
sich,zich,"pron(refl,3,sing)"
yder,ieder,adv(gener)
"schaam,",schaam,n(sing)
De,ee,conj(coord)
liefdes,liefde,n(sing)
knoop,knoop,n(sing)
te,te,adp()
breken.,breken,v(infin)
Dan,hangen,conj(coord)
slijten,slijten,"v(fin,past,lex)"
sy,zij,"pron(pers,3,plu)"
haar,zij,pron(poss)
"jeugd,",jeugd,n(prop)
Den,een,conj(coord)
bloesem,bloesem,n(prop)
van,van,adp()
'er,een,pron(poss)
"jaren,",jaar,n(sing)
In,en,conj(coord)
"blijdschap,",blijdschap,n(sing)
en,ne,conj(coord)
in,in,adp()
"vreugd,",vreugde,n(sing)
En,na,conj(coord)
roemen,roemen,n(sing)
't,at,art(def)
wettigh,wettig,adj()
paren.,paar,n(sing)
