form,lemma,pos
ELck,ook,n(sing)
waerheyts,waarheid,n(sing)
amoureus,amourus,n(prop)
Wilt,houden,"v(fin,pres,lex)"
uyt,uit,n(sing)
den,de,art(def)
slape,slaap,n(sing)
"rijsen,",rijzen,v(infin)
Voor,horen,adp()
den,de,art(def)
Somer,homer,n(sing)
victorieus,victorie,n(sing)
Die't,eigen,"pron(pers,3,sing)+interj()"
al,al,adv(gener)
doet,doen,"v(fin,pres,aux_cop)"
verjolijsen:,verijlooilijk,v(infin)
Wilt,houden,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
prijsen,prijzen,v(infin)
den,de,art(def)
Meyboom,eiboom,n(sing)
"groot,",groot,n(sing)
Ghesonden,eisen,v(infin)
uyt,uit,n(sing)
s'Vaders,de+schader,art(def)+n(sing)
"schoot,",schoot,n(sing)
Hy,hij,"pron(pers,1,sing)"
gheneest,genezen,"v(fin,pres,lex)"
van,van,adp()
der,de,art(def)
"doot,",dood,n(sing)
Hy,ei,adv(gener)
can,kunnen,"v(fin,pres,aux_cop)"
de,de,art(def)
Ziele,ijl,n(sing)
"spijsen,",spijs,v(infin)
Men,een,adv(neg)
can,kunnen,"v(fin,pres,aux_cop)"
in,in,adp()
alle,al,num(indef)
bitter,bitter,adj()
noot,nood,n(sing)
Gheen,heen,adv(gener)
beter,beter,adj()
hout,hout,n(sing)
ghewijsen.,wijzen,v(infin)
In,ne,conj(coord)
des,de,art(def)
werelts,wereld,n(sing)
woestijn,woestijn,n(sing)
Noyt,houden,conj(coord)
gheen,geen,pron(indef)
Meyboom,ieboom,n(sing)
soo,zo,adv(resum)
"crachtich,",krachtig,adj()
Wy,een,"pron(pers,2,plu)"
moeten,moeten,"v(fin,pres,aux_cop)"
in,in,adp()
hem,hij,"pron(pers,3,sing)"
"zijn,",zijn,"v(fin,pres,lex)"
En,ne,conj(coord)
hy,hij,"pron(pers,3,sing)"
in,in,adp()
ons,wij,"pron(pers,1,plu)"
woonachtich:,woonachtig,adj()
"Deelachtich,",eelachtig,adj()
die,de,art(def)
eyghenschap,eigenschap,n(sing)
Van,hangen,adp()
sijn,zijn,pron(poss)
wortel,wortel,n(sing)
en,en,adv(neg)
"sap,",sap,"v(fin,past,lex)"
Hoe,hoe,interj()
kranck,krank,n(sing)
wy,wij,"pron(pers,1,plu)"
"zijn,",zijn,"v(fin,pres,lex)"
oft,of,conj(coord)
"slap,",slapen,adj()
Wy,gij,"pron(pers,2,plu)"
worden,worden,"v(fin,pres,aux_cop)"
alles,al,num(indef)
"machtich,",machtig,adj()
En,een,adv(neg)
wassen,wassen,v(infin)
in,in,adp()
der,de,art(def)
liefden,liefde,n(sing)
stap,stap,n(sing)
Als,als,pron(poss)
Wijnrancxkens,ernands,n(sing)
eendrachtich.,eendrachtig,adv(gener)
Buyten,uiten,adp()
den,de,art(def)
Wijnstock,aigenstok,n(sing)
groen,groen,adj()
Moghen,oog,"v(fin,pres,aux_cop)"
wy,wij,"pron(pers,1,plu)"
niet,niet,adv(neg)
"beclijuen,",beklijven,v(infin)
Ydel,edel,adv(gener)
is,zijn,"v(fin,pres,aux_cop)"
al,al,num(indef)
ons,wij,"pron(refl,1,plu)"
"doen,",doen,v(infin)
Iae,hee,adp()
sondich,zondig,adj()
ons,wij,"pron(pers,1,plu)"
bedrijuen:,bedrijven,v(infin)
Maer,zij,pron(poss)
blijuen,blijven,v(infin)
wy,wij,"pron(pers,1,plu)"
soo't,zo+het,"pron(pers,3,sing)+pron(indef)"
behoort,behoren,"v(fin,pres,lex)"
In,en,adp()
"hem,",hij,"pron(pers,3,sing)"
ende,en,conj(coord)
sijn,zijn,pron(poss)
woort,woord,n(sing)
Wy,hij,pron(poss)
brenghen,brengen,v(infin)
vruchten,vruchten,n(plu)
voort,voort,adv(gener)
Al,al,adv(gener)
door,door,adp()
sijns,zijn,pron(poss)
Gheests,het+heten,n(sing)
"verstijuen,",verstijven,v(infin)
In,een,conj(coord)
sijn,zijn,pron(poss)
liefde,liefde,n(sing)
vry,vrij,adj()
"onghestoort,",ongestoord,adj()
Als,als,"v(fin,pres,aux_cop)"
Wijnrancxkens,hijnanks,n(sing)
en,en,adv(neg)
Olijuen.,lijf,"v(fin,pres,lex)"
Princieren,erin+hij+vinden,adj()
groot,groot,adj()
en,een,conj(coord)
"cleyn,",klein,adj()
Ontfanght,ontvangen,"v(fin,pres,lex)"
den,de,art(def)
Mey,ei,n(sing)
eersame,eerzaam,adj()
Met,eten,"v(fin,pres,lex)"
een,een,art(indef)
goet,goed,adj()
herte,hart,n(sing)
"reyn,",rein,adj()
Door't,horen,"v(fin,pres,lex)"
ghelooue,geloof,n(sing)
"bequame,",bekwaam,v(imp)
T'en,een,pron(poss)
"schame,",schaam,n(sing)
hem,hij,"pron(pers,3,sing)"
niemant,niemand,pron(indef)
Van,hangen,adp()
desen,deze,pron(dem)
"Mey-boom,",ebom,n(sing)
want,want,conj(coord)
Als,als,conj(subord)
men,men,pron(indef)
hem,hij,"pron(pers,3,sing)"
dient,dienen,"pron(rel)+pron(pers,3,sing)"
constant,konstand,n(sing)
Met,eten,adv(neg)
"Gheest,",heest,"v(fin,pres,lex)"
Ziel,iegelin,n(sing)
en,een,adv(neg)
"Lichame,",eica+ma,n(sing)
Dat,hebben,conj(coord)
eeuwighe,eeuwig,adj()
leuen,leven,v(infin)
playsant,plazianus,n(sing)
Crijght,recht,"v(fin,pres,lex)"
men,men,pron(indef)
in,in,adp()
sijnen,zijn,pron(poss)
Name.,aam,n(sing)
