form,lemma,pos
ANtwerpen,afwerpen,v(infin)
'k,kok,"pron(pers,2,plu)"
moet,moeten,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,sing)"
"prijsen,",prijzen,v(infin)
Gy,hij,pron(poss)
over-schoone,overschoon,n(sing)
"stadt,",stad,"v(fin,pres,lex)"
U,hij,punc(quest)
lof,lof,n(sing)
en,ne,art(indef)
eer',eer,adv()
"bewijsen,",bewijzen,n(sing)
En,ne,conj(coord)
oock,ook,adv(gener)
noch,noch,conj(coord)
boven,boven,adp()
dat,dat,art(def)
Uw',uw,n(sing)
schoonheydt,schoonheid,n(sing)
gaen,gaan,v(infin)
"laudeeren,",lauderen,v(infin)
En,na,punc(quest)
't,et,art(def)
kostelijck,kostelijk,adj()
"cieraet,",kierhaad,n(sing)
Die,je,conj(coord)
altijdt,altijd,n(sing)
zal,zullen,"v(fin,pres,aux_cop)"
"floreeren,",floren,v(infin)
Soo,hoop,conj(coord)
langh,lang,adv(gener)
de,de,pron(rel)
weireldt,wereld,"v(participle,past)"
staet.,staan,"v(fin,pres,lex)"
Gy,ei,pron(poss)
zijt,zijn,"v(fin,pres,aux_cop)"
de,de,art(def)
schoonste,schoon,adj()
stede,stad,n(sing)
Van,hangen,adp()
g'heel,geheel,"v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
"nederlandt,",nederland,"v(fin,pres,lex)"
Uw',uw,"pron(pers,1,plu)"
vesten,vesten,v(infin)
die,die,pron(dem)
zijn,zijn,pron(poss)
mede,mede,adv(gener)
Met,eten,"v(fin,pres,aux_cop)"
boomen,boom,n(plu)
schoon,schoon,adj()
"beplant,",bepland,"v(fin,pres,lex)"
Vier,ier,pron(poss)
reken,rekenen,"v(fin,pres,lex)"
"linde-boomen,",lindeboom,n(plu)
Daer,haar,adp()
avondt,avond,n(sing)
ende,en,conj(coord)
noen,noen,pron(poss)
Veel,een,n(sing)
vogeltjens,vogeltelijn,n(sing)
op,op,adp()
"komen,",komen,n(sing)
Singen,hangen,n(plu)
in,in,adp()
't,eten,art(def)
jeughdigh,jeugdig,adj()
groen.,groen,adj()
Met,eten,conj(coord)
schelde,schelden,"v(fin,pres,lex)"
en,in,conj(coord)
"steenen-meuren,",steenmenster,"v(fin,pres,lex)"
Is,zijn,"v(fin,pres,aux_cop)"
uwe,uw,pron(poss)
stadt,stad,n(sing)
"bewaert,",bewaren,adj()
Gy,hij,pron(poss)
doet,doen,adj()
den,de,art(def)
vyandt,vijand,n(sing)
treuren,treuren,v(infin)
Door,horen,n(sing)
uw',uw,pron(poss)
vesten,vest,v(infin)
"vermaerdt,",vermaard,adj()
Een,een,art(indef)
schoon,schoon,adj()
kasteel,kasteel,n(sing)
daer,daar,adv(dem)
"neven,",neef,pron(indef)
Seer,eer,adv(gener)
sterck,sterk,adj()
en,een,art(indef)
kloeck,kloek,n(sing)
