form,lemma,pos
Wie,ei,n(sing)
op,op,adp()
des,de,art(def)
Levens,even,n(sing)
reis,reis,n(sing)
wil,willen,n(sing)
"gaan,",gaan,n(sing)
Hij,twee,interj()
steek',steken,"v(fin,pres,lex)"
zich,zich,"pron(refl,3,sing)"
goed,goed,adj()
in,in,adp()
't,eten,art(def)
pak;,pak,n(sing)
Hij,twee,pron(poss)
trek',trekken,n(sing)
zijn,zijn,pron(poss)
knapste,knaap,adj()
kleertjes,klaartier,n(sing)
"aan,",aan,n(prop)
En,een,conj(coord)
laat',laten,n(sing)
zijn,zijn,pron(poss)
hoedje,hoeden+gij,n(sing)
losjes,los,n(prop)
"staan,",staan,n(sing)
Opdat,opdat,conj(subord)
hij,hij,"pron(pers,3,sing)"
't,eten,adv(gener)
afneem',afnemen,n(sing)
met,met,adp()
gemak...,gemak,n(sing)
En,een,adv(neg)
laat,laten,n(sing)
hij,hij,"pron(pers,3,sing)"
dàn,de,adv(gener)
maar,maar,n(sing)
gaan!,gaan,n(prop)
Geen,een,conj(coord)
handschoen,handschoen,n(sing)
draag',dragen,n(sing)
de,de,art(def)
flinke,flink,n(sing)
"kwant,",kwant,n(sing)
Maar,haar,pron(poss)
late,laten,n(plu)
aan,aan,adp()
ieder,ieder,n(prop)
"zien,",zien,v(infin)
Dat,haten,conj(subord)
"hij,",hij,pronadv(dem)
bij,bij,adp()
oordeel,oordeel,n(sing)
en,en,art(indef)
"verstand,",verstand,"v(fin,past,lex)"
Goed,hoofd,conj(coord)
hart,hard,adj()
heeft,hebben,"v(fin,pres,aux_cop)"
-,-,punc(hyphen)
doch,toch,adv(gener)
ook,ook,interj()
sterke,sterk,adj()
"hand,",hand,n(sing)
En,een,art(indef)
graag,grag,n(sing)
wil,willen,"v(fin,pres,aux_cop)"
wèrken,werken,v(infin)
bij,bij,adp()
de,de,art(def)
liên....,lijden,n(sing)
En,ne,adv(neg)
ga,gaan,"v(fin,pres,lex)"
dan,dan,adv(dem)
maar,maar,"v(fin,pres,lex)"
door,door,adp()
't,het,art(def)
land!,land,n(sing)
Maar,haar,n(sing)
altijd,altijd,interj()
blijv',blijven,n(prop)
zijn,zijn,pron(poss)
beste,best,adj()
"tooi,",toe,n(sing)
Een,een,adv(neg)
vroom,vroom,n(sing)
en,een,adv(neg)
blij,blij,"v(fin,pres,lex)+pron(pers,3,plu)"
gemoed:,moeden,"v(participle,past)"
-,-,punc(hyphen)
Of,of,pronadv(rel)
hem,hij,"pron(pers,3,sing)"
de,de,art(def)
zomer,zomer,n(sing)
bloemen,bloem,n(plu)
"strooi',",strooien,"v(fin,past,lex)"
De,eer,art(indef)
winter,winter,n(sing)
hem,hij,"pron(refl,3,sing)"
met,met,adp()
hagel,hagel,n(prop)
"gooi',",gooien,n(sing)
Hij,twee,"pron(pers,1,sing)"
vinde,vinden,"v(fin,pres,lex)"
't,eten,art(def)
alles,al,num(indef)
mooi,mooien,n(sing)
en,een,adv(neg)
goed;,goed,adj()
Hij,twee,"pron(pers,1,sing)"
vinde,vinden,"v(fin,pres,lex)"
't,et,art(def)
alles,al,num(indef)
mooi!,mooi,n(sing)
Wie,ie,conj(coord)
op,op,adp()
des,de,art(def)
Levens,even,n(sing)
reis,reis,n(sing)
wil,willen,n(sing)
"gaan,",gaan,adj()
Steek',eten+vek,n(sing)+adp()
zóo,zoon,"pron(pers,3,sing)"
zich,zien,"pron(refl,3,sing)"
dus,dus,adv(dem)
in,in,adp()
't,het,art(def)
pak!,pak,n(sing)
En,ne,conj(coord)
grijpt,grijpen,"v(fin,pres,lex)"
hij,hij,"pron(pers,3,sing)"
de'Arbeid,de+berebreden,art(def)+n(sing)
handig,handgijden,num(card)
"aan,",aan,adv(gener)
En,ne,adv(neg)
draagt,dragen,"v(fin,pres,lex)"
"hij,",hij,pronadv(dem)
op,op,adp()
der,de,art(def)
Wijsheid,gijsheid,n(sing)
"baan,",ban,n(prop)
Een,een,adv(neg)
cent,kennen,n(sing)
Beleefdheid,elfheid,n(sing)
in,in,adp()
zijn,zijn,pron(poss)
zak...,zaak,n(sing)
Dan,ja,adv(gener)
kan,kunnen,"v(fin,pres,aux_cop)"
hij,hij,"pron(pers,3,sing)"
veilig,veilig,adj()
gaan!,gaan,n(prop)
