form,lemma,pos
Daar,haar,n(prop)
woond,wonen,"v(fin,past,lex)"
een,een,art(indef)
naister,naaster,n(sing)
hier,hier,adv(dem)
omtrent,omtrent,pronadv(prep)
Wel,el,adv(gener)
in,in,adp()
haar,haar,pron(poss)
werk,werk,n(sing)
ervaaren/,ervaar,"v(fin,pres,lex)"
z',zee,"pron(pers,3,plu)"
Is,zijn,"pron(pers,3,plu)"
door,door,adp()
haar,haar,pron(poss)
Pronkery,hen+ronner,n(prop)
bekend/,bekennen,"v(participle,past)"
En,ne,conj(coord)
door,door,adp()
haar,haar,pron(poss)
loogentaalen/,logenhalen,n(plu)
Zy,ei,misc()
beloofde,beloven,"v(fin,past,lex)"
aan,aan,adp()
een,een,art(indef)
vrouw/,vrouw,n(sing)
Dat,hebben,conj(subord)
zy,zij,"pron(pers,3,plu)"
by,bij,adp()
haar,haar,n(sing)
naajen,naaien,n(prop)
zou/,zoof,pron(poss)
Maar,haar,n(sing)
werkte,werken,"v(fin,past,lex)"
by,bij,adp()
een,een,art(indef)
ander/,ander,n(sing)
Dat,hebben,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
niet,niet,adv(neg)
regt,recht,adv(gener)
maat,mat,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
zeker,zeker,adj()
flegt/,vlechten,"v(fin,pres,lex)"
Dat,hebben,conj(subord)
zy,zij,"v(fin,pres,lex)"
zo,zo,adv(dem)
flordig,florig,adj()
handeld/,handelen,"v(fin,pres,lex)"
En,ne,conj(coord)
niet,niet,adv(neg)
doet/,doen,"v(fin,pres,lex)"
zo,zo,"pron(pers,3,sing)"
zy,zij,"pron(pers,3,sing)"
zegd.,zeggen,"v(fin,pres,lex)"
Wel,el,adj()
Naaister,jaast,n(sing)
wat,wat,pron(inter)
mankeerd,mankeren,n(sing)
'er,eer,pron(poss)
aan/,aan,n(sing)
Dat,hebben,conj(subord)
wil,willen,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
wel,wel,adv(gener)
eens,een,art(indef)
weeten/,weten,n(sing)
Dat,hebben,conj(coord)
gy,gij,"pron(pers,2,plu)"
u,uw,pron(poss)
woord,woord,n(sing)
niet,niet,adv(neg)
na,na,adp()
en,ne,art(indef)
kwaam/,kwaad,n(sing)
Of,of,conj(coord)
krygt,krijgen,v(imp)
gy,gij,"pron(pers,2,plu)"
geen,geen,art(indef)
goed,goed,n(sing)
Eeten/,eten,v(infin)
Heb,hebben,conj(subord)
ik,ik,"pron(pers,1,sing)"
u,gij,"pron(pers,2,sing)"
dagloon,dagloon,n(prop)
niet,niet,adv(neg)
betaald/,betalen,"v(fin,pres,lex)"
't,et,adv(gener)
Is,zijn,"v(fin,pres,aux_cop)"
maar,maar,conj(coord)
Hovaardy,govardij,n(prop)
die,die,art(def)
Praald;,rauw,n(sing)
Reeds,eten,adv(gener)
in,in,adp()
u,gij,pron(poss)
grootzig,groot+zij,adj()
weezen/,wezen,v(infin)
Daarom,charom,n(sing)
wild,willen,"v(fin,pres,aux_cop)"
gy,gij,"pron(pers,2,plu)"
van,van,adp()
alle,al,num(indef)
Lien/,ei,n(plu)
Als,als,n(sing)
Juffer,erf,n(sing)
zyn,zijn,"v(fin,pres,aux_cop)"
geprezen/,prijzen,"v(participle,past)"
Als,als,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
Juffer,erf,adv(gener)
zyn,zijn,"v(fin,pres,aux_cop)"
gediend.,dienen,"v(participle,past)"
Zondags,hondag,n(sing)
zwierd,zweren,adj()
zy,zij,"v(fin,pres,aux_cop)"
over,over,adp()
straat/,straat,n(sing)
Met,eten,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
lange,lang,adv(gener)
floddermutsen/,fludentie,n(plu)
Zy,een,adv(gener)
voerd,voort,adv(gener)
een,een,art(indef)
groote,groot,adj()
