form,lemma,pos
O,.,punc(quest)
Sint,in+dat,v(imp)
Martyn!,intri,n(plu)
O,:,conj(coord)
Man,ja,conj(coord)
van,van,adp()
grooter,groot,adj()
waerde,woord,n(sing)
By,hij,adp()
"God,",hoot,conj(coord)
en,en,conj(coord)
by,bij,adp()
ons,wij,"pron(pers,1,plu)"
all':,al,pron(indef)
Die,uw,interj()
Goods,hoofd,adv(gener)
aenschijn,aanschijn,n(sing)
"Aenschouwt,",enschouwen,v(imp)
wien,wie,pron(inter)
eertijds,eertijds,adv(gener)
baerden,baren,v(infin)
Maria,aria,n(prop)
in,in,adp()
het,het,"pron(pers,3,sing)"
stal:,stelen,n(sing)
Ick,elk,"pron(pers,2,plu)"
uw',uw,pron(poss)
lof,lof,n(sing)
nu,nu,adv(dem)
sal,zullen,"v(fin,pres,aux_cop)"
Tot,hoofd,adv(gener)
uwer,gij,pron(poss)
eer,eer,pron(poss)
verhaelen:,verhalen,v(infin)
Maeckt,haken,"v(fin,pres,lex)"
dat,dat,conj(subord)
ick,ik,"pron(pers,1,sing)"
op-recht,opheffen,"v(fin,pres,lex)"
dat,dat,pron(dem)
"doe,",doen,"v(fin,pres,lex)"
En,ne,conj(coord)
niet,niet,adv(neg)
en,ne,adv(neg)
koom,komen,"v(fin,pres,lex)"
te,te,adp()
dwaelen.,dwalen,v(infin)
G'lijck,elik,adv(gener)
eene,een,art(indef)
roos,roos,n(sing)
Uyt,eten,conj(coord)
doornen,doorn,n(plu)
voort,voort,adv(gener)
komt,komen,"v(fin,pres,lex)"
"spruyten,",spruiten,v(infin)
Soo,o,n(prop)
"komt,",komen,"v(fin,pres,lex)"
"Martyn,",artin,n(prop)
Ghy,hij,"pron(pers,2,plu)"
voort,voort,adv(gener)
Uyt,het,adp()
Ouders,gouder,n(prop)
"boos,",boos,n(sing)
Van,ja,adp()
God,hood,adv(gener)
vervreemt,vervreemden,"v(fin,pres,lex)"
als,als,conj(comp)
"guyten,",goet,"v(participle,past)"
Soo,o,n(prop)
als,als,conj(subord)
wy,wij,"pron(pers,1,plu)"
hebben,hebben,"v(fin,pres,aux_cop)"
"g'hoort,",horen,"v(participle,past)"
Die,hij,interj()
des,de,art(def)
Heeren,eer,n(sing)
"Woord,",horen,n(sing)
Ja,a,interj()
God,zij,conj(coord)
oock,ook,adv(gener)
niet,niet,adv(neg)
en,ne,adv(neg)
"achten,",achten,"v(fin,pres,lex)"
Die,hij,adv(gener)
't,eten,art(def)
"Geloof,",elof,n(prop)
en,een,conj(coord)
Christum,herstum,n(sing)
oock,ook,adv(gener)
Vyleynichlijck,alinklijk,adj()
belachten.,belachten,n(plu)
Maer,zij,adp()
Ghy,hij,"pron(pers,2,plu)"
uw',uw,n(plu)
sin,zijn,pron(poss)
Op,op,n(sing)
God,hood,conj(coord)
van,van,adp()
joncx-been,jonkbij,n(sing)
"stelden,",stelen,"v(fin,past,lex)"
Ghy,hij,pron(poss)
ginght,gaan,"v(participle,past)"
na,na,adp()
Christus,hertstus,n(prop)
Kerck.,erk,n(sing)
Dit,eten,conj(coord)
was,zijn,"v(fin,past,aux_cop)"
't,het,adp()
"begin,",begin,n(sing)
En,en,conj(coord)
"oorsaeck,",oorzaken,n(sing)
dat,dat,pron(dem)
U,zij,"pron(pers,3,plu)"
quelden,kwellen,"v(fin,past,lex)"
Uw',gij,adp()
"Ouders,",juder,n(plu)
die,die,pron(rel)
dit,dit,pron(dem)
werck,werk,n(sing)
Haeten,haten,v(infin)
(soo,zo+het,art(def)+n(sing)
ick,ik,"pron(pers,1,sing)"
merck),merken,n(prop)
Sy,hij,"pron(pers,2,plu)"
wilden,willen,"v(fin,past,aux_cop)"
niet,niet,adv(neg)
"gedoogen,",dogen,v(infin)
Dat,hebben,conj(subord)
Ghy,hij,"pron(pers,2,plu)"
wierdt,worden,"v(fin,pres,lex)"
een,een,art(indef)
"Christe-mensch,",herstamens,adj()
Of,of,n(sing)
dat,dat,pron(dem)
G',.,"pron(pers,3,sing)"
hadt,hebben,"v(fin,past,aux_cop)"
God,hood,conj(coord)
voor,voor,adp()
oogen.,oog,n(plu)
U,ons,conj(coord)
Vader,aan+de,n(sing)
"heeft,",hebben,"v(fin,pres,aux_cop)"
Martyn!,irtij,v(infin)
U,.,adv(gener)
vast,vast,adj()
gebonden,binden,"v(participle,past)"
Om,hij,"pron(pers,1,sing)"
Christus,herstus,n(prop)
uwen,uw,pron(poss)
"Heer,",eer,n(sing)
Die,hij,"pron(pers,1,sing)"
altijdt,altijd,adv(gener)
"leeft,",leven,"v(participle,past)"
En,en,conj(coord)
die,die,pron(rel)
der,de,art(def)
sonden,zonde,n(plu)
wonden,wond,n(plu)
Geneest,eenst,"adv(gener)+v(fin,pres,lex)"
met,met,adp()
groot,groot,adj()
begeer.,begeren,n(sing)
"U,",",",conj(coord)
en,en,adv(neg)
kon,kunnen,n(sing)
noch,noch,conj(coord)
"eer,",eer,n(sing)
Noch,ook,adv(gener)
"schand',",schande,n(sing)
noch,noch,conj(coord)
boey,boei,n(sing)
"bewegen,",bewegen,v(infin)
Dat,hebben,conj(subord)
Ghy,hij,"pron(pers,3,sing)"
liet,laten,"v(fin,past,lex)"
des,de,art(def)
Heeren,eer,v(infin)
Wet;,eten,n(sing)
Ghy,hij,"pron(pers,2,plu)"
stondt,staan,"v(fin,pres,lex)"
uw',uw,pron(poss)
Vader,ader,adv(gener)
tegen.,tegen,adv(gener)
't,eten,art(def)
Welck,elk,pron(dem)
als,als,conj(comp)
hy,hij,"pron(pers,3,sing)"
"sach,",zien,"v(fin,past,lex)"
Soo,o,interj()
heeft,hebben,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
U,zij,"pron(pers,2,plu)"
gedwongen,dwingen,"v(participle,past)"
Te,eer,adv(gener)
worden,worden,"v(fin,past,aux_cop)"
een,een,art(indef)
Soldaet.,holdaad,n(sing)
Martine;,hartij,n(prop)
ach!,o,interj()
Hoe,hoe,adv(gener)
hebt,hebben,v(imp)
Ghy,hij,"pron(pers,2,plu)"
toen,toon,adv(gener)
gevrongen,vrongen,"v(participle,past)"
Uw',uw,"pron(pers,1,plu)"
handen,hand,n(plu)
in,in,adp()
dien,die,pron(dem)
staet!,staan,n(sing)
God,hood,conj(subord)
quam,komen,"v(fin,past,lex)"
U,zij,punc(quest)
te,te,adp()
"baet,",baat,n(sing)
Hy,hij,adv(gener)
heeft,hebben,"v(fin,pres,aux_cop)"
U,zij,punc(quest)
niet,niet,adv(neg)
"verlaten,",verlaten,"v(participle,past)"
Noch,ook,interj()
Ghy,hij,"pron(pers,2,sing)"
oock,ook,adv(gener)
niet,niet,adv(neg)
uwen,uw,pron(poss)
"God,",hoot,n(sing)
Ghy,hij,"pron(pers,2,plu)"
liet,laten,"v(fin,past,aux_cop)"
de,de,art(def)
werelt,wereld,n(sing)
praten.,praat,v(infin)
Ghy,hij,"pron(pers,3,sing)"
hebt,hebben,"v(fin,pres,aux_cop)"
geleyt,leiden,"v(participle,past)"
In,ne,punc(quest)
't,eten,pron(dem)
veld,veld,n(sing)
een,een,art(indef)
Monnicx,honing,adj()
"leven,",leven,n(sing)
Ghy,hij,"pron(pers,3,sing)"
had,hebben,"v(fin,past,aux_cop)"
gheen,geen,pron(indef)
Krijghs-mans,meigenzaam,adj()+n(sing)
aerd.,aard,n(sing)
Gheen,heen,"pron(pers,3,sing)+adv(neg)"
quaedt,kwaad,n(sing)
bescheyt,bescheid,n(sing)
Hebt,hebben,v(imp)
G',.,"pron(pers,2,plu)"
"oyt,",ooit,adv(gener)
"Martyn,",jartin,n(prop)
"gegeven,",geven,"v(participle,past)"
Sachtmoedigh,acht+godim,adj()
seer,zeer,adv(gener)
Ghy,hij,misc()
waert.,worden,adp()
Ghy,hij,"pron(pers,2,plu)"
waert,worden,"v(fin,past,lex)+pron(pers,3,sing)"
seer,zeer,adv(gener)
meewaerd,meer+waart,adj()
Met,eten,adp()
die,de,art(def)
armoede,armoede,n(sing)
"leven,",leven,adj()
G'lijck,helig,adj()
als,als,conj(subord)
bleek,bleek,n(prop)
te,te,adp()
"Amiëns,",immen,n(prop)
En,lemma_unclear,conj(coord)
in,in,adp()
meer,meer,num(indef)
and're,ander,adj()
"steden,",stad,n(plu)
Ghy,hij,adv(dem)
hebt,hebben,"v(fin,pres,aux_cop)"
het,het,"pron(pers,3,sing)"
"geld,",geld,"v(participle,past)"
't,at,adp()
Welck,elk,n(prop)
U,.,misc()
tot,tot,adp()
gaegje,gaan,n(sing)
"streckten,",strekken,"v(fin,past,lex)"
Aen,een,conj(coord)
d',de,art(def)
armen,arm,n(plu)
uytgekeert.,uitkeren,"v(participle,past)"
Ghy,hij,pron(poss)
waert,worden,"v(fin,past,lex)+pron(pers,3,sing)"
een,een,art(indef)
held,houden,n(sing)
Die,hij,interj()
God,hood,adv(gener)
tot,tot,adp()
U,zij,art(indef)
verweckten;,verwekken,n(sing)
Wien,eine,pron(poss)
Christus,hertos,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
"ge-eert,",geëerd,"v(participle,past)"
Die,hij,"pron(pers,1,sing)"
sich,zich,"pron(refl,3,sing)"
heeft,hebben,"v(fin,pres,aux_cop)"
gekeert,keren,"v(participle,past)"
Tot,hoofd,conj(coord)
d',de,art(def)
"Eng'len,",engel,n(sing)
en,en,conj(coord)
"gesproocken,",spreken,"v(participle,past)"
",,",",",num(card)
Dees,ees,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
hier,hier,adv(dem)
mee,mee,num(indef)
"bekleedt,",bekleden,"v(participle,past)"
Gheen,heen,adv(gener)
liefd',liefde,adj()
heeft,hebben,"v(fin,pres,aux_cop)"
Hem,hij,pron(poss)
onbroocken.,onbroeken,adj()
Martyn!,iritij,n(sing)
Ghy,hij,"pron(pers,2,plu)"
hadt,hebben,"v(fin,past,aux_cop)+pron(pers,3,sing)"
In,een,art(indef)
twee,twee,num(card)
gedeelt',gedeelte,adj()
gesneden,snijden,v(infin)
Uw',uw,pron(poss)
Mantel,hantelen,n(sing)
met,met,adp()
het,het,"pron(pers,3,sing)"
"swaert,",zwaard,n(sing)
Als,als,adv(gener)
Aelmoes,alom,n(prop)
badt,bidden,"v(fin,past,lex)"
Met,eten,pron(indef)
vyerige,vurig,adj()
"gebeden,",bidden,n(sing)
Een,een,art(indef)
man,man,n(sing)
met,met,adp()
noodt,nood,n(sing)
"beswaert,",bezwaren,"v(participle,past)"
Ghy,hij,"pron(pers,3,sing)"
hebt,hebben,"v(fin,pres,aux_cop)"
hem,hij,"pron(pers,3,sing)"
bewaert,bewaren,"v(participle,past)"
Met,eten,"v(fin,pres,aux_cop)"
kleedingh,kleding,n(sing)
van,van,adp()
de,de,art(def)
"kouwe,",kouw,n(sing)
Die,hij,pron(poss)
heel,heel,adj()
fel,fel,adj()
was,zijn,"v(fin,past,aux_cop)"
op,op,adp()
dien,die,pron(dem)
"tijd,",tijd,n(sing)
Door,horen,adv(gener)
U,zij,misc()
wierdt,worden,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
behouwen.,behouwen,"v(participle,past)"
Maer,zij,adv(gener)
als,als,conj(subord)
't,het,pron(dem)
was,zijn,"v(fin,past,aux_cop)"
"nacht,",nacht,n(sing)
Is,zijn,n(sing)
d',de,pron(rel)
Heer,eer,n(sing)
tot,tot,adp()
U,zij,art(indef)
gekomen,komen,"v(participle,past)"
Met,eten,conj(coord)
sijnder,zijn,pron(poss)
Eng'len,engel,n(sing)
schaer;,schare,n(sing)
En,en,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
gejacht,jacht,"v(participle,past)"
(G'lijck,eenlijk,art(def)+n(sing)
Hy,hij,"pron(pers,1,sing)"
hadt,hebben+het,"v(fin,past,aux_cop)+pron(pers,3,sing)"
voorgenomen),voornoemen,adj()
Het,eten,v(imp)
Kleed,lijden,"v(fin,past,lex)"
te,te,adp()
toonen,tonen,v(infin)
Haer:,zij,n(sing)
En,na,conj(coord)
Hy,hij,pron(poss)
"sey,",seie,n(sing)
siet,zien,v(imp)
daer,daar,pronadv(rel)
De,eer,art(indef)
Mantel,hantel,n(sing)
"is,",zijn,"v(fin,pres,aux_cop)"
waer,waar,adj()
mede,mede,pronadv(rel)
Marten,hart,"v(fin,pres,lex)"
in,in,adp()
dees,deze,pron(dem)
felle,fel,adj()
kouw,kouw,n(sing)
Bedeckt,edekt,"v(participle,past)"
heeft,hebben,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
leden.,lid,"v(participle,past)"
Ghy,hij,"pron(pers,2,plu)"
waert,zijn+het,"v(fin,past,aux_cop)"
"verheught,",verheugden,"v(participle,past)"
(Maer,haar,adv(dem)
G',.,adv(gener)
hebt,hebben,"v(fin,pres,aux_cop)"
U,zij,"pron(pers,2,plu)"
niet,niet,adv(neg)
verheven),verheffen,"pron(refl,3,sing)+v(fin,past,lex)"
Door,horen,n(sing)
die,de,art(def)
gewenste,gewennen,adj()
groet:,groot,n(sing)
Uw',uw,adv(inter)
wond're,wonder,"pronadv(pers)+v(fin,past,aux_cop)"
deughd,deugd,"v(participle,past)"
Dee,ee,adv(gener)
all',al,pron(indef)
de,de,art(def)
Duyvels,hevel,n(plu)
"beven,",beven,adv(gener)
En,ne,adv(neg)
vluchten,vluchten,"v(fin,past,lex)"
metter,met+de,art(def)+adp()
spoed.,spoed,n(sing)
Dit,het,pron(indef)
gaf,geven,"v(fin,past,lex)"
U,zij,"pron(pers,3,sing)"
een,een,art(indef)
moed,moed,n(sing)
Dat,haten,conj(subord)
Ghy,hij,"pron(pers,2,plu)"
soudt,zullen,"v(fin,past,aux_cop)"
Christum,herstum,n(prop)
"volgen,",volgen,v(infin)
En,en,conj(coord)
dat,dat,conj(subord)
Gh',hij,"pron(pers,3,sing)"
U,zij,"pron(pers,3,sing)"
begeven,begeven,"v(participle,past)"
soudt,zullen+het,"v(fin,past,aux_cop)"
Uyt,het,conj(coord)
deses,deze,pron(dem)
werelts,wereld,n(sing)
golven.,golven,adj()
Martyn!,irtij,n(plu)
Ghy,hij,"pron(pers,2,plu)"
docht,dunken,"v(fin,past,aux_cop)+pron(pers,3,sing)"
Den,een,art(indef)
krijch,krijg,n(sing)
te,te,adp()
laten,laten,v(infin)
"varen,",varen,v(infin)
Ghy,hij,pron(poss)
waert,worden,"v(fin,past,aux_cop)"
daer,daar,pronadv(dem)
toe,toe,pronadv(prep)
"bereydt,",bereiden,"v(participle,past)"
G',.,adv(gener)
hebt,hebben,"v(fin,pres,aux_cop)"
oock,ook,adv(gener)
volbrocht,volbrengen,"v(participle,past)"
Om,hij,"pron(pers,1,sing)"
uwe,uw,pron(poss)
ziels,ziel,n(sing)
bewaren,bewaren,v(infin)
Met,eten,adv(gener)
treffelijck,treffelijk,adv(gener)
beleyd:,beleiden,"v(participle,past)"
Want,hand,conj(coord)
Ghy,hij,"pron(pers,3,sing)"
hebt,hebben,"v(fin,pres,aux_cop)"
geseyt,zeggen,"v(participle,past)"
Gelieft,elfte,"v(participle,past)"
toch,toch,adv(gener)
pas,pas,n(sing)
te,te,adp()
"geven,",geven,v(infin)
Aen,een,art(indef)
"my,",ik,"pron(pers,1,sing)"
Keyser,eiser,n(sing)
"Juliaen,",aloa,n(sing)
My,ik,pron(poss)
staet,staan,"v(fin,pres,lex)"
niet,niet,adv(neg)
aen,aan,adp()
dit,dit,pron(dem)
leven.,leven,n(sing)
Ick,chrik,n(sing)
dienen,dienen,v(infin)
moet,moeten,"v(fin,pres,aux_cop)"
Den,een,adp()
Heer,eer,n(sing)
van,van,adp()
alle,al,num(indef)
"machten,",macht,n(plu)
Die,hij,adp()
my,ik,"pron(pers,1,sing)"
geschapen,scheppen,"v(participle,past)"
