form,lemma,pos
ZInter-Klaas,rentelias,n(prop)
heeft,hebben,"v(fin,pres,lex)"
van,van,adp()
de,de,art(def)
"nacht,",nacht,n(sing)
't,het,conj(coord)
Bruidtje,gereden+hij,n(sing)
wat,wat,pron(rel)
"gegeven,",geven,n(plu)
En,een,conj(coord)
gehouden,houden,"v(participle,past)"
"Kater-jacht,",aternachtige,n(sing)
Noyt,houden,adv(gener)
geen,geen,pron(dem)
beter,beter,adj()
"leven,",leven,v(infin)
Is,zijn,adv(gener)
tot,tot,conj(coord)
zoo,zo,n(sing)
een,een,art(indef)
tijdt,tijd,n(sing)
"bedacht,",bedenken,"v(fin,pres,lex)"
't,het,conj(coord)
Spruit,proeven,n(sing)
uit,uit,adv(gener)
't,eten,adv(gener)
Ia-woort,aanwoord,n(sing)
"geven,",geven,v(infin)
Ziet,iet,n(sing)
hoe,hoe,adv(inter)
datze,dat+zij,"conj(subord)+pron(pers,3,sing)"
nu,nu,adv(dem)
eens,een,art(indef)
"lacht,",licht,n(sing)
En,een,conj(coord)
prijst,prijzen,"v(fin,pres,lex)"
't,et,conj(coord)
Huw'lijk,huwelijk,adj()
leven.,leven,n(sing)
Zinter-Klaas,interlaches,n(prop)
komt,komen,"v(fin,pres,lex)"
morgen,morgen,conj(subord)
"weer,",zijn,adv(inter)
Zet,eten,"v(fin,pres,lex)"
jou,ju,interj()
"kous,",kous,n(sing)
en,en,conj(coord)
"schoenen,",schoon,n(sing)
Kom,oom,conj(coord)
Speelmeisjes,repemisius,n(prop)
wacht,wachten,"v(fin,pres,lex)"
u,gij,"pron(pers,2,plu)"
"eer,",eer,adv(indef)
Elk,elk,pron(indef)
moet,moeten,"v(fin,pres,aux_cop)"
hier,hier,adv(dem)
eens,een,adv(gener)
"zoenen,",zoenen,n(sing)
Want,hand,n(sing)
ziet,zien,"v(fin,pres,lex)"
dit,dit,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
't,het,art(def)
recht,recht,n(sing)
"begeer,",begeren,n(sing)
Of,of,n(sing)
wil,willen,"v(fin,pres,aux_cop)"
j'et,iet,adv(gener)
niet,niet,adv(neg)
doene?,doen,v(infin)
't,het,art(def)
Maagde-blomtje,jambiglos,n(sing)
swak,zwaak,"v(fin,past,lex)"
en,en,conj(coord)
"teer,",teer,n(sing)
Zal,al,n(prop)
hy,hij,"pron(pers,3,sing)"
weer,zijn,"v(fin,past,aux_cop)"
hergroenen.,hergenoemen,v(infin)
