form,lemma,pos
Het,eten,adj()
was,zijn,"v(fin,past,aux_cop)"
een,een,art(indef)
jonger,jongere,adj()
"held,",houden,n(sing)
zyn,zijn,pron(poss)
hert,hart,n(sing)
was,zijn,"v(fin,past,aux_cop)"
hem,hij,"pron(pers,3,sing)"
gesteld,stellen,"v(participle,past)"
na,na,adp()
een,een,art(indef)
jongvrouwe,jonkvrouw,n(sing)
schoone:,schoon,n(sing)
‘God,god,interj()
groet,groot,adj()
"u,",gij,misc()
jongvrouw,jonkvrouw,n(sing)
"fyn,",fijn,v(infin)
gy,gij,"pron(pers,2,plu)"
staat,staan,"v(fin,pres,lex)"
in,in,adp()
't,het,art(def)
hert,hart,n(sing)
van,van,adp()
"myn,",mijn,pron(poss)
in,in,adp()
't,het,art(def)
hert,hart,n(sing)
spant,spant,"v(fin,pres,lex)"
gy,gij,"pron(pers,2,plu)"
de,de,art(def)
krone.’,kroon,n(plu)
-,-,punc(hyphen)
‘Jonger,honger,adj()
"helt,",houden,n(prop)
laat,laten,"v(fin,pres,aux_cop)"
het,het,art(def)
vryen,vrijen,adj()
"staan,",staan,n(sing)
het,het,"pron(pers,3,sing)"
is,zijn,"v(fin,pres,aux_cop)"
voor,voor,adp()
u,gij,"pron(pers,2,plu)"
"gedaan,",doen,n(sing)
gy,gij,"pron(pers,2,plu)"
kont,kunnen,adj()
my,ik,"pron(pers,1,sing)"
niet,niet,adv(neg)
verheugen;,verheugen,v(infin)
een,een,art(indef)
ander,ander,adj()
moet,moeten,n(sing)
dat,dat,conj(subord)
"zyn,",zijn,"pron(pers,3,sing)+pron(pers,3,sing)"
dat,dat,art(def)
zig,zich,n(sing)
vervrouwet,vervrouwen,"v(fin,pres,lex)"
"myn,",mijn,pron(poss)
gy,gij,"pron(pers,2,plu)"
moet,moeten,"v(fin,pres,aux_cop)"
wat,wat,adv(inter)
lager,laag,adj()
beugen.’,begoegen,v(infin)
-,-,punc(hyphen)
‘Jongvrouw,jonkvrouw,n(sing)
spreekt,spreken,"pron(pers,3,sing)+v(imp)"
niet,niet,adv(neg)
zo,zo,adv(resum)
"stout,",stout,adj()
't,at,"pron(pers,2,sing)"
gebeurt,beuren,"v(participle,past)"
wel,wel,adv(gener)
"menigfout,",menigvoud,adj()
dat,dat,conj(subord)
hoge,hoog,adj()
bergen,bergen,n(plu)
dalen:,dalen,"v(fin,pres,aux_cop)"
al,al,adv(gener)
staan,staan,"v(fin,pres,lex)"
u,uw,"pron(poss,2,sing)"
rooskens,roos,n(sing)
fier:,fier,n(sing)
de,de,pron(rel)
tyd,tijd,n(sing)
kan,kunnen,"v(fin,pres,aux_cop)"
komen,komen,v(infin)
schier,schier,adj()
vernielen,vernielen,v(infin)
altemalen.’,altemaal,adv(gener)
-,-,punc(hyphen)
‘Myn,ije,pron(poss)
rooskens,roos,n(prop)
zag,zien,n(sing)
ik,ik,"pron(pers,1,sing)"
"staan,",staan,"v(fin,pres,lex)"
die,die,pron(rel)
zyn,zijn,"v(fin,pres,aux_cop)"
zeer,zeer,adv(gener)
wel,wel,adv(gener)
"gedaan,",doen,"v(participle,past)"
zy,zij,"v(fin,pres,aux_cop)"
staan,staan,"v(participle,past)"
op,op,adp()
groene,groen,adj()
struiken;,struiken,v(infin)
al,al,conj(subord)
quam,komen,"v(fin,past,lex)"
de,de,art(def)
ryp,rijp,n(prop)
op,op,adp()
eenen,een,art(indef)
nagt,nacht,n(sing)
en,ne,conj(coord)
beneemtse,benemen+zij,"v(fin,pres,lex)+pron(pers,3,sing)"
haar,haar,pron(poss)
"kragt,",kracht,n(sing)
nogtans,nochtans,adv(gener)
zult,zullen,v(imp)
gy,gij,"pron(pers,2,plu)"
't,eten,conj(coord)
niet,niet,adv(neg)
plukken.’,plukken,adv(gener)
Een,een,art(indef)
weinig,weinig,n(sing)
tyds,tijd,n(sing)
na,na,adp()
"dien,",die,pron(dem)
heeft,hebben,"v(fin,pres,aux_cop)"
men,men,pron(indef)
haar,haar,n(sing)
treuren,treuren,n(sing)
zien.,zien,v(infin)
Sy,gij,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
consent,consent,n(sing)
gegeven:,geven,"v(participle,past)"
in,in,adp()
haar,haar,pron(poss)
liefs,lief,adj()
armkens,arm,n(prop)
blank,blank,n(sing)
lag,liggen,adj()
zy,zij,"v(fin,pres,aux_cop)"
een,een,art(indef)
tyd,tijd,n(sing)
niet,niet,adv(neg)
lank;,lang,adj()
dies,die,pron(dem)
mogtse,mogen+zij,"v(fin,pres,aux_cop)+pron(pers,3,sing)"
treurig,treurig,adj()
leven.,leven,v(infin)
‘Nu,af,"pron(pers,2,plu)"
zegt,zeggen,"v(fin,pres,lex)"
"myn,",mijn,pron(poss)
jongvrouw,jonkvrouw,n(sing)
"fyn,",fijn,n(prop)
waar,waar,"v(fin,past,aux_cop)"
nu,nu,adv(dem)
u,uw,"pron(pers,2,plu)"
rooskens,roos,n(prop)
"zyn,",zijn,adv(dem)
die,die,pron(rel)
ik,ik,"pron(pers,1,sing)"
niet,niet,adv(neg)
moeste,moeten,"v(fin,past,aux_cop)"
pluiken?,pluik,v(infin)
te,te,adp()
niet,niet,adv(neg)
zynse,zijn+zij,pron(poss)
"gebragt,",brengen,"v(participle,past)"
vergaan,vergaan,"v(participle,past)"
is,zijn,"v(fin,pres,aux_cop)"
al,al,num(indef)
haar,haar,pron(poss)
"kragt,",kracht,"v(fin,pres,lex)"
sy,zij,"pron(pers,3,plu)"
staan,staan,"v(fin,past,lex)"
op,op,adp()
dorre,dor,adj()
struiken.’,struikelijk,n(sing)
-,-,punc(hyphen)
‘Myn,een,adp()
ongeluk,ongeluk,n(sing)
en,en,conj(coord)
deer,die,pron(dem)
heeft,hebben,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
bedroevet,bedroefd,"v(participle,past)"
"zeer,",zeer,n(sing)
"lief,",lief,n(sing)
wilt,willen,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
niet,niet,adv(neg)
"verlaten,",verlaten,"v(participle,past)"
een,een,art(indef)
woord,woord,n(sing)
had,hebben,"v(fin,past,aux_cop)"
ik,ik,"pron(pers,1,sing)"
gesagt;,zachten,"v(participle,past)"
dat,dat,conj(subord)
gy,gij,"pron(pers,2,plu)"
my,ik,"pron(pers,1,sing)"
in,in,adp()
schande,schande,n(sing)
"bragt,",brengen,"v(fin,pres,lex)"
"lief,",lief,adv(gener)
wat,wat,pron(inter)
mogt,mogen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,sing)"
dit,dit,pron(dem)
baten?’,baten,n(sing)
-,-,punc(hyphen)
"‘Jongvrouw,",jonkvrouw,n(sing)
gy,gij,"pron(pers,2,plu)"
sprak,spreken,n(sing)
zo,zo,adv(resum)
"stout,",stout,"v(fin,pres,lex)"
in,in,adp()
hoogmoed,hoogmoed,n(sing)
menig,menig,num(indef)
"fout,",fout,n(sing)
't,het,conj(coord)
word,woord,"v(fin,pres,aux_cop)"
namaals,namaals,adv(gener)
wel,wel,adv(gener)
gewroken;,wreken,"v(participle,past)"
ik,ik,"pron(pers,1,sing)"
bood,bieden,n(sing)
u,gij,"pron(pers,2,sing)"
trouw,trouw,n(sing)
en,en,conj(coord)
"eer,",eer,adj()
doe,toen,adv(dem)
dogt,deugd,"v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
u,gij,"pron(pers,2,sing)"
oneer;,oneer,adv()
nu,nu,adv(dem)
is,zijn,"v(fin,pres,aux_cop)"
't,at,"pron(pers,2,sing)"
u,gij,"pron(pers,2,sing)"
opgebroken.’,opbreken,"v(participle,past)"
-,-,punc(hyphen)
‘Het,heten,v(imp)
is,zijn,"v(fin,pres,aux_cop)"
wel,wel,adv(gener)
myne,mijn,pron(poss)
"schuld,",schuld,n(sing)
nu,nu,adv(dem)
hebt,hebben,v(imp)
met,met,adp()
myn,mijn,pron(poss)
"geduld,",geduld,n(sing)
verschoont,verschonen,"v(participle,past)"
myn,mijn,pron(poss)
nu,nu,adv(dem)
ter,de+te,art(def)+adp()
"eere,",eer,n(sing)
ik,ik,"pron(pers,1,sing)"
was,zijn,"v(fin,past,aux_cop)"
jong,jong,n(sing)
en,ne,adv(neg)
"slegt,",slechten,"v(fin,past,lex)"
ik,ik,"pron(pers,1,sing)"
verstond,verstaan,"v(participle,past)"
de,de,art(def)
zake,zaak,n(sing)
niet,niet,adv(neg)
"recht,",recht,n(sing)
des,de,art(def)
roud,rouwen,"v(fin,pres,lex)"
myn,mijn,pron(poss)
liefde,liefde,n(sing)
zo,zo,adv(resum)
zeere.’,zeer,adj()
-,-,punc(hyphen)
‘Had,hebben,conj(subord)
gy,gij,"pron(pers,2,plu)"
't,et,art(def)
verstaan,verstaan,v(infin)
in,in,adp()
't,et,art(def)
"goed,",goed,n(sing)
doe,toen,conj(subord)
ik,ik,"pron(pers,1,sing)"
u,gij,pron(poss)
trouwe,trouw,n(sing)
"bood,",bode,"v(fin,past,lex)"
so,zo,adv(resum)
had,hebben,"v(fin,past,aux_cop)"
gy,gij,"pron(pers,2,plu)"
eer,eer,adv(gener)
verkregen;,verkrijgen,"v(participle,past)"
nu,nu,adv(dem)
isset,het+zijn,"v(fin,pres,aux_cop)+pron(pers,3,sing)"
niet,niet,adv(neg)
"geschiet,",geschieden,"v(participle,past)"
nu,nu,adv(dem)
leeft,leven,v(imp)
gy,gij,"pron(pers,2,plu)"
in,in,adp()
't,eten,n(sing)
"verdriet,",verdriet,"v(participle,past)"
nu,nu,adv(dem)
is,zijn,"v(fin,pres,aux_cop)"
het,het,"pron(pers,3,sing)"
my,ik,"pron(pers,1,sing)"
gelegen.’,liggen,"v(participle,past)"
