form,lemma,pos
"BRenght,",engen,"v(fin,pres,lex)"
gulden,gulden,adj()
"regen,",regen,n(sing)
Den,een,art(indef)
lanck,lang,adv(gener)
gewenschten,wensen,adj()
zegens;,zeggen,n(sing)
O,hij,punc(quest)
Godt,hoofd,n(sing)
daelt,dalen,n(sing)
"neer,",neer,adv(gener)
Brenght,rengen,v(imp)
ons,wij,"pron(pers,1,plu)"
den,de,art(def)
vrede,vrede,n(sing)
weer.,zijn,n(sing)
Breekt,gerekken,"v(fin,pres,lex)"
onse,ons,pron(poss)
"banden,",band,n(plu)
Doet,hoeden,conj(coord)
ons,wij,"pron(pers,1,plu)"
in,in,adp()
liefde,liefde,n(sing)
"branden,",brand,v(infin)
Dat,hebben,conj(subord)
d'aerde,de+hard,art(def)+n(sing)
"blaekt,",blaken,"v(fin,pres,lex)"
Die,hij,adv(gener)
naer,na,adp()
uw',uw,pron(poss)
menscheydt,mensheid,n(sing)
haekt.,haakt,"v(fin,pres,lex)"
Gy,hier,conj(coord)
voor,voor,adp()
ons,wij,"pron(pers,1,plu)"
leven,leven,n(sing)
Hebt,hebben,"v(fin,pres,lex)"
u,gij,"pron(pers,2,sing)"
gestelt,stellen,"v(participle,past)"
te,te,adp()
geven:,geven,v(infin)
Waer,haar,adp()
blyft,blijven,"v(fin,pres,lex)"
dien,die,pron(dem)
"tydt,",tijd,n(sing)
Die,hij,pron(indef)
ons,ons,"pron(pers,1,plu)"
geluck,geluk,n(sing)
benydt?,benijden,"v(fin,pres,lex)"
"Slagh-offerhande,",leghorande,n(sing)
Wanneer,janer,adv(gener)
komt,komen,"v(fin,pres,lex)"
gy,gij,"pron(pers,2,plu)"
hier,hier,adv(dem)
branden?,branden,v(infin)
Want,hand,v(imp)
door,door,adp()
u,gij,"pron(pers,2,sing)"
moet,moeten,"v(fin,pres,aux_cop)"
Den,een,art(indef)
Hemel,hemel,adj()
syn,zijn,pron(poss)
versoet.,verzoeten,"v(participle,past)"
Stelt,het+houden,art(def)+n(sing)
vraek,wreek,n(prop)
ter,te+de,adp()+art(def)
"syden,",zijde,n(sing)
Weirt,eren,n(sing)
af,af,"v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
helsche,hels,adj()
stryden:,strijd,n(sing)
Dat,haten,conj(subord)
uwe,uw,pron(poss)
macht,macht,n(sing)
Verplet,erpelt,v(imp)
des,de,art(def)
vyandts,vijand,n(sing)
kracht:,kracht,n(sing)
Ah!,!,"pron(pers,3,sing)"
wordt,worden,"v(fin,pres,aux_cop)"
"geboren,",geboren,"v(participle,past)"
Voor,horen,adp()
"ons,",wij,"pron(pers,1,plu)"
soo,zo,adv(resum)
lanck,lang,adv(gener)
verloren:,verliezen,v(infin)
"Bermhertigheydt,",hermaardigheid,n(prop)
"Godt,",hoofd,conj(coord)
voor,voor,adp()
Rechtveerdigheydt!,tegenvoordigheid,n(sing)
