form,lemma,pos
HEilige,heilig,adj()
"Heere,",eer,n(sing)
en,en,conj(coord)
Vaader,halder,n(sing)
van,van,adp()
't,het,art(def)
leeven?,leven,v(infin)
Die,hij,pron(poss)
recht,recht,n(sing)
bedenken,bedenken,v(infin)
dien,de,pron(rel)
heerlijken,heerlijk,adj()
"staat,",staan,n(sing)
Die,hier,conj(coord)
Gy,hij,"pron(pers,1,sing)"
naa,na,n(prop)
deezen,deze,pron(dem)
genaadig,genadig,adj()
zult,zullen,"v(fin,pres,aux_cop)"
geeven,geven,v(infin)
Aan,hangen,adp()
die,die,art(def)
uw,uw,adj()
waarheid,waarheid,n(sing)
en,en,adv(neg)
deugde,deugd,"v(fin,past,lex)"
"naa-gaat,",nachaat,n(sing)
Die,hij,adv(gener)
zijn,zijn,"v(fin,pres,aux_cop)"
't,eten,n(sing)
gemoed,gemoed,adj()
verwonnen,verwinnen,"v(participle,past)"
van,van,adp()
"vermaak,",vermaak,n(sing)
De,eer,conj(coord)
keel,keel,n(sing)
vol,vol,adv(gener)
"roem,",roem,n(sing)
de,de,art(def)
mond,mond,n(sing)
en,en,conj(coord)
tong,tong,n(sing)
vol,vol,adv(gener)
spraak:,spraak,n(plu)
En,ne,conj(coord)
als,als,conj(subord)
een,een,art(indef)
hert,hart,n(sing)
naa,na,n(sing)
't,et,art(def)
versze,vers,n(sing)
waater,water,"pron(pers,3,sing)+conj(subord)"
"schreid,",schreien,n(sing)
Zoo,o,interj()
schreid,schreien,"v(fin,pres,lex)"
hun,zij,"pron(pers,3,plu)"
ziel,ziel,n(sing)
naa,na,n(prop)
't,et,adv(gener)
geen,geen,pron(indef)
Gy,gij,adv(gener)
hebt,hebben,"v(fin,pres,aux_cop)"
bereid.,bereiden,"v(participle,past)"
Yder,doen,adv(gener)
dan,dan,adv(dem)
sterve,sterven,n(sing)
de,de,pron(dem)
lusten,list,"v(fin,pres,lex)"
der,de,art(def)
zonden;,zonde,n(plu)
Want,hand,n(sing)
als,als,conj(subord)
de,de,art(def)
zonden,zonde,n(plu)
de,de,pron(rel)
reeden,rede,n(plu)
"verdrijft,",verdrijven,"v(fin,pres,lex)"
En,na,conj(coord)
't,eten,art(def)
"hert,",hart,n(sing)
aan,aan,adp()
quaade,kwaad,adj()
begeerten,begeerte,n(plu)
en,en,adv(neg)
"gebonden,",binden,adj()
Midden,hebben,v(infin)
in,in,adp()
