form,lemma,pos
2.Achterklap,opkerloks,n(sing)
die,die,art(def)
"queest,",kwetsen,n(sing)
en,ne,adv(neg)
wondt,wonden,"v(fin,pres,lex)"
All',al,num(indef)
die,die,art(def)
willens,willen,"v(participle,pres)"
daer,daar,pronadv(rel)
nae,na,adp()
hooren:,horen,n(sing)
Soo,o,n(sing)
maeckt,maken,"v(fin,pres,lex)"
dese,deze,pron(dem)
vuyle,vuil,n(sing)
sond',zonde,"v(fin,pres,aux_cop)"
Dat,haten,conj(subord)
die,de,art(def)
hoorders,horen,n(plu)
gaen,gaan,v(infin)
"verlooren,",verloren,v(infin)
Want,hand,conj(coord)
sy,zij,"pron(pers,3,plu)"
quetzten,kwetsen,v(infin)
hare,haar,pron(poss)
ooren,oor,n(plu)
Met,eten,"v(fin,pres,aux_cop)"
dit,dit,pron(dem)
doodelijck,dodelijk,adj()
fenijn.,fenin,n(sing)
Ach!,c,pron(indef)
wat,wat,pron(inter)
mogen,mogen,"v(fin,pres,aux_cop)"
sy,zij,"pron(pers,3,plu)"
"beginnen,",beginnen,v(infin)
Dat,hebben,n(sing)
van,van,adp()
"buyten,",buiten,n(prop)
en,en,conj(coord)
van,van,adp()
"binnen,",binnen,adv(gener)
Sy,een,n(prop)
een,een,art(indef)
quetsingh,kwetsing,n(sing)
aen,aan,adp()
haer,zij,pron(poss)
zijn!,zijn,pron(poss)
Boven,oven,adp()
"dit,",dit,pron(dem)
soo,zo,adv(resum)
wordt,worden,"v(fin,pres,aux_cop)"
de,de,art(def)
eer,eer,adv(gener)
Van,hangen,adp()
ons,wij,"pron(pers,1,plu)"
mede-mensch,medemens,n(sing)
"benomen,",benemen,v(infin)
't,eten,adv(gener)
Welck,elk,pron(indef)
hem,hij,"pron(pers,3,sing)"
doet,doen,"v(fin,pres,lex)"
niet,niet,adv(neg)
weynich,weinig,adv(gener)
zeer;,zeer,n(sing)
't,eten,adp()
Zijn,einde,adp()
gheen,geen,pron(indef)
"leuren,",leveren,n(sing)
't,het,pron(dem)
zijn,zijn,"v(fin,pres,aux_cop)"
gheen,geen,pron(indef)
"droomen,",dromen,n(sing)
Slagen,laag,v(infin)
zijn,zijn,"v(fin,pres,aux_cop)"
't,eten,conj(coord)
die,de,pron(rel)
hart,hard,adj()
aen-komen.,aankomen,"v(fin,pres,lex)"
Fy!,gij,conj(coord)
u,uw,pron(poss)
Klappers:,lapper,n(sing)
houdt,houden,v(imp)
doch,doch,adv(gener)
"op,",op,v(prtcl)
Wilt,houden,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
uw',uw,pron(poss)
even-menschen,evenmens,adj()
eeren,eer,n(sing)
Met,eten,v(imp)
uw',uw,pron(poss)
"tongh',",tong,n(sing)
en,ne,adv(neg)
niet,niet,adv(neg)
"verneeren,",verneren,v(infin)
Geeft,hebben,n(sing)
aen,aan,adp()
d'Achterklap,dat+achterlacht,art(def)+n(sing)
de,de,art(def)
schop.,schop,n(sing)
Wat,hebben,adv(gener)
dunckt,dunken,"v(fin,pres,lex)"
"u,",gij,"pron(pers,2,plu)"
en,ne,adv(neg)
quetst,kwetsen,adj()
ghy,gij,"pron(pers,2,plu)"
niet,niet,adv(neg)
Met,eten,"v(fin,pres,lex)"
uw',uw,"pron(pers,2,plu)"
"tongh',",tong,n(sing)
uw',uw,interj()
eyge,eigen,adv(gener)
zielen?,ziel,v(infin)
Is,zijn,"v(fin,pres,aux_cop)"
dit,dit,pron(dem)
niet,niet,adv(neg)
een,een,art(indef)
groot,groot,adj()
"verdriet,",verdriet,"v(fin,pres,lex)"
Dat,haten,conj(coord)
gh'uw',gewin,adj()
ziel,ziel,n(sing)
soo,zo,adv(resum)
gaet,gaan,v(imp)
vernielen?,vernielen,v(infin)
Laet,haten,v(imp)
doch,doch,adv(gener)
niet,niet,adv(neg)
de,de,art(def)
helsche,hels,adj()
Fielen,ijlen,n(sing)
U,zij,n(sing)
vervoeren,vervoeren,v(infin)
na,na,adp()
de,de,art(def)
Hell':,el,n(sing)
Des,zijn,n(sing)
wilt,willen,adj()
tot,tot,conj(coord)
een,een,art(indef)
beter,beter,adj()
leven,leven,v(infin)
U,.,punc(quest)
op,op,adp()
deser,deze,pron(dem)
stondt,stond,n(sing)
begeven;,begeven,v(infin)
Van,hangen,adp()
uw',uw,pron(poss)
mede-mensch,medemens,adj()
spreeckt,spreken,"pron(pers,3,sing)+v(fin,pres,lex)"
wel.,wel,adv(gener)
Bidt,het,"v(fin,pres,lex)"
oock,ook,adv(gener)
dat,dat,conj(subord)
uw',uw,pron(poss)
sond',zonde,n(sing)
vergeeft,vergeven,"v(fin,pres,lex)"
Iesus,chessus,misc()
Christus,christus,n(prop)
Godt,hoofd,conj(coord)
"Almachtich,",lammachtig,adj()
Maeckt,geekt,"v(fin,pres,lex)"
dat,dat,conj(subord)
ghy,gij,"pron(pers,2,sing)"
niet,niet,adv(neg)
meer,meer,adv(gener)
en,en,adv(neg)
sneeft;,sneven,"v(fin,pres,lex)"
Dees,ees,conj(coord)
vermaningh,vermaning,n(sing)
zijt,zijn,"v(fin,pres,aux_cop)"
gedachtich.,gedachtig,adj()
'k,koken,"pron(pers,1,sing)"
Segg',eg,n(sing)
u,gij,pron(poss)
"we'erom,",weerom,n(sing)
