form,lemma,pos
Jonge,hong,n(sing)
"dochter,",dochter,n(sing)
en,ne,adv(neg)
wilt,willen,v(imp)
niet,niet,adv(neg)
"treuren,",treuren,v(infin)
't,eten,adv(neg)
is,zijn,"v(fin,pres,aux_cop)"
Sint',inten,v(imp)
Anna,henna,conj(coord)
die,die,pron(rel)
komt,komen,"v(fin,pres,lex)"
aen;,aan,v(infin)
en,ne,adv(neg)
't,eten,adv(neg)
zal,zullen,"v(fin,pres,aux_cop)"
nog,noch,conj(coord)
wel,wel,adv(gener)
eens,een,adv(gener)
"gebeuren,",geboren,v(infin)
en,ne,conj(coord)
den,de,art(def)
dag,dag,n(sing)
die,die,pron(rel)
zal,zullen,"v(fin,pres,aux_cop)"
vergaen.,vergaan,v(infin)
Laet,haten,v(imp)
ons,wij,"pron(pers,1,plu)"
"dansen,",dansen,v(infin)
laet,laten,v(imp)
ons,wij,"pron(pers,1,plu)"
"springen,",springen,v(infin)
laet,laten,v(imp)
ons,wij,"pron(pers,1,plu)"
maken,maken,v(infin)
groot,groot,adj()
"plaisier,",pleis,n(sing)
en,ne,conj(coord)
dat,dat,pron(rel)
met,met,adp()
"contentement,",contentement,n(sing)
zoo,zo,conj(coord)
een,een,art(indef)
"leven,",leven,n(sing)
zoo,zo,conj(coord)
een,een,art(indef)
eind'.,einden,n(sing)
En,een,conj(coord)
Sint',einden,v(imp)
Anna,henna,conj(coord)
die,die,pron(rel)
gaet,gaan,"v(fin,pres,lex)"
"deure,",deur,art(def)+n(sing)
zy,zij,"v(fin,pres,aux_cop)"
gaet,gaan,"v(fin,pres,lex)"
naer,naar,adp()
een,een,art(indef)
ander,ander,adj()
land;,land,n(sing)
en,ne,conj(coord)
wy,wij,"pron(pers,1,plu)"
zitten,zitten,"v(fin,pres,lex)"
hier,hier,adv(dem)
en,een,adv(neg)
treuren,treuren,"v(fin,pres,lex)"
met,met,adp()
ons,wij,"pron(pers,1,plu)"
geldjen,gelden,"v(participle,past)"
heel,heel,adj()
van,van,adp()
kant.,kant,n(sing)
En,ne,conj(coord)
wy,wij,"pron(pers,1,plu)"
zitten,zitten,"v(fin,pres,lex)"
in,in,adp()
de,de,art(def)
"kamer,",kamer,n(sing)
met,met,adp()
ons,wij,"pron(pers,1,plu)"
kussen,kus,n(sing)
op,op,adp()
de,de,art(def)
knien;,knie,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
dat,dat,conj(subord)
niet,niet,adv(neg)
een,een,art(indef)
groot,groot,adj()
verdriet?,verdriet,"v(fin,pres,lex)"
geerne,gaarne,v(infin)
werken,werken,v(infin)
en,ne,adv(neg)
doen,doen,"v(fin,pres,lex)"
ik,ik,"pron(pers,1,sing)"
niet.,niet,adv(neg)
