form,lemma,pos
Met,eten,"v(fin,pres,lex)"
wat,wat,pron(inter)
snelle,snel,n(sing)
wack're,wakker,n(sing)
vlercken,vlerk,v(infin)
Vroolijck,roelijk,adv(gener)
"zingend',",zingen,"v(participle,pres)"
na,na,adp()
de,de,art(def)
"wercken,",werk,n(plu)
Vliegt,lijgen,"v(fin,pres,lex)"
de,de,art(def)
kleine,klein,adj()
Leeuw'rick,eeuwerik,n(sing)
"op,",op,adp()
En,ne,conj(coord)
des,de,art(def)
Heemels,aemiels,n(sing)
hooge,hoog,n(sing)
top!,top,n(sing)
't,et,art(def)
Aerdigh,ik+de,adj()
beesje,beest,n(sing)
reyt,rijden,adj()
zijn,zijn,"v(fin,pres,aux_cop)"
"vleug'len,",vleugel,"v(participle,past)"
En,n,conj(coord)
zijn,zijn,pron(poss)
held're,houder,adj()
stem,stem,n(sing)
te,te,adp()
saem:,sam,n(prop)
't,het,conj(coord)
Kanse,mans,"pron(indef)+pron(pers,3,plu)"
beide,beide,conj(coord)
niet,niet,adv(neg)
beteug'len;,betegelen,v(infin)
't,eten,conj(subord)
Is,zijn,"pron(pers,3,sing)"
hem,hij,"pron(refl,3,sing)"
selfs,zelf,pron(dem)
soo,zo,adv(resum)
aengenaem.,aannemen,"v(fin,past,lex)"
't,eter,conj(coord)
Is,zijn,"pron(pers,3,plu)"
als,als,conj(comp)
of,of,conj(subord)
het,het,"pron(pers,3,sing)"
Godt,hoofd,"v(fin,pres,lex)"
daer,daar,adv(dem)
boven,boven,adp()
Hert'lick,hartelijk,adv(gener)
met,met,adp()
sijn,zijn,pron(poss)
soet,zoet,n(sing)
gesanck,gezang,adv(gener)
Tracht,gerecht,"v(fin,pres,lex)"
te,te,adp()
prijsen,prijzen,v(infin)
en,ne,conj(coord)
te,te,adp()
loven;,loven,v(infin)
't,eten,conj(coord)
Is,zijn,"pron(pers,3,sing)"
als,als,conj(comp)
of,of,conj(coord)
't,eten,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
vrolick,vrolijk,adv(gener)
danck',dank,n(sing)
Om,ik,adv(gener)
dat,dat,conj(subord)
hy,hij,"pron(pers,3,sing)"
nu,nu,adv(dem)
alle,al,num(indef)
"dingen,",ding,n(plu)
In,en,adv(neg)
dees',deze,"pron(rel)+pron(pers,3,sing)"
soete,zoet,adj()
"Lente-tijdt,",eendijdst,"v(fin,pres,lex)"
Doet,hoeden,conj(coord)
met,met,adp()
nieuwe,nieuw,n(sing)
vreugdt,vrucht,n(sing)
ontspringen,ontspringen,v(infin)
Door,horen,n(sing)
de,de,pron(rel)
wereldt,wereld,n(sing)
breedt,breiden,"v(participle,past)"
en,ne,adv(neg)
wijdt.,wijden,"v(fin,pres,lex)"
Siet,iet,conj(coord)
het,het,"pron(pers,3,sing)"
eens,een,adv(gener)
de,de,art(def)
lucht,lucht,n(sing)
"door-snijden,",doorstandig,adj()
"Vroolick,",roel,adv(gener)
onbelet,onbelet,adj()
en,en,art(indef)
vry;,vrij,adj()
't,et,conj(coord)
Kan,ja,adp()
sijn,zijn,pron(poss)
kleine,klein,n(sing)
hert,hart,n(sing)
"verwijden,",verwijden,v(infin)
Dat,hebben,conj(coord)
het,het,"pron(pers,3,sing)"
onbekommert,onbekommerd,adj()
zy.,zij,"v(fin,pres,aux_cop)"
't,et,conj(coord)
Wacht,achten,"v(participle,past)"
van,van,adp()
Godt,hoofd,n(prop)
sijn,zijn,pron(poss)
daeg'licks,dagelijks,adj()
"voedsel,",voedsel,n(sing)
Daer,zij,adp()
het,het,"pron(pers,3,sing)"
wel,wel,adv(gener)
meed',mede,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
"gepaeit,",paaien,"v(participle,past)"
Voor,horen,adp()
hem,hij,"pron(refl,3,sing)"
selfs,zelf,"pron(refl,3,sing)"
en,ne,conj(coord)
voor,voor,adp()
sijn,zijn,pron(poss)
"broedtsel,",broodsel,n(sing)
Schoon,chogen,n(prop)
het,het,"pron(pers,3,sing)"
niet,niet,adv(neg)
en,ne,adv(neg)
zaeit,zaaien,"v(fin,pres,lex)"
of,of,conj(coord)
maeit.,maaien,"v(fin,pres,lex)"
Soeckt,het+ok,"v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
sijne,zijn,pron(poss)
spijs,spijs,n(sing)
op,op,adp()
"aerden,",aarde,n(plu)
't,het,pron(dem)
Is,zijn,"pron(pers,3,plu)"
met,met,adp()
soo,zo,adv(resum)
veel,veel,num(indef)
sorgen,zorgen,n(plu)
niet;,niet,adv(neg)
't,het,conj(subord)
Sal,al,adv(gener)
oock,ook,adv(gener)
nimmer,nimmer,adv(gener)
sulcks,zulk,pron(dem)
"aenvaerden,",aanvaarden,v(infin)
Eer,eer,conj(subord)
het,het,"pron(pers,3,sing)"
singht,zingen,"v(fin,pres,lex)"
sijn,zijn,pron(poss)
morgen-liet.,morgeling,n(sing)
Sijnen,een,v(infin)
Godt,hoofd,n(sing)
te,te,adp()
mogen,mogen,v(infin)
singen,zingen,v(infin)
's,zijn,n(sing)
Morgens,horen,n(sing)
vroegh,vroeg,adv(gener)
en,en,conj(coord)
al,al,num(indef)
