form,lemma,pos
RUst,geest,num(ord)
der,de,art(def)
zielen,ziel,n(sing)
vloeit,vloeien,"v(participle,past)"
in,in,adp()
deugt.,deugd,n(sing)
Deugt,echt,v(imp)
baart,baren,v(imp)
vast',vast,adj()
en,en,art(indef)
wis,wijs,pron(indef)
-,-,punc(hyphen)
ze,zee,"pron(pers,3,sing)"
vreugt.,vrucht,"v(fin,pres,lex)"
Vreugt,mregen,adj()
is,zijn,"v(fin,pres,aux_cop)"
zoet,zoet,conj(coord)
en,een,art(indef)
licht,licht,n(sing)
om,om,adp()
dragen.,dragen,v(infin)
'tGeen,eten,pron(indef)
gemaklijk,gemakkelijk,adv(gener)
valt,vallen,"v(fin,pres,lex)"
en,ne,adv(neg)
zacht,zacht,"v(fin,pres,lex)"
Draagtmen,merachten,"pron(indef)+v(fin,past,lex)"
geerne,gaarne,v(infin)
met,met,adp()
"behagen,",behagen,n(sing)
Zonder,onder,adp()+art(def)
on-gemak,ongemak,n(sing)
of,of,conj(coord)
klagt.,klagen,"v(fin,pres,lex)"
Maar,haar,n(prop)
met,met,adp()
ondeught,ondeugd,n(sing)
ist,het+zijn,"v(fin,pres,aux_cop)+pron(pers,3,sing)"
zoo,zo,"pron(pers,3,sing)"
niet.,niet,adv(neg)
Haar,haar,adj()
vermaak,vermaken,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
als,als,conj(comp)
een,een,art(indef)
riet,riet,n(sing)
Dat,haten,conj(coord)
geen,geen,pron(indef)
stant,staan,n(sing)
hout,hout,v(imp)
voor,voor,adp()
de,de,art(def)
winden.,wind,n(plu)
Waar,aar,n(sing)
des,de,art(def)
zondaars,zondaar,n(sing)
herte,hart,n(sing)
"naakt,",naken,"v(fin,pres,lex)"
Daar,aar,n(prop)
was,zijn,"v(fin,past,aux_cop)"
anders,anders,adv(gener)
niet,niet,adv(neg)
te,te,adp()
vinden,vinden,v(infin)
Als,als,adv(gener)
't,eten,adv(gener)
geen,geen,pron(indef)
hem,hij,"pron(pers,3,sing)"
elendigh,ellendig,adj()
maakt.,maken,"v(fin,pres,lex)"
Die,je,n(sing)
des,de,art(def)
vroomen,vroom,n(sing)
herte,hart,n(sing)
zach,zien,"v(fin,past,lex)"
Daar,zij,interj()
het,het,"pron(pers,3,sing)"
klaar,klaar,n(sing)
ontvouwen,ontvoeren,v(infin)
"lach,",liggen,"v(fin,past,lex)"
Zoo,o,interj()
't,eten,adv(gener)
geweest,zijn,"v(participle,past)"
was,zijn,"v(fin,past,aux_cop)"
met,met,adp()
zijn,zijn,pron(poss)
werken:,werk,n(plu)
O,.,conj(coord)
voortreffelijke,voortbrengelijk,adj()
zaak!,zaak,n(sing)
Niemant,iemand,adv(gener)
zou,zo,conj(subord)
daar,daar,pronadv(rel)
iets,iets,adv(gener)
in,in,adp()
merken,merken,v(infin)
Als,als,"v(fin,pres,aux_cop)"
uitnement,vitantemen,"pron(pers,3,sing)+pron(indef)+v(fin,pres,lex)"
zoet,zoet,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
vermaak.,vermaken,n(sing)
Zoekt,hoeken,"v(fin,pres,lex)"
ghy,gij,"pron(pers,2,sing)"
waar,waar,"v(fin,past,aux_cop)"
dit,dit,pron(dem)
onderscheit,onderscheiden,n(sing)
Openbaar,openbaar,n(prop)
t'aanschouwen,tandshouwen,adp()+n(prop)
leit?,leggen,n(prop)
Let,eten,n(prop)
op,op,adp()
tweederleye,de+wereld,num(card)+n(plu)
menschen:,mens,n(plu)
Waar,haar,n(sing)
van,van,adp()
d'een,de+een,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
als,als,conj(subord)
een,een,art(indef)
boom,boom,n(sing)
"Staande,",uitande,n(sing)
zonder,zonder,adp()
iets,iets,n(sing)
t'her,deze,art(def)
wenschen,wens,n(plu)
Aan,johannes,adp()
een,een,art(indef)
friszen,fries,adj()
waterstroom.,waterstraat,n(sing)
D'andren,ander+ander,adj()
als,als,conj(subord)
het,het,"pron(pers,3,sing)"
lichte,licht,adv(gener)
"kaf,",cave,n(sing)
Raken,eken,n(prop)
heilloos,heilo,n(prop)
in,in,adp()
het,het,"pron(pers,3,sing)"
"graf,",graf,"v(fin,past,lex)"
Zonder,onder,adp()+art(def)
hoop,hoop,n(sing)
van,van,adp()
beter,beter,adj()
leven.,leven,v(infin)
Hun,ne,n(sing)
gedachte,gedenken,n(sing)
moet,moeten,"v(fin,pres,aux_cop)"
vergaan.,vergaan,v(infin)
Want,hand,n(sing)
by,bij,adp()
God,hood,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
niets,niets,adv(indef)
verheven,verheffen,"v(participle,past)"
Als,als,conj(subord)
't,eten,adp()
geen,geen,pron(indef)
eeuwigh,eeuwig,n(sing)
kan,kunnen,"v(fin,pres,aux_cop)"
bestaan.,bestaan,n(sing)
Vroome,room,n(sing)
groenen,groen,v(infin)
als,als,conj(comp)
het,het,"pron(pers,3,sing)"
gras.,gras,n(sing)
Booze,hooi,n(prop)
smelten,smelten,v(infin)
als,als,conj(comp)
het,het,"pron(pers,3,sing)"
was.,zijn,"v(fin,past,aux_cop)"
Elk,elk,pron(dem)
zal,zullen,"v(fin,pres,aux_cop)"
loon,loon,n(sing)
na,na,adp()
werk,werk,n(sing)
ontfangen.,ontvangen,"v(participle,past)"
Als,als,"v(fin,pres,lex)"
Mardachi,herdachtig,n(prop)
groeit,groot,n(sing)
in,in,adp()
lof,lof,n(sing)
Dan,hangen,adv(gener)
wort,worden,"v(fin,pres,aux_cop)"
Haman,haman,n(sing)
"opgehangen,",ophefgen,"v(participle,past)"
En,en,adv(neg)
vertreden,vertreden,"v(participle,past)"
in,in,adp()
het,het,"pron(pers,3,sing)"
stof.,stof,n(sing)
Dat,haten,conj(subord)
Gods,hoofd,adv(gener)
kindren,kind,n(plu)
veel,veel,num(indef)
verdriet,verdriet,n(sing)
"Overkomt,",verkomen,"v(participle,past)"
ontken',ontkennen,"v(fin,pres,lex)"
ik,ik,"pron(pers,1,sing)"
niet;,niet,adv(neg)
't,eten,adv(gener)
Einde,eind,n(sing)
werkt,werken,"v(fin,pres,lex)"
hun,zij,"pron(pers,3,plu)"
Gods,hoofd,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
genade.,genade,n(sing)
Maar,haar,interj()
hoe,hoe,adv(inter)
fier,fier,adj()
een,een,art(indef)
zondaar,zondaar,n(sing)
"treet,",treden,n(sing)
Komt,homen,adp()+art(def)
berouw,berouw,n(sing)
en,ne,art(indef)
leet,leed,n(sing)
te,te,adp()
"spade,",spade,n(sing)
't,het,adv(gener)
Laatst',haast,adj()
is,zijn,"v(fin,pres,aux_cop)"
noch,noch,conj(coord)
het,het,"pron(pers,3,sing)"
quaatste,kwaad,"v(fin,pres,lex)"
leet.,leed,n(sing)
In,ne,conj(coord)
een,een,art(indef)
waart,woord,n(sing)
verworpe,verwerpen,n(sing)
zaak,zaak,"v(fin,past,lex)"
Neemt,eemd,"v(fin,pres,lex)"
den,de,art(def)
zondaar,zondaar,n(sing)
zijn,zijn,pron(poss)
vermaak:,vermaken,n(sing)
Maar,zij,n(sing)
die,de,art(def)
lust,list,"v(fin,pres,lex)"
doet,doen,adj()
nimmer,nimmer,adv(gener)
rusten.,rusten,v(infin)
Zoo,o,interj()
een,een,art(indef)
schaduw,schaduw,n(sing)
voedzel,voedsel,n(sing)
"geeft,",geven,"v(fin,pres,lex)"
Zoo,hoo,interj()
verzaden,verzaden,v(infin)
zonde,zonde,n(sing)
lusten,lusten,v(infin)
't,et,art(def)
Herte,aarde,n(plu)
dat,dat,conj(subord)
in,in,adp()
zonden,zonde,n(plu)
leeft.,leven,"v(fin,pres,lex)"
Maar,zij,conj(coord)
in,in,adp()
"tegendeel,",tegendelijk,art(def)+n(sing)
de,de,pron(rel)
geen,geen,pron(indef)
Die,hij,n(sing)
