form,lemma,pos
"Godin,",dood,n(prop)
myn,mijn,pron(poss)
tweede,tweede,num(rod)
"Leven,",eva,n(plu)
Wilt,houden,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
aan,aan,adp()
uw,uw,n(sing)
Dienaar,iemaar,n(sing)
"geven,",geven,"v(participle,past)"
(Die,ei,conj(coord)
u,uw,"pron(pers,2,sing)"
bemind),beminiden,"v(fin,pres,lex)+pron(pers,2,sing)"
gehoor:,gehoren,adj()
Neem,hij,conj(coord)
op,op,adp()
zyn,zijn,pron(poss)
smeken,smeken,v(infin)
achten!,achten,n(sing)
En,ne,adv(neg)
wilt,willen,"v(fin,pres,aux_cop)"
hem,hij,"pron(pers,3,sing)"
niet,niet,adv(neg)
"verachten,",verachten,v(infin)
Maar,haar,interj()
leen,leen,n(sing)
genadig,genadig,adj()
't,et,art(def)
oor.,oor,n(sing)
Cupido,eupido,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
met,met,adp()
een,een,art(indef)
"pyltje,",pijt,n(sing)
Veel,eel,num(indef)
scherper,scherp,n(sing)
als,als,conj(comp)
een,een,art(indef)
"vyltje,",viltijd,n(sing)
My,eer,interj()
op,op,adp()
het,het,"pron(pers,3,sing)"
diepst,diep,adj()
gewond!,gewond,"v(participle,past)"
De,eer,art(indef)
wond,wonen,n(sing)
die,die,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
zo,zo,adv(resum)
"byster,",biest,adv(gener)
Daar,haar,n(sing)
helpt,helpen,"v(fin,pres,lex)"
geen,geen,pron(indef)
zalf,zalf,n(sing)
nog,noch,conj(coord)
"plyster,",pliester,n(sing)
Maar,haar,n(sing)
een,een,art(indef)
woord,woord,n(sing)
uit,uit,adp()
uw,uw,pron(poss)
Mond.,mond,n(sing)
Geen,een,conj(coord)
"Dranken,",grank,n(sing)
"Zaad,",haak,n(sing)
nog,noch,conj(coord)
"Kruyden,",roeien,v(infin)
Zyn,een,conj(coord)
van,van,adp()
nut,nut,adj()
of,of,conj(coord)
"beduyden,",beduiden,v(infin)
Voor,horen,n(sing)
een,een,art(indef)
Verliefde,erveliet,adj()
Ziel;,el,n(sing)
Maar,zij,n(sing)
gy,gij,"pron(pers,2,plu)"
kunt,kunnen,adj()
my,ik,"pron(pers,1,sing)"
"genezen,",genezen,"v(participle,past)"
Door,horen,n(sing)
uw,uw,interj()
bekoorlyk,bekorlijk,adv(gener)
"wezen,",wezen,"v(fin,past,aux_cop)"
Ach,gij,interj()
dat,dat,conj(subord)
dit,dit,pron(dem)
u,gij,"pron(pers,2,sing)"
geviel!,gevallen,"v(fin,pres,lex)"
Ik,kie,misc()
kan,kunnen,"v(fin,pres,aux_cop)"
niet,niet,adv(neg)
langer,lang,adv(gener)
"leven,",leven,v(infin)
Zo,o,interj()
gy,gij,"pron(pers,2,plu)"
geen,geen,pron(indef)
troost,troost,n(sing)
wilt,willen,"v(fin,pres,aux_cop)"
"geven,",geven,v(infin)
Maar,zij,n(sing)
moet,moeten,"v(fin,pres,aux_cop)"
na,na,adp()
Charons,aron,pron(poss)
boot;,boete,n(sing)
En,ne,punc(quest)
't,et,n(sing)
naare,nader,adj()
styf,stijf,n(sing)
"betreden,",betreden,v(infin)
Met,eten,v(imp)
afgematte,afgemat,n(sing)
"leden,",lijden,v(infin)
Na,a,interj()
een,een,art(indef)
Rampzaal'ge,amasjale,adj()
dood.,dood,n(sing)
Wilt,houden,v(imp)
gy,gij,"pron(pers,2,plu)"
u,gij,pron(poss)
hert,hart,n(sing)
niet,niet,adv(neg)
"breken,",breken,v(infin)
Nog,ook,adv(gener)
agt,achten,"v(fin,pres,lex)"
slaan,slaan,adv(gener)
op,op,adp()
myn,mijn,pron(poss)
"smeken,",smeken,n(sing)
Myn,een,conj(coord)
zugten,zuchten,v(infin)
en,een,conj(coord)
getraan?,traan,adj()
Nog,ook,interj()
door,door,adp()
uw,uw,pron(poss)
groot,groot,adj()
"vermogen,",vermogen,"v(participle,past)"
Eens,een,adp()
tonen,tonen,v(infin)
mededogen,mededogen,n(plu)
Dan,hangen,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
't,eten,"pron(pers,2,sing)"
met,met,adp()
my,ik,"pron(pers,1,sing)"
gedaan.,doen,"v(participle,past)"
Ik,kok,"pron(pers,2,plu)"
zal,zullen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,sing)"
all',al,adj()
myn,mijn,pron(poss)
dagen,dag,n(plu)
Een,een,adv(neg)
nedrig,nederig,adj()
hert,hart,n(sing)
toedragen,toedragen,v(infin)
Zo,o,interj()
lang,lang,adj()
het,het,"pron(pers,3,sing)"
helder,houder,n(sing)
"licht,",licht,adj()
My,gij,conj(coord)
gunnen,geven,v(infin)
zal,zullen,"v(fin,pres,aux_cop)"
haar,haar,pron(poss)
"stralen,",stralen,v(infin)
En,ne,conj(coord)
nimmermeer,nimmermeer,adv(gener)
"afdwalen,",afdwalen,v(infin)
Van,hangen,adp()
myn,mijn,pron(poss)
geringe,gering,n(sing)
plicht.,plegen,n(sing)
Ach,cij,n(sing)
dat,dat,conj(subord)
't,het,"pron(pers,2,sing)"
u,gij,"pron(pers,2,sing)"
eens,een,adv(gener)
"beliefde,",believen,"v(fin,past,lex)"
Te,eerietlang,conj(coord)
tonen,tonen,v(infin)
met,met,adp()
myn,mijn,pron(poss)
"liefde,",liefde,n(sing)
Een,een,art(indef)
weinigje,weinig,n(sing)
genaâ!,genaken,v(infin)
Ja,na,interj()
mogt,mogen,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
eens,een,art(indef)
"erlangen,",erlangen,n(sing)
En,ne,conj(coord)
uit,uit,adp()
uw,uw,pron(poss)
Mond,hond,conj(coord)
"ontfangen,",ontvangen,"v(participle,past)"
Het,eten,conj(coord)
gunstig,gunstig,adj()
woord,woord,n(sing)
van,van,adp()
Jaâ!,ai,n(sing)
Ey,hij,pron(poss)
ziet,zien,n(sing)
dat,dat,art(def)
lieve,lief,adj()
"Hondje,",hond,n(sing)
Lacht,achten,"v(fin,pres,lex)"
met,met,adp()
haar,haar,n(sing)
aardig,aardig,adj()
"Mondje,",hond,n(sing)
Dat,haten,pronadv(rel)
maakt,maken,v(imp)
my,ik,"pron(pers,1,sing)"
weder,weer,adv(gener)
vreugt.,vrucht,"v(participle,past)"
Kom,hij,interj()
wilt,willen,v(imp)
my,ik,"pron(pers,1,sing)"
't,et,adv(gener)
Ja-woord,aanwoord,n(sing)
"geven,",geven,v(infin)
Myn,een,pron(poss)
"Troost,",roost,n(sing)
myn,mijn,pron(poss)
"Lief,",gijf,n(sing)
myn,mijn,pron(poss)
"Leven,",eef,n(sing)
Het,eten,adv(gener)
krenkt,krenken,"pron(pers,3,sing)+v(fin,pres,lex)"
niet,niet,adv(neg)
uwe,uw,pron(poss)
deugt.,deugd,n(sing)
