form,lemma,pos
Ioannes,het+jona,n(prop)
die,die,pron(rel)
Godts,hoeden,adv(gener)
suyver,zuiver,n(sing)
"woort,",woord,"v(fin,past,aux_cop)"
Oprechtelijck,aprolgelijk,adv(gener)
de,de,art(def)
Heyden,heide,n(plu)
"leerden,",leren,n(plu)
Als,als,conj(subord)
hy,hij,"pron(pers,3,sing)"
Herodes,herodes,n(prop)
bloedt-schant,bloedschat,n(sing)
"hoort,",horen,"v(fin,pres,lex)"
Soo,o,n(prop)
wast,zijn+het,"pron(pers,3,sing)+v(fin,past,aux_cop)"
dat,dat,conj(subord)
hy,hij,"pron(pers,3,sing)"
haest,haasten,"v(fin,pres,lex)"
heen,heen,art(indef)
"keerden,",keren,n(plu)
Naer,zij,adp()
den,de,art(def)
Dier,hier,n(sing)
Vorst,horst,"v(fin,pres,lex)"
ende,en,conj(coord)
begeerden,begeren,"v(fin,past,lex)"
Te,eer,adv(gener)
straffen,straffen,v(infin)
dese,deze,pron(dem)
vuyle,vuil,n(sing)
"daedt,",doen,"conj(comp)+pron(pers,3,sing)"
Den,een,art(indef)
lust,lusten,"v(fin,pres,aux_cop)"
zijn,zijn,pron(poss)
eerbaerheyt,eerbaar,n(sing)
"verkeerden,",verkeren,"v(fin,past,lex)"
Waerom,ja's1im,n(sing)
Ioannes,monas,n(prop)
quam,komen,"v(fin,past,lex)"
in,in,adp()
haet.,haat,n(sing)
Ioannes,monas,n(prop)
by,bij,adp()
Herodes,herodes,n(prop)
"gaet,",gaan,n(sing)
En,ne,art(indef)
"sprack,",spreken,n(sing)
Heer,eer,adv(gener)
Coninck,honing,n(sing)
quade,kwaad,adj()
maren,mare,n(sing)
In,na,conj(coord)
‘t,et,art(def)
gansche,gans,adj()
Landt,hand,n(sing)
gy,gij,"pron(pers,2,plu)"
hooren,horen,pron(poss)
"laet,",laten,n(sing)
Gy,hij,"pron(pers,2,plu)"
wort,worden,"v(fin,pres,aux_cop)"
versoent,verzoenen,"v(participle,past)"
van,van,adp()
uw,uw,"pron(pers,1,sing)"
"dienaeren,",dienaar,v(infin)
V,.,"pron(pers,3,sing)"
naeckt,naken,v(imp)
een,een,art(indef)
droef,droef,n(sing)
en,ne,adv(neg)
groot,groot,adj()
"beswaren,",bezwaren,v(infin)
Om,ik,"pron(pers,1,sing)"
dat,dat,conj(subord)
gy,gij,"pron(pers,2,plu)"
uwe,uw,pron(poss)
Suster,euster,adj()
"trout,",trout,"v(fin,pres,lex)"
Die,ie,interj()
eerst,eerst,adv(gener)
met,met,adp()
uw,uw,pron(poss)
Broeder,rood,adj()
gingh,gaan,n(sing)
"paren,",paar,v(infin)
En,ne,conj(coord)
nu,nu,adv(dem)
voor,voor,adp()
uwe,uw,pron(poss)
Vrouwe,vrouw,n(plu)
hout.,houd,adj()
Gy,een,"pron(pers,1,sing)"
die,die,pron(rel)
als,als,conj(subord)
Coninck,honing,adj()
wetten,wet,n(sing)
"geeft,",geven,"v(fin,pres,lex)"
En,ne,adv(neg)
straft,straffen,v(imp)
de,de,art(def)
geen,geen,pron(dem)
die,die,pron(rel)
uw,uw,adv(gener)
weth,wet,"v(fin,pres,lex)"
"breken,",breken,v(infin)
Denckt,erken,"v(fin,pres,lex)"
in,in,adp()
wat,wat,pron(inter)
vuyligheyt,vuiligheid,n(sing)
gy,gij,"pron(pers,2,plu)"
"leeft,",leven,"v(fin,pres,aux_cop)"
In,ne,art(indef)
snoode,snood,n(sing)
sond’,zonder,n(sing)
gaet,gaan,v(imp)
gy,gij,"pron(pers,2,plu)"
u,gij,pron(poss)
"steken,",steken,v(infin)
Heer,eer,adv(gener)
Coninck,honing,n(sing)
schouwt,schouwen,"v(fin,pres,lex)"
dees,deze,pron(dem)
quade,kwaad,adj()
"treken,",treek,n(plu)
Mijn,en,adv(gener)
Godt,hoofd,conj(coord)
den,de,art(def)
Heer,eer,n(sing)
u,gij,"pron(pers,2,sing)"
straffen,straffen,v(infin)
"sal,",zullen,"v(fin,pres,aux_cop)"
Vw’,uw,"pron(pers,1,sing)"
bloedtschant,bloedschaat,n(sing)
sal,zullen,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
op,op,adp()
u,gij,"pron(pers,2,sing)"
"vreken,",vrek,v(infin)
Vw’,uw,interj()
huys,huis,n(sing)
en,ne,adv(neg)
u,gij,"pron(pers,2,sing)"
bederven,bederven,v(infin)
al.,al,adv(gener)
Herodes,herodes,n(sing)
vreest,vrezen,n(sing)
Ioannam,monaam,n(sing)
"seer,",zeer,adv(gener)
En,ne,conj(coord)
hy,hij,"pron(pers,3,sing)"
ontsiet,ontzien,"v(fin,pres,lex)"
om,om,adp()
hem,hij,"pron(pers,3,sing)"
te,te,adp()
"dooden,",dode,v(infin)
Maer,zij,adv(gener)
als,als,conj(subord)
zijn,zijn,pron(poss)
boorten-dagh,bortendag,n(sing)
quam,komen,"v(fin,past,lex)"
"weer,",zijn,"v(fin,past,aux_cop)"
Soo,o,n(prop)
sendt,zenden,"v(fin,pres,lex)"
den,de,art(def)
Coninck,honing,n(sing)
uyt,uit,n(sing)
veel,veel,num(indef)
"Boden,",hode,n(plu)
En,ne,adv(neg)
doet,doen,"v(fin,pres,aux_cop)"
zijn,zijn,pron(poss)
naeste,naast,adj()
Heeren,eer,n(plu)
"nooden,",nood,n(plu)
Op,op,adp()
zijn,zijn,pron(poss)
Geboorte,geboorte,n(sing)
en,en,art(indef)
blijde,blij,adj()
"Feest,",est,n(sing)
Daer,zij,adv(gener)
over,over,adp()
dat,dat,pron(dem)
onder,onder,adp()
de,de,art(def)
"Ioden,",hode,n(plu)
En,een,pron(poss)
gansche,gans,adj()
Hof,of,conj(coord)
is,zijn,"v(fin,pres,aux_cop)"
vreught,vrucht,"v(participle,past)"
geweest.,zijn,"v(participle,past)"
Herodes,herodes,n(prop)
Broeders,roeder,n(prop)
dochter,dochter,n(sing)
treet,treden,art(def)+n(sing)
By,hij,adp()
haer,haar,pron(poss)
Oom,hij,n(sing)
daer,daar,pronadv(rel)
hy,hij,"pron(pers,3,sing)"
sat,zitten,"v(fin,past,lex)"
in,in,adp()
vreughden,vrucht,adj()
Op,op,n(sing)
‘t,het,pron(dem)
schoonste,schoon,adj()
verciert,versieren,"v(participle,past)"
en,ne,conj(coord)
net,niet,"v(fin,pres,lex)"
gekleet,kleden,"v(participle,past)"
Met,eten,conj(coord)
haer,haar,pron(poss)
Staet-maeghden,twaadgang,n(plu)
vol,vol,adv(gener)
van,van,adp()
"jeughden,",jeugd,n(sing)
Al,al,adv(gener)
dansende,ansenen+dat,n(sing)
haer,haar,pron(poss)
Oom,hij,n(sing)
"verheughden,",verheugen,v(infin)
"Sprack,",oprik,n(sing)
eyscht,eisen,"v(fin,pres,lex)"
al,al,adv(gener)
wat,wat,pron(inter)
gy,gij,"pron(pers,2,plu)"
nu,nu,adv(dem)
"begeert,",begeren,"v(fin,pres,lex)"
Maer,zij,adp()
haer,haar,pron(poss)
Moeder,hoeder,n(sing)
vol,vol,adv(gener)
