form,lemma,pos
O,lemma_unclear,punc(quest)
Vreught!,eruit+!,n(plu)
o,o,interj()
ruste,rust,n(sing)
langh',lang,adj()
ghesocht!,zoeken,adj()
Hier,hier,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
der,de,art(def)
sielen,ziel,n(sing)
wensch,wens,adj()
"volbrocht,",volbrengen,"v(participle,past)"
Hier,ier,adv(gener)
wort,worden,n(plu)
oprecht,oprichten,adj()
"vernomen,",vernemen,v(infin)
Den,een,conj(coord)
waren,zijn,"v(fin,past,aux_cop)"
"troost,",troost,n(sing)
die,de,art(def)
vrolijckheyt,vrolijkheid,n(sing)
volcomen;,volkomen,"v(participle,past)"
Den,een,art(indef)
vrede,vrede,n(sing)
die,die,pron(rel)
alleen,alleen,adv(gener)
"behaeght,",behagen,"v(fin,pres,lex)"
Daer,haar,adp()
hemel-rijck,hemelrijk,n(sing)
en,een,art(indef)
heel,heel,adj()
aerdrijck,aardrijk,n(sing)
naer,naar,adp()
jaeght.,jagen,n(sing)
Alleluia,ellelui,n(sing)
met,met,adp()
melody'!,melodie,n(prop)
Alleluia,ellelui,n(sing)
nu,nu,adv(dem)
siele,ziel,n(sing)
bly',blij,n(sing)
"Verheught,",herecven,"v(participle,past)"
verheught,verheugen,v(imp)
u,gij,pron(poss)
seere;,zeer,adv(gener)
V,ik,punc(quest)
saligh,zalig,adj()
"end',",einden,conj(coord)
u,uw,pron(poss)
rust',rust,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
Godt,hoofd,conj(coord)
den,de,art(def)
Heere:,eer,n(sing)
V,.,punc(quest)
dorstigh,dorstig,adj()
jaghen,jagen,v(infin)
is,zijn,"v(fin,pres,aux_cop)"
"ghedaen,",doen,"v(participle,past)"
In,en,conj(coord)
requiem,requiem,misc(latin)
laet,laten,v(imp)
u,gij,"pron(pers,2,sing)"
den,de,art(def)
Heere,eer,n(sing)
gaen.,gaan,v(infin)
O,en,conj(coord)
Requiem,exquum,n(prop)
van,van,adp()
hooghe,hoog,n(prop)
vreught!,vrucht,v(infin)
Weest,esen,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
siele,ziel,n(sing)
"blijde,",blij,v(imp)
weest,zijn,v(imp)
verheught;,verheugen,"v(participle,past)"
V,i,pron(poss)
wort,worden,n(plu)
van,van,adp()
Godt,hoofd,n(sing)
"ghesproken,",spreken,"v(participle,past)"
Verblijdt,herblijden,v(imp)
u,gij,"pron(refl,2,sing)"
"seer,",zeer,n(sing)
u,uw,pron(poss)
banden,band,n(plu)
zijn,zijn,v(infin)
ghebroken:,breken,"v(participle,past)"
Godt,hoofd,adv(gener)
wilt,willen,v(imp)
voordaen,voortaan,v(infin)
u,gij,pron(poss)
ruste,rust,n(sing)
zijn;,zijn,v(infin)
Smilt,mild,n(sing)
in't,intaan,conj(coord)
gheluck,geluk,n(sing)
van,van,adp()
zijn,zijn,pron(poss)
vrolijck,vrolijk,adj()
aenschijn.,aanschijn,n(sing)
Alleluia!,alleluil,n(prop)
ghy,gij,"pron(pers,2,sing)"
zijt,zijn,"v(fin,pres,aux_cop)"
"gheraeckt,",geraakt,"v(participle,past)"
Daer,zij,adp()
u,gij,"pron(pers,2,plu)"
die,de,art(def)
ruste,rust,n(sing)
Godts,hoeden,adv(gener)
vermaeckt;,vermaken,adj()
O,.,punc(quest)
gheluck-saligh,geluchtig,adj()
sterven!,sterven,v(infin)
Wat,haten,conj(coord)
weelde,weelde,n(sing)
is't,zijn+het,"v(fin,pres,lex)"
Godts,hoeden,adj()
blijschap,blijdschap,n(sing)
te,te,adp()
be-erven?,beherfen,v(infin)
Daermen,arme,v(infin)
oneyndelijck,oneindelijk,adv(gener)
gheniet,niet,n(sing)
Den,een,conj(coord)
vrede,vrede,n(sing)
"soet,",zoet,n(sing)
die,die,pron(rel)
Godts,hoeden,adj()
goetheyt,goedheid,n(sing)
u,gij,"pron(pers,2,plu)"
biet.,bieden,n(sing)
O,.,conj(coord)
Requiem,exquum,n(sing)
vol,vol,adv(gener)
van,van,adp()
wellust'!,wellust,n(sing)
O,:,art(indef)
salicheydt,zaligheid,n(sing)
vol,vol,adv(gener)
alle,al,num(indef)
rust'!,rust,n(plu)
O,.,conj(coord)
over-soet,overzoet,adj()
bevinden!,bevinden,"v(fin,pres,lex)"
Nu,gij,"pron(pers,2,sing)"
rust,rusten,"v(fin,pres,lex)"
ghy,gij,"pron(pers,2,plu)"
hier,hier,adv(dem)
in,in,adp()
uwen,uw,pron(poss)
wel,wel,adv(gener)
beminden:,beminnen,v(infin)
"Gheniet,",henen,"v(fin,pres,aux_cop)"
gheniet,niet,"v(participle,past)"
dit,dit,pron(dem)
bly',blij,n(sing)
"gheluck,",geluk,n(sing)
Dat,hebben,interj()
vol,vol,adv(gener)
vermaeck,vermaken,v(imp)
u,gij,"pron(pers,2,sing)"
voert,voorts,adv(gener)
uyt,uit,adp()
allen,al,num(indef)
druck.,druk,n(sing)
Alleluia,ellelui,n(sing)
vercoren,verkiezen,"v(participle,past)"
Bruyt!,ruduit,"v(fin,pres,aux_cop)"
Alleluia!,alleluil,n(prop)
den,de,art(def)
strijdt,strijd,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
uyt;,uit,adv(gener)
Siet,iet,conj(coord)
"hier,",hier,pronadv(dem)
o,o,interj()
over-schoone!,overkossen,n(sing)
Siet,eten,n(sing)
hier,hier,adv(dem)
die,de,art(def)
"vreught,",vrucht,n(sing)
siet,zien,"v(fin,pres,lex)"
hier,hier,adv(dem)
die,de,art(def)
gulden,gouden,adj()
croone:,kroon,n(sing)
Verkreghen,verkrijgen,"v(participle,past)"
hebt,hebben,"v(fin,pres,aux_cop)"
ghy,gij,"pron(pers,2,sing)"
over-hant;,overhand,adv(gener)
In't,ont,adv(neg)
wesen,zijn,v(infin)
Godts,hoofd,adv(gener)
is,zijn,"v(fin,pres,aux_cop)"
u,uw,pron(poss)
rust-plaets',rustelspad,n(sing)
gheplant.,planten,"v(participle,past)"
O,in,misc()
Requiem!,exquum,n(sing)
o,o,interj()
blijde,blij,adj()
doodt,dood,n(sing)
Die,hij,pron(poss)
weelden,weelde,n(sing)
hebt,hebben,"v(fin,pres,aux_cop)"
soo,zo,adv(resum)
over-groot!,overgroot,adj()
O,zij,"pron(pers,3,plu)"
over-vollen,overvollen,"v(participle,past)"
seghen!,zeggen,"v(fin,pres,lex)"
Die,je,conj(coord)
van,van,adp()
den,de,art(def)
Heer',eer,n(sing)
hier,hier,adv(dem)
vrolijck,vrolijk,adv(gener)
wort,worden,"v(fin,pres,aux_cop)"
verkreghen!,verkrijgen,v(infin)
O,hij,art(def)
siele,ziel,n(sing)
die,die,pron(rel)
ghestorven,sterven,"v(participle,past)"
leeft!,leven,"v(fin,pres,aux_cop)"
Ontfanght,ontvangen,"v(fin,pres,lex)"
die,die,art(def)
"rust',",rusten,n(sing)
die,die,pron(rel)
Godt,hoofd,"v(fin,pres,lex)"
den,de,art(def)
Heer',eer,n(sing)
u,gij,"pron(pers,2,plu)"
geeft.,geven,"v(fin,pres,lex)"
Alleluia!,alleluil,n(prop)
weest,zijn,v(imp)
wel,wel,adv(gener)
"verblijt,",verblijden,adj()
Die,ie,conj(coord)
goetheydt,goedheid,adj()
Godts,hoofd,adv(gener)
ghebenedijt;,gebenedijd,adj()
Van,hangen,adp()
hem,hij,"pron(pers,3,sing)"
is,zijn,"v(fin,pres,aux_cop)"
u,gij,pron(poss)
ghegeven,geven,"v(participle,past)"
Rust',dust,adj()
ende,en,conj(coord)
"vreught,",vrucht,adj()
vermaeck,vermaken,v(imp)
van't,vinden,v(imp)
eeuwigh,eeuwig,adv(gener)
leven!,leven,v(infin)
Alleluia!,alleluil,n(sing)
t'is,het+zijn,n(sing)
alle,al,num(indef)
"goet,",goed,n(sing)
Dat,hebben,conj(coord)
u,gij,"pron(pers,2,plu)"
den,de,art(def)
Heer',eer,n(sing)
in,in,adp()
hem,hij,"pron(pers,3,sing)"
ghenieten,genieten,v(infin)
doet.,doen,adj()
O,.,punc(quest)
Requiem,exquumen,n(sing)
vol,vol,adv(gener)
vreughden,vrucht,n(plu)
al!,al,adv(gener)
O,.,pron(poss)
vrolijckheydt,vrolijkheid,n(sing)
sonder,zonder,adp()
ghetal!,getal,n(sing)
O,ik,pron(poss)
siele,ziel,n(sing)
uyt-vercoren!,uitverkoren,n(sing)
O,.,misc()
schepsel,schepels,n(sing)
reyn,rein,adj()
gheluck-saligh,geluchtig,adv(gener)
gheboren!,geboren,adj()
Hoe,hoe,interj()
wel,wel,adv(gener)
ghestorven,sterven,"v(participle,past)"
vint,vinden,"v(fin,pres,lex)"
ghy,gij,"pron(pers,2,sing)"
u?,uw,punc(quest)
Die,je,"pron(pers,2,plu)"
in,in,adp()
den,de,art(def)
Heer',eer,n(sing)
gheniet,niet,"v(fin,pres,lex)"
dit,dit,pron(dem)
leven,leven,v(infin)
nu.,nu,adv(dem)
Alleluia!,alleluili,n(prop)
dit,dit,pron(dem)
soet,zoet,"art(def)+pron(pers,3,sing)"
erf-deel,ervedelijk,n(sing)
Schinckt,achten,"v(fin,pres,lex)"
u,gij,"pron(pers,2,plu)"
die,de,art(def)
goetheydt,goedheid,n(sing)
Godts,hoofd,adp()+art(def)
"gheheel,",geheel,n(sing)
Rust,uitzetten,n(sing)
in,in,adp()
Godts,hoeden,n(sing)
soeten,zoet,adj()
vrede;,vrede,n(sing)
O,hij,pron(poss)
"Salighe,",halig,adj()
Godt,hoofd,adj()
is,zijn,"v(fin,pres,aux_cop)"
u,uw,pron(poss)
eyghen,eigen,adj()
stede:,stad,n(sing)
In,een,punc(quest)
Godts,hoeden,v(imp)
oneyndelijck,oneindelijk,adj()
pleysier,pleiser,n(sing)
Rust,uste,n(sing)
eeuwelijck,eeuwelijk,adv(gener)
verteert,verteren,"v(participle,past)"
in't,intaan,conj(coord)
minne-vier.,minneven,n(sing)
O,en,"pron(pers,3,sing)"
over-blijden,overblijden,adj()
Requiem;,exquis,n(sing)
Ghecomen,koken,"v(participle,past)"
zijt,zijn,v(imp)
ghy,gij,"pron(pers,2,sing)"
nu,nu,adv(dem)
tot,tot,adp()
"hem,",hij,"pron(pers,3,sing)"
Daer,haar,adp()
ghy,gij,"pron(pers,2,sing)"
naer,naar,pronadv(dem)
