form,lemma,pos
MYn,en,pron(poss)
ziel,ziel,n(sing)
maeckt,maken,"v(fin,pres,lex)"
groot,groot,adj()
den,de,art(def)
"Heer,",eer,n(sing)
Mijnen,een,pron(poss)
geest,geest,n(sing)
verheucht,verheugen,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
"seer,",zeer,adv(gener)
In,en,conj(coord)
mijnen,mijn,pron(poss)
Godt,hoofd,n(sing)
vol,vol,adv(gener)
"trouwen,",trouw,n(sing)
Hy,gij,"pron(pers,2,plu)"
is,zijn,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
"salicheyt,",zaligheid,n(sing)
End,en,conj(coord)
wil,willen,"v(fin,pres,aux_cop)"
oock,ook,adv(gener)
de,de,art(def)
"cleynheyt,",kleinheid,n(sing)
Sijner,ik,adv(gener)
dienstmaeght,dienstmaagd,n(sing)
aenschouwen.,aanschouwen,v(infin)
Siet,eten,conj(coord)
hierom,hierom,pronadv(dem)
sullen,zullen,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
Alle,al,num(indef)
gheslachten,geslacht,n(plu)
vry,vrij,adj()
Wel,el,adj()
ghelucksalich,geluktig,adj()
"achten,",achten,v(infin)
Want,hand,adp()
onse,ons,pron(poss)
Godt,hoofd,n(sing)
seer,zeer,n(sing)
goet,goed,adj()
Groote,rood,adj()
dinghen,ding,v(infin)
nu,nu,adv(gener)
"doet,",doen,adj()
Door,horen,n(sing)
syn,zijn,pron(poss)
handt,hand,n(sing)
sterck,sterk,adj()
in,in,adp()
crachten.,kracht,n(sing)
3.Heylich,heilig,num(rod)
is,zijn,"v(fin,pres,aux_cop)"
synen,zijn,pron(poss)
"naem,",naam,n(sing)
En,ne,adp()
syn,zijn,pron(poss)
goetheyt,goedheid,n(sing)
"bequaem,",bekwaam,"v(fin,past,lex)"
Sal,al,adv(gener)
eeuwichlijck,eeuwelijk,adv(gener)
beclyven.,beklijven,"v(participle,past)"
Van,johannes,conj(coord)
kints,kind,n(sing)
kindren,kind,n(plu)
"voortaen,",voortaan,adv(gener)
Voor,horen,adp()
hen,zij,"pron(pers,3,plu)"
die,die,art(def)
recht,recht,n(sing)
wel,wel,adv(gener)
