form,lemma,pos
Antje,enig,art(def)+conj(coord)
"schoon,",schoon,n(sing)
vrolijk,vrolijk,adv(gener)
en,een,adv(neg)
"blij,",blij,"v(fin,past,aux_cop)"
Altijd,littijd,"pron(pers,2,plu)+pron(pers,3,sing)+v(fin,pres,aux_cop)"
"lagchen,",liggen,v(infin)
altijd,altijd,adv(gener)
"zingen,",zingen,v(infin)
Overal,aanvallen,adv(gener)
in,in,adp()
"vriendenkringen,",vriendinger,n(sing)
Noode,houden,conj(coord)
men,men,pron(indef)
haar,zij,adv(gener)
altijd,altijd,interj()
"bij,",bij,n(prop)
En,en,adv(neg)
ontbrak,ontbreken,"v(fin,past,lex)"
zij,zij,"pron(pers,3,plu)"
eenen,een,art(indef)
"keer,",keer,n(sing)
Geen,een,adv(gener)
genoegen,genoegen,"v(participle,past)"
was,zijn,"v(fin,past,aux_cop)"
er,eer,adv(gener)
meer.,meer,num(indef)
Menig,enig,pron(indef)
een,een,num(card)
die,die,pron(rel)
om,om,adp()
haar,haar,pron(poss)
"hand,",hand,n(sing)
Smeekend,mikken,n(sing)
kwam,komen,n(sing)
aan,aan,adp()
't,eten,art(def)
meisje,meis,n(sing)
"vragen,",vragen,v(infin)
Maar,haar,interj()
zij,zij,"pron(pers,3,plu)"
sprak:,spreken,"v(fin,past,lex)"
mijn,mijn,pron(poss)
"levensdagen,",leefdag,n(plu)
Ik,ik,v(imp)
mijn,mijn,pron(poss)
vrijheid,vrijheid,n(sing)
niet,niet,adv(neg)
"verpand,",verpanden,v(infin)
En,ne,adv(neg)
werd,worden,v(imp)
een,een,art(indef)
vriendin,vriendin,n(sing)
de,de,art(def)
"Bruid,",raud,n(sing)
Antje,en+hij,pron(dem)+conj(coord)
lachte,leggen,"v(fin,past,lex)"
ze,zee,v(imp)
hart'lijk,hartelijk,adv(gener)
uit.,uit,adv(gener)
Ieder,eder,adv(gener)
trouwde,getrouwen,n(sing)
Antje,en+hij,adv(gener)
"niet,",niet,adv(neg)
Geene,een,adv(neg)
wilde,willen,"v(fin,past,aux_cop)"
't,eten,adv(gener)
meerder,meer,num(indef)
"wagen,",wagen,v(infin)
Om,hij,"pron(pers,1,sing)"
haar,haar,n(sing)
hart,hard,adj()
en,een,art(indef)
hand,hand,n(sing)
te,te,adp()
"vragen,",vragen,v(infin)
Nu,uw,pron(poss)
ontwaarde,ontwaren,"v(fin,past,lex)"
men,men,pron(indef)
verdriet;,verdriet,"v(fin,past,lex)"
Want,hand,adp()
dit,dit,pron(dem)
trof,trouw,"v(fin,past,lex)"
haar,zij,"pron(pers,3,sing)"
al,al,adv(gener)
te,te,adp()
"zeer,",zeer,adv(gener)
Geen,een,art(indef)
vriendinnen,vriendin,n(sing)
had,hebben,"v(fin,past,aux_cop)"
zij,zij,"pron(pers,3,sing)"
meer.,meer,num(indef)
Antje,enig,adv(gener)
telde,tellen,"v(fin,past,lex)"
dertig,dertig,num(card)
"jaar,",jaar,interj()
Zag,zij,interj()
haar,haar,pron(poss)
lente,lente,n(prop)
nu,nu,adv(dem)
