form,lemma,pos
SChoon,het+hoop,n(prop)
da-,dag,adv(dem)
geraet,geraden,n(prop)
//,.,punc(period)
Die,ei,"pron(pers,1,sing)"
als,als,conj(subord)
Aurora,huurraad,n(sing)
claer,klaar,adj()
opgaet,opgaan,"v(fin,pres,lex)"
//,.,punc(quest)
En,lemma_unclear,conj(coord)
alle,al,pron(indef)
duysterheyt,duisterheid,n(sing)
verclaer-,verklaren,"v(fin,pres,lex)"
de,de,pron(rel)
//,.,punc(quest)
V,.,punc(quest)
amoureus,amourus,n(sing)
seedbaer,zeebaard,adj()
gelaet,gelaat,n(sing)
//,.,punc(quest)
Passeert,asseren,"v(fin,pres,lex)"
seer,zeer,adv()
wijt,wijd,adj()
der,de,art(def)
maeg-,maag,n(sing)
den,de,art(def)
staet,staat,n(sing)
//,.,punc(quest)
O,.,punc(quest)
alderschoonste,allergoedst,adj()
Rosegaer-,hosgerage,n(sing)
de!,de,pron(rel)
//,.,punc(quest)
Ten,een,adv(neg)
leeft,leven,"v(fin,pres,lex)"
van,van,adp()
aerde,aarde,n(prop)
//,.,punc(quest)
Soo,hoo,interj()
wreeden,wreed,adj()
man,man,n(sing)
op,op,adp()
"aerderijck,",aardrijk,n(sing)
Die,ei,conj(coord)
u,gij,"pron(refl,2,sing)"
soet,zo+het,n(sing)
by-zijn,bijzen,v(infin)
oyt,oud,adj()
beswaerde,bezwaren,"v(participle,pres)"
//,.,punc(quest)
Dies,ijs,interj()
ick,ik,"pron(pers,1,sing)"
u,gij,"pron(pers,2,sing)"
in,in,adp()
mijn,mijn,pron(poss)
hert,hart,n(sing)
bewaerde,bewaren,v(imp)
//,.,punc(quest)
Als,als,v(imp)
eenen,een,art(indef)
bruyt-,bruid,n(sing)
schat,schat,n(sing)
weerdelick.,waarlijk,adj()
V,hij,punc(quest)
weerdicheyt?,waardigheid,n(sing)
Drijft,rijf,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
tot,tot,conj(coord)
meerder,meer,num(indef)
"veerdicheyt,",verdienstedigheid,n(sing)
Als,als,n(sing)
t'quaet,tekoud,adj()
gespuys,gespus,n(sing)
tempeestich,tempteest,adj()
dondert:,donderen,"v(fin,pres,lex)"
Den,een,art(indef)
loon,loon,n(sing)
van,van,adp()
mijn,mijn,pron(poss)
"volherdicheyt,",volhardigheid,n(sing)
Schat,gekacht,n(prop)
ick,ik,"pron(pers,1,sing)"
in,in,adp()
sulcker,zulk,pron(dem)
"eerdicheyt,",aardigheid,n(sing)
Al,al,misc()
had',hebben,n(sing)
ick,ik,"pron(pers,1,sing)"
Iouis,hovis,n(prop)
hof,hof,n(sing)
geplondert:,geplonderd,"v(participle,past)"
Gans,johannes,adv(gener)
"wtgesondert,",uitzoorden,"v(participle,past)"
"Vermaert,",hermaard,adv(gener)
