form,lemma,pos
GHy,hij,n(prop)
treckt,trekken,"v(fin,pres,lex)"
"my,",ik,"pron(pers,1,sing)"
"Heer,",eer,adv(gener)
ick,ik,"pron(pers,1,sing)"
koom,komen,n(sing)
tot,tot,conj(coord)
"dy,",du,"pron(pers,2,sing)"
Treckt,rekken,"v(fin,pres,lex)"
"stijf,",stijf,n(sing)
ick,ik,"pron(pers,1,sing)"
wil,willen,"v(fin,pres,aux_cop)"
hard',harden,adv(gener)
"loopen,",lopen,v(infin)
Ey,gij,adp()
!,!,punc(excl)
gheef,geven,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
moed:,moed,"v(fin,pres,lex)"
Soo,o,interj()
sal,zullen,"v(fin,pres,aux_cop)"
ick,ik,"pron(pers,1,sing)"
bly,blij,adv(gener)
Volkomen,holkomen,v(infin)
op,op,adp()
u,gij,pron(poss)
hopen.,hoop,n(sing)
Ick,ook,"pron(pers,1,sing)"
ben,zijn,"v(fin,pres,aux_cop)"
op,op,adp()
't,het,art(def)
heyligh-padt,heilgap,n(prop)
"ghegaen,",gaan,"v(participle,past)"
Door,haar,adp()
uwen,uw,pron(poss)
Geest,eisen,"v(fin,pres,aux_cop)"
"ghedreven,",drijven,"v(participle,past)"
O,.,punc(quest)
!,!,punc(excl)
"Heer,",eer,n(sing)
wilt,willen,v(imp)
altijdt,altijd,adv(gener)
dien,die,pron(dem)
voortaen,voortaan,n(sing)
My,ik,"pron(pers,2,plu)"
tot,tot,conj(coord)
een,een,art(indef)
Leydts-man,edemste,n(sing)
gheven.,geven,v(infin)
De,e,conj(coord)
Poort,horen,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
"engh,",eng,pron(indef)
de,die,art(def)
Wech,eg,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
"smal,",smal,adj()
Vol,hol,conj(coord)
Door'nen,horen,n(plu)
zijn,zijn,"v(fin,pres,aux_cop)"
de,de,art(def)
weghen:,weg,n(plu)
Daer,haar,adv(gener)
door,door,pronadv(prep)
ick,ik,"pron(pers,1,sing)"
wel,wel,adv(gener)
passeren,passeren,v(infin)
"sal,",zullen,"v(fin,pres,aux_cop)"
Vertrou,daartoe,misc()
"ick,",ik,"pron(pers,1,sing)"
door,door,adp()
u,gij,"pron(pers,2,sing)"
Zeghen.,jegen,v(infin)
Och,gij,"pron(pers,1,sing)"
!,!,punc(excl)
"selven,",zelf,pron(dem)
"Heer,",eer,n(sing)
vermach,vermogen,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
"niet,",niet,adv(neg)
Ghy,hij,"pron(pers,2,plu)"
moet,moeten,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
swackheyt,zwaakheid,n(sing)
"stijven,",stijven,v(infin)
(Want,en+te,conj(subord)
ick,ik,"pron(pers,1,sing)"
ben,zijn,"v(fin,pres,aux_cop)"
swacker,zwaker,adj()
als,als,conj(comp)
een,een,art(indef)
Riedt),ietschot,misc()
Soo,o,n(sing)
sal,zullen,"v(fin,pres,aux_cop)"
ick,ik,"pron(pers,1,sing)"
staende,staan,"v(participle,pres)"
blijven.,blijven,v(infin)
Ghy,hij,"pron(pers,2,plu)"
