form,lemma,pos
SIet,hebben,"v(fin,pres,lex)"
hoe,hoe,adv(inter)
"fijn,",fijn,n(prop)
end',en,conj(coord)
hoe,hoe,adv(inter)
lieflijck,lieflijk,adj()
"mede,",mede,adv(gener)
Ende,en,conj(coord)
hoe,hoe,adv(inter)
ghenoechlijck,genoeglijk,adj()
"ist,",zijn+het,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
Dat,hebben,adv(gener)
Broederen,roeren,v(infin)
in,in,adp()
vrede,vrede,n(sing)
Woonen,honen,v(infin)
met,met,adp()
eendrachtichede,eendrachtigheid,n(sing)
By,ei,pron(poss)
malkanderen,malkander,"pron(refl,1,plu)"
sonder,zonder,adp()
twist.,twist,n(sing)
T'is,eis,n(sing)
ghelijck,gelijk,adv(gener)
als,als,conj(comp)
de,de,art(def)
vermaerde,vermaard,n(sing)
"Balssem,",als+zij,adv(dem)
kostelijck,kostelijk,adv(gener)
en,en,adv(neg)
"goet,",goed,adj()
Die,ei,pronadv(prep)
vloeyt,vloeien,"v(fin,pres,lex)"
als,als,conj(subord)
d'onghespaerde,de+ongespaard,art(def)+n(sing)
Vanden,hand,v(infin)
hoofde,hoofd,n(sing)
inden,de+in,adp()+art(def)
"baerde,",baard,n(sing)
Ia,a,conj(coord)
den,de,art(def)
baerdt,baard,n(sing)
van,van,adp()
Aaron,charo,n(prop)
soet.,zoet,"v(fin,past,lex)"
Die,ie,adv(gener)
daer,daar,pronadv(dem)
van,van,pronadv(prep)
boven,boven,adv(gener)
verheven,verheffen,"v(participle,past)"
Tot,hoofd,conj(coord)
in,in,adp()
zijn,zijn,pron(poss)
kleedt,kleden,n(sing)
afvloeyt:,aflooren,n(sing)
Ghelijck,heilig,adv(gener)
den,de,art(def)
dauw,dauw,n(sing)
"bekleven,",beklijven,"v(participle,past)"
Die,hij,adv(gener)
van,van,adp()
Hermon,cermon,n(prop)
daelt,dalen,"adv(rel)+pron(pers,3,sing)"
"ghedreven,",drijven,"v(participle,past)"
En,na,adp()
de,de,art(def)
berghen,berg,n(plu)
Zyons,ioom,n(prop)
besproeyt.,besproeden,"v(participle,past)"
Want,hand,adp()
de,de,art(def)
Heere,eer,n(sing)
"onversweghen,",onverzwegen,adj()
Die,ie,adv(gener)
belooft,beloven,"v(fin,pres,lex)"
te,te,adp()
gheven,geven,v(infin)
aldaer,aldaar,adv(dem)
Synen,een,adv(gener)
troostelijcken,troostelijk,adj()
"zeghen,",zege,n(sing)
End',en,conj(coord)
het,het,"pron(pers,3,sing)"
leven,leven,"v(fin,pres,lex)"
al,al,adv(gener)
te,te,adp()
deghen,degen,n(sing)
In,een,adp()
der,de,art(def)
eeuwichteyt,eeuwigheid,n(sing)
eenpaer.,eenpaar,adv(gener)
