form,lemma,pos
ALwijze,heijzie,n(sing)
God!,ado,adv(gener)
die,die,pron(rel)
hier,hier,adv(dem)
beneeden,beneden,"v(fin,pres,lex)"
Een,een,conj(coord)
yder,ider,adv(gener)
Mensch,ens,adj()
hebt,hebben,"v(fin,pres,aux_cop)"
op,op,v(prtcl)
geleid,leiden,"v(participle,past)"
Zijn,een,pron(poss)
eigen,eigen,adj()
werk,werk,n(sing)
en,en,adv(neg)
"bezigheeden,",bezigen,"v(fin,pres,lex)"
Ten,een,art(indef)
dienste,dienst,n(sing)
van,van,adp()
uw,uw,"pron(pers,2,plu)"
Majesteit.,haastigheid,n(sing)
Wy,gij,interj()
"allen,",al,num(indef)
Heer!,eer,adv(gener)
zijn,zijn,"v(fin,pres,aux_cop)"
uwe,uw,pron(poss)
"knegten,",knecht,n(plu)
In,na,conj(coord)
ons,wij,pron(poss)
beroep,beroepen,n(sing)
van,van,adp()
U,gij,misc()
"geset,",zetten,"v(participle,past)"
Lei,eeuw,interj()
"ons,",wij,"pron(pers,1,plu)"
naa,na,n(prop)
uwe,uw,pron(poss)
heilige,heilig,adj()
"regten,",recht,n(sing)
Dat,hebben,conj(coord)
wy,wij,"pron(pers,1,plu)"
doen,doen,v(infin)
naa,na,interj()
uw,uw,interj()
woord,woord,n(sing)
en,ne,art(indef)
wet.,weten,n(sing)
Gy,gij,"pron(pers,2,plu)"
"dan,",dan,adv(gener)
o,o,interj()
ziel!,ziel,n(sing)
stel,stelen,n(sing)
u,uw,"pron(pers,2,plu)"
gedagten,gedachte,v(infin)
Te,eer,pron(poss)
werk,werk,n(sing)
in,in,adp()
uw,uw,pron(poss)
beroep,beroepen,n(sing)
en,ne,adv(neg)
"pligt,",plegen,"v(fin,pres,lex)"
Doe,hoe,interj()
wat,wat,pron(rel)
gy,gij,"pron(pers,2,plu)"
doet,doen,"v(fin,pres,lex)"
met,met,adp()
alle,al,num(indef)
kragten;,kracht,n(plu)
Op,op,adv(gener)
dat,dat,conj(subord)
gy,gij,"pron(pers,2,plu)"
't,eten,adv(gener)
trouwlijk,trouwelijk,adv(gener)
verrigt.,verrechten,"v(fin,pres,lex)"
Schik,echtje,n(prop)
al,al,num(indef)
uw,uw,pron(poss)
werk,werk,n(sing)
tot,tot,adp()
Godes,houden,n(prop)
eere:,eer,n(sing)
En,ne,conj(coord)
's,zijn,"v(fin,pres,aux_cop)"
naastens,naast,n(sing)
"nutte,",nut,adj()
dienst,dienst,n(sing)
en,en,adv(neg)
goed;,goed,n(sing)
Tem,hij,conj(coord)
uw,uw,pron(poss)
togten,togen,v(infin)
in,in,adp()
't,eten,art(def)
begeeren,begeren,v(infin)
Naa,aa,n(prop)
grooten,groot,adj()
winst,winst,n(sing)
en,en,art(indef)
over-vloed.,overvloed,"v(fin,pres,lex)"
Zoek,ook,adv(gener)
eerst,eerst,adv(gener)
voor,voor,adp()
al,al,num(indef)
Gods,hoot,n(prop)
"Koning-rijke,",honingrijk,n(sing)
Met,eten,"v(fin,pres,lex)"
alle,al,num(indef)
zijn,zijn,pron(poss)
geregtigheid;,gerechtigheid,n(sing)
Met,eten,conj(coord)
zeegen,zeggen,v(infin)
zal,zullen,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
u,gij,"pron(pers,2,sing)"
"verrijken,",verreiken,v(infin)
Den,een,conj(coord)
nood-druft,nooddruft,"v(participle,past)"
heeft,hebben,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
u,gij,"pron(pers,2,sing)"
bereid.,bereiden,"v(participle,past)"
Uw,uw,pron(indef)
wandel,wandel,adj()
zy,zij,"pron(pers,3,plu)"
als,als,conj(subord)
voor,voor,adp()
Gods,hoofd,n(prop)
"oogen,",oog,n(plu)
Opregtelijk,priftelijk,adj()
naa,na,n(prop)
zijn,zijn,pron(poss)
gebod;,gebieden,n(sing)
Dat,hebben,conj(coord)
hert,hart,n(sing)
en,en,adv(neg)
ziele,ziel,n(sing)
op-getoogen,ophefogen,"v(participle,past)"
Haar,haar,adj()
lust,lusten,"v(fin,pres,lex)"
en,ne,adv(neg)
rust,rusten,n(sing)
geniet,genieten,v(imp)
in,in,adp()
God.,hoofd,n(sing)
Tragt,rachten,n(sing)
steeds,het+staan,n(sing)
uw,uw,pron(poss)
herte,hart,n(sing)
te,te,adp()
bewaaren;,bewaren,v(infin)
Het,eten,conj(coord)
word,worden,"v(fin,pres,aux_cop)"
zoo,zo,n(sing)
ligt,licht,n(sing)
van,van,adp()
God,hood,n(sing)
gerukt:,geruk,"v(participle,past)"
Laat,haat,interj()
's,zijn,art(def)
Weerelds,eer+het,adj()
lust,lusten,n(sing)
het,het,"pron(pers,3,sing)"
noit,nooit,adv(neg)
"beswaaren,",bezwaren,v(infin)
't,et,adv(gener)
Word,horen,n(sing)
anders,anders,adv(gener)
in,in,adp()
de,de,art(def)
aard,aard,n(sing)
gedrukt.,drukken,"v(participle,past)"
Verhef,erfheef,adp()
de,de,art(def)
"ziele,",ziel,n(sing)
rijz',rijs,n(prop)
naa,na,n(prop)
"booven,",boven,n(sing)
Beoog,eogog,n(prop)
dat,dat,conj(subord)
in,in,adp()
den,de,art(def)
Heemel,aemilius,n(sing)
is;,zijn,"v(fin,pres,lex)"
Verwin,erwin,n(prop)
de,de,art(def)
Weereld,eerdeel,n(prop)
door,door,adp()
't,het,art(def)
"geloove,",geloof,n(sing)
Zoek,hoek,adv(gener)
daar,daar,adv(dem)
een,een,art(indef)
beeter,beter,adj()
erffenis.,erfenis,n(sing)
Doe,hoe,conj(coord)
van,van,adp()
u,gij,pron(poss)
weg,weg,n(sing)
onnutte,onnut,adj()
"zorgen,",zorg,n(plu)
Die,hij,adv(gener)
't,het,art(def)
herte,hart,n(sing)
breekt,breken,"v(participle,past)"
en,ne,art(indef)
needer-slaat;,nederschalf,n(sing)
Zijt,iets,adv(neg)
niet,niet,adv(neg)
bekommerd,bekommeren,"v(participle,past)"
voor,voor,adp()
den,de,art(def)
morgen.,morgen,n(sing)
In,en,conj(coord)
't,het,art(def)
wettig,wettig,adj()
zorgen,zorgen,n(plu)
hou,houden,n(sing)
de,de,art(def)
maat.,maat,n(sing)
Waarom,carom,n(prop)
dog,doch,adv(gener)
al,al,adv(gener)
te,te,adv(gener)
zeer,zeer,adv(gener)
bekommerd,bekommeren,"v(participle,past)"
In,een,adp()
aards,aard,n(sing)
gewoel,gewal,n(sing)
en,ne,adv(neg)
bezigheid?,bezigheid,"v(fin,pres,lex)"
Waarom,haar+om,n(sing)
met,mede,adp()
zoo,zo,adj()
veel,veel,num(indef)
last,last,n(sing)
"beslommerd,",besloren,adj()
De,ee,pron(poss)
ziel,ziel,n(sing)
gequeld?,kwellen,"v(participle,past)"
't,het,adv(gener)
is,zijn,"v(fin,pres,aux_cop)"
ydelheid.,ijdelheid,n(sing)
Gaa,aa,n(prop)
uwen,uw,pron(poss)
tijd,tijd,n(sing)
zoo,zo,n(sing)
niet,niet,adv(neg)
besteeden,bestaden,v(infin)
Dat,hebben,conj(subord)
gy,gij,"pron(pers,2,plu)"
uw,uw,interj()
God,hoofd,conj(coord)
en,en,art(indef)
ziel,ziel,n(sing)
vergeet.,vergeten,"v(fin,pres,lex)"
Koopz',hoop,n(sing)
uit,uit,adp()
van,van,adp()
dingen,ding,n(plu)
hier,hier,adv(dem)
"beneeden,",beneden,"v(fin,pres,lex)"
Die,hij,interj()
gy,gij,"pron(pers,2,plu)"
aan,aan,"v(fin,pres,lex)"
God,hoofd,conj(coord)
en,ne,art(indef)
ziel,ziel,n(sing)
besteed.,bestaan,"v(fin,pres,lex)"
Beveel,evel,adv(gener)
den,de,art(def)
Heer,eer,n(sing)
het,het,"pron(pers,3,sing)"
einde,einden,n(sing)
der,de,art(def)
"zaaken,",zaak,n(sing)
In,en,conj(coord)
al,al,num(indef)
uw,uw,"pron(pers,1,sing)"
doen,doen,v(infin)
beoog,behoegen,n(sing)
maar,maar,n(sing)
't,eten,adv(gener)
goed;,goed,n(sing)
Hy,ei,interj()
zorgd,zorgen,"v(fin,pres,lex)"
voor,voor,adp()
"u,",gij,"pron(pers,2,plu)"
en,ne,adv(neg)
zal,zullen,"v(fin,pres,aux_cop)"
't,eten,"pron(pers,2,sing)"
wel,wel,adv(gener)
maaken:,maken,v(infin)
Rust,zusten,adv(gener)
maar,maar,n(sing)
op,op,adp()
hem:,hij,"pron(pers,3,sing)"
doe,toen,v(imp)
wat,wat,pron(inter)
gy,gij,"pron(pers,2,plu)"
moet.,moed,"v(fin,pres,aux_cop)"
My,gij,"pron(pers,2,plu)"
onregt,onrecht,"v(fin,pres,lex)"
in,in,adp()
all',al,pron(indef)
uwen,uw,pron(poss)
"handel,",handelen,n(sing)
Doe,hoe,interj()
wat,wat,pron(rel)
gy,gij,"pron(pers,2,plu)"
"wild,",willen,"v(fin,pres,lex)"
dat,dat,conj(subord)
u,gij,"pron(pers,2,plu)"
geschied;,geschieden,"v(fin,pres,lex)"
Die,hij,adv(gener)
opregt,oprichten,"v(fin,pres,lex)"
is,zijn,"v(fin,pres,aux_cop)"
in,in,adp()
zijnen,zijn,pron(poss)
wandel,wandel,n(sing)
Die,hij,n(sing)
weigerd,weigeren,n(sing)
God,hood,conj(coord)
zijn,zijn,pron(poss)
zeegen,zegen,n(sing)
niet.,niet,adv(neg)
Maakt,gaak,adj()
God,hood,conj(coord)
dan,dan,conj(comp)
uwen,uw,pron(poss)
weg,weg,n(sing)
voor,voor,adp()
"-spoedig,",spoedig,adj()
Zijt,eten,"pron(pers,3,sing)+interj()"
"dankbaar,",dankbaar,n(sing)
maar,maar,interj()
verhef,verheffen,v(imp)
u,gij,"pron(refl,2,plu)"
niet.,niet,adv(neg)
Geeft,hebben,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
u,uw,pron(poss)
goed'ren,goed,v(infin)
"over-vloedig,",overvloedig,adj()
Deel,een,n(sing)
mee,mee,num(indef)
dien,die,pron(rel)
gy,gij,"pron(pers,2,plu)"
behoeftig,behoeftig,adj()
ziet.,zien,"v(fin,pres,aux_cop)"
Ontmoeten,ontmoeten,v(infin)
u,gij,"pron(pers,2,sing)"
ook,ook,n(sing)
"teegen-spoeden,",tegenpoed,n(sing)+adp()
In,na,punc(quest)
uw,uw,pron(poss)
beroep,beroepen,"v(fin,pres,lex)"
hou,houd,punc(quest)
nog,noch,conj(coord)
de,de,art(def)
moed:,moed,n(sing)
't,het,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
beeter,beter,adj()
weinig,weinig,adj()
aardze,aards,n(sing)
"goeden,",goed,adj()
Dan,ja,interj()
ziels,ziel,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
gevaar,gevaar,n(sing)
door,door,v(prtcl)
over-vloed,overvloed,adj()
Hoe,hoe,conj(coord)
't,het,art(def)
ook,ook,adv(gener)
de,de,art(def)
Heer,eer,n(sing)
beliefd,believen,"v(fin,pres,lex)"
te,te,adp()
voegen,voegen,v(infin)
O,:,adv(neg)
ziele!,ziel,"v(fin,pres,aux_cop)"
Rust,uitzetten,adv(gener)
in,in,adp()
uwen,uw,pron(poss)
"staat,",stad,n(sing)
Neem,een,"pron(pers,2,plu)"
in,in,adp()
uw,uw,pron(poss)
lot,lot,n(sing)
een,een,art(indef)
goed,goed,adj()
"genoegen,",genoegen,"v(participle,past)"
Maak,jaar,interj()
God,hood,conj(coord)
uw,uw,pron(poss)
deel,deel,n(sing)
en,een,conj(coord)
toe-verlaat.,toeverlaat,n(sing)
Laat,haat,adv(gener)
voort,voorts,adv(gener)
uw,uw,adv(gener)
ligt,licht,"v(fin,pres,lex)"
voor,voor,adp()
and'ren,ander,n(plu)
"ligten,",licht,n(plu)
Die,ie,pron(poss)
swak,zwaak,n(sing)
of,of,conj(coord)
op,op,adp()
een,een,art(indef)
dool-weg,dolweg,n(sing)
is.,zijn,"v(fin,pres,aux_cop)"
Koom,oom,conj(coord)
met,met,adp()
uw,uw,pron(poss)
woord,woord,n(sing)
en,een,art(indef)
wandel,wandel,adj()
"stigten,",stichten,v(infin)
Geen,een,art(indef)
aan-stoot,aanspoot,n(prop)
geef,geven,n(sing)
nog,noch,conj(coord)
argernis.,argernis,n(sing)
De,eer,conj(coord)
tong,tong,n(sing)
een,een,art(indef)
Weereld,eer+het,n(sing)
vol,vol,adv(gener)
"gebreeken,",gebreken,"v(participle,past)"
Hou,af,conj(coord)
in,in,adp()
den,de,art(def)
"toom,",tom,n(sing)
bewaar,bewaren,n(sing)
uw,uw,pron(poss)
mond,mond,n(sing)
Voor,horen,n(sing)
"qualijk,",kwalijk,adv(gener)
los,los,adj()
en,een,adv(neg)
ydel,ijdel,adj()
sreeken;,drek,n(sing)
't,het,art(def)
Welk,elk,pron(indef)
God,hood,n(sing)
onteerd,onteren,"v(participle,past)"
en,een,adp()
zielen,ziel,n(sing)
wond.,wonen,n(sing)
Denk,en,n(sing)
op,op,adp()
dien,die,pron(dem)
"dag,",dag,n(sing)
dat,dat,conj(subord)
God,hood,conj(coord)
wil,willen,"v(fin,pres,aux_cop)"
"regten,",rechten,v(infin)
Wat,hebben,conj(coord)
"niet,",niet,adv(neg)
en,ne,adv(neg)
"al,",al,num(indef)
en,ne,adv(neg)
hoe,hoe,adv(inter)
gedaan:,doen,"v(participle,past)"
Dan,gunnen,pron(poss)
geeft,geven,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
loon,loon,n(sing)
aan,aan,adp()
trouwe,trouw,n(sing)
"knegten,",knecht,v(infin)
En,ne,conj(coord)
boozen,bozen,n(plu)
doet,doen,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
van,van,adp()
hem,hij,"pron(pers,3,sing)"
gaan.,gaan,v(infin)
O,i,"pron(pers,2,plu)"
ziel!,ziel,n(sing)
gaa,gaan,n(prop)
daaglijx,dagelijks,"v(fin,pres,aux_cop)+pron(pers,1,sing)"
reek'ning,rekening,n(sing)
"maaken,",maken,v(infin)
Beproef,proeven,v(imp)
uw,uw,pron(poss)
"werk,",werk,n(sing)
door,door,adp()
zie,zij,"pron(pers,3,plu)"
uw,uw,pron(poss)
"boek,",boek,n(sing)
Let,eten,conj(coord)
op,op,adp()
uw,uw,pron(poss)
hert,hart,n(sing)
in,in,adp()
alle,al,num(indef)
zaaken;,zaak,n(plu)
Doe,hoe,conj(coord)
vry,vrij,adj()
een,een,art(indef)
nauwe,nauw,adj()
ziels,ziel,n(sing)
door-zoek.,doorzoeken,n(sing)
