form,lemma,pos
"'Hei,",heer,n(prop)
hort,horen,v(imp)
"zek,",zek,v(imp)
hort!,horen,v(imp)
"vooruit,",voorvoets,adj()
gezwind!...,gezondei,n(sing)
"Wacht,",achten,v(imp)
luiäard!,luikaard,v(infin)
'k,kok,n(sing)
zal,zullen,"v(fin,pres,aux_cop)"
je,ik,adv(gener)
schalen,schaal,v(infin)
raken;,raken,v(infin)
Of,of,n(sing)
moet,moeten,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
zweep,zweep,n(sing)
je,ik,adv(gener)
béenen,binnen,v(infin)
maken,maken,v(infin)
En,een,conj(coord)
leeren,leren,v(infin)
vliegen,vliegen,v(infin)
als,als,conj(subord)
de,de,art(def)
wind?,wind,n(sing)
"Hê,",",","pron(pers,3,sing)"
die,die,pron(rel)
was,zijn,"v(fin,past,aux_cop)"
raak!,raak,n(prop)
-,-,conj(coord)
"vooruit,",voorvoet,adv(gener)
maak,maken,n(sing)
"spoed,",spoed,n(sing)
Of,of,n(sing)
'k,kok,"pron(pers,2,plu)"
zal,zullen,"v(fin,pres,aux_cop)"
je,ik,adv(gener)
ranslen,ranslaan,v(infin)
op,op,adp()
je,ie,pron(poss)
snoet!',snood,n(sing)
Gij,twee,"pron(pers,1,sing)"
"trouw,",trouw,n(sing)
"geduldig,",geduldig,adj()
wakker,wakker,adj()
dier!,die,n(sing)
Hoe,hoe,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
hart,hard,n(sing)
met,met,adp()
u,gij,"pron(pers,2,plu)"
"bewogen,",bewoegen,v(infin)
Wanneer,jane,adp()
"ge,",ge,pron(dem)
aemechtig,amachtig,adj()
"voortgevlogen,",voortvlogen,"v(participle,past)"
Uw,uw,adp()
spieren,spieder,v(infin)
uitrekt,uitreken,"v(participle,past)"
bij,bij,adp()
't,eten,art(def)
"getier,",getijde,n(sing)
En,na,conj(coord)
"toch,",toch,n(sing)
bij,bij,adp()
rust,rusten,n(sing)
aan,aan,adp()
huis,huis,n(sing)
of,of,conj(coord)
"kroeg,",kroeg,"v(fin,past,lex)"
De,een,art(indef)
hand,hand,n(sing)
"likt,",lijken,"v(fin,pres,lex)"
die,die,art(def)
zoo,zo,n(sing)
wreed,wreed,adj()
u,gij,pron(poss)
sloeg!,slaan,"v(fin,past,lex)"
Die,hij,interj()
vent,vinden,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
èrger,erg,adj()
hond,hond,n(sing)
dan,dan,conj(comp)
gij...,gij,"pron(pers,2,plu)"
En,ne,conj(coord)
'k,kok,"pron(pers,1,sing)"
zag,zien,"v(fin,past,lex)"
hem,hij,"pron(pers,3,sing)"
"graag,",grag,"v(fin,past,lex)"
in,in,adp()
Uw,uw,pron(poss)
"gareelen,",garelen,n(sing)
Eens,een,n(sing)
met,met,adp()
een',een,art(indef)
touwen,touw,n(sing)
kwispel,kwispel,n(sing)
streelen,strijlen,n(sing)
Ten,een,adv(neg)
"draf,",daaraf,n(sing)
al,al,num(indef)
hing,hangen,"pron(pers,3,sing)"
zijn,zijn,pron(poss)
tong,tong,n(sing)
er,eer,pron(poss)
bij:,bij,n(prop)
-,-,punc(hyphen)
"Gij,",twee,num(card)
brave,brauw,n(plu)
liên,lijden,"v(fin,pres,lex)"
uit,uit,adp()
dorp,dorp,n(sing)
en,in,adv(neg)
"stad,",stad,"v(fin,past,lex)"
Ik,kok,"pron(pers,2,plu)"
smeek,smeken,adv(gener)
"u,",gij,"pron(pers,2,plu)"
stuit,stuit,"v(fin,pres,lex)"
dat,dat,pron(dem)
plagen,plegen,"v(fin,past,lex)"
wat!,wat,adv(gener)
