form,lemma,pos
VUy,hij,n(prop)
sullen,zullen,"v(fin,pres,aux_cop)"
nv,nu,adv(dem)
gaen,gaan,v(infin)
beghinnen,beginnen,v(infin)
Ende,en,conj(coord)
scheppen,scheppen,v(infin)
een,een,art(indef)
nieuwe,nieuw,adj()
vruecht,vreugde,n(sing)
Gods,hoofd,adj()
woorden,woord,n(plu)
leeren,leren,v(infin)
kinnen,kennen,v(infin)
In,een,adp()
onser,ons,pron(poss)
iongher,jong,adj()
iuecht,jeugd,n(sing)
Willen,hille,v(infin)
malcanderen,malkander,"pron(refl,1,plu)"
beminnen,beminnen,v(infin)
Gods,hoofd,adv(gener)
woort,woord,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
neder,neder,adv(gener)
ghesent,zenden,"v(participle,past)"
Int,het+in,conj(coord)
spijt,spijt,n(sing)
aller,al,num(indef)
fenijnigher,fening,adj()
spinnen,spinnen,n(sing)
Die,hij,pron(poss)
liefde,liefde,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
tfondament.,dat+honderdat,art(def)+n(sing)
Al,al,adv(gener)
heuet,hebben,"v(fin,pres,aux_cop)"
gheleghen,liggen,"v(participle,past)"
in,in,adp()
muyten,moeten,n(sing)
Ten,en,conj(coord)
is,zijn,"v(fin,pres,aux_cop)"
daerom,daarom,pronadv(dem)
niet,niet,adv(neg)
doot,dood,adj()
Het,eten,adv(neg)
beghint,beginnen,"v(fin,pres,lex)"
wederom,wederom,adv(gener)
te,te,adp()
spruyten,spruiten,v(infin)
Door,hoor,n(sing)
Gods,hoofd,adv(gener)
ghenadicheyt,genadigheid,n(sing)
groot,groot,adj()
Wy,ij,n(sing)
willent,willend,"pron(pers,3,sing)+v(fin,pres,lex)"
te,te,adp()
rechte,recht,n(sing)
ghebruycken,gebruiken,"v(fin,pres,lex)"
Hier,hier,adv(gener)
onder,onder,adp()
des,de,art(def)
hemels,hemel,n(sing)
tent,teind,conj(coord)
Dus,huis,n(sing)
laet,laten,v(imp)
ons,wij,"pron(pers,1,plu)"
alle,al,num(indef)
boosheyt,boosheid,n(sing)
duycken,duiken,n(plu)
Die,hij,pron(poss)
liefde,liefde,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
tfondament.,dat+het+vonden+te,n(sing)+art(def)
Wt,et,art(def)
liefden,liefde,n(sing)
ist,zijn+het,"v(fin,pres,aux_cop)+pron(pers,3,sing)"
ons,wij,"pron(pers,1,plu)"
ghegheuen,geven,"v(participle,past)"
Wt,et,art(def)
ionsten,gunst,adj()
ist,zijn+het,"v(fin,pres,aux_cop)+pron(pers,3,sing)"
ghesticht,stichten,"v(participle,past)"
God,hoofd,interj()
wil,willen,"v(fin,pres,aux_cop)"
ons,wij,"pron(pers,1,plu)"
zijn,zijn,pron(poss)
gracie,gratie,n(sing)
gheuen,geven,v(infin)
Dat,hebben,conj(subord)
wy,wij,"pron(pers,1,plu)"
daer,daar,adv(dem)
door,door,pronadv(prep)
werden,worden,"v(fin,pres,aux_cop)"
verlicht,verlichten,"v(participle,past)"
En,en,"pron(pers,3,sing)+adv(neg)"
wilt,willen,v(imp)
ons,wij,"pron(pers,1,plu)"
doch,doch,adv(gener)
behoeden,behoeden,v(infin)
Al,al,"v(fin,pres,aux_cop)"
voor,voor,adp()
dat,dat,art(def)
helsch,hels,adj()
serpent,serpent,n(sing)
O,.,punc(quest)
God,hood,conj(coord)
vol,vol,adv(gener)
alder,al,num(indef)+art(def)
ootmoeden,ootmoed,n(plu)
Die,ei,conj(coord)
liefde,liefde,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
tfondament.,dat+fondament,n(sing)+art(def)
O,:,punc(quest)
Heere,eer,n(sing)
laet,laten,n(sing)
v,uw,pron(poss)
liefde,liefde,n(sing)
groeyen,groeien,adj()
Door,hoor,n(sing)
ws,uw,pron(poss)
heylichs,heilig,adj()
woorts,woord,n(sing)
gheluyt,geluid,n(sing)
Wy,hij,pron(poss)
willen,willen,"v(fin,pres,aux_cop)"
ons,wij,"pron(pers,1,plu)"
tuwaerts,twaadwaarts,adv(gener)
spoeyen,spoei,v(infin)
Den,een,conj(coord)
ouden,oud,adj()
Adam,edam,n(sing)
werpen,werpen,v(infin)
wt,uit,adp()
U,het,art(indef)
woort,woord,n(sing)
willen,willen,"v(fin,pres,aux_cop)"
wy,wij,"pron(pers,1,plu)"
hantieren,hanteren,v(infin)
Hoement,het+oom,n(sing)
keert,keren,"v(fin,pres,lex)"
oft,of,conj(coord)
hoement,het+moeten,n(sing)
went,want,conj(subord)
En,een,"pron(pers,3,sing)"
al,al,adv(gener)
die,de,art(def)
weerelt,wereld,n(sing)
door,door,adp()
crayieren,kraaieren,n(plu)
Die,hier,conj(coord)
liefde,liefde,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
tfondament.,dat+onvendaamd,n(sing)+art(def)
Wt,et,art(def)
liefden,liefde,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
ons,wij,"pron(pers,1,plu)"
God,hoofd,adv(gener)
ghegheuen,geven,"v(participle,past)"
Een,een,art(indef)
costelick,kostelijk,adj()
nieu,nieuw,adj()
ghebot,gebod,n(sing)
Ioannis,honing,n(sing)
int,in+dat,adp()+art(def)
derthienste,dertiende,num(ord)
gheschreuen,schrijven,"v(participle,past)"
Hebt,hebben,v(imp)
de,de,art(def)
liefde,liefde,n(sing)
dat,dat,pron(dem)
