form,lemma,pos
DEn,een,pron(poss)
Harpen-slager,aardenslag,n(sing)
"Arion,",harino,n(prop)
In,ne,conj(coord)
't,eten,art(def)
Spelen,appel,n(plu)
soo,zo,adv(resum)
"geleert,",leren,"v(participle,past)"
Dat,haten,conj(coord)
noyt,nooit,adv(neg)
gheen,geen,pron(indef)
Meester,eester,n(sing)
beter,beter,adj()
"kon,",koe,v(imp)
Waer,zij,adv(gener)
door,door,adp()
hy,hij,"pron(pers,3,sing)"
wiert,worden,"v(fin,pres,aux_cop)"
ge-eert,geëerd,"v(participle,past)"
Van,ja,adp()
"Periander,",erinaarde,adj()
deur,door,pron(rel)+pronadv(pers)
sijn,zijn,pron(poss)
"konst,",kunst,n(sing)
Geviert,everhard,adv(gener)
en,en,adv(neg)
opgetogen;,opgetochen,"v(fin,pres,lex)"
Soo,o,interj()
dat,dat,conj(subord)
hy,hij,"pron(pers,3,sing)"
deur,door,pronadv(dem)
dees,deze,pron(dem)
Koninghs,honing,n(sing)
gonst,gunst,"v(fin,past,lex)"
Een,een,adv(neg)
man,man,n(sing)
wiert,worden,n(sing)
van,van,adp()
vermogen,vermogen,n(sing)
Maer,zij,n(sing)
als,als,conj(subord)
hy,hij,"pron(pers,3,sing)"
met,met,adp()
een,een,art(indef)
nieuwe,nieuw,adj()
lust,list,n(sing)
Tot,hood,conj(coord)
reysen,reizen,n(sing)
was,zijn,"v(fin,past,aux_cop)"
"gesint,",zenden,"v(participle,past)"
Soght,jocht,n(sing)
hy,hij,"pron(pers,3,sing)"
d'Italiaense,de+tilgaan,n(prop)
"kust,",kussen,"v(fin,past,lex)"
Daer,zijn,pronadv(rel)
hy,hij,"pron(pers,3,sing)"
veel,veel,num(indef)
Rijckdom,eikdom,n(sing)
wint.,winnen,"v(fin,pres,lex)"
Als,als,conj(subord)
hy,hij,"pron(pers,3,sing)"
veel,veel,num(indef)
Schatten,hij+te,n(plu)
had,hebben,"v(fin,past,aux_cop)"
"vergaert,",vergaard,"v(participle,past)"
Spreekt,preken,"v(fin,past,lex)"
hy,hij,"pron(pers,3,sing)"
een,een,art(indef)
Schipper,egypper,n(sing)
"aen,",aan,"v(fin,past,lex)"
Die,hier,pron(indef)
hy,hij,"pron(pers,3,sing)"
"bevraeght,",bevragen,"v(fin,pres,lex)"
daer,daar,pronadv(rel)
hy,hij,"pron(pers,3,sing)"
mee,mee,num(indef)
"vaert,",varen,"v(fin,pres,lex)"
Wel,el,adv(gener)
rijckelijck,rijkelijk,adv(gener)
gelaen:,laten,"v(participle,past)"
Maer,zij,pronadv(rel)
onderwegen,onderweg,adv(gener)
slaen,slaan,"v(fin,pres,lex)"
sy,zij,"pron(pers,3,plu)"
raet,raad,n(sing)
Deur,ever,adj()
't,eten,art(def)
goet,goed,adj()
dat,dat,conj(subord)
haer,haar,"pron(pers,3,sing)"
"bekoorde,",bekoren,"v(fin,past,lex)"
De,eer,art(indef)
Schipper,egypper,n(sing)
met,met,adp()
de,de,art(def)
Bootsluy,god+sluis,n(sing)
quaed,kwaad,"v(fin,past,lex)"
Arion,varion,n(sing)
te,te,adp()
vermoorden:,vermoorden,n(sing)
Als,als,"v(fin,pres,aux_cop)"
Arion,varion,n(sing)
dit,dit,pron(dem)
wert,waard,"v(fin,past,aux_cop)"
"gewaer,",gewaar,adv(gener)
Soo,o,n(sing)
valt,vallen,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
haer,zij,"pron(refl,3,sing)"
te,te,adp()
voet;,voet,n(sing)
Hem,hij,adv(gener)
siende,zien,"v(participle,pres)"
nu,nu,adv(dem)
in,in,adp()
Doodts,hout,adv(gener)
"gevaer,",gevaar,n(sing)
Gheeft,hebben,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
haer,zij,"pron(pers,3,sing)"
al,al,num(indef)
sijn,zijn,pron(poss)
goet.,goed,n(sing)
Voort,horen,adv(gener)
bidt,bidden,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
om,om,adp()
sijn,zijn,pron(poss)
Lijfs,huis,n(sing)
ghena:,gena,n(prop)
Maer,zij,n(sing)
't,eten,pron(dem)
was,zijn,"v(fin,past,aux_cop)"
vergeefs,vergeven,"v(participle,past)"
ghevleyt;,vlieden,"v(participle,past)"
Terwijl,heerwil,n(prop)
ick,ik,"pron(pers,1,sing)"
dan,dan,conj(comp)
hier,hier,pronadv(dem)
voor,voor,adp()
u,gij,pron(poss)
"stae,",staan,n(sing)
Heeft,hebben,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
tot,tot,adp()
haer,zij,"pron(pers,3,sing)"
