form,lemma,pos
LOff,heffen,adj()
Gode.,god,n(prop)
die,die,pron(rel)
en,een,art(indef)
goedt,goed,adj()
"is,",zijn,"v(fin,pres,aux_cop)"
En,een,conj(coord)
goedt,goed,adj()
is,zijn,"v(fin,pres,aux_cop)"
sonder,zonder,adp()
"endt,",en,n(sing)
Spreeck,oprek,n(sing)
yeder,ieder,adv(gener)
die,die,pron(rel)
behoedt,behoeden,"v(participle,past)"
is,zijn,"v(fin,pres,aux_cop)"
En,een,conj(coord)
door,door,adp()
hem,hij,"pron(refl,3,sing)"
uyt,uit,n(sing)
ellendt:,ellende,n(prop)
uyt,uit,n(sing)
ellendt,ellende,n(prop)
daer,daar,adv(rel)
de,de,art(def)
handt,hand,n(sing)
Sijns,ik,n(prop)
vyants,vijand,"v(fin,past,lex)"
hem,hij,"pron(pers,3,sing)"
me’e,meer,adv(gener)
quelden,kwellen,"v(fin,past,lex)"
Eer,heer,adv(gener)
Godt,hoofd,n(prop)
in,in,adp()
vrijen,vrij,n(prop)
standt,staan,"v(fin,pres,lex)"
Sijn’,ik+ne,adv(gener)
dienstb’re,dienstbreng,pron(dem)
schouders,schouder,n(sing)
stelden:,stelen,n(sing)
Die,hij,n(sing)
uyt,uit,n(sing)
de,de,art(def)
slaefsche,slaafs,adj()
banden,band,n(plu)
Geredt,hereden,"v(participle,past)"
door,door,adp()
Godes,hoofd,n(prop)
"kracht,",kracht,n(sing)
Een,een,art(indef)
lieven,lief,adj()
vader-lande,vaderland,n(sing)
Met,eten,adp()
vreuchden,vrucht,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
herbracht:,herberg,n(sing)
Herbracht,herbrengen,"v(participle,past)"
van,van,adp()
West,zijn+het,n(prop)
en,en,adv(neg)
Oost,hoofd,adv(gener)
En,een,adp()
alle,al,num(indef)
’swerelts,zwerelheid,n(sing)
hoecken.,hoek,n(sing)
(Die,geen,conj(coord)
Godt,hoofd,adv(gener)
heeft,hebben,"v(fin,pres,lex)"
tot,tot,adp()
sijn,zijn,pron(poss)
troost,troost,n(sing)
Hoeft,hoofd,v(imp)
elders,elder,n(plu)
geen,geen,pron(indef)
te,te,adp()
soecken.),zoeken,v(infin)
Sy,een,misc()
doolden,dolen,n(plu)
langs,lang,adp()
der,de,art(def)
"heyden,",heide,n(sing)
Onseker,onzeker,adj()
waer,waar,"v(fin,past,aux_cop)"
het,het,"pron(pers,3,sing)"
padt,pad,"v(fin,pres,lex)"
Ter,eer,pron(poss)
