form,lemma,pos
Herindert,herinderen,"v(fin,pres,lex)"
ge,gaan,misc()
"u,",gij,misc()
o,o,interj()
Zilver,elf,misc()
Echtgenooten!,echtengoed,n(sing)
Den,een,art(indef)
eersten,eerst,num(ord)
stond,staan,"v(fin,past,lex)"
toen,tonen,adp()
gij,gij,"pron(pers,2,plu)+pron(pers,3,sing)"
elkander,elkander,num(indef)
zaagt?,zacht,"v(fin,pres,lex)"
De,ee,art(indef)
liefdepijl,liefdepal,n(sing)
toen,tonen,"v(fin,pres,lex)"
op,op,adp()
u,uw,"pron(pers,2,plu)"
"afgeschoten,",afschieten,"v(participle,past)"
Door,horen,n(sing)
Cupido,ipuden,misc(latin)
u,gij,"pron(pers,2,plu)"
in,in,adp()
het,het,"pron(pers,3,sing)"
hart,hard,adj()
gejaagd?,jagen,"v(participle,past)"
Herinnert,hernieren,v(imp)
ge,gij,"pron(pers,2,plu)"
u,gij,"pron(pers,2,plu)"
den,de,art(def)
tijd,tijd,n(sing)
van,van,adp()
uw,uw,"pron(pers,2,plu)"
verkeeren?,verkeerd,v(infin)
Die,hij,"pron(pers,1,sing)"
dagen,dag,n(plu)
aan,aan,adp()
de,de,art(def)
liefde,liefde,n(sing)
toegewijd?,togwijden,"v(participle,past)"
Niets,iets,adv(gener)
mogt,mogen,"pron(pers,3,sing)+v(fin,past,aux_cop)"
er,eer,pron(poss)
toen,tonen,v(infin)
aan,aan,adp()
uw,uw,pron(poss)
geluk,geluk,n(sing)
ontbeeren!,ontberen,v(infin)
Dat,haten,adv(gener)
was,zijn,"v(fin,past,aux_cop)"
voor,voor,adp()
u,gij,"pron(pers,2,plu)"
een,een,art(indef)
nieuwe,nieuw,adj()
levenstijd.,levenstijd,n(sing)
Herinnert,hernieren,v(imp)
ge,gij,misc()
u,gij,"pron(pers,2,plu)"
den,de,art(def)
"dag,",dag,n(sing)
toen,tonen,adp()
gij,gij,n(prop)
te,te,adp()
zamen,zamen,n(prop)
Vereenigd,eringene,"v(participle,past)"
werd,worden,"v(fin,pres,aux_cop)"
voor,voor,adp()
't,dat,art(def)
heilig,heilig,adj()
echtaltaar?,egyltard,n(sing)
Toen,hoon,n(sing)
bloedverwant,bloedervend,n(prop)
en,en,conj(coord)
vrienden,vriend,n(plu)
bij,bij,adp()
u,gij,"pron(pers,2,plu)"
"kwamen,",komen,n(sing)
Wat,hebben,conj(coord)
vreugde,vreugde,n(sing)
werd,worden,v(imp)
ge,gij,"pron(pers,2,plu)"
toen,tonen,misc()
in,in,adp()
't,het,misc()
hart,hard,adj()
gewaar?,gewaard,adv(gener)
Herinnert,hernieren,v(imp)
ge,gij,misc()
u,gij,"pron(pers,2,plu)"
het,het,"pron(pers,3,sing)"
schoone,schoon,n(sing)
van,van,adp()
die,de,art(def)
"dagen,",dag,n(sing)
Herinnert,hernieren,"v(fin,pres,lex)"
ge,gij,"pron(pers,2,plu)"
u,gij,"pron(pers,2,plu)"
dien,de,pron(dem)
opgeruimden,opgevoeren,adj()
geest?,geest,n(sing)
Dat,hebben,adv(gener)
was,zijn,"v(fin,past,aux_cop)"
voor,voor,adp()
u,gij,pron(poss)
een,een,art(indef)
dag,dag,n(sing)
van,van,adp()
"welbehagen,",welbehagen,n(prop)
Dat,hebben,adv(gener)
was,zijn,"v(fin,past,aux_cop)"
voor,voor,adp()
u,gij,"pron(pers,2,plu)"
het,het,"pron(pers,3,sing)"
schoonste,schoon,adj()
vriendenfeest.,vriendenveegst,n(sing)
Herinnert,hernieren,"v(fin,pres,lex)"
ge,gij,misc()
u,gij,misc()
de,de,misc()
voor,voor,pronadv(prep)
en,een,conj(coord)
tegenheden;,tegenheid,"v(fin,pres,lex)"
Die,hier,adv(gener)
gij,gij,num(card)
te,te,adp()
zaâm,zaam,n(prop)
in,in,adp()
't,eten,art(def)
huwlijk,huwelijk,n(sing)
ondervond?,ondervinden,adj()
Doch,ook,conj(coord)
altijd,altijd,n(sing)
wél,wel,adv(gener)
en,ne,conj(coord)
met,met,adp()
uw,uw,pron(poss)
deel,deel,n(sing)
te,te,adp()
"vreden,",vrede,n(sing)
Was,as,n(prop)
uw,uw,pron(poss)
geluk,geluk,n(sing)
steeds,staan,adj()
in,in,adp()
uw,uw,pron(poss)
"echtverbond,",echterbond,n(sing)
Herinnert,hernieren,v(imp)
ge,gij,"pron(pers,2,plu)"
u,gij,"pron(pers,2,plu)"
die,de,art(def)
eerste,eerst,num(ord)
"huwlijksdagen,",huwijdschate,adj()
De,eer,misc()
vreugd,vreugde,"v(fin,pres,lex)"
door,door,adp()
u,gij,"pron(pers,2,plu)"
in,in,adp()
liefde,liefde,n(sing)
steeds,stad,n(sing)
gesmaakt?,smaken,adj()
Het,eten,conj(coord)
levenslot,levenslond,n(prop)
geduldig,geduldig,adj()
zaâm,zaam,n(sing)
"gedragen,",dragen,"v(participle,past)"
Altijd,littijd,v(imp)
door,door,adp()
"Hem,",hij,adj()
die,die,pron(rel)
't,at,adv(gener)
al,al,adv(gener)
"bestiert,",besturen,"v(participle,past)"
bewaakt.,bewaken,"v(participle,past)"
Herinnert,hernieren,"v(fin,pres,lex)"
ge,ge,"pron(pers,2,plu)"
"u,",gij,"pron(pers,2,plu)"
hoe,hoe,adv(inter)
steeds,staan,"v(fin,past,lex)"
het,het,"pron(pers,3,sing)"
Opperwezen,reperwesten,v(infin)
U,de,punc(quest)
gadesloeg,gad+schaloe,n(sing)
en,ne,adv(neg)
nooit,nooit,adv(indef)
uw,uw,interj()
zij,zijn,"pron(pers,3,sing)"
verliet?,verlaten,"v(fin,pres,lex)"
Waar,zij,interj()
Hij,gij,pron(poss)
regeert,regeren,n(sing)
behoeft,behoeven,"v(fin,pres,lex)"
men,men,pron(indef)
niet,niet,adv(neg)
te,te,adp()
vreezen;,vrezen,v(infin)
Hij,ik,adv(gener)
is,zijn,"v(fin,pres,aux_cop)"
"het,",het,"pron(pers,3,sing)"
die,die,pron(rel)
op,op,adp()
alle,al,num(indef)
menschen,mens,n(plu)
ziet;,zien,"v(fin,pres,lex)"
Herinnert,hernieren,"v(fin,pres,lex)"
ge,gij,"pron(pers,2,plu)"
u,gij,"pron(pers,2,plu)"
dat,dat,conj(subord)
al?,al,adv(gener)
o,o,interj()
echtgenooten!,echtengoed,"v(participle,past)"
Dankt,hangen,"v(fin,pres,lex)"
"dan,",dan,adv(gener)
"verrukt,",verruiken,"v(fin,pres,lex)"
met,met,adp()
opgetogen,opgetoch,adj()
"geest,",geest,n(sing)
Den,een,conj(coord)
"Hemel,",hemel,n(sing)
die,die,pron(rel)
uw,uw,"pron(pers,3,sing)"
huwlijk,huwelijk,adv(gener)
heeft,hebben,"v(fin,pres,aux_cop)"
"gesloten,",sluiten,"v(participle,past)"
En,ne,art(indef)
viert,vierde,n(sing)
met,met,adp()
vreugd,vreugde,n(sing)
uw,uw,interj()
Zilver,helfver,adj()
Bruiloftsfeest.,reuovliet,n(sing)
