form,lemma,pos
ONgelijk,hagelijk,adv(gener)
soo,zo,adv(resum)
syn,zijn,"v(fin,pres,aux_cop)"
de,de,art(def)
"Nooten,",hoog,n(plu)
Schoon,choon,n(prop)
gegroeyt,groeien,"v(participle,past)"
op,op,adp()
eene,een,art(indef)
"boom,",boom,n(sing)
Die,je,conj(coord)
van,van,adp()
eene,een,art(indef)
bedd',bed,n(sing)
"gesproten,",sproten,adj()
En,ne,conj(coord)
syn,zijn,pron(poss)
vaak,vaak,n(sing)
niet,niet,adv(neg)
even,even,adv(gener)
"vroom,",vroom,n(sing)
'tIs,etten,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
van,van,adp()
outs,oud,adj()
alzoo,alzo,n(sing)
geweest,zijn,"v(participle,past)"
Alsmen,als+men,"pron(indef)+v(fin,pres,lex)"
overvloedigh,overvloedig,adj()
leest.,lezen,n(sing)
Die,je,conj(coord)
van,van,adp()
Vaeder,hade,n(sing)
ende,en,conj(coord)
"Moeder,",heden,adv(gener)
Niet,iet,pron(indef)
en,ne,adv(neg)
hebben,hebben,"v(fin,pres,aux_cop)"
"ongemeens,",ongemeen,adj()
Op-gevoedt,opvoeden,adj()
door,door,adp()
een,een,art(indef)
"behoeder,",behoeder,n(sing)
Op-getogen,optrekken,n(sing)
"al-alleens,",allemaal,adv(gener)
In,ne,adp()
ghelijke,gelijk,adj()
"tuchtigheyt,",tochtigheid,n(sing)
Noch,ook,conj(coord)
soo,zo,adv(resum)
vindtmen,men+vinden,"pron(indef)+v(fin,pres,lex)"
onderscheyt.,onderscheid,n(sing)
Vaak,jaar,n(prop)
een,een,art(indef)
deel,deel,n(sing)
gebroeders,gebroeder,adj()
"deugen,",deugd,n(sing)
Die,hij,adv(gener)
haar,haar,pron(poss)
Ouders,juder,n(sing)
"ouderdom,",ouderdom,n(sing)
Blydelijk,lijdelijk,adv(gener)
en,ne,conj(coord)
wel,wel,adv(gener)
"verheugen,",verheugen,"v(participle,past)"
Maar,zij,adp()
de,de,art(def)
and're,ander,adj()
stooten't,stoten,"pron(pers,3,sing)+v(fin,past,lex)"
"om,",om,adp()
Deur,ever,misc()
een,een,art(indef)
leven,leven,n(sing)
wildt,willen,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
of,of,conj(coord)
"boers,",beurs,n(sing)
Heel,eel,adv(gener)
veraart,verhard,adj()
van,van,adp()
haar,haar,pron(poss)
gebroêrs.,gebroeder,n(sing)
Teeuwes,eeuw,n(prop)
gaat,gaan,n(sing)
de,de,pron(rel)
deughdt,deugd,"v(fin,pres,aux_cop)"
"beminnen,",beminnen,v(infin)
Marcus,arcus,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
ook,ook,adv(gener)
soo,zo,adv(resum)
"ghemoedt,",moeden,"v(participle,past)"
En,ne,conj(coord)
zy,zij,"v(fin,pres,aux_cop)"
stellen,stellen,v(infin)
hart,hard,adj()
en,een,conj(coord)
"zinnen,",zin,"v(fin,pres,aux_cop)"
Op,op,adp()
een,een,art(indef)
eewigh-duirendt,eeuwig+het,n(sing)
"goedt,",goed,adj()
Leeven,even,interj()
minsaam,misamas,n(prop)
en,ne,conj(coord)
"bequaam,",bekwaam,n(prop)
En,een,art(indef)
syn,zijn,pron(poss)
"jeder,",jeder,n(sing)
anghenaam.,aannemen,n(sing)
Lucas,aucas,n(prop)
is,zijn,"v(fin,pres,aux_cop)"
van,van,adp()
goede,goed,adj()
zede,zede,n(sing)
En,ne,conj(coord)
Johannes,honand,n(prop)
van,van,adp()
gelijk,gelijk,n(sing)
En,een,conj(coord)
haar,haar,pron(poss)
Broeder,droed,adj()
Pieter,er+heten,n(sing)
mede,mede,adv(gener)
Ploegen,liegen,v(infin)
al,al,adv(gener)
om't,om+het,art(def)+adp()
"Hemelrijk,",hemelrijk,n(sing)
Pauwels,a's1aulen,adv(gener)
is,zijn,"v(fin,pres,aux_cop)"
ook,ook,adv(gener)
soo,zo,adv(resum)
"gesint,",zenden,"v(participle,past)"
En,ne,adv(neg)
is,zijn,"v(fin,pres,aux_cop)"
een,een,art(indef)
Godt-vreesendt,hoofdsmuiden,adj()
kindt.,kind,n(sing)
Abselon,absollen,"v(participle,past)"
heeft,hebben,"v(fin,pres,aux_cop)"
quaede,kwaad,n(sing)
"kuyren,",kuir,n(plu)
Ende',eind,conj(coord)
en,ne,adv(neg)
acht,achten,"v(fin,pres,lex)"
syn,zijn,pron(poss)
Vaeder,aader,conj(coord)
"niet,",niet,adv(neg)
Die,je,pron(indef)
om,om,adp()
synnent,zijn,adj()
wil,willen,n(sing)
gaat,gat,"v(fin,pres,lex)"
"truyren,",treuren,v(infin)
Met,eten,"v(fin,pres,aux_cop)"
een,een,art(indef)
Ziele,iegelijk,n(sing)
vol,vol,adv(gener)
"verdriet,",verdriet,adj()
Dat,haten,conj(coord)
den,de,art(def)
vroomen,vroom,n(sing)
ouden,oud,adj()
"Man,",johannes,n(sing)
Nummermeer,immermeer,adv(gener)
gerusten,gerusten,v(infin)
kan.,kunnen,"v(fin,pres,aux_cop)"
Salomo,alom,n(sing)
die,die,art(def)
waar,waar,"v(fin,past,aux_cop)"
"behouwen,",behouwen,v(infin)
Door,horen,n(sing)
syn,zijn,pron(poss)
over-kloek,overkollen,n(sing)
"verstandt,",verstand,"v(participle,past)"
Dat,hebben,conj(subord)
hy,hij,"pron(pers,3,sing)"
sich,zich,"pron(refl,3,sing)"
onthiel,onthouden,"v(fin,pres,lex)"
van,van,adp()
"Vrouwen,",rouw,n(sing)
Van,ja,adp()
d'oncuysche,danksenzus,art(def)+adj()
"minne-brandt,",minnebrand,n(sing)+n(sing)
Soo,o,conj(coord)
hy,hij,"pron(pers,3,sing)"
sich,zien,"pron(refl,3,sing)"
daar,daar,adv(dem)
van,van,adp()
"onthiel,",onthoeden,n(sing)
Daar,haar,conj(coord)
en,ne,adv(neg)
waar,waar,"v(fin,past,aux_cop)"
geen,geen,pron(indef)
eelder,eed,n(sing)
Ziel.,elia,n(sing)
Ammon,immon,n(sing)
kan't,kennen,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
niet,niet,adv(neg)
wel,wel,adv(gener)
"gelucken,",geluk,v(infin)
Mits,eten,"conj(subord)+pron(pers,3,sing)"
hy,hij,"pron(pers,3,sing)"
heeft,hebben,"v(fin,pres,aux_cop)"
een,een,art(indef)
schand',schande,n(sing)
"begaan,",begaan,n(sing)
Een,een,conj(coord)
van,van,adp()
d'alder-slimste,de+ellergelste,adj()
"stucken,",stuk,n(plu)
Die,hij,n(prop)
ooyt,ooit,n(sing)
jemandt,iemand,adv(gener)
heeft,hebben,"v(fin,pres,aux_cop)"
"gedaan,",doen,"v(participle,past)"
Hem,hij,adv(gener)
genaakt,genaken,"v(participle,past)"
groot,groot,adj()
"ongeval,",ongeval,n(sing)
Wat,haten,adv(gener)
beleven,beleven,v(infin)
douders,douder,art(def)+n(plu)
al?,al,num(indef)
Noch,ook,adv(gener)
soo,zo,adv(resum)
synder,zinder,adp()
veele,veel,num(indef)
"menschen,",mens,n(plu)
Die,je,conj(coord)
na,na,adp()
kind'ren,kind,v(infin)
haaken,haak,n(plu)
"seer,",zeer,adv(gener)
Dan,hangen,adp()
verstaan,verstaan,v(infin)
niet,niet,adv(neg)
watse,wat+zij,"v(fin,past,aux_cop)+pron(pers,3,sing)"
"wenschen,",wens,v(infin)
Ofte,of,n(sing)
bidden,bidden,v(infin)
vanden,van+de,adp()+art(def)
"Heer,",eer,n(sing)
Want,hand,n(sing)
belevense,beleven+zij,"v(fin,pres,lex)+pron(pers,3,plu)"
geen,geen,pron(indef)
"soet,",zoet,n(sing)
s'En,schen,n(sing)
beleven,beleven,v(infin)
ook,ook,adv(gener)
geen,geen,pron(indef)
roet.,rood,n(sing)
Soo,o,conj(coord)
zy,zij,"pron(pers,3,plu)"
dan,dan,adv(gener)
geen,geen,pron(indef)
lief,lief,adj()
beleven,beleven,v(infin)
s'En,schen,"v(fin,pres,aux_cop)"
beleven,beleven,v(infin)
ook,ook,adv(gener)
geen,geen,pron(indef)
"leet,",leed,n(plu)
Daar,haar,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
weynnigh,wenig,n(sing)
an,aan,adp()
"bedreven,",bedrijven,v(infin)
Waarmen,arm,n(plu)
'tErref-goedt,uitreiken,art(def)+n(sing)
besteet,bestaan,"v(participle,past)"
Die,hij,adv(gener)
becommering,bekommering,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
"mal,",malk,n(sing)
Van,hangen,conj(coord)
wie't,wie+het,n(sing)
goet,goed,n(sing)
besitten,bezitten,v(infin)
sal.,zullen,"v(fin,pres,aux_cop)"
Dikwils,aekidius,n(prop)
't,eten,adp()
na-laat,naula,n(sing)
des,de,art(def)
"bewaarders,",bewaarder,n(sing)
