form,lemma,pos
Vvilt,helft,"v(fin,pres,lex)"
met,met,adp()
Processie,roksis,n(sing)
nu,nu,adv(dem)
al,al,adv(gener)
te,te,adp()
samen,samen,v(infin)
Vwen,uw,v(infin)
nieuwen,nieuw,adj()
Gouuerneur,overnever,n(sing)
"vermaert,",vermaard,adj()
Groot,rood,n(sing)
Commandeur,ommundaar,n(sing)
van,van,adp()
Castilien,hastiel,n(sing)
met,met,adp()
namen,naam,n(sing)
Jnhalen,inhalen,"v(participle,past)"
met,met,adp()
zijnen,zijn,pron(poss)
hoop,hoop,n(sing)
vergaert.,vergaard,"v(participle,past)"
Jn,en,conj(coord)
Antwerpen,ontwerpen,"v(participle,past)"
is,zijn,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
gecomen,komen,v(infin)
druypen,druipen,v(infin)
Als,als,adv(gener)
een,een,art(indef)
Haen,haan,n(sing)
die,die,pron(rel)
vanden,van+de,adp()+art(def)
regen,regen,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
"nat,",nat,adj()
Die,ei,conj(coord)
Burghers,hoog,adj()
ginghen,gaan,"v(fin,past,lex)"
te,te,adp()
samen,samen,adv(gener)
sluypen,sluipen,v(infin)
Vraghende,margaand,"v(participle,pres)"
wat,wat,pron(inter)
mocht,mogen,"v(fin,past,aux_cop)"
beduyden,beduiden,v(infin)
dat?,dat,adv(gener)
Den,een,art(indef)
lesten,laatst,adj()
Januarij,januari,n(sing)
"voorleden,",voorleden,v(infin)
Js,zijn,"v(fin,pres,aux_cop)"
die,de,art(def)
tijding,tijding,n(sing)
ghecomen,komen,"v(participle,past)"
int,het+in,adp()+art(def)
"openbaer,",openbaar,n(sing)
Tot,hoofd,conj(coord)
Antwerpen,ontwerpen,"v(fin,past,lex)"
al,al,adv(gener)
binnen,binnen,adp()
der,de,art(def)
"steden,",stad,n(plu)
Hoe,hoe,conj(coord)
dat,dat,conj(subord)
die,de,art(def)
slach,slag,n(sing)
met,met,adp()
haer,zij,"pron(pers,3,sing)"
verloren,verliezen,"v(participle,past)"
waer.,waar,adj()
Te,eer,conj(coord)
Loddijcks,hodden+ik,n(sing)
hoeck,hoek,"v(fin,past,lex)"
by,bij,adp()
Bergen,erg,n(prop)
sy,zij,"pron(pers,3,plu)"
lagen,liggen,"v(fin,past,lex)"
Aen,een,conj(coord)
haren,haar,pron(poss)
Anckeren,ankeren,n(plu)
die,de,art(def)
Papouwen,apollon,n(plu)
snel,snel,adj()
Die,je,adv(indef)
Geuskens,eeuwsen,n(plu)
quamen,komen,"v(fin,past,aux_cop)"
haer,zij,pron(poss)
